# s/c   M_is_mean    M_is_std
0.07277485 0.20618899 0.00012780
0.07407572 0.20869988 0.00012855
0.07536180 0.21122846 0.00012968
0.07666268 0.21377572 0.00013116
0.07796355 0.21634258 0.00013298
0.07926442 0.21892987 0.00013513
0.08056529 0.22153838 0.00013757
0.08185138 0.22416885 0.00014028
0.08315225 0.22682192 0.00014323
0.08445312 0.22949820 0.00014639
0.08575399 0.23219822 0.00014972
0.08704008 0.23492248 0.00015320
0.08834095 0.23767138 0.00015680
0.08964182 0.24044530 0.00016050
0.09094269 0.24324455 0.00016426
0.09224356 0.24606938 0.00016808
0.09352965 0.24891999 0.00017193
0.09483052 0.25179655 0.00017579
0.09613139 0.25469915 0.00017965
0.09743226 0.25762784 0.00018351
0.09871835 0.26058265 0.00018735
0.10001922 0.26356353 0.00019117
0.10132009 0.26657040 0.00019496
0.10260618 0.26960314 0.00019871
0.10390705 0.27266160 0.00020244
0.10520792 0.27574557 0.00020614
0.10650879 0.27885481 0.00020980
0.10779488 0.28198907 0.00021344
0.10909575 0.28514804 0.00021706
0.11039662 0.28833138 0.00022066
0.11169749 0.29153874 0.00022425
0.11298358 0.29476971 0.00022783
0.11428445 0.29802388 0.00023141
0.11558532 0.30130080 0.00023499
0.11687141 0.30460002 0.00023859
0.11817228 0.30792104 0.00024220
0.11947315 0.31126335 0.00024583
0.12075924 0.31462642 0.00024949
0.12206011 0.31800972 0.00025319
0.12336098 0.32141267 0.00025692
0.12466185 0.32483470 0.00026068
0.12594794 0.32827523 0.00026449
0.12724881 0.33173365 0.00026834
0.12854968 0.33520935 0.00027223
0.12983577 0.34057603 0.00028709
0.13113664 0.34426999 0.00029559
0.13243751 0.34794248 0.00030088
0.13372359 0.35160848 0.00030419
0.13502447 0.35527638 0.00030686
0.13632534 0.35894168 0.00030848
0.13761142 0.36259915 0.00030877
0.13891229 0.36625345 0.00030793
0.14019838 0.36993738 0.00030900
0.14149925 0.37370379 0.00031791
0.14280012 0.37757324 0.00033443
0.14408621 0.38149398 0.00035512
0.14538708 0.38536449 0.00037493
0.14668795 0.38912695 0.00038435
0.14797404 0.39278282 0.00038274
0.14927491 0.39636219 0.00037608
0.15056100 0.39992002 0.00036870
0.15186187 0.40349058 0.00036348
0.15316274 0.40705326 0.00036030
0.15444883 0.41057178 0.00035666
0.15574970 0.41405288 0.00035113
0.15703579 0.41753534 0.00034513
0.15833666 0.42100942 0.00033828
0.15963753 0.42443667 0.00032786
0.16092362 0.42780630 0.00031313
0.16222449 0.43120777 0.00029871
0.16351058 0.43477098 0.00029753
0.16481145 0.43848291 0.00031546
0.16611232 0.44224872 0.00034632
0.16739841 0.44599048 0.00037803
0.16869928 0.44966656 0.00039733
0.16998537 0.45327510 0.00040476
0.17128624 0.45682460 0.00040560
0.17257232 0.46032539 0.00040202
0.17387319 0.46378865 0.00039602
0.17517407 0.46722553 0.00038841
0.17646015 0.47064622 0.00037977
0.17776102 0.47405852 0.00037030
0.17904711 0.47746562 0.00035989
0.18034798 0.48087151 0.00034862
0.18163407 0.48428040 0.00033688
0.18293494 0.48770623 0.00032684
0.18422103 0.49117765 0.00032283
0.18552190 0.49471199 0.00032601
0.18680799 0.49829565 0.00033448
0.18810886 0.50187237 0.00033983
0.18939495 0.50538634 0.00032981
0.19069582 0.50883833 0.00030600
0.19199669 0.51231721 0.00028277
0.19328278 0.51595237 0.00027632
0.19458365 0.51974127 0.00029159
0.19586974 0.52360326 0.00032085
0.19717061 0.52749384 0.00035160
0.19845669 0.53139345 0.00037333
0.19975757 0.53531999 0.00039003
0.20104365 0.53927458 0.00040423
0.20234452 0.54321596 0.00040658
0.20363061 0.54711244 0.00039150
0.20493148 0.55094379 0.00036068
0.20621757 0.55477244 0.00032851
0.20750366 0.55872726 0.00031288
0.20880453 0.56283504 0.00031725
0.21009062 0.56704487 0.00033650
0.21139149 0.57129690 0.00035941
0.21267758 0.57555562 0.00037414
0.21397845 0.57983461 0.00038153
0.21526454 0.58415858 0.00038800
0.21656541 0.58854133 0.00039758
0.21785149 0.59299043 0.00041212
0.21915236 0.59750005 0.00043091
0.22043845 0.60205429 0.00045167
0.22173932 0.60663401 0.00047018
0.22302541 0.61122466 0.00048449
0.22432628 0.61582206 0.00049503
0.22561237 0.62044386 0.00050535
0.22689846 0.62512386 0.00052193
0.22819933 0.62987060 0.00054736
0.22948542 0.63466937 0.00058086
0.23078629 0.63950110 0.00061857
0.23207238 0.64434435 0.00065479
0.23337325 0.64917770 0.00068545
0.23465933 0.65397935 0.00070845
0.23594542 0.65873137 0.00072440
0.23724629 0.66342839 0.00073469
0.23853238 0.66808226 0.00074117
0.23983325 0.67271476 0.00074603
0.24111934 0.67734528 0.00075149
0.24240543 0.68198115 0.00075953
0.24370630 0.68661354 0.00077080
0.24499239 0.69122609 0.00078487
0.24629326 0.69580834 0.00080030
0.24757935 0.70035197 0.00081518
0.24886543 0.70484582 0.00082616
0.25016630 0.70928440 0.00083257
0.25145239 0.71366480 0.00083592
0.25275326 0.71798721 0.00083864
0.25403935 0.72226180 0.00084334
0.25532544 0.72649676 0.00085066
0.25662631 0.73069333 0.00086022
0.25791240 0.73484600 0.00087066
0.25919849 0.73894028 0.00087987
0.26049936 0.74296154 0.00088439
0.26178545 0.74689841 0.00088186
0.26307153 0.75074994 0.00087394
0.26437240 0.75452487 0.00086486
0.26565849 0.75825781 0.00085834
0.26695936 0.76200563 0.00085757
0.26824545 0.76578554 0.00086310
0.26953154 0.76956790 0.00087517
0.27083241 0.77329366 0.00089091
0.27211850 0.77689276 0.00089898
0.27340459 0.78033965 0.00089572
0.27470546 0.78365424 0.00088571
0.27599154 0.78689060 0.00087393
0.27727763 0.79010848 0.00086837
0.27857850 0.79332442 0.00087020
0.27986459 0.79652507 0.00087620
0.28115068 0.79968176 0.00088311
0.28243677 0.80273363 0.00088190
0.28373764 0.80562232 0.00087495
0.28502373 0.80836793 0.00086913
0.28630981 0.81103072 0.00086470
0.28761068 0.81367416 0.00086142
0.28889677 0.81631278 0.00086210
0.29018286 0.81887622 0.00086768
0.29148373 0.82129137 0.00086699
0.29276982 0.82354016 0.00085422
0.29405591 0.82564025 0.00083211
0.29534200 0.82762900 0.00080507
0.29664287 0.82955421 0.00078043
0.29792895 0.83143344 0.00076219
0.29921504 0.83324691 0.00075040
0.30051591 0.83495464 0.00074167
0.30180200 0.83651764 0.00072808
0.30308809 0.83792856 0.00070694
0.30437418 0.83921851 0.00068192
0.30567505 0.84043782 0.00065855
0.30696114 0.84163781 0.00064403
0.30824722 0.84283401 0.00064132
0.30953331 0.84400541 0.00064884
0.31083418 0.84511289 0.00066279
0.31212027 0.84612553 0.00067720
0.31340636 0.84703790 0.00068525
0.31469245 0.84785252 0.00068098
0.31599332 0.84856125 0.00066184
0.31727941 0.84914965 0.00062974
0.31856549 0.84962347 0.00058977
0.31985158 0.85001537 0.00055093
0.32115245 0.85036473 0.00052108
0.32243854 0.85071325 0.00050707
0.32372463 0.85110563 0.00051886
0.32501072 0.85155900 0.00055528
0.32629681 0.85206159 0.00060763
0.32759768 0.85259097 0.00066666
0.32888376 0.85311633 0.00072049
0.33016985 0.85360719 0.00076086
0.33145594 0.85404928 0.00078719
0.33275681 0.85444204 0.00080371
0.33404290 0.85479751 0.00081832
0.33532899 0.85513715 0.00083946
0.33661508 0.85547413 0.00087046
0.33790116 0.85581025 0.00090834
0.33918725 0.85614427 0.00094627
0.34048812 0.85648170 0.00098109
0.34177421 0.85683166 0.00101199
0.34306030 0.85720502 0.00104032
0.34434639 0.85761234 0.00106912
0.34563247 0.85805787 0.00110147
0.34693335 0.85853846 0.00114133
0.34821943 0.85903525 0.00118749
0.34950552 0.85953186 0.00123869
0.35079161 0.86002170 0.00129346
0.35207770 0.86048482 0.00134229
0.35336379 0.86091250 0.00138113
0.35466466 0.86132124 0.00141276
0.35595074 0.86174045 0.00144211
0.35723683 0.86219746 0.00147503
0.35852292 0.86269804 0.00151288
0.35980901 0.86323654 0.00155597
0.36109510 0.86381159 0.00160379
0.36238118 0.86442173 0.00165485
0.36368206 0.86505160 0.00170652
0.36496814 0.86567317 0.00175461
0.36625423 0.86625855 0.00179582
0.36754032 0.86680174 0.00183108
0.36882641 0.86732417 0.00186528
0.37011250 0.86786329 0.00190480
0.37139858 0.86844927 0.00195616
0.37269945 0.86907334 0.00201774
0.37398554 0.86971236 0.00208372
0.37527163 0.87035655 0.00215036
0.37655772 0.87100467 0.00221268
0.37784381 0.87166472 0.00226566
0.37912989 0.87235131 0.00230865
0.38041598 0.87305928 0.00234330
0.38170207 0.87375352 0.00237005
0.38298816 0.87440305 0.00239174
0.38428903 0.87500943 0.00241484
0.38557512 0.87559583 0.00244511
0.38686121 0.87618610 0.00248499
0.38814729 0.87679997 0.00253390
0.38943338 0.87745224 0.00258994
0.39071947 0.87814785 0.00265061
0.39200556 0.87888085 0.00271326
0.39329165 0.87964560 0.00277623
0.39457773 0.88044599 0.00283963
0.39586382 0.88128935 0.00290270
0.39714991 0.88217825 0.00296582
0.39843600 0.88308871 0.00302831
0.39973687 0.88396143 0.00308454
0.40102296 0.88473652 0.00312866
0.40230905 0.88540286 0.00316245
0.40359513 0.88601522 0.00320146
0.40488122 0.88663585 0.00325337
0.40616731 0.88729516 0.00331490
0.40745340 0.88799347 0.00338229
0.40873949 0.88869112 0.00344605
0.41002557 0.88934758 0.00350000
0.41131166 0.88996812 0.00354772
0.41259775 0.89058845 0.00359598
0.41388384 0.89122878 0.00364622
0.41516993 0.89188618 0.00369619
0.41645601 0.89260140 0.00375102
0.41774210 0.89345668 0.00382182
0.41902819 0.89451302 0.00391250
0.42031428 0.89571819 0.00401066
0.42160037 0.89693119 0.00409581
0.42288645 0.89808745 0.00416130
0.42417254 0.89919706 0.00421683
0.42545863 0.90028666 0.00427472
0.42674472 0.90137597 0.00433667
0.42803081 0.90246391 0.00439809
0.42931690 0.90355374 0.00445891
0.43060298 0.90466155 0.00452277
0.43188907 0.90580708 0.00459400
0.43317516 0.90700164 0.00467408
0.43446125 0.90824399 0.00476082
0.43574734 0.90953015 0.00485193
0.43703342 0.91085854 0.00494691
0.43831951 0.91222233 0.00504268
0.43960560 0.91361563 0.00513851
0.44089169 0.91502270 0.00523280
0.44217778 0.91641306 0.00532070
0.44346386 0.91776546 0.00539978
0.44474995 0.91908917 0.00547334
0.44603604 0.92044713 0.00555890
0.44732213 0.92191877 0.00567077
0.44860822 0.92354813 0.00580942
0.44989430 0.92528788 0.00596186
0.45118039 0.92700060 0.00609902
0.45246648 0.92862447 0.00621053
0.45375257 0.93017648 0.00630875
0.45503866 0.93166507 0.00640312
0.45632474 0.93308298 0.00649058
0.45761083 0.93439198 0.00655858
0.45889692 0.93557366 0.00660434
0.46018301 0.93667818 0.00664542
0.46146910 0.93778799 0.00670211
0.46275519 0.93899469 0.00678677
0.46404127 0.94030436 0.00689259
0.46532736 0.94161015 0.00699414
0.46661345 0.94285109 0.00708127
0.46789954 0.94403673 0.00716043
0.46917084 0.94521313 0.00724840
0.47045693 0.94643267 0.00735717
0.47174302 0.94770559 0.00748293
0.47302911 0.94901060 0.00761834
0.47431520 0.95031541 0.00775323
0.47560128 0.95158448 0.00787709
0.47688737 0.95280026 0.00798824
0.47817346 0.95396793 0.00809069
0.47945955 0.95511027 0.00819140
0.48074564 0.95625739 0.00829764
0.48203172 0.95743576 0.00841423
0.48331781 0.95864670 0.00854080
0.48460390 0.95985685 0.00866774
0.48587521 0.96103700 0.00878815
0.48716129 0.96217545 0.00890047
0.48844738 0.96327336 0.00900630
0.48973347 0.96434249 0.00911064
0.49101956 0.96539627 0.00921822
0.49230565 0.96644624 0.00933104
0.49359173 0.96750192 0.00944983
0.49487782 0.96857136 0.00957540
0.49616391 0.96965703 0.00970664
0.49743522 0.97075573 0.00984201
0.49872130 0.97185936 0.00997926
0.50000739 0.97295514 0.01011524
0.50129348 0.97402968 0.01024790
0.50257957 0.97507220 0.01037512
0.50386566 0.97607543 0.01049581
0.50515174 0.97704218 0.01061231
0.50643783 0.97798800 0.01072919
0.50770914 0.97892716 0.01084995
0.50899523 0.97986477 0.01097512
0.51028131 0.98079250 0.01110145
0.51156740 0.98168781 0.01122236
0.51285349 0.98253202 0.01133425
0.51413958 0.98331648 0.01143607
0.51542567 0.98404481 0.01152953
0.51669697 0.98473902 0.01162210
0.51798306 0.98542922 0.01172100
0.51926915 0.98614673 0.01183041
0.52055524 0.98690850 0.01195082
0.52184132 0.98771399 0.01207972
0.52312741 0.98853275 0.01220835
0.52439872 0.98930135 0.01232305
0.52568480 0.98997888 0.01241345
0.52697089 0.99055472 0.01247961
0.52825698 0.99104946 0.01253419
0.52954307 0.99152637 0.01259256
0.53082916 0.99203718 0.01266550
0.53210046 0.99259790 0.01275254
0.53338655 0.99317624 0.01284044
0.53467264 0.99370811 0.01291559
0.53595873 0.99416644 0.01297191
0.53724481 0.99456504 0.01301339
0.53853090 0.99495035 0.01305748
0.53980221 0.99538436 0.01311786
0.54108830 0.99588936 0.01319231
0.54237438 0.99644479 0.01327229
0.54366047 0.99701407 0.01334810
0.54494656 0.99756540 0.01341127
0.54621787 0.99807697 0.01345756
0.54750395 0.99855525 0.01349354
0.54879004 0.99904221 0.01353053
0.55007613 0.99956813 0.01357390
0.55134744 1.00014839 0.01362507
0.55263352 1.00077694 0.01367939
0.55391961 1.00141743 0.01372738
0.55520570 1.00203524 0.01376300
0.55649179 1.00261921 0.01378578
0.55776309 1.00318492 0.01380162
0.55904918 1.00376909 0.01382178
0.56033527 1.00439962 0.01385169
0.56162136 1.00507988 0.01388984
0.56289266 1.00579614 0.01393229
0.56417875 1.00651801 0.01397155
0.56546484 1.00722193 0.01400291
0.56675093 1.00789252 0.01402500
0.56803702 1.00851637 0.01403553
0.56930832 1.00908855 0.01403502
0.57059441 1.00961847 0.01403002
0.57188050 1.01012961 0.01402699
0.57316659 1.01064833 0.01403099
0.57443789 1.01119975 0.01404408
0.57572398 1.01180742 0.01406616
0.57701007 1.01248365 0.01409555
0.57829616 1.01322732 0.01413063
0.57956746 1.01401756 0.01416870
0.58085355 1.01480730 0.01419903
0.58213964 1.01555767 0.01421506
0.58341094 1.01625120 0.01421434
0.58469703 1.01688299 0.01419785
0.58598312 1.01746519 0.01417339
0.58726921 1.01802290 0.01414753
0.58854051 1.01857470 0.01412445
0.58982660 1.01912916 0.01410527
0.59111269 1.01967785 0.01408527
0.59239878 1.02019227 0.01405622
0.59367008 1.02065001 0.01401276
0.59495617 1.02105610 0.01395831
0.59624226 1.02144206 0.01390366
0.59751356 1.02184355 0.01385736
0.59879965 1.02228905 0.01382301
0.60008574 1.02279455 0.01380056
0.60137183 1.02335948 0.01378766
0.60264313 1.02396686 0.01377965
0.60392922 1.02458008 0.01376648
0.60521531 1.02516217 0.01374138
0.60648661 1.02568487 0.01369862
0.60777270 1.02613286 0.01363365
0.60905879 1.02652682 0.01355704
0.61033010 1.02690144 0.01347910
0.61161618 1.02728593 0.01340425
0.61290227 1.02769681 0.01333434
0.61417358 1.02813323 0.01326684
0.61545967 1.02858749 0.01320004
0.61674575 1.02905349 0.01313317
0.61801706 1.02953524 0.01306810
0.61930315 1.03003412 0.01300549
0.62058924 1.03055307 0.01294576
0.62187532 1.03110336 0.01289090
0.62314663 1.03170044 0.01284352
0.62443272 1.03235443 0.01280372
0.62571880 1.03306035 0.01276817
0.62699011 1.03379172 0.01273068
0.62827620 1.03450126 0.01267900
0.62954750 1.03515734 0.01260734
0.63083359 1.03575196 0.01251821
0.63211968 1.03628338 0.01241382
0.63339099 1.03675893 0.01229907
0.63467707 1.03719865 0.01218107
0.63596316 1.03762315 0.01206502
0.63723447 1.03805392 0.01195470
0.63852056 1.03851792 0.01185410
0.63980664 1.03903767 0.01176589
0.64107795 1.03962538 0.01169019
0.64236404 1.04027995 0.01162453
0.64365012 1.04099449 0.01156623
0.64492143 1.04176406 0.01151395
0.64620752 1.04258345 0.01146674
0.64749361 1.04344620 0.01142329
0.64876491 1.04434522 0.01138247
0.65005100 1.04527158 0.01134300
0.65132231 1.04621574 0.01130332
0.65260839 1.04716643 0.01126168
0.65389448 1.04811249 0.01121599
0.65516579 1.04904279 0.01116400
0.65645188 1.04994772 0.01110496
0.65772318 1.05082489 0.01104009
0.65900927 1.05167531 0.01097165
0.66029536 1.05249418 0.01090015
0.66156666 1.05326845 0.01082257
0.66285275 1.05398803 0.01073606
0.66413884 1.05465553 0.01064192
0.66541014 1.05529087 0.01054761
0.66669623 1.05592504 0.01046233
0.66796754 1.05658777 0.01039282
0.66925363 1.05729989 0.01034275
0.67053971 1.05806912 0.01031087
0.67181102 1.05889099 0.01029485
0.67309711 1.05974341 0.01028836
0.67436841 1.06058669 0.01027868
0.67565450 1.06138725 0.01025898
0.67692581 1.06213283 0.01022874
0.67821189 1.06282107 0.01018935
0.67949798 1.06344972 0.01014214
0.68076929 1.06401603 0.01008680
0.68205538 1.06451773 0.01002281
0.68332668 1.06496153 0.00995194
0.68461277 1.06537356 0.00988348
0.68589886 1.06578869 0.00982904
0.68717016 1.06622513 0.00979252
0.68845625 1.06667872 0.00977071
0.68972756 1.06713826 0.00975845
0.69101364 1.06759784 0.00975382
0.69228495 1.06805363 0.00975559
0.69357104 1.06850285 0.00976224
0.69484234 1.06894949 0.00977530
0.69612843 1.06940134 0.00979671
0.69741452 1.06987058 0.00982967
0.69868582 1.07036389 0.00987528
0.69997191 1.07087440 0.00993016
0.70124322 1.07138106 0.00998703
0.70252931 1.07185679 0.01003717
0.70380061 1.07229243 0.01007945
0.70508670 1.07269403 0.01011746
0.70635801 1.07306724 0.01015264
0.70764409 1.07341249 0.01018355
0.70893018 1.07372844 0.01020917
0.71020149 1.07401136 0.01022739
0.71148758 1.07425958 0.01023731
0.71275888 1.07448654 0.01024582
0.71404497 1.07471366 0.01026103
0.71531627 1.07496355 0.01028974
0.71660236 1.07524590 0.01033230
0.71787367 1.07554927 0.01038103
0.71915976 1.07585767 0.01042886
0.72043106 1.07616004 0.01047202
0.72171715 1.07644952 0.01050933
0.72298845 1.07672273 0.01054074
0.72427454 1.07697764 0.01056650
0.72554585 1.07720978 0.01058632
0.72683194 1.07741062 0.01059683
0.72810324 1.07757078 0.01059371
0.72938933 1.07768757 0.01057518
0.73066064 1.07776921 0.01054533
0.73194672 1.07783174 0.01051195
0.73321803 1.07789050 0.01047957
0.73450412 1.07795396 0.01045030
0.73577542 1.07802366 0.01042327
0.73706151 1.07809750 0.01039578
0.73833282 1.07817301 0.01036614
0.73961890 1.07824785 0.01033280
0.74089021 1.07831955 0.01029470
0.74217630 1.07838562 0.01025086
0.74344760 1.07844220 0.01019966
0.74473369 1.07848588 0.01014026
0.74600500 1.07851511 0.01007257
0.74729108 1.07853058 0.00999743
0.74856239 1.07853630 0.00991707
0.74984848 1.07853839 0.00983414
0.75111978 1.07854308 0.00975092
0.75240587 1.07855566 0.00966888
0.75367718 1.07858008 0.00958884
0.75496327 1.07861912 0.00951108
0.75623457 1.07867465 0.00943557
0.75752066 1.07874792 0.00936208
0.75879196 1.07883981 0.00929036
0.76007805 1.07895101 0.00922014
0.76134936 1.07908240 0.00915117
0.76263545 1.07923602 0.00908369
0.76390675 1.07941478 0.00901803
0.76517806 1.07962315 0.00895509
0.76646414 1.07986883 0.00889688
0.76773545 1.08016060 0.00884568
0.76902154 1.08050351 0.00880264
0.77029284 1.08089390 0.00876619
0.77157893 1.08131938 0.00873193
0.77285024 1.08176432 0.00869498
0.77413633 1.08221609 0.00865314
0.77540763 1.08266566 0.00860534
0.77669372 1.08310485 0.00855057
0.77796502 1.08352670 0.00848834
0.77923633 1.08392712 0.00841884
0.78052242 1.08430610 0.00834369
0.78179372 1.08466859 0.00826569
0.78307981 1.08502437 0.00818895
0.78435112 1.08538281 0.00811689
0.78563720 1.08574930 0.00805030
0.78690851 1.08612729 0.00798896
0.78817982 1.08651941 0.00793255
0.78946590 1.08692778 0.00788047
0.79073721 1.08735411 0.00783196
0.79202330 1.08779894 0.00778603
0.79329460 1.08826160 0.00774150
0.79458069 1.08873890 0.00769662
0.79585200 1.08922406 0.00764933
0.79712330 1.08971003 0.00759792
0.79840939 1.09019004 0.00754134
0.79968070 1.09065765 0.00747898
0.80096678 1.09110868 0.00741090
0.80223809 1.09154099 0.00733752
0.80350939 1.09195645 0.00726047
0.80479548 1.09236159 0.00718209
0.80606679 1.09276740 0.00710625
0.80735288 1.09318594 0.00703726
0.80862418 1.09362281 0.00697504
0.80989549 1.09408032 0.00691891
0.81118157 1.09456217 0.00686910
0.81245288 1.09507216 0.00682542
0.81373897 1.09561214 0.00678761
0.81501027 1.09617887 0.00675362
0.81628158 1.09676575 0.00672115
0.81756767 1.09736614 0.00668812
0.81883897 1.09797426 0.00665337
0.82012506 1.09858417 0.00661558
0.82139637 1.09918619 0.00657150
0.82266767 1.09976923 0.00651847
0.82395376 1.10032484 0.00645441
0.82522507 1.10085402 0.00638139
0.82651115 1.10137213 0.00630691
0.82778246 1.10189830 0.00623790
0.82905376 1.10244502 0.00617766
0.83033985 1.10301798 0.00612690
0.83161116 1.10361826 0.00608509
0.83288246 1.10424401 0.00605091
0.83416855 1.10489148 0.00602307
0.83543986 1.10555517 0.00600005
0.83672594 1.10622817 0.00597993
0.83799725 1.10690286 0.00596075
0.83926856 1.10757169 0.00594077
0.84055464 1.10822745 0.00591824
0.84182595 1.10886331 0.00589167
0.84309725 1.10947399 0.00586000
0.84438334 1.11005731 0.00582265
0.84565465 1.11061528 0.00578079
0.84692595 1.11115648 0.00573715
0.84821204 1.11169582 0.00569604
0.84948335 1.11224907 0.00566157
0.85076944 1.11282440 0.00563504
0.85204074 1.11341828 0.00561433
0.85331205 1.11401991 0.00559534
0.85459813 1.11461830 0.00557536
0.85586944 1.11520493 0.00555257
0.85714075 1.11577320 0.00552535
0.85842683 1.11631749 0.00549230
0.85969814 1.11683617 0.00545321
0.86096944 1.11733083 0.00540877
0.86225553 1.11781004 0.00536139
0.86352684 1.11829377 0.00531856
0.86479814 1.11880466 0.00528696
0.86608423 1.11936591 0.00527139
0.86735554 1.11999303 0.00527610
0.86862684 1.12068920 0.00530114
0.86991293 1.12144458 0.00534188
0.87118424 1.12224010 0.00539142
0.87245554 1.12305412 0.00544300
0.87374163 1.12386235 0.00549006
0.87501293 1.12464508 0.00552774
0.87628424 1.12538519 0.00555151
0.87757033 1.12606901 0.00555792
0.87884163 1.12668832 0.00554567
0.88011294 1.12723879 0.00551472
0.88138424 1.12772132 0.00546734
0.88267033 1.12814024 0.00540683
0.88394164 1.12850184 0.00533728
0.88521294 1.12881363 0.00526267
0.88649903 1.12908495 0.00518637
0.88777034 1.12932995 0.00511411
0.88904164 1.12956592 0.00505246
0.89032773 1.12980459 0.00500439
0.89159904 1.13005120 0.00496916
0.89287034 1.13030885 0.00494477
0.89415643 1.13057962 0.00492939
0.89542774 1.13086350 0.00492099
0.89669904 1.13115743 0.00491733
0.89797035 1.13145719 0.00491659
0.89925643 1.13175827 0.00491745
0.90052774 1.13205521 0.00491840
0.90179905 1.13234297 0.00491831
0.90308513 1.13261608 0.00491611
0.90435644 1.13286825 0.00491010
0.90562774 1.13309382 0.00489875
0.90691383 1.13328758 0.00488084
0.90818514 1.13344685 0.00485578
0.90945644 1.13357142 0.00482423
0.91072775 1.13366510 0.00478838
0.91201384 1.13373798 0.00475176
0.91328514 1.13380016 0.00471760
0.91455645 1.13386222 0.00468833
0.91582775 1.13393651 0.00466613
0.91711384 1.13403421 0.00465249
0.91838515 1.13416514 0.00464817
0.91965645 1.13433493 0.00465314
0.92094254 1.13454287 0.00466617
0.92221385 1.13477952 0.00468361
0.92348515 1.13502822 0.00470001
0.92475646 1.13527471 0.00471135
0.92604254 1.13551115 0.00471591
0.92731385 1.13573439 0.00471375
0.92858516 1.13594435 0.00470591
0.92985646 1.13614169 0.00469362
0.93114255 1.13632731 0.00467790
0.93241385 1.13650249 0.00465959
0.93368516 1.13667177 0.00464137
0.93495647 1.13684596 0.00462775
0.93624255 1.13704006 0.00462360
0.93751386 1.13727009 0.00463336
0.93878516 1.13755023 0.00465908
0.94005647 1.13788499 0.00469868
0.94134256 1.13826372 0.00474610
0.94261386 1.13866943 0.00479528
0.94388517 1.13908833 0.00484256
0.94515647 1.13950961 0.00488576
0.94644256 1.13992395 0.00492319
0.94771387 1.14032266 0.00495331
0.94898517 1.14069782 0.00497452
0.95025648 1.14104292 0.00498577
0.95154257 1.14135190 0.00498577
0.95281387 1.14161982 0.00497319
0.95408518 1.14184707 0.00494855
0.95535648 1.14204566 0.00491654
0.95664257 1.14224269 0.00488781
0.95791388 1.14246957 0.00487262
0.95918518 1.14274571 0.00487488
0.96045649 1.14307126 0.00489209
0.96174258 1.14343663 0.00491997
0.96301388 1.14383277 0.00495612
0.96428519 1.14424983 0.00499787
0.96555649 1.14467784 0.00504287
0.96682780 1.14510502 0.00508796
0.96811389 1.14551866 0.00512914
0.96938519 1.14590927 0.00516375
0.97065650 1.14627118 0.00519074
0.97192780 1.14660168 0.00520998
0.97321389 1.14690073 0.00522199
0.97448520 1.14717229 0.00522874
0.97575650 1.14742311 0.00523273
0.97702781 1.14766281 0.00523697
0.97829911 1.14790266 0.00524463
0.97958520 1.14815173 0.00525762
0.98085651 1.14841529 0.00527655
0.98212781 1.14869407 0.00530076
0.98339912 1.14898630 0.00532932
0.98468520 1.14928880 0.00536174
0.98595651 1.14959633 0.00539641
0.98722781 1.14990348 0.00543209
0.98849912 1.15020415 0.00546814
0.98977043 1.15049246 0.00550330
0.99105651 1.15076392 0.00553695
0.99232782 1.15101496 0.00556916
0.99359912 1.15124263 0.00560006
0.99487043 1.15144420 0.00563000
