# s/c   M_is_mean    M_is_std
0.18163407 0.47689452 0.00053900
0.18293494 0.48025887 0.00053117
0.18422103 0.48366637 0.00052797
0.18552190 0.48713306 0.00052984
0.18680799 0.49064669 0.00053531
0.18810886 0.49415487 0.00053937
0.18939495 0.49760525 0.00053302
0.19069582 0.50099818 0.00051632
0.19199669 0.50441687 0.00049905
0.19328278 0.50798306 0.00049251
0.19458365 0.51169380 0.00050065
0.19586974 0.51547342 0.00052127
0.19717061 0.51928084 0.00054746
0.19845669 0.52309721 0.00056890
0.19975757 0.52693979 0.00058619
0.20104365 0.53080990 0.00060100
0.20234452 0.53466838 0.00060708
0.20363061 0.53848626 0.00060006
0.20493148 0.54224444 0.00058087
0.20621757 0.54600085 0.00055977
0.20750366 0.54987608 0.00054926
0.20880453 0.55389422 0.00055280
0.21009062 0.55800771 0.00056827
0.21139149 0.56216145 0.00058960
0.21267758 0.56632191 0.00060699
0.21397845 0.57050199 0.00061890
0.21526454 0.57472478 0.00062982
0.21656541 0.57900291 0.00064289
0.21785149 0.58334304 0.00065953
0.21915236 0.58773954 0.00067972
0.22043845 0.59217791 0.00070186
0.22173932 0.59663973 0.00072274
0.22302541 0.60111169 0.00074078
0.22432628 0.60558964 0.00075626
0.22561237 0.61008936 0.00077156
0.22689846 0.61464230 0.00079136
0.22819933 0.61925563 0.00081781
0.22948542 0.62391555 0.00085076
0.23078629 0.62860468 0.00088753
0.23207238 0.63330300 0.00092391
0.23337325 0.63799103 0.00095674
0.23465933 0.64264814 0.00098385
0.23594542 0.64725702 0.00100542
0.23724629 0.65181245 0.00102236
0.23853238 0.65632552 0.00103578
0.23983325 0.66081647 0.00104730
0.24111934 0.66530343 0.00105884
0.24240543 0.66979327 0.00107210
0.24370630 0.67427724 0.00108792
0.24499239 0.67873940 0.00110596
0.24629326 0.68317008 0.00112511
0.24757935 0.68756188 0.00114384
0.24886543 0.69190416 0.00115939
0.25016630 0.69619224 0.00117113
0.25145239 0.70042324 0.00118018
0.25275326 0.70459629 0.00118853
0.25403935 0.70872072 0.00119829
0.25532544 0.71280347 0.00120995
0.25662631 0.71684567 0.00122324
0.25791240 0.72084271 0.00123709
0.25919849 0.72478198 0.00124991
0.26049936 0.72865017 0.00125894
0.26178545 0.73243718 0.00126210
0.26307153 0.73614217 0.00126062
0.26437240 0.73977234 0.00125798
0.26565849 0.74335896 0.00125723
0.26695936 0.74695404 0.00126105
0.26824545 0.75057352 0.00126955
0.26953154 0.75419087 0.00128301
0.27083241 0.75775204 0.00130002
0.27211850 0.76119233 0.00131127
0.27340459 0.76448845 0.00131364
0.27470546 0.76765833 0.00131053
0.27599154 0.77075076 0.00130506
0.27727763 0.77381965 0.00130410
0.27857850 0.77687998 0.00130854
0.27986459 0.77992118 0.00131560
0.28115068 0.78291860 0.00132346
0.28243677 0.78581634 0.00132507
0.28373764 0.78855886 0.00132311
0.28502373 0.79116302 0.00132287
0.28630981 0.79368434 0.00132297
0.28761068 0.79618143 0.00132192
0.28889677 0.79866862 0.00132220
0.29018286 0.80108192 0.00132657
0.29148373 0.80335392 0.00132691
0.29276982 0.80546873 0.00131820
0.29405591 0.80744281 0.00130201
0.29534200 0.80930955 0.00128097
0.29664287 0.81111277 0.00126040
0.29792895 0.81286710 0.00124346
0.29921504 0.81455415 0.00123053
0.30051591 0.81613827 0.00121959
0.30180200 0.81758338 0.00120509
0.30308809 0.81888326 0.00118472
0.30437418 0.82006675 0.00116055
0.30567505 0.82118032 0.00113588
0.30696114 0.82227094 0.00111560
0.30824722 0.82335326 0.00110229
0.30953331 0.82440876 0.00109539
0.31083418 0.82540105 0.00109269
0.31212027 0.82630204 0.00109050
0.31340636 0.82710835 0.00108386
0.31469245 0.82782345 0.00106748
0.31599332 0.82844122 0.00103948
0.31727941 0.82894890 0.00100106
0.31856549 0.82935157 0.00095413
0.31985158 0.82967907 0.00090368
0.32115245 0.82996594 0.00085520
0.32243854 0.83024858 0.00081481
0.32372463 0.83056667 0.00079068
0.32501072 0.83093465 0.00078586
0.32629681 0.83134220 0.00079695
0.32759768 0.83177052 0.00081911
0.32888376 0.83219320 0.00084382
0.33016985 0.83258390 0.00085976
0.33145594 0.83293084 0.00086457
0.33275681 0.83323342 0.00086074
0.33404290 0.83350172 0.00085334
0.33532899 0.83375473 0.00085108
0.33661508 0.83400295 0.00085736
0.33790116 0.83424833 0.00087028
0.33918725 0.83449148 0.00088453
0.34048812 0.83473899 0.00089654
0.34177421 0.83500031 0.00090528
0.34306030 0.83528590 0.00091233
0.34434639 0.83560420 0.00092092
0.34563247 0.83595685 0.00093446
0.34693335 0.83633960 0.00095781
0.34821943 0.83673243 0.00099022
0.34950552 0.83711956 0.00102859
0.35079161 0.83749667 0.00107015
0.35207770 0.83784896 0.00110602
0.35336379 0.83817062 0.00113078
0.35466466 0.83847784 0.00114661
0.35595074 0.83879771 0.00115954
0.35723683 0.83915340 0.00117638
0.35852292 0.83954787 0.00119990
0.35980901 0.83997364 0.00123087
0.36109510 0.84042880 0.00126783
0.36238118 0.84091280 0.00130934
0.36368206 0.84141289 0.00135257
0.36496814 0.84190337 0.00139140
0.36625423 0.84236031 0.00142217
0.36754032 0.84277880 0.00144544
0.36882641 0.84317736 0.00146640
0.37011250 0.84358942 0.00149355
0.37139858 0.84403833 0.00153280
0.37269945 0.84451539 0.00158331
0.37398554 0.84500117 0.00163911
0.37527163 0.84548820 0.00169554
0.37655772 0.84597810 0.00174819
0.37784381 0.84648089 0.00179164
0.37912989 0.84701237 0.00182553
0.38041598 0.84756882 0.00185152
0.38170207 0.84811725 0.00186921
0.38298816 0.84862785 0.00188090
0.38428903 0.84909918 0.00189237
0.38557512 0.84954962 0.00190961
0.38686121 0.84999965 0.00193626
0.38814729 0.85046613 0.00197187
0.38943338 0.85096226 0.00201483
0.39071947 0.85149328 0.00206299
0.39200556 0.85205419 0.00211335
0.39329165 0.85264053 0.00216418
0.39457773 0.85325663 0.00221550
0.39586382 0.85391017 0.00226679
0.39714991 0.85460437 0.00231869
0.39843600 0.85531754 0.00237010
0.39973687 0.85599516 0.00241431
0.40102296 0.85658179 0.00244547
0.40230905 0.85706715 0.00246491
0.40359513 0.85750192 0.00248723
0.40488122 0.85794310 0.00252201
0.40616731 0.85841871 0.00256731
0.40745340 0.85892948 0.00261925
0.40873949 0.85943954 0.00266852
0.41002557 0.85991190 0.00270794
0.41131166 0.86035183 0.00274051
0.41259775 0.86079246 0.00277313
0.41388384 0.86125187 0.00280754
0.41516993 0.86172545 0.00284144
0.41645601 0.86224774 0.00288013
0.41774210 0.86289206 0.00293603
0.41902819 0.86371272 0.00301371
0.42031428 0.86466132 0.00310039
0.42160037 0.86560796 0.00317384
0.42288645 0.86649435 0.00322610
0.42417254 0.86733092 0.00326596
0.42545863 0.86814311 0.00330517
0.42674472 0.86895035 0.00334667
0.42803081 0.86975237 0.00338678
0.42931690 0.87055197 0.00342523
0.43060298 0.87136274 0.00346562
0.43188907 0.87220151 0.00351242
0.43317516 0.87307658 0.00356671
0.43446125 0.87398644 0.00362623
0.43574734 0.87492808 0.00368897
0.43703342 0.87590048 0.00375437
0.43831951 0.87689830 0.00381946
0.43960560 0.87791719 0.00388360
0.44089169 0.87894363 0.00394505
0.44217778 0.87994955 0.00399833
0.44346386 0.88091485 0.00404067
0.44474995 0.88184653 0.00407495
0.44603604 0.88280013 0.00411827
0.44732213 0.88384811 0.00418603
0.44860822 0.88503179 0.00428000
0.44989430 0.88630861 0.00438708
0.45118039 0.88755341 0.00447773
0.45246648 0.88871144 0.00454159
0.45375257 0.88980059 0.00459049
0.45503866 0.89082993 0.00463352
0.45632474 0.89179481 0.00466890
0.45761083 0.89266222 0.00468517
0.45889692 0.89341652 0.00467941
0.46018301 0.89410434 0.00466890
0.46146910 0.89479972 0.00467373
0.46275519 0.89558451 0.00470698
0.46404127 0.89646292 0.00476223
0.46532736 0.89733567 0.00481268
0.46661345 0.89814684 0.00484725
0.46789954 0.89890428 0.00487163
0.46917084 0.89964875 0.00490127
0.47045693 0.90042832 0.00494865
0.47174302 0.90125261 0.00501101
0.47302911 0.90210346 0.00508127
0.47431520 0.90295307 0.00514973
0.47560128 0.90377067 0.00520644
0.47688737 0.90454254 0.00524991
0.47817346 0.90527439 0.00528399
0.47945955 0.90598776 0.00531594
0.48074564 0.90671008 0.00535317
0.48203172 0.90746518 0.00540061
0.48331781 0.90825441 0.00545802
0.48460390 0.90904682 0.00551551
0.48587521 0.90981583 0.00556602
0.48716129 0.91055029 0.00560748
0.48844738 0.91125050 0.00564111
0.48973347 0.91192673 0.00567167
0.49101956 0.91259034 0.00570351
0.49230565 0.91325143 0.00573893
0.49359173 0.91391855 0.00577889
0.49487782 0.91459882 0.00582425
0.49616391 0.91529436 0.00587412
0.49743522 0.91600283 0.00592703
0.49872130 0.91671748 0.00598094
0.50000739 0.91742717 0.00603254
0.50129348 0.91812075 0.00607974
0.50257957 0.91878963 0.00612061
0.50386566 0.91942785 0.00615421
0.50515174 0.92003839 0.00618281
0.50643783 0.92063659 0.00621145
0.50770914 0.92123562 0.00624399
0.50899523 0.92184062 0.00628129
0.51028131 0.92244506 0.00632048
0.51156740 0.92302889 0.00635496
0.51285349 0.92357568 0.00638083
0.51413958 0.92407762 0.00639701
0.51542567 0.92453743 0.00640533
0.51669697 0.92497312 0.00641257
0.51798306 0.92541127 0.00642657
0.51926915 0.92587969 0.00645244
0.52055524 0.92639313 0.00649126
0.52184132 0.92695170 0.00654078
0.52312741 0.92752905 0.00659201
0.52439872 0.92807004 0.00663129
0.52568480 0.92853977 0.00664798
0.52697089 0.92892980 0.00664178
0.52825698 0.92925886 0.00662455
0.52954307 0.92958371 0.00661220
0.53082916 0.92995004 0.00661672
0.53210046 0.93037163 0.00663794
0.53338655 0.93081973 0.00666252
0.53467264 0.93123762 0.00667634
0.53595873 0.93160119 0.00667274
0.53724481 0.93192130 0.00665549
0.53853090 0.93223666 0.00664113
0.53980221 0.93259943 0.00664394
0.54108830 0.93302766 0.00666387
0.54237438 0.93350133 0.00669256
0.54366047 0.93398589 0.00671890
0.54494656 0.93445308 0.00673475
0.54621787 0.93488334 0.00673545
0.54750395 0.93528139 0.00672575
0.54879004 0.93568442 0.00671836
0.55007613 0.93611917 0.00671937
0.55134744 0.93659925 0.00673032
0.55263352 0.93711949 0.00674675
0.55391961 0.93764845 0.00675794
0.55520570 0.93815780 0.00675775
0.55649179 0.93863847 0.00674518
0.55776309 0.93910331 0.00672533
0.55904918 0.93958386 0.00670978
0.56033527 0.94010290 0.00670479
0.56162136 0.94066237 0.00670901
0.56289266 0.94124958 0.00671774
0.56417875 0.94183826 0.00672375
0.56546484 0.94240830 0.00672181
0.56675093 0.94294606 0.00670942
0.56803702 0.94344048 0.00668423
0.56930832 0.94388745 0.00664666
0.57059441 0.94429486 0.00660249
0.57188050 0.94468358 0.00655844
0.57316659 0.94507616 0.00652047
0.57443789 0.94549348 0.00649126
0.57572398 0.94595558 0.00647184
0.57701007 0.94647251 0.00646106
0.57829616 0.94704377 0.00645758
0.57956746 0.94765267 0.00645860
0.58085355 0.94825958 0.00645269
0.58213964 0.94883313 0.00643295
0.58341094 0.94935999 0.00639753
0.58469703 0.94983684 0.00634697
0.58598312 0.95027483 0.00628808
0.58726921 0.95069625 0.00622928
0.58854051 0.95111745 0.00617494
0.58982660 0.95154650 0.00612643
0.59111269 0.95197769 0.00608011
0.59239878 0.95238679 0.00602671
0.59367008 0.95275619 0.00596143
0.59495617 0.95308888 0.00588676
0.59624226 0.95340792 0.00581279
0.59751356 0.95374150 0.00574935
0.59879965 0.95410963 0.00570010
0.60008574 0.95452282 0.00566561
0.60137183 0.95498045 0.00564428
0.60264313 0.95546844 0.00563165
0.60392922 0.95595633 0.00561699
0.60521531 0.95641475 0.00559265
0.60648661 0.95682262 0.00555277
0.60777270 0.95716905 0.00549262
0.60905879 0.95747108 0.00542135
0.61033010 0.95775786 0.00534939
0.61161618 0.95805296 0.00528237
0.61290227 0.95836839 0.00522255
0.61417358 0.95870119 0.00516742
0.61545967 0.95904269 0.00511477
0.61674575 0.95938667 0.00506349
0.61801706 0.95973279 0.00501481
0.61930315 0.96008008 0.00496922
0.62058924 0.96042957 0.00492666
0.62187532 0.96079048 0.00489029
0.62314663 0.96117511 0.00486305
0.62443272 0.96159160 0.00484568
0.62571880 0.96203711 0.00483527
0.62699011 0.96249018 0.00482357
0.62827620 0.96291475 0.00479889
0.62954750 0.96328695 0.00475396
0.63083359 0.96360136 0.00468950
0.63211968 0.96385778 0.00460776
0.63339099 0.96406269 0.00451254
0.63467707 0.96423306 0.00441208
0.63596316 0.96438529 0.00431207
0.63723447 0.96453583 0.00421669
0.63852056 0.96470498 0.00413136
0.63980664 0.96490869 0.00405953
0.64107795 0.96515433 0.00400206
0.64236404 0.96543891 0.00395705
0.64365012 0.96575508 0.00392151
0.64492143 0.96609710 0.00389333
0.64620752 0.96646004 0.00387139
0.64749361 0.96683833 0.00385412
0.64876491 0.96722615 0.00383985
0.65005100 0.96761683 0.00382662
0.65132231 0.96800351 0.00381244
0.65260839 0.96837845 0.00379469
0.65389448 0.96873409 0.00377090
0.65516579 0.96906344 0.00373875
0.65645188 0.96936110 0.00369620
0.65772318 0.96962706 0.00364453
0.65900927 0.96986391 0.00358607
0.66029536 0.97006949 0.00352100
0.66156666 0.97023355 0.00344575
0.66285275 0.97034826 0.00335798
0.66413884 0.97041462 0.00325925
0.66541014 0.97044700 0.00315647
0.66669623 0.97047020 0.00306102
0.66796754 0.97050464 0.00298023
0.66925363 0.97056528 0.00291808
0.67053971 0.97065895 0.00287415
0.67181102 0.97078272 0.00284515
0.67309711 0.97092099 0.00282404
0.67436841 0.97104293 0.00279736
0.67565450 0.97112396 0.00275782
0.67692581 0.97115718 0.00270413
0.67821189 0.97114293 0.00263736
0.67949798 0.97108230 0.00255913
0.68076929 0.97097542 0.00246876
0.68205538 0.97082264 0.00236647
0.68332668 0.97063139 0.00225452
0.68461277 0.97042305 0.00214158
0.68589886 0.97022372 0.00203870
0.68717016 0.97004482 0.00195030
0.68845625 0.96988092 0.00187484
0.68972756 0.96972177 0.00180724
0.69101364 0.96956204 0.00174502
0.69228495 0.96939890 0.00168715
0.69357104 0.96923055 0.00163180
0.69484234 0.96906153 0.00158048
0.69612843 0.96889881 0.00153478
0.69741452 0.96875358 0.00149767
0.69868582 0.96863388 0.00147065
0.69997191 0.96853497 0.00145004
0.70124322 0.96844269 0.00143027
0.70252931 0.96833852 0.00140439
0.70380061 0.96821571 0.00137137
0.70508670 0.96807711 0.00133461
0.70635801 0.96792481 0.00129616
0.70764409 0.96775798 0.00125668
0.70893018 0.96757338 0.00121529
0.71020149 0.96736702 0.00117059
0.71148758 0.96713758 0.00112258
0.71275888 0.96689676 0.00107632
0.71404497 0.96666245 0.00103772
0.71531627 0.96645400 0.00101161
0.71660236 0.96627975 0.00099855
0.71787367 0.96613092 0.00099380
0.71915976 0.96599672 0.00099259
0.72043106 0.96586883 0.00099128
0.72171715 0.96574393 0.00098904
0.72298845 0.96562146 0.00098601
0.72427454 0.96550035 0.00098222
0.72554585 0.96537694 0.00097755
0.72683194 0.96524234 0.00097035
0.72810324 0.96508782 0.00095900
0.72938933 0.96490932 0.00094339
0.73066064 0.96471143 0.00092566
0.73194672 0.96450723 0.00090896
0.73321803 0.96430817 0.00089599
0.73450412 0.96412049 0.00088783
0.73577542 0.96394558 0.00088399
0.73706151 0.96378166 0.00088351
0.73833282 0.96362699 0.00088536
0.73961890 0.96348007 0.00088887
0.74089021 0.96333917 0.00089330
0.74217630 0.96320263 0.00089817
0.74344760 0.96306873 0.00090313
0.74473369 0.96293497 0.00090748
0.74600500 0.96280042 0.00091137
0.74729108 0.96266581 0.00091530
0.74856239 0.96253322 0.00091985
0.74984848 0.96240590 0.00092561
0.75111978 0.96228690 0.00093314
0.75240587 0.96217839 0.00094269
0.75367718 0.96208168 0.00095402
0.75496327 0.96199732 0.00096720
0.75623457 0.96192511 0.00098201
0.75752066 0.96186454 0.00099816
0.75879196 0.96181491 0.00101560
0.76007805 0.96177538 0.00103418
0.76134936 0.96174534 0.00105384
0.76263545 0.96172475 0.00107466
0.76390675 0.96171426 0.00109676
0.76517806 0.96171564 0.00112043
0.76646414 0.96173256 0.00114618
0.76773545 0.96176994 0.00117468
0.76902154 0.96183080 0.00120635
0.77029284 0.96191236 0.00124147
0.77157893 0.96200559 0.00127945
0.77285024 0.96210030 0.00131835
0.77413633 0.96218890 0.00135626
0.77540763 0.96226555 0.00139167
0.77669372 0.96232525 0.00142321
0.77796502 0.96236388 0.00145015
0.77923633 0.96237895 0.00147205
0.78052242 0.96237047 0.00148903
0.78179372 0.96234222 0.00150226
0.78307981 0.96230111 0.00151306
0.78435112 0.96225329 0.00152254
0.78563720 0.96220283 0.00153169
0.78690851 0.96215210 0.00154101
0.78817982 0.96210275 0.00155084
0.78946590 0.96205646 0.00156143
0.79073721 0.96201443 0.00157301
0.79202330 0.96197743 0.00158571
0.79329460 0.96194490 0.00159946
0.79458069 0.96191512 0.00161396
0.79585200 0.96188484 0.00162861
0.79712330 0.96184863 0.00164262
0.79840939 0.96180207 0.00165513
0.79968070 0.96174182 0.00166551
0.80096678 0.96166486 0.00167342
0.80223809 0.96157032 0.00167886
0.80350939 0.96145862 0.00168219
0.80479548 0.96133338 0.00168396
0.80606679 0.96120122 0.00168488
0.80735288 0.96106647 0.00168539
0.80862418 0.96093245 0.00168592
0.80989549 0.96080102 0.00168688
0.81118157 0.96067399 0.00168858
0.81245288 0.96055455 0.00169143
0.81373897 0.96044377 0.00169560
0.81501027 0.96033989 0.00170118
0.81628158 0.96023889 0.00170816
0.81756767 0.96013669 0.00171566
0.81883897 0.96003021 0.00172315
0.82012506 0.95991671 0.00173012
0.82139637 0.95979184 0.00173563
0.82266767 0.95964975 0.00173916
0.82395376 0.95948635 0.00174050
0.82522507 0.95930338 0.00173983
0.82651115 0.95910890 0.00173807
0.82778246 0.95891219 0.00173633
0.82905376 0.95871934 0.00173498
0.83033985 0.95853155 0.00173433
0.83161116 0.95834780 0.00173434
0.83288246 0.95816658 0.00173458
0.83416855 0.95798536 0.00173480
0.83543986 0.95780122 0.00173461
0.83672594 0.95761061 0.00173367
0.83799725 0.95740993 0.00173154
0.83926856 0.95719581 0.00172774
0.84055464 0.95696511 0.00172186
0.84182595 0.95671510 0.00171356
0.84309725 0.95644373 0.00170271
0.84438334 0.95615098 0.00168975
0.84565465 0.95584007 0.00167517
0.84692595 0.95551704 0.00166006
0.84821204 0.95519244 0.00164547
0.84948335 0.95487650 0.00163216
0.85076944 0.95457416 0.00162051
0.85204074 0.95428298 0.00161029
0.85331205 0.95399348 0.00160154
0.85459813 0.95369892 0.00159334
0.85586944 0.95339441 0.00158491
0.85714075 0.95307516 0.00157604
0.85842683 0.95273760 0.00156655
0.85969814 0.95238028 0.00155659
0.86096944 0.95200370 0.00154659
0.86225553 0.95161191 0.00153699
0.86352684 0.95121729 0.00152721
0.86479814 0.95083222 0.00151674
0.86608423 0.95046712 0.00150473
0.86735554 0.95013027 0.00149026
0.86862684 0.94982349 0.00147406
0.86991293 0.94954244 0.00145804
0.87118424 0.94927776 0.00144430
0.87245554 0.94901766 0.00143392
0.87374163 0.94875047 0.00142612
0.87501293 0.94846621 0.00141972
0.87628424 0.94815627 0.00141359
0.87757033 0.94781410 0.00140655
0.87884163 0.94743611 0.00139853
0.88011294 0.94702167 0.00139015
0.88138424 0.94657266 0.00138265
0.88267033 0.94609287 0.00137766
0.88394164 0.94558757 0.00137657
0.88521294 0.94506118 0.00138062
0.88649903 0.94451882 0.00139028
0.88777034 0.94396855 0.00140432
0.88904164 0.94341899 0.00142016
0.89032773 0.94287718 0.00143555
0.89159904 0.94234733 0.00144969
0.89287034 0.94183207 0.00146240
0.89415643 0.94133342 0.00147349
0.89542774 0.94085120 0.00148328
0.89669904 0.94038334 0.00149223
0.89797035 0.93992703 0.00150106
0.89925643 0.93947828 0.00151063
0.90052774 0.93903387 0.00152107
0.90179905 0.93859086 0.00153290
0.90308513 0.93814565 0.00154695
0.90435644 0.93769459 0.00156412
0.90562774 0.93723434 0.00158537
0.90691383 0.93676190 0.00161172
0.90818514 0.93627591 0.00164355
0.90945644 0.93577675 0.00168083
0.91072775 0.93526705 0.00172252
0.91201384 0.93475377 0.00176530
0.91328514 0.93424333 0.00180703
0.91455645 0.93374198 0.00184547
0.91582775 0.93325660 0.00187810
0.91711384 0.93279335 0.00190297
0.91838515 0.93235665 0.00191870
0.91965645 0.93194904 0.00192451
0.92094254 0.93156953 0.00192078
0.92221385 0.93120931 0.00191160
0.92348515 0.93085811 0.00190119
0.92475646 0.93050717 0.00189307
0.92604254 0.93015068 0.00188936
0.92731385 0.92978709 0.00188997
0.92858516 0.92941592 0.00189447
0.92985646 0.92903722 0.00190215
0.93114255 0.92865066 0.00191273
0.93241385 0.92825604 0.00192579
0.93368516 0.92785482 0.00194016
0.93495647 0.92745149 0.00195285
0.93624255 0.92705462 0.00195891
0.93751386 0.92667400 0.00195432
0.93878516 0.92631848 0.00193611
0.94005647 0.92599078 0.00190492
0.94134256 0.92568407 0.00186592
0.94261386 0.92538820 0.00182478
0.94388517 0.92509437 0.00178570
0.94515647 0.92479735 0.00175054
0.94644256 0.92449314 0.00172060
0.94771387 0.92417725 0.00169752
0.94898517 0.92384651 0.00168224
0.95025648 0.92349823 0.00167569
0.95154257 0.92313003 0.00167886
0.95281387 0.92273980 0.00169309
0.95408518 0.92232771 0.00171872
0.95535648 0.92190214 0.00175162
0.95664257 0.92147820 0.00178414
0.95791388 0.92107312 0.00180744
0.95918518 0.92069671 0.00181683
0.96045649 0.92034664 0.00181433
0.96174258 0.92001592 0.00180391
0.96301388 0.91969773 0.00178870
0.96428519 0.91938723 0.00177094
0.96555649 0.91907944 0.00175310
0.96682780 0.91876801 0.00173839
0.96811389 0.91844680 0.00173016
0.96938519 0.91811159 0.00173046
0.97065650 0.91776049 0.00174011
0.97192780 0.91739368 0.00175884
0.97321389 0.91701233 0.00178600
0.97448520 0.91661880 0.00182048
0.97575650 0.91621861 0.00185937
0.97702781 0.91581732 0.00189998
0.97829911 0.91542054 0.00193962
0.97958520 0.91503298 0.00197622
0.98085651 0.91465655 0.00200914
0.98212781 0.91429119 0.00203839
0.98339912 0.91393461 0.00206532
0.98468520 0.91358447 0.00209108
0.98595651 0.91323822 0.00211674
0.98722781 0.91289275 0.00214377
0.98849912 0.91254508 0.00217353
0.98977043 0.91219247 0.00220732
0.99105651 0.91183314 0.00224583
0.99232782 0.91146617 0.00228928
0.99359912 0.91109117 0.00233759
0.99487043 0.91070790 0.00239060
