# s/c   h_mean    h_std
0.17128624 366.62468006 154.10176874
0.17257232 364.13745548 153.44242413
0.17387319 361.68346146 152.76571523
0.17517407 359.31343789 152.06283907
0.17646015 357.07002700 151.32455380
0.17776102 354.98432635 150.54742031
0.17904711 353.02200614 149.72452458
0.18034798 351.14000475 148.86118890
0.18163407 349.24058082 147.95002139
0.18293494 347.19927678 146.97972959
0.18422103 344.90187149 145.92798972
0.18552190 342.35764082 144.79824078
0.18680799 339.71885781 143.64034330
0.18810886 337.26024571 142.54627993
0.18939495 335.20478926 141.53793615
0.19069582 333.21623937 140.49802781
0.19199669 330.82444009 139.30057193
0.19328278 327.91199288 137.90058644
0.19458365 324.67542368 136.39169087
0.19586974 321.37037778 134.89052716
0.19717061 318.06502557 133.42597793
0.19845669 314.76083407 131.96730088
0.19975757 311.42746606 130.47493877
0.20104365 308.07183926 128.96134262
0.20234452 304.81474717 127.48969582
0.20363061 301.81041440 126.10724545
0.20493148 298.91295250 124.72278062
0.20621757 295.74215132 123.22493019
0.20750366 292.03501451 121.54981147
0.20880453 287.84550744 119.72444693
0.21009062 283.38374894 117.86259962
0.21139149 278.85815296 116.04551646
0.21267758 274.45427593 114.28066195
0.21397845 270.19727568 112.49955837
0.21526454 265.92831625 110.64133569
0.21656541 261.45360626 108.68719440
0.21785149 256.74448660 106.66919804
0.21915236 251.85067523 104.60908778
0.22043845 246.84514849 102.53151070
0.22173932 241.78791331 100.45654021
0.22302541 236.72834388 98.39830595
0.22432628 231.62423540 96.33032378
0.22561237 226.36783158 94.20912582
0.22689846 220.91614703 92.01299526
0.22819933 215.20544742 89.72560721
0.22948542 209.23958385 87.38483282
0.23078629 203.21435539 85.06344461
0.23207238 197.30728005 82.78425260
0.23337325 191.59148589 80.54872568
0.23465933 186.00504169 78.35442473
0.23594542 180.39359204 76.20068799
0.23724629 174.66962969 74.09427363
0.23853238 168.92425331 72.03795129
0.23983325 163.30210088 70.00467845
0.24111934 157.81659083 67.95002246
0.24240543 152.46361065 65.87075218
0.24370630 147.14994100 63.76378103
0.24499239 141.70200561 61.64133487
0.24629326 136.16302602 59.55808829
0.24757935 130.70048559 57.54512353
0.24886543 125.39355737 55.59648274
0.25016630 120.31840928 53.71299029
0.25145239 115.44273950 51.86569957
0.25275326 110.56007040 50.01474698
0.25403935 105.55977406 48.16542802
0.25532544 100.51100861 46.33297967
0.25662631 95.49931541 44.52137906
0.25791240 90.62362286 42.75333895
0.25919849 85.97075287 41.05813318
0.26049936 81.59605643 39.45028033
0.26178545 77.55917982 37.93597000
0.26307153 73.80542044 36.48411573
0.26437240 70.10247154 35.03580338
0.26565849 66.28336812 33.54524839
0.26695936 62.33234255 31.97616344
0.26824545 58.43438102 30.36166963
0.26953154 54.76895365 28.76409667
0.27083241 51.30634804 27.25224493
0.27211850 48.10693403 25.91928345
0.27340459 45.20777810 24.76089176
0.27470546 42.43423195 23.67451280
0.27599154 39.61817166 22.56406599
0.27727763 36.72473043 21.39099091
0.27857850 33.83400519 20.18245471
0.27986459 31.12374115 19.01043972
0.28115068 28.82551139 17.96042512
0.28243677 26.98531362 17.02617606
0.28373764 25.19577089 16.16054240
0.28502373 23.21212806 15.40137639
0.28630981 21.12991026 14.71506591
0.28761068 19.21703972 14.01341505
0.28889677 17.74067666 13.29367343
0.29018286 16.50890248 12.61321881
0.29148373 15.37363966 12.06633397
0.29276982 14.46638965 11.71382056
0.29405591 13.83104995 11.49327282
0.29534200 13.36780950 11.30375641
0.29664287 12.97878165 11.09102641
0.29792895 12.62271345 10.84973158
0.29921504 12.33029351 10.63414396
0.30051591 12.16093202 10.51116725
0.30180200 12.18606567 10.52524537
0.30308809 12.40535698 10.65827342
0.30437418 12.76192653 10.85835926
0.30567505 13.26269054 11.07563151
0.30696114 13.85220228 11.25541690
0.30824722 14.46382360 11.38890469
0.30953331 15.12893685 11.51016730
0.31083418 15.84937159 11.65559306
0.31212027 16.61698721 11.87372646
0.31340636 17.49792344 12.20466436
0.31469245 18.67116772 12.65516328
0.31599332 20.18240877 13.17991485
0.31727941 21.86309276 13.74277680
0.31856549 23.64141712 14.35385502
0.31985158 25.51951363 14.99995105
0.32115245 27.37244782 15.61711722
0.32243854 29.06324207 16.16059478
0.32372463 30.52244554 16.60818067
0.32501072 31.75533645 16.95551359
0.32629681 32.85669879 17.24806453
0.32759768 33.91764980 17.53486639
0.32888376 35.01357490 17.85745987
0.33016985 36.20126832 18.23611178
0.33145594 37.49496948 18.66835632
0.33275681 38.83383155 19.12424850
0.33404290 40.13748750 19.56686442
0.33532899 41.34427551 19.97335955
0.33661508 42.45381407 20.35288060
0.33790116 43.51469088 20.72989297
0.33918725 44.59808559 21.11927755
0.34048812 45.72480235 21.51345641
0.34177421 46.85155556 21.88875501
0.34306030 47.91569389 22.22581103
0.34434639 48.83466045 22.49812431
0.34563247 49.53684043 22.68801292
0.34693335 50.03787328 22.81191356
0.34821943 50.35503840 22.88854427
0.34950552 50.56208830 22.97395275
0.35079161 50.81848267 23.11910245
0.35207770 51.21905628 23.32850708
0.35336379 51.78591763 23.59290303
0.35466466 52.44169426 23.86817199
0.35595074 53.03025913 24.09979779
0.35723683 53.47154308 24.25698112
0.35852292 53.72641776 24.33257677
0.35980901 53.79343249 24.34857919
0.36109510 53.75205005 24.33582595
0.36238118 53.65648783 24.30105963
0.36368206 53.54331930 24.25666869
0.36496814 53.47412416 24.23328823
0.36625423 53.50701614 24.25787941
0.36754032 53.65561910 24.32805405
0.36882641 53.80287106 24.39205920
0.37011250 53.84420639 24.39653414
0.37139858 53.74127850 24.31712462
0.37269945 53.50830607 24.17463820
0.37398554 53.25583016 24.02423964
0.37527163 53.06379357 23.90015665
0.37655772 52.94971080 23.81170742
0.37784381 52.86791603 23.74938063
0.37912989 52.72868401 23.69011636
0.38041598 52.50647692 23.61864293
0.38170207 52.25735947 23.54020982
0.38298816 52.05036747 23.46776917
0.38428903 51.90643528 23.40166841
0.38557512 51.78507238 23.32560770
0.38686121 51.65448086 23.22657837
0.38814729 51.47976581 23.09458769
0.38943338 51.22927976 22.92325429
0.39071947 50.88775181 22.71238048
0.39200556 50.46022817 22.46964416
0.39329165 49.97081528 22.20737448
0.39457773 49.42632949 21.92733840
0.39586382 48.80886439 21.62406784
0.39714991 48.06195757 21.28120806
0.39843600 47.23354900 20.91372095
0.39973687 46.47639324 20.56841715
0.40102296 45.99924117 20.32592385
0.40230905 45.83366693 20.19999329
0.40359513 45.87670695 20.14121730
0.40488122 45.96426271 20.05655329
0.40616731 45.88203800 19.87750218
0.40745340 45.62889557 19.64627154
0.40873949 45.33769701 19.41910812
0.41002557 45.17043157 19.24698273
0.41131166 45.13262715 19.12481821
0.41259775 45.11653230 19.00153060
0.41388384 45.01190339 18.83860410
0.41516993 44.76988547 18.62026615
0.41645601 44.35483645 18.32966767
0.41774210 43.57186272 17.89995947
0.41902819 42.16076285 17.26634394
0.42031428 40.28539801 16.48765490
0.42160037 38.43610636 15.72645413
0.42288645 36.93540880 15.10883466
0.42417254 35.77491839 14.62685383
0.42545863 34.78272397 14.20978034
0.42674472 33.87092881 13.79342173
0.42803081 32.98978102 13.36571928
0.42931690 32.08887405 12.92253840
0.43060298 31.10144845 12.43923092
0.43188907 29.98899177 11.90798508
0.43317516 28.76708732 11.33888183
0.43446125 27.46163143 10.74525680
0.43574734 26.10247591 10.14143312
0.43703342 24.70237451 9.53444704
0.43831951 23.27832951 8.93185509
0.43960560 21.83142430 8.33682586
0.44089169 20.38563684 7.75902249
0.44217778 18.97352863 7.20935589
0.44346386 17.63966589 6.71585036
0.44474995 16.40316506 6.29602215
0.44603604 15.18017085 5.92391484
0.44732213 13.78633145 5.54393971
0.44860822 11.93253501 5.17984702
0.44989430 9.70537606 4.97213409
0.45118039 7.53079313 5.00755687
0.45246648 5.70631700 5.23521865
0.45375257 4.24952484 5.52950368
0.45503866 3.03295313 5.82276451
0.45632474 2.05990470 6.07890538
0.45761083 1.37151246 6.26522815
0.45889692 0.97978805 6.36992373
0.46018301 0.80329406 6.41434587
0.46146910 0.59161030 6.48905795
0.46275519 0.01208940 6.71253168
0.46404127 -0.98631509 7.08805592
0.46532736 -2.12924448 7.52798044
0.46661345 -3.09009916 7.93084097
0.46789954 -3.80866313 8.25638938
0.46917084 -4.44786289 8.56077425
0.47045693 -5.14546055 8.90882602
0.47174302 -6.00889539 9.34848743
0.47302911 -6.97836078 9.84082764
0.47431520 -7.91547864 10.31651927
0.47560128 -8.72932649 10.73111066
0.47688737 -9.38446224 11.06998510
0.47817346 -9.90068561 11.34621712
0.47945955 -10.35714002 11.60027657
0.48074564 -10.84934074 11.87625730
0.48203172 -11.48447335 12.22504504
0.48331781 -12.27719489 12.64976636
0.48460390 -13.15733862 13.11827416
0.48587521 -14.01509197 13.57880575
0.48716129 -14.76434554 13.98372015
0.48844738 -15.40775705 14.33011315
0.48973347 -15.96629597 14.63088781
0.49101956 -16.47837043 14.91137629
0.49230565 -16.97916261 15.19177521
0.49359173 -17.49772751 15.48720236
0.49487782 -18.05858701 15.80926719
0.49616391 -18.67272967 16.16043785
0.49743522 -19.33911999 16.53847206
0.49872130 -20.03331198 16.92871621
0.50000739 -20.72539280 17.31548719
0.50129348 -21.38254349 17.68298100
0.50257957 -21.96973911 18.01149656
0.50386566 -22.46580371 18.29112208
0.50515174 -22.87488957 18.52490480
0.50643783 -23.22752657 18.73303092
0.50770914 -23.57156995 18.94446268
0.50899523 -23.95432067 19.18394810
0.51028131 -24.36457665 19.44061291
0.51156740 -24.75861296 19.68755268
0.51285349 -25.08716501 19.89867947
0.51413958 -25.32210363 20.05676294
0.51542567 -25.45571147 20.16022357
0.51669697 -25.52410394 20.22950722
0.51798306 -25.57752969 20.29803724
0.51926915 -25.68380127 20.40593469
0.52055524 -25.94516349 20.59966611
0.52184132 -26.39149130 20.88244679
0.52312741 -26.93423901 21.21016122
0.52439872 -27.42002553 21.50255660
0.52568480 -27.70529086 21.67586364
0.52697089 -27.72247401 21.69657947
0.52825698 -27.52288599 21.59750576
0.52954307 -27.23561908 21.46471023
0.53082916 -27.06560976 21.41347407
0.53210046 -27.15871329 21.50318821
0.53338655 -27.42191658 21.67542445
0.53467264 -27.68351164 21.83548793
0.53595873 -27.80201136 21.90819963
0.53724481 -27.76115383 21.88932918
0.53853090 -27.67470158 21.84169089
0.53980221 -27.66710223 21.84775404
0.54108830 -27.88512789 21.98372805
0.54237438 -28.31870091 22.22201115
0.54366047 -28.82939040 22.49152392
0.54494656 -29.29076851 22.72920494
0.54621787 -29.60922670 22.87972068
0.54750395 -29.78673172 22.94617517
0.54879004 -29.87906938 22.97225826
0.55007613 -30.01503217 23.03149708
0.55134744 -30.30036267 23.17266550
0.55263352 -30.73467757 23.38446244
0.55391961 -31.23566987 23.61926967
0.55520570 -31.68322573 23.81860902
0.55649179 -32.01168333 23.94927656
0.55776309 -32.27038975 24.04254034
0.55904918 -32.54506103 24.14778913
0.56033527 -32.92145475 24.31415932
0.56162136 -33.46133493 24.56773453
0.56289266 -34.10251862 24.87350898
0.56417875 -34.76618585 25.19029497
0.56546484 -35.37900950 25.47763917
0.56675093 -35.88140816 25.70629922
0.56803702 -36.24664750 25.85986092
0.56930832 -36.45926398 25.93250445
0.57059441 -36.53643488 25.93729142
0.57188050 -36.52073822 25.90485014
0.57316659 -36.49120866 25.88259936
0.57443789 -36.53016183 25.90627605
0.57572398 -36.70891406 26.00145946
0.57701007 -37.06937872 26.17511606
0.57829616 -37.63198366 26.43310207
0.57956746 -38.32135035 26.73889075
0.58085355 -39.02494110 27.04697750
0.58213964 -39.62669772 27.30575763
0.58341094 -40.04280610 27.46819889
0.58469703 -40.28218097 27.53807492
0.58598312 -40.38244524 27.53801324
0.58726921 -40.40011827 27.50404364
0.58854051 -40.41015960 27.47568442
0.58982660 -40.47265707 27.48233942
0.59111269 -40.56859927 27.50732017
0.59239878 -40.64036664 27.51571151
0.59367008 -40.61287857 27.47015075
0.59495617 -40.49986023 27.38546524
0.59624226 -40.36157980 27.29847382
0.59751356 -40.26594177 27.24580396
0.59879965 -40.28331268 27.26308076
0.60008574 -40.43920502 27.35501609
0.60137183 -40.74315541 27.52321809
0.60264313 -41.14087429 27.73525705
0.60392922 -41.54136344 27.94804103
0.60521531 -41.83852193 28.10672426
0.60648661 -41.93256772 28.15566727
0.60777270 -41.81023255 28.08853961
0.60905879 -41.51492862 27.92896136
0.61033010 -41.14906340 27.73924381
0.61161618 -40.84413201 27.58688746
0.61290227 -40.66160190 27.49675288
0.61417358 -40.59623959 27.46339179
0.61545967 -40.60245481 27.46520190
0.61674575 -40.63600051 27.48602791
0.61801706 -40.68171431 27.52252219
0.61930315 -40.72040018 27.56385675
0.62058924 -40.74482216 27.60619028
0.62187532 -40.76161289 27.64940734
0.62314663 -40.80713323 27.70776890
0.62443272 -40.93195843 27.80423316
0.62571880 -41.16248440 27.94403450
0.62699011 -41.43583012 28.09499556
0.62827620 -41.64018486 28.20214534
0.62954750 -41.68536059 28.22034988
0.63083359 -41.53554871 28.13584532
0.63211968 -41.20775271 27.95791470
0.63339099 -40.73707741 27.70842345
0.63467707 -40.16820133 27.41346604
0.63596316 -39.56054130 27.10663263
0.63723447 -38.98535979 26.82479495
0.63852056 -38.50707966 26.59802827
0.63980664 -38.18597093 26.45353821
0.64107795 -38.04362866 26.40014829
0.64236404 -38.04690574 26.41854457
0.64365012 -38.14525537 26.48407693
0.64492143 -38.30429730 26.58207030
0.64620752 -38.49833716 26.69893257
0.64749361 -38.71300660 26.82823052
0.64876491 -38.92956688 26.95969214
0.65005100 -39.13188103 27.08468677
0.65132231 -39.30078706 27.19214063
0.65260839 -39.41793545 27.27179203
0.65389448 -39.46183187 27.31039573
0.65516579 -39.41416154 27.29737293
0.65645188 -39.27068342 27.23062302
0.65772318 -39.03833150 27.11500510
0.65900927 -38.74295085 26.96796003
0.66029536 -38.39238828 26.79521431
0.66156666 -37.97338913 26.59129528
0.66285275 -37.45238839 26.33872760
0.66413884 -36.82266072 26.03504855
0.66541014 -36.12410768 25.70546866
0.66669623 -35.42637972 25.39161396
0.66796754 -34.79724881 25.12913133
0.66925363 -34.26686220 24.92879176
0.67053971 -33.84872261 24.78762917
0.67181102 -33.55018035 24.70382765
0.67309711 -33.32456772 24.64786910
0.67436841 -33.07286397 24.57201071
0.67565450 -32.69868311 24.42997633
0.67692581 -32.16305752 24.20218056
0.67821189 -31.48714722 23.90462238
0.67949798 -30.69323746 23.54787191
0.68076929 -29.78222099 23.13159702
0.68205538 -28.75056895 22.65094301
0.68332668 -27.63556882 22.12637414
0.68461277 -26.52949085 21.60959313
0.68589886 -25.54326323 21.16246636
0.68717016 -24.70735843 20.79878801
0.68845625 -23.96913851 20.48836244
0.68972756 -23.26517398 20.20064600
0.69101364 -22.56329440 19.92020264
0.69228495 -21.84681517 19.63743897
0.69357104 -21.11270237 19.34982911
0.69484234 -20.36434848 19.05657979
0.69612843 -19.62609800 18.76787815
0.69741452 -18.94030545 18.50146532
0.69868582 -18.34234694 18.27085251
0.69997191 -17.83421992 18.07418978
0.70124322 -17.35947078 17.88150418
0.70252931 -16.86835504 17.67352021
0.70380061 -16.34714890 17.45190189
0.70508670 -15.80499861 17.22830619
0.70635801 -15.24759007 17.00838441
0.70764409 -14.65862617 16.78319390
0.70893018 -14.02502640 16.54579012
0.71020149 -13.32952789 16.28638409
0.71148758 -12.56716215 16.00275394
0.71275888 -11.74834176 15.69896884
0.71404497 -10.92898845 15.40081249
0.71531627 -10.19256354 15.14556926
0.71660236 -9.58649065 14.94925891
0.71787367 -9.09150578 14.79486066
0.71915976 -8.64791751 14.65218009
0.72043106 -8.21816879 14.50580685
0.72171715 -7.78748649 14.35100236
0.72298845 -7.36189124 14.19273161
0.72427454 -6.95190997 14.03910708
0.72554585 -6.56139641 13.89539852
0.72683194 -6.16258499 13.75309364
0.72810324 -5.71164432 13.59708800
0.72938933 -5.18152395 13.41688368
0.73066064 -4.58350751 13.21765571
0.73194672 -3.95689860 13.01457424
0.73321803 -3.34444916 12.82428404
0.73450412 -2.77701105 12.65756577
0.73577542 -2.26033165 12.51454905
0.73706151 -1.78563750 12.38892739
0.73833282 -1.34237885 12.27461078
0.73961890 -0.92254070 12.16676763
0.74089021 -0.52010318 12.06247902
0.74217630 -0.12774474 11.95826218
0.74344760 0.26083190 11.85173791
0.74473369 0.65056106 11.74143393
0.74600500 1.04367337 11.62659983
0.74729108 1.43507679 11.51035692
0.74856239 1.81605821 11.39665216
0.74984848 2.17609290 11.29067927
0.75111978 2.50781558 11.19521835
0.75240587 2.80693636 11.11251150
0.75367718 3.07273999 11.04279008
0.75496327 3.30641744 10.98512739
0.75623457 3.51052493 10.93880668
0.75752066 3.68858475 10.90200851
0.75879196 3.84418987 10.87345348
0.76007805 3.98074438 10.85166645
0.76134936 4.10055886 10.83573134
0.76263545 4.20423984 10.82515477
0.76390675 4.29002729 10.82020558
0.76517806 4.35216595 10.82230990
0.76646414 4.38010405 10.83424677
0.76773545 4.35946328 10.85979930
0.76902154 4.27962359 10.90215471
0.77029284 4.14718951 10.96054806
0.77157893 3.98926498 11.02725446
0.77285024 3.83872289 11.09225975
0.77413633 3.71862759 11.14815008
0.77540763 3.64388320 11.19017840
0.77669372 3.62476379 11.21583223
0.77796502 3.66961962 11.22259300
0.77923633 3.77890577 11.21187623
0.78052242 3.95124137 11.18480059
0.78179372 4.17315809 11.14615632
0.78307981 4.42497580 11.10233593
0.78435112 4.68635758 11.05925733
0.78563720 4.93895512 11.02234568
0.78690851 5.17883676 10.99185679
0.78817982 5.40349980 10.96804196
0.78946590 5.61130336 10.95043294
0.79073721 5.79974320 10.93888860
0.79202330 5.96769595 10.93309000
0.79329460 6.11704623 10.93183386
0.79458069 6.25335765 10.93348771
0.79585200 6.38728678 10.93486657
0.79712330 6.53101731 10.93298514
0.79840939 6.69821753 10.92481222
0.79968070 6.90184483 10.90774341
0.80096678 7.14825345 10.88206057
0.80223809 7.44129885 10.84836303
0.80350939 7.77098076 10.80989156
0.80479548 8.12281054 10.77048496
0.80606679 8.48148528 10.73277042
0.80735288 8.83320549 10.69927755
0.80862418 9.17517006 10.67069270
0.80989549 9.50567418 10.64768031
0.81118157 9.81987584 10.63077244
0.81245288 10.10723768 10.62088428
0.81373897 10.36026711 10.61844839
0.81501027 10.58363528 10.62299858
0.81628158 10.79241429 10.63168498
0.81756767 11.00212706 10.64240436
0.81883897 11.22177209 10.65423625
0.82012506 11.46165486 10.66649118
0.82139637 11.73676536 10.67902694
0.82266767 12.06068891 10.69186326
0.82395376 12.43572158 10.70594007
0.82522507 12.85141593 10.72058064
0.82651115 13.27910804 10.73492325
0.82778246 13.69213146 10.75043663
0.82905376 14.08047698 10.76881524
0.83033985 14.44276881 10.79054711
0.83161116 14.78501096 10.81647318
0.83288246 15.11371210 10.84597653
0.83416855 15.43766514 10.87916723
0.83543986 15.76546255 10.91635718
0.83672594 16.10637986 10.95847502
0.83799725 16.46940829 11.00644738
0.83926856 16.86254229 11.06110642
0.84055464 17.29314430 11.12393996
0.84182595 17.76797286 11.19652184
0.84309725 18.29215555 11.28146529
0.84438334 18.86620896 11.38030790
0.84565465 19.48379536 11.49412051
0.84692595 20.12880869 11.62223569
0.84821204 20.76763942 11.75927865
0.84948335 21.36393291 11.89914362
0.85076944 21.89181840 12.03502833
0.85204074 22.36543172 12.16729638
0.85331205 22.81554833 12.29962342
0.85459813 23.26916369 12.43648685
0.85586944 23.74972752 12.58345522
0.85714075 24.26586639 12.74346580
0.85842683 24.82795560 12.92093494
0.85969814 25.43960831 13.11844115
0.86096944 26.10189451 13.33704438
0.86225553 26.79946195 13.57163841
0.86352684 27.50374634 13.81073225
0.86479814 28.17263596 14.03574047
0.86608423 28.76821130 14.23021825
0.86735554 29.27798845 14.38957859
0.86862684 29.70135444 14.51994183
0.86991293 30.04937504 14.63501683
0.87118424 30.34736675 14.74986535
0.87245554 30.62818842 14.87479130
0.87374163 30.92528163 15.01866605
0.87501293 31.27035095 15.19071203
0.87628424 31.68727069 15.39891121
0.87757033 32.19283003 15.65108476
0.87884163 32.79475917 15.95086624
0.88011294 33.49181765 16.29825261
0.88138424 34.27668470 16.68912480
0.88267033 35.13354452 17.11567508
0.88394164 36.04635438 17.56998471
0.88521294 36.99766960 18.04371048
0.88649903 37.96613341 18.52595804
0.88777034 38.93542590 19.00616266
0.88904164 39.88931787 19.47445418
0.89032773 40.81064261 19.92564114
0.89159904 41.68744920 20.35993311
0.89287034 42.51210271 20.77673378
0.89415643 43.27812032 21.17338114
0.89542774 43.98642316 21.54969876
0.89669904 44.64581437 21.90928098
0.89797035 45.27076781 22.25752756
0.89925643 45.87457366 22.59935148
0.90052774 46.46771374 22.93910391
0.90179905 47.06005825 23.28090909
0.90308513 47.66000613 23.62899222
0.90435644 48.27723192 23.98832230
0.90562774 48.91985757 24.36340192
0.90691383 49.59633670 24.75887543
0.90818514 50.31072729 25.17692846
0.90945644 51.06398086 25.61754604
0.91072775 51.84597124 26.07393709
0.91201384 52.64101667 26.53599649
0.91328514 53.43004810 26.99225505
0.91455645 54.18982948 27.43009998
0.91582775 54.90332283 27.84112163
0.91711384 55.55173028 28.21575094
0.91838515 56.12386931 28.54885697
0.91965645 56.60999543 28.83546573
0.92094254 57.01693316 29.07944713
0.92221385 57.36511931 29.29197868
0.92348515 57.68935529 29.49277105
0.92475646 58.02779606 29.70454505
0.92604254 58.39639448 29.93700879
0.92731385 58.79934286 30.19155541
0.92858516 59.23242325 30.46380349
0.92985646 59.69105444 30.74945911
0.93114255 60.17366165 31.04691515
0.93241385 60.67663737 31.35289285
0.93368516 61.19269783 31.66142489
0.93495647 61.71622414 31.96567308
0.93624255 62.23884468 32.25934451
0.93751386 62.73156352 32.52873903
0.93878516 63.15777882 32.75734553
0.94005647 63.49949166 32.93768280
0.94134256 63.76533665 33.07911873
0.94261386 63.99540893 33.20750913
0.94388517 64.22345333 33.34247787
0.94515647 64.46618694 33.49335633
0.94644256 64.73660768 33.66569405
0.94771387 65.04320156 33.86491246
0.94898517 65.39389724 34.09534230
0.95025648 65.79541090 34.36117232
0.95154257 66.25313985 34.66597066
0.95281387 66.77356933 35.01406333
0.95408518 67.34911883 35.40004710
0.95535648 67.96488295 35.81032974
0.95664257 68.58174311 36.21442769
0.95791388 69.14202943 36.57381207
0.95918518 69.61112170 36.86903191
0.96045649 69.98874130 37.10611091
0.96174258 70.30563357 37.30689215
0.96301388 70.58908943 37.48903418
0.96428519 70.85995068 37.66623159
0.96555649 71.13275993 37.84803417
0.96682780 71.41952553 38.04491732
0.96811389 71.73687908 38.26836689
0.96938519 72.09578359 38.52493933
0.97065650 72.50166600 38.81669475
0.97192780 72.95292970 39.14135100
0.97321389 73.44575006 39.49508083
0.97448520 73.97078335 39.87107660
0.97575650 74.51591254 40.26055328
0.97702781 75.06513741 40.65227248
0.97829911 75.59785345 41.03276262
0.97958520 76.10021404 41.39355923
0.98085651 76.56325563 41.72960444
