# s/c   P_w_mean    P_w_std
0.18552190 0.84692653 0.00018166
0.18680799 0.84492976 0.00018713
0.18810886 0.84293071 0.00019089
0.18939495 0.84095969 0.00018599
0.19069582 0.83901527 0.00017318
0.19199669 0.83704768 0.00016054
0.19328278 0.83498385 0.00015733
0.19458365 0.83282445 0.00016652
0.19586974 0.83061480 0.00018384
0.19717061 0.82838031 0.00020221
0.19845669 0.82613222 0.00021548
0.19975757 0.82386025 0.00022594
0.20104365 0.82156377 0.00023501
0.20234452 0.81926679 0.00023722
0.20363061 0.81698792 0.00022915
0.20493148 0.81473904 0.00021169
0.20621757 0.81248306 0.00019325
0.20750366 0.81014302 0.00018443
0.20880453 0.80770240 0.00018747
0.21009062 0.80519224 0.00019943
0.21139149 0.80265067 0.00021380
0.21267758 0.80010062 0.00022336
0.21397845 0.79753273 0.00022849
0.21526454 0.79492865 0.00023291
0.21656541 0.79227781 0.00023917
0.21785149 0.78957634 0.00024850
0.21915236 0.78682861 0.00026056
0.22043845 0.78404438 0.00027396
0.22173932 0.78123558 0.00028603
0.22302541 0.77841130 0.00029557
0.22432628 0.77557435 0.00030283
0.22561237 0.77271337 0.00030997
0.22689846 0.76980609 0.00032107
0.22819933 0.76684637 0.00033761
0.22948542 0.76384540 0.00035930
0.23078629 0.76081965 0.00038398
0.23207238 0.75778318 0.00040782
0.23337325 0.75474508 0.00042813
0.23465933 0.75171338 0.00044355
0.23594542 0.74869797 0.00045435
0.23724629 0.74570786 0.00046173
0.23853238 0.74274310 0.00046700
0.23983325 0.73979465 0.00047127
0.24111934 0.73684865 0.00047566
0.24240543 0.73389365 0.00048153
0.24370630 0.73092815 0.00048932
0.24499239 0.72796176 0.00049875
0.24629326 0.72500778 0.00050945
0.24757935 0.72207766 0.00051998
0.24886543 0.71918026 0.00052805
0.25016630 0.71631671 0.00053311
0.25145239 0.71348281 0.00053598
0.25275326 0.71067424 0.00053816
0.25403935 0.70788768 0.00054179
0.25532544 0.70512376 0.00054748
0.25662631 0.70238472 0.00055470
0.25791240 0.69967605 0.00056241
0.25919849 0.69700915 0.00056909
0.26049936 0.69439356 0.00057249
0.26178545 0.69183294 0.00057125
0.26307153 0.68932172 0.00056635
0.26437240 0.68685159 0.00056050
0.26565849 0.68440679 0.00055640
0.26695936 0.68195992 0.00055634
0.26824545 0.67950124 0.00056051
0.26953154 0.67704022 0.00056849
0.27083241 0.67460472 0.00057840
0.27211850 0.67224057 0.00058356
0.27340459 0.66996908 0.00058168
0.27470546 0.66778000 0.00057561
0.27599154 0.66564050 0.00056857
0.27727763 0.66351508 0.00056557
0.27857850 0.66140158 0.00056725
0.27986459 0.65931306 0.00057136
0.28115068 0.65726640 0.00057613
0.28243677 0.65527372 0.00057590
0.28373764 0.65334224 0.00056918
0.28502373 0.65149006 0.00056337
0.28630981 0.64970821 0.00056267
0.28761068 0.64797291 0.00056290
0.28889677 0.64625535 0.00056396
0.29018286 0.64456108 0.00056693
0.29148373 0.64294576 0.00056572
0.29276982 0.64143710 0.00055797
0.29405591 0.64003128 0.00054455
0.29534200 0.63870499 0.00052761
0.29664287 0.63742460 0.00051196
0.29792895 0.63617121 0.00050009
0.29921504 0.63495211 0.00049247
0.30051591 0.63379143 0.00048719
0.30180200 0.63271736 0.00047915
0.30308809 0.63174191 0.00046635
0.30437418 0.63085565 0.00045094
0.30567505 0.63003417 0.00043571
0.30696114 0.62924351 0.00042493
0.30824722 0.62846223 0.00042136
0.30953331 0.62768837 0.00042483
0.31083418 0.62693706 0.00043312
0.31212027 0.62623698 0.00044236
0.31340636 0.62561196 0.00044733
0.31469245 0.62506594 0.00044363
0.31599332 0.62459041 0.00043019
0.31727941 0.62418329 0.00040902
0.31856549 0.62384862 0.00038278
0.31985158 0.62357487 0.00035650
0.32115245 0.62333602 0.00033544
0.32243854 0.62310234 0.00032446
0.32372463 0.62284370 0.00033031
0.32501072 0.62254849 0.00035249
0.32629681 0.62222339 0.00038539
0.32759768 0.62188198 0.00042291
0.32888376 0.62154320 0.00045736
0.33016985 0.62122589 0.00048315
0.33145594 0.62093838 0.00049994
0.33275681 0.62068026 0.00051046
0.33404290 0.62044262 0.00051978
0.33532899 0.62021139 0.00053348
0.33661508 0.61998082 0.00055363
0.33790116 0.61975599 0.00057763
0.33918725 0.61954397 0.00060098
0.34048812 0.61934243 0.00062232
0.34177421 0.61914279 0.00064162
0.34306030 0.61893300 0.00065983
0.34434639 0.61869902 0.00067852
0.34563247 0.61842967 0.00069989
0.34693335 0.61812006 0.00072690
0.34821943 0.61778067 0.00075859
0.34950552 0.61743427 0.00079285
0.35079161 0.61710057 0.00082749
0.35207770 0.61679352 0.00085727
0.35336379 0.61651925 0.00088072
0.35466466 0.61627030 0.00090003
0.35595074 0.61602457 0.00091834
0.35723683 0.61575503 0.00093948
0.35852292 0.61544584 0.00096504
0.35980901 0.61510040 0.00099417
0.36109510 0.61473164 0.00102510
0.36238118 0.61434381 0.00105750
0.36368206 0.61394083 0.00109044
0.36496814 0.61353595 0.00112150
0.36625423 0.61314665 0.00114822
0.36754032 0.61278343 0.00117082
0.36882641 0.61244010 0.00119196
0.37011250 0.61209367 0.00121588
0.37139858 0.61171622 0.00124820
0.37269945 0.61130522 0.00128802
0.37398554 0.61088085 0.00133041
0.37527163 0.61045863 0.00137268
0.37655772 0.61004614 0.00141210
0.37784381 0.60964500 0.00144584
0.37912989 0.60924302 0.00147335
0.38041598 0.60882520 0.00149595
0.38170207 0.60839264 0.00151482
0.38298816 0.60796189 0.00153093
0.38428903 0.60754785 0.00154654
0.38557512 0.60714760 0.00156544
0.38686121 0.60675047 0.00158981
0.38814729 0.60634808 0.00161955
0.38943338 0.60593180 0.00165376
0.39071947 0.60549346 0.00169158
0.39200556 0.60503058 0.00173163
0.39329165 0.60454709 0.00177227
0.39457773 0.60404659 0.00181259
0.39586382 0.60352637 0.00185272
0.39714991 0.60298162 0.00189219
0.39843600 0.60241048 0.00193132
0.39973687 0.60182882 0.00196925
0.40102296 0.60127424 0.00200260
0.40230905 0.60078338 0.00202824
0.40359513 0.60035863 0.00204863
0.40488122 0.59996044 0.00207505
0.40616731 0.59955280 0.00211115
0.40745340 0.59912305 0.00215207
0.40873949 0.59867716 0.00219313
0.41002557 0.59824022 0.00222968
0.41131166 0.59783310 0.00226008
0.41259775 0.59744888 0.00228732
0.41388384 0.59706013 0.00231700
0.41516993 0.59664933 0.00234948
0.41645601 0.59621200 0.00238457
0.41774210 0.59571883 0.00242713
0.41902819 0.59512842 0.00247943
0.42031428 0.59441685 0.00254113
0.42160037 0.59362112 0.00260468
0.42288645 0.59282921 0.00265772
0.42417254 0.59208060 0.00269743
0.42545863 0.59136687 0.00273019
0.42674472 0.59067126 0.00276390
0.42803081 0.58998091 0.00279936
0.42931690 0.58929001 0.00283535
0.43060298 0.58858765 0.00287422
0.43188907 0.58786119 0.00291800
0.43317516 0.58710387 0.00296755
0.43446125 0.58631717 0.00302124
0.43574734 0.58550477 0.00307754
0.43703342 0.58466997 0.00313554
0.43831951 0.58381646 0.00319382
0.43960560 0.58294736 0.00325140
0.44089169 0.58206513 0.00330818
0.44217778 0.58117482 0.00336425
0.44346386 0.58028863 0.00341857
0.44474995 0.57941600 0.00347020
0.44603604 0.57855124 0.00352085
0.44732213 0.57766316 0.00357892
0.44860822 0.57670637 0.00365250
0.44989430 0.57565475 0.00374182
0.45118039 0.57454054 0.00383818
0.45246648 0.57345179 0.00392274
0.45375257 0.57242711 0.00398943
0.45503866 0.57145559 0.00404606
0.45632474 0.57053655 0.00409636
0.45761083 0.56967315 0.00414010
0.45889692 0.56888379 0.00417176
0.46018301 0.56816867 0.00419353
0.46146910 0.56748558 0.00421895
0.46275519 0.56678550 0.00425751
0.46404127 0.56601727 0.00431421
0.46532736 0.56518140 0.00438345
0.46661345 0.56434726 0.00444924
0.46789954 0.56355261 0.00450589
0.46917084 0.56279004 0.00455787
0.47045693 0.56203036 0.00461658
0.47174302 0.56124422 0.00468842
0.47302911 0.56043164 0.00476880
0.47431520 0.55961107 0.00485117
0.47560128 0.55880396 0.00492873
0.47688737 0.55802757 0.00499832
0.47817346 0.55728622 0.00506100
0.47945955 0.55657233 0.00512018
0.48074564 0.55586994 0.00518043
0.48203172 0.55516058 0.00524528
0.48331781 0.55442837 0.00531726
0.48460390 0.55367306 0.00539573
0.48587521 0.55291610 0.00547453
0.48716129 0.55217620 0.00554927
0.48844738 0.55146114 0.00561893
0.48973347 0.55077063 0.00568444
0.49101956 0.55009774 0.00574886
0.49230565 0.54943450 0.00581510
0.49359173 0.54877410 0.00588435
0.49487782 0.54811091 0.00595705
0.49616391 0.54744022 0.00603366
0.49743522 0.54676079 0.00611348
0.49872130 0.54607476 0.00619553
0.50000739 0.54538735 0.00627845
0.50129348 0.54470653 0.00636027
0.50257957 0.54404067 0.00643975
0.50386566 0.54339638 0.00651563
0.50515174 0.54277806 0.00658727
0.50643783 0.54218403 0.00665611
0.50770914 0.54160438 0.00672501
0.50899523 0.54103016 0.00679609
0.51028131 0.54045834 0.00686964
0.51156740 0.53989379 0.00694361
0.51285349 0.53934880 0.00701440
0.51413958 0.53883242 0.00708045
0.51542567 0.53834827 0.00714160
0.51669697 0.53789462 0.00719867
0.51798306 0.53746088 0.00725490
0.51926915 0.53703033 0.00731452
0.52055524 0.53658439 0.00738009
0.52184132 0.53611348 0.00745165
0.52312741 0.53561865 0.00752760
0.52439872 0.53511899 0.00760259
0.52568480 0.53465419 0.00766828
0.52697089 0.53425022 0.00771809
0.52825698 0.53391120 0.00775305
0.52954307 0.53362175 0.00778190
0.53082916 0.53334158 0.00781414
0.53210046 0.53303823 0.00785610
0.53338655 0.53270192 0.00790714
0.53467264 0.53235221 0.00795906
0.53595873 0.53202820 0.00800360
0.53724481 0.53174600 0.00803705
0.53853090 0.53149671 0.00806179
0.53980221 0.53125152 0.00808837
0.54108830 0.53097280 0.00812484
0.54237438 0.53064786 0.00816970
0.54366047 0.53029077 0.00821753
0.54494656 0.52992606 0.00826217
0.54621787 0.52957481 0.00829830
0.54750395 0.52925087 0.00832357
0.54879004 0.52895052 0.00834212
0.55007613 0.52864827 0.00836072
0.55134744 0.52832480 0.00838300
0.55263352 0.52797029 0.00840993
0.55391961 0.52758840 0.00843858
0.55520570 0.52720097 0.00846336
0.55649179 0.52682827 0.00848076
0.55776309 0.52647488 0.00849106
0.55904918 0.52612883 0.00849836
0.56033527 0.52576728 0.00850925
0.56162136 0.52537502 0.00852624
0.56289266 0.52495160 0.00854800
0.56417875 0.52450626 0.00857206
0.56546484 0.52405812 0.00859387
0.56675093 0.52362188 0.00861069
0.56803702 0.52320704 0.00862177
0.56930832 0.52282180 0.00862569
0.57059441 0.52246921 0.00862291
0.57188050 0.52214348 0.00861743
0.57316659 0.52183021 0.00861311
0.57443789 0.52151332 0.00861298
0.57572398 0.52117743 0.00861822
0.57701007 0.52080821 0.00862866
0.57829616 0.52039814 0.00864321
0.57956746 0.51994793 0.00866085
0.58085355 0.51947029 0.00868000
0.58213964 0.51899383 0.00869426
0.58341094 0.51854207 0.00869977
0.58469703 0.51812556 0.00869514
0.58598312 0.51774726 0.00868096
0.58726921 0.51739999 0.00866183
0.58854051 0.51706936 0.00864154
0.58982660 0.51674468 0.00862232
0.59111269 0.51642110 0.00860478
0.59239878 0.51610357 0.00858611
0.59367008 0.51580642 0.00856238
0.59495617 0.51553739 0.00853204
0.59624226 0.51528890 0.00849812
0.59751356 0.51504225 0.00846660
0.59879965 0.51478037 0.00844048
0.60008574 0.51449056 0.00842079
0.60137183 0.51416587 0.00840716
0.60264313 0.51380801 0.00839804
0.60392922 0.51342928 0.00839016
0.60521531 0.51305243 0.00837766
0.60648661 0.51270082 0.00835629
0.60777270 0.51239369 0.00832162
0.60905879 0.51213563 0.00827349
0.61033010 0.51190971 0.00821988
0.61161618 0.51169297 0.00816700
0.61290227 0.51146616 0.00811763
0.61417358 0.51121804 0.00807253
0.61545967 0.51094790 0.00803036
0.61674575 0.51065987 0.00799007
0.61801706 0.51035722 0.00795113
0.61930315 0.51004187 0.00791352
0.62058924 0.50971634 0.00787697
0.62187532 0.50938106 0.00784125
0.62314663 0.50903221 0.00780676
0.62443272 0.50866153 0.00777482
0.62571880 0.50826327 0.00774546
0.62699011 0.50783959 0.00771722
0.62827620 0.50740487 0.00768682
0.62954750 0.50698572 0.00764791
0.63083359 0.50659951 0.00759799
0.63211968 0.50625046 0.00753827
0.63339099 0.50593971 0.00747004
0.63467707 0.50566262 0.00739636
0.63596316 0.50540638 0.00732154
0.63723447 0.50515714 0.00724898
0.63852056 0.50489983 0.00718119
0.63980664 0.50461645 0.00712064
0.64107795 0.50429288 0.00706856
0.64236404 0.50392308 0.00702436
0.64365012 0.50350962 0.00698610
0.64492143 0.50305823 0.00695191
0.64620752 0.50257409 0.00692065
0.64749361 0.50206158 0.00689168
0.64876491 0.50152531 0.00686440
0.65005100 0.50097076 0.00683804
0.65132231 0.50040384 0.00681172
0.65260839 0.49983143 0.00678440
0.65389448 0.49926061 0.00675479
0.65516579 0.49869853 0.00672149
0.65645188 0.49815254 0.00668337
0.65772318 0.49762533 0.00664084
0.65900927 0.49711627 0.00659544
0.66029536 0.49662370 0.00654880
0.66156666 0.49614839 0.00650155
0.66285275 0.49569660 0.00645211
0.66413884 0.49527232 0.00639886
0.66541014 0.49487246 0.00634269
0.66669623 0.49448357 0.00628850
0.66796754 0.49408815 0.00624135
0.66925363 0.49367428 0.00620353
0.67053971 0.49323518 0.00617568
0.67181102 0.49276876 0.00615647
0.67309711 0.49227778 0.00614480
0.67436841 0.49177397 0.00613763
0.67565450 0.49127955 0.00612793
0.67692581 0.49081348 0.00611212
0.67821189 0.49038240 0.00609001
0.67949798 0.48998847 0.00606192
0.68076929 0.48963457 0.00602839
0.68205538 0.48932298 0.00598870
0.68332668 0.48905323 0.00594322
0.68461277 0.48881376 0.00589621
0.68589886 0.48858059 0.00585572
0.68717016 0.48833314 0.00582744
0.68845625 0.48806638 0.00581105
0.68972756 0.48778702 0.00580322
0.69101364 0.48750416 0.00580032
0.69228495 0.48722271 0.00580095
0.69357104 0.48694594 0.00580438
0.69484234 0.48667657 0.00580936
0.69612843 0.48641232 0.00581696
0.69741452 0.48614859 0.00582848
0.69868582 0.48587939 0.00584520
0.69997191 0.48560148 0.00586769
0.70124322 0.48531935 0.00589385
0.70252931 0.48504283 0.00592044
0.70380061 0.48478052 0.00594522
0.70508670 0.48453095 0.00596957
0.70635801 0.48429096 0.00599450
0.70764409 0.48406200 0.00601858
0.70893018 0.48384673 0.00604029
0.71020149 0.48364856 0.00605817
0.71148758 0.48347077 0.00607082
0.71275888 0.48331491 0.00607795
0.71404497 0.48317436 0.00608328
0.71531627 0.48303751 0.00609119
0.71660236 0.48289138 0.00610568
0.71787367 0.48273017 0.00612718
0.71915976 0.48256082 0.00615095
0.72043106 0.48239189 0.00617336
0.72171715 0.48222898 0.00619266
0.72298845 0.48207463 0.00620863
0.72427454 0.48192802 0.00622228
0.72554585 0.48178794 0.00623433
0.72683194 0.48165556 0.00624481
0.72810324 0.48153635 0.00625125
0.72938933 0.48143702 0.00625037
0.73066064 0.48136004 0.00624120
0.73194672 0.48130234 0.00622546
0.73321803 0.48125566 0.00620707
0.73450412 0.48121225 0.00618884
0.73577542 0.48116845 0.00617153
0.73706151 0.48112375 0.00615448
0.73833282 0.48107932 0.00613636
0.73961890 0.48103644 0.00611624
0.74089021 0.48099638 0.00609338
0.74217630 0.48096044 0.00606721
0.74344760 0.48093068 0.00603676
0.74473369 0.48090892 0.00600154
0.74600500 0.48089594 0.00596151
0.74729108 0.48089116 0.00591717
0.74856239 0.48089213 0.00586985
0.74984848 0.48089518 0.00582106
0.75111978 0.48089652 0.00577217
0.75240587 0.48089300 0.00572403
0.75367718 0.48088229 0.00567709
0.75496327 0.48086276 0.00563151
0.75623457 0.48083335 0.00558725
0.75752066 0.48079339 0.00554414
0.75879196 0.48074255 0.00550198
0.76007805 0.48068060 0.00546056
0.76134936 0.48060727 0.00541969
0.76263545 0.48052192 0.00537936
0.76390675 0.48042320 0.00533973
0.76517806 0.48030909 0.00530116
0.76646414 0.48017607 0.00526461
0.76773545 0.48001983 0.00523111
0.76902154 0.47983660 0.00520160
0.77029284 0.47962574 0.00517596
0.77157893 0.47939112 0.00515263
0.77285024 0.47913978 0.00512934
0.77413633 0.47887991 0.00510390
0.77540763 0.47861729 0.00507559
0.77669372 0.47835665 0.00504395
0.77796502 0.47810248 0.00500845
0.77923633 0.47785793 0.00496899
0.78052242 0.47762393 0.00492623
0.78179372 0.47739950 0.00488131
0.78307981 0.47718207 0.00483550
0.78435112 0.47696642 0.00479112
0.78563720 0.47674855 0.00474942
0.78690851 0.47652612 0.00471057
0.78817982 0.47629751 0.00467452
0.78946590 0.47606194 0.00464085
0.79073721 0.47581842 0.00460915
0.79202330 0.47556644 0.00457892
0.79329460 0.47530569 0.00454958
0.79458069 0.47503690 0.00452031
0.79585200 0.47476241 0.00449016
0.79712330 0.47448493 0.00445830
0.79840939 0.47420737 0.00442428
0.79968070 0.47393299 0.00438780
0.80096678 0.47366498 0.00434855
0.80223809 0.47340570 0.00430639
0.80350939 0.47315475 0.00426216
0.80479548 0.47290913 0.00421707
0.80606679 0.47266370 0.00417292
0.80735288 0.47241183 0.00413235
0.80862418 0.47215095 0.00409525
0.80989549 0.47188100 0.00406096
0.81118157 0.47160096 0.00402950
0.81245288 0.47130928 0.00400065
0.81373897 0.47100364 0.00397473
0.81501027 0.47068315 0.00395143
0.81628158 0.47034981 0.00392973
0.81756767 0.47000769 0.00390808
0.81883897 0.46966064 0.00388555
0.82012506 0.46931225 0.00386132
0.82139637 0.46896819 0.00383344
0.82266767 0.46863492 0.00380045
0.82395376 0.46831725 0.00376120
0.82522507 0.46801452 0.00371679
0.82651115 0.46771788 0.00367162
0.82778246 0.46741620 0.00362970
0.82905376 0.46710214 0.00359291
0.83033985 0.46677233 0.00356167
0.83161116 0.46642600 0.00353569
0.83288246 0.46606407 0.00351424
0.83416855 0.46568858 0.00349659
0.83543986 0.46530253 0.00348190
0.83672594 0.46490979 0.00346910
0.83799725 0.46451463 0.00345712
0.83926856 0.46412133 0.00344496
0.84055464 0.46373407 0.00343167
0.84182595 0.46335696 0.00341634
0.84309725 0.46299363 0.00339818
0.84438334 0.46264706 0.00337649
0.84565465 0.46231828 0.00335129
0.84692595 0.46200508 0.00332350
0.84821204 0.46170185 0.00329490
0.84948335 0.46139952 0.00326819
0.85076944 0.46108847 0.00324579
0.85204074 0.46076385 0.00322844
0.85331205 0.46042764 0.00321483
0.85459813 0.46008603 0.00320257
0.85586944 0.45974527 0.00319009
0.85714075 0.45941002 0.00317637
0.85842683 0.45908387 0.00316051
0.85969814 0.45876975 0.00314167
0.86096944 0.45846842 0.00311979
0.86225553 0.45817806 0.00309522
0.86352684 0.45789338 0.00306964
0.86479814 0.45760123 0.00304806
0.86608423 0.45728673 0.00303445
0.86735554 0.45694054 0.00303136
0.86862684 0.45655977 0.00303923
0.86991293 0.45614834 0.00305550
0.87118424 0.45571429 0.00307695
0.87245554 0.45526660 0.00310054
0.87374163 0.45481455 0.00312382
0.87501293 0.45436957 0.00314393
0.87628424 0.45394179 0.00315831
0.87757033 0.45353928 0.00316502
0.87884163 0.45316907 0.00316238
0.88011294 0.45283532 0.00314965
0.88138424 0.45253946 0.00312718
0.88267033 0.45228027 0.00309648
0.88394164 0.45205480 0.00305945
0.88521294 0.45185889 0.00301850
0.88649903 0.45168711 0.00297625
0.88777034 0.45153214 0.00293546
0.88904164 0.45138582 0.00289945
0.89032773 0.45124304 0.00286978
0.89159904 0.45110197 0.00284588
0.89287034 0.45096090 0.00282700
0.89415643 0.45081709 0.00281274
0.89542774 0.45066798 0.00280276
0.89669904 0.45051269 0.00279635
0.89797035 0.45035220 0.00279251
0.89925643 0.45018833 0.00279045
0.90052774 0.45002332 0.00278949
0.90179905 0.44986021 0.00278876
0.90308513 0.44970184 0.00278759
0.90435644 0.44955131 0.00278535
0.90562774 0.44941219 0.00278106
0.90691383 0.44928765 0.00277387
0.90818514 0.44918067 0.00276307
0.90945644 0.44909277 0.00274833
0.91072775 0.44902410 0.00273002
0.91201384 0.44897254 0.00270934
0.91328514 0.44893245 0.00268829
0.91455645 0.44889818 0.00266864
0.91582775 0.44886379 0.00265177
0.91711384 0.44882238 0.00263886
0.91838515 0.44876762 0.00263076
0.91965645 0.44869395 0.00262787
0.92094254 0.44859841 0.00263013
0.92221385 0.44848120 0.00263689
0.92348515 0.44834768 0.00264601
0.92475646 0.44820726 0.00265453
0.92604254 0.44806790 0.00266019
0.92731385 0.44793387 0.00266211
0.92858516 0.44780640 0.00266052
0.92985646 0.44768502 0.00265630
0.93114255 0.44756892 0.00265010
0.93241385 0.44745735 0.00264257
0.93368516 0.44734797 0.00263513
0.93495647 0.44723672 0.00262949
0.93624255 0.44711923 0.00262775
0.93751386 0.44699104 0.00263091
0.93878516 0.44684709 0.00263947
0.94005647 0.44668027 0.00265468
0.94134256 0.44648657 0.00267624
0.94261386 0.44627076 0.00270140
0.94388517 0.44604156 0.00272709
0.94515647 0.44580621 0.00275145
0.94644256 0.44557051 0.00277333
0.94771387 0.44533962 0.00279178
0.94898517 0.44511839 0.00280591
0.95025648 0.44491158 0.00281468
0.95154257 0.44472322 0.00281727
0.95281387 0.44455695 0.00281286
0.95408518 0.44441537 0.00280059
0.95535648 0.44429521 0.00278247
0.95664257 0.44418572 0.00276337
0.95791388 0.44407117 0.00274889
0.95918518 0.44393587 0.00274351
0.96045649 0.44377148 0.00274834
0.96174258 0.44357967 0.00276123
0.96301388 0.44336635 0.00277974
0.96428519 0.44313720 0.00280237
0.96555649 0.44289853 0.00282733
0.96682780 0.44265685 0.00285279
0.96811389 0.44241893 0.00287689
0.96938519 0.44219086 0.00289790
0.97065650 0.44197702 0.00291480
0.97192780 0.44178002 0.00292723
0.97321389 0.44160103 0.00293530
0.97448520 0.44143986 0.00293937
0.97575650 0.44129415 0.00294063
0.97702781 0.44116003 0.00294051
0.97829911 0.44103202 0.00294073
0.97958520 0.44090379 0.00294307
0.98085651 0.44077021 0.00294861
0.98212781 0.44062829 0.00295770
0.98339912 0.44047759 0.00296997
0.98468520 0.44031907 0.00298493
0.98595651 0.44015447 0.00300231
0.98722781 0.43998670 0.00302123
0.98849912 0.43981876 0.00304102
0.98977043 0.43965404 0.00306136
0.99105651 0.43949580 0.00308157
0.99232782 0.43934640 0.00310141
0.99359912 0.43920765 0.00312106
0.99487043 0.43908132 0.00314056
