# s/c   P_w_mean    P_w_std
0.98722781 0.60790826 0.00076659
0.98849912 0.60810181 0.00077670
0.98977043 0.60829660 0.00078810
0.99105651 0.60849415 0.00080146
0.99232782 0.60869523 0.00081702
0.99359912 0.60890017 0.00083479
0.99487043 0.60910915 0.00085466
0.99614174 0.60932290 0.00087696
0.99742782 0.60954265 0.00090244
0.99869913 0.60976957 0.00093185
0.99997043 0.61000386 0.00096536
1.00124174 0.61024387 0.00100202
1.00251305 0.61048780 0.00104080
1.00378435 0.61073388 0.00108079
1.00507044 0.61098071 0.00112125
1.00634174 0.61122777 0.00116202
1.00761305 0.61147482 0.00120304
1.00888436 0.61172170 0.00124426
1.01015566 0.61196817 0.00128557
1.01144175 0.61221401 0.00132684
1.01271305 0.61245873 0.00136776
1.01398436 0.61270186 0.00140803
1.01525567 0.61294283 0.00144729
1.01652697 0.61318091 0.00148506
1.01779828 0.61341525 0.00152078
1.01908436 0.61364511 0.00155398
1.02035567 0.61387044 0.00158462
1.02162698 0.61409247 0.00161352
1.02289828 0.61431366 0.00164229
1.02416959 0.61453691 0.00167282
1.02545567 0.61476460 0.00170662
1.02672698 0.61499770 0.00174427
1.02799829 0.61523556 0.00178532
1.02926959 0.61547679 0.00182882
1.03054090 0.61571997 0.00187384
1.03181220 0.61596371 0.00191948
1.03309829 0.61620638 0.00196469
1.03436960 0.61644618 0.00200835
1.03564090 0.61668133 0.00204931
1.03691221 0.61691065 0.00208682
1.03818351 0.61713428 0.00212102
1.03945482 0.61735244 0.00215203
1.04072612 0.61756539 0.00218001
1.04201221 0.61777350 0.00220516
1.04328352 0.61797701 0.00222761
1.04455482 0.61817628 0.00224755
1.04582613 0.61837215 0.00226553
1.04709743 0.61856603 0.00228249
1.04836874 0.61875944 0.00229945
1.04965483 0.61895358 0.00231723
1.05092613 0.61914919 0.00233637
1.05219744 0.61934647 0.00235701
1.05346874 0.61954447 0.00237860
1.05474005 0.61974159 0.00240008
1.05601135 0.61993583 0.00242014
1.05728266 0.62012449 0.00243706
1.05856875 0.62030497 0.00244915
1.05984005 0.62047477 0.00245480
1.06111136 0.62063266 0.00245324
1.06238266 0.62078000 0.00244540
1.06365397 0.62091803 0.00243208
1.06492527 0.62104776 0.00241394
1.06619658 0.62117026 0.00239166
1.06746788 0.62128676 0.00236606
1.06875397 0.62139956 0.00233864
1.07002528 0.62151132 0.00231121
1.07129658 0.62162479 0.00228558
1.07256789 0.62174222 0.00226325
1.07383919 0.62186551 0.00224542
1.07511050 0.62199592 0.00223292
1.07638181 0.62213397 0.00222604
1.07766789 0.62227826 0.00222374
1.07893920 0.62242415 0.00222282
1.08021050 0.62256544 0.00221911
1.08148181 0.62269770 0.00220969
1.08275312 0.62282043 0.00219435
1.08402442 0.62293575 0.00217462
1.08529573 0.62304611 0.00215218
1.08656703 0.62315264 0.00212779
1.08783834 0.62325599 0.00210187
1.08912443 0.62335704 0.00207496
1.09039573 0.62345650 0.00204752
1.09166704 0.62355507 0.00202003
1.09293834 0.62365318 0.00199277
1.09420965 0.62375113 0.00196597
1.09548095 0.62384915 0.00193978
1.09675226 0.62394758 0.00191446
1.09802356 0.62404696 0.00189036
1.09930965 0.62414771 0.00186776
1.10058096 0.62425018 0.00184687
1.10185226 0.62435459 0.00182777
1.10312357 0.62446084 0.00181038
1.10439487 0.62456900 0.00179468
1.10566618 0.62467918 0.00178070
1.10693748 0.62479138 0.00176840
1.10820879 0.62490556 0.00175772
1.10948010 0.62502151 0.00174850
1.11075140 0.62513882 0.00174044
1.11203749 0.62525688 0.00173310
1.11330879 0.62537498 0.00172600
1.11458010 0.62549238 0.00171860
1.11585141 0.62560844 0.00171041
1.11712271 0.62572238 0.00170082
1.11839402 0.62583379 0.00168947
1.11966532 0.62594358 0.00167684
1.12093663 0.62605422 0.00166450
1.12220793 0.62617079 0.00165583
1.12347924 0.62629992 0.00165530
1.12475054 0.62644614 0.00166591
1.12603663 0.62660887 0.00168722
1.12730794 0.62678283 0.00171568
1.12857924 0.62696089 0.00174708
1.12985055 0.62713527 0.00177732
1.13112185 0.62729802 0.00180301
1.13239316 0.62744005 0.00182071
1.13366446 0.62755254 0.00182624
1.13493577 0.62763090 0.00181723
1.13620707 0.62767252 0.00179084
1.13747838 0.62768119 0.00174731
1.13874969 0.62766671 0.00168897
1.14002099 0.62764743 0.00162422
1.14130708 0.62764024 0.00156197
1.14257838 0.62765211 0.00150511
1.14384969 0.62768878 0.00145647
1.14512100 0.62775265 0.00141809
1.14639230 0.62783918 0.00139177
1.14766361 0.62793638 0.00137614
1.14893491 0.62803942 0.00136793
1.15020622 0.62815638 0.00136592
1.15147752 0.62829864 0.00136928
1.15274883 0.62847187 0.00138035
1.15402013 0.62868408 0.00139586
1.15529144 0.62887863 0.00142152
1.15656274 0.62905526 0.00144917
1.15783405 0.62923484 0.00147873
1.15912014 0.62941711 0.00151012
1.16039144 0.62960178 0.00154320
1.16166275 0.62978852 0.00157786
1.16293405 0.62997702 0.00161396
1.16420536 0.63016693 0.00165135
1.16547667 0.63035788 0.00168990
1.16674797 0.63054951 0.00172944
1.16801928 0.63074143 0.00176981
1.16929058 0.63093324 0.00181084
1.17056189 0.63112453 0.00185234
1.17183319 0.63131488 0.00189414
1.17310450 0.63150386 0.00193605
1.17437580 0.63169102 0.00197787
1.17564711 0.63187593 0.00201940
1.17691841 0.63205812 0.00206045
1.17818972 0.63223714 0.00210081
1.17946103 0.63241254 0.00214027
1.18074711 0.63258384 0.00217861
1.18201842 0.63275058 0.00221564
1.18328972 0.63291230 0.00225112
1.18456103 0.63306854 0.00228486
1.18583234 0.63321883 0.00231663
1.18710364 0.63336274 0.00234623
1.18837495 0.63349980 0.00237344
1.18964625 0.63362959 0.00239805
1.19091756 0.63375167 0.00241986
1.19218886 0.63386564 0.00243867
1.19346017 0.63397108 0.00245428
1.19473147 0.63406762 0.00246650
1.19600278 0.63415489 0.00247513
1.19727408 0.63423254 0.00248001
1.19854539 0.63430024 0.00248095
1.19981670 0.63435770 0.00247781
1.20108800 0.63440463 0.00247041
1.20235931 0.63444078 0.00245863
1.20363061 0.63446594 0.00244233
1.20490192 0.63447993 0.00242139
1.20617322 0.63448258 0.00239571
1.20744453 0.63447380 0.00236520
1.20873062 0.63445349 0.00232977
1.21000192 0.63442164 0.00228938
1.21127323 0.63437826 0.00224398
1.21254453 0.63432340 0.00219355
1.21381584 0.63425718 0.00213809
1.21508714 0.63417975 0.00207762
1.21635845 0.63409134 0.00201219
1.21762975 0.63399222 0.00194186
1.21890106 0.63388273 0.00186672
1.22017237 0.63376326 0.00178691
1.22144367 0.63363429 0.00170258
1.22271498 0.63349635 0.00161392
1.22398628 0.63335004 0.00152116
1.22525759 0.63319606 0.00142457
1.22652889 0.63303517 0.00132448
1.22780020 0.63286820 0.00122127
1.22907150 0.63269609 0.00111541
1.23034281 0.63251986 0.00100749
1.23161411 0.63234061 0.00089822
1.23288542 0.63215955 0.00078860
1.23415673 0.63197799 0.00067999
1.23542803 0.63179732 0.00057452
1.23669934 0.63161906 0.00047569
1.23797064 0.63144482 0.00038973
1.23924195 0.63127633 0.00032753
1.24051325 0.63111545 0.00030373
1.24178456 0.63096413 0.00032563
1.24305586 0.63082447 0.00038372
1.24432717 0.63069869 0.00046247
1.24559847 0.63058912 0.00055076
1.24686978 0.63049826 0.00064222
1.24814109 0.63042872 0.00073315
1.24941239 0.63038327 0.00082122
1.25068370 0.63036483 0.00090481
1.25195500 0.63037645 0.00098272
1.25322631 0.63042135 0.00105406
1.25449761 0.63050290 0.00111816
1.25576892 0.63062466 0.00117467
1.25704022 0.63079032 0.00122354
1.25831153 0.63100377 0.00126515
1.25958283 0.63126906 0.00130048
1.26085414 0.63159043 0.00133124
1.26212545 0.63197231 0.00136016
1.26339675 0.63241930 0.00139120
1.26466806 0.63293622 0.00142971
1.26593936 0.63352806 0.00148253
1.26721067 0.63420004 0.00155761
1.26848197 0.63495758 0.00166341
1.26975328 0.63580632 0.00180794
1.27102458 0.63675209 0.00199798
1.27229589 0.63780097 0.00223862
1.27356719 0.63895926 0.00253343
1.27483850 0.64023351 0.00288485
1.27610981 0.64163046 0.00329470
1.27738111 0.64315715 0.00376464
1.27865242 0.64482084 0.00429636
1.27992372 0.64662903 0.00489175
1.28119503 0.64858950 0.00555299
-0.96316762 0.64296864 0.00474451
-0.96189631 0.64078118 0.00513361
-0.96062353 0.64005645 0.00494923
-0.95934927 0.63954541 0.00488471
-0.95807353 0.63891963 0.00470427
-0.95679779 0.63775958 0.00419054
-0.95551909 0.63560650 0.00299503
-0.95423744 0.63125993 0.00080114
-0.95295431 0.61993798 0.00603979
-0.95167118 0.60541347 0.00992495
-0.95038804 0.60445296 0.00960294
-0.94910048 0.61837933 0.00774794
-0.94781143 0.63218676 0.00658139
-0.94651943 0.64078211 0.00582356
-0.94522743 0.64669082 0.00535988
-0.94393247 0.65115842 0.00496636
-0.94263604 0.65524135 0.00465905
-0.94133960 0.65916911 0.00438306
-0.94004021 0.66303856 0.00413062
-0.93873934 0.66674495 0.00391314
-0.93743699 0.67023508 0.00372305
-0.93613316 0.67351475 0.00355537
-0.93482786 0.67661580 0.00340490
-0.93351959 0.67956005 0.00326883
-0.93221133 0.68236794 0.00314459
-0.93090011 0.68505668 0.00302998
-0.92958890 0.68764088 0.00292499
-0.92827472 0.69013310 0.00282714
-0.92695907 0.69254355 0.00273614
-0.92564341 0.69488153 0.00265137
-0.92432480 0.69715470 0.00257166
-0.92300472 0.69936492 0.00249560
-0.92168315 0.70152613 0.00242313
-0.92036010 0.70363298 0.00235454
-0.91903410 0.70568873 0.00228893
-0.91770810 0.70770035 0.00222301
-0.91638062 0.70965621 0.00216039
-0.91505167 0.71155168 0.00210282
-0.91371975 0.71340534 0.00205093
-0.91238784 0.71522648 0.00199607
-0.91105297 0.71702904 0.00194719
-0.90971810 0.71881069 0.00189831
-0.90838027 0.72058072 0.00185214
-0.90704096 0.72232985 0.00180921
-0.90570166 0.72406039 0.00176332
-0.90435940 0.72577933 0.00172336
-0.90301565 0.72748200 0.00168315
-0.90167044 0.72917305 0.00164567
-0.90032374 0.73085017 0.00160570
-0.89897556 0.73251336 0.00157392
-0.89762591 0.73416725 0.00153691
-0.89627478 0.73580952 0.00150514
-0.89492217 0.73744483 0.00147087
-0.89356808 0.73906620 0.00143659
-0.89221251 0.74068293 0.00140505
-0.89085547 0.74228804 0.00137627
-0.88949695 0.74388618 0.00134493
-0.88813547 0.74547503 0.00131910
-0.88677399 0.74706156 0.00129051
-0.88541103 0.74863647 0.00126469
-0.88404659 0.75020674 0.00123904
-0.88267920 0.75177236 0.00121046
-0.88131181 0.75333101 0.00118758
-0.87994294 0.75488269 0.00115901
-0.87857259 0.75643206 0.00113904
-0.87719928 0.75797213 0.00111325
-0.87582598 0.75951220 0.00109051
-0.87445120 0.76104530 0.00107042
-0.87307345 0.76257607 0.00104756
-0.87169571 0.76409988 0.00102470
-0.87031650 0.76562137 0.00100475
-0.86893580 0.76713589 0.00098479
-0.86755215 0.76865041 0.00096484
-0.86616849 0.77016260 0.00094480
-0.86478336 0.77167015 0.00092485
-0.86339675 0.77317305 0.00090771
-0.86200866 0.77467364 0.00088777
-0.86061762 0.77617189 0.00087071
-0.85922657 0.77766783 0.00085358
-0.85783405 0.77916144 0.00083365
-0.85644005 0.78064808 0.00081940
-0.85504457 0.78213705 0.00080230
-0.85364761 0.78362369 0.00078806
-0.85224918 0.78510801 0.00077099
-0.85084926 0.78659001 0.00075391
-0.84944787 0.78806969 0.00073968
-0.84804648 0.78954704 0.00072548
-0.84664213 0.79102207 0.00071124
-0.84523630 0.79249942 0.00069706
-0.84382899 0.79397213 0.00068286
-0.84242169 0.79544948 0.00067148
-0.84101143 0.79692218 0.00065728
-0.83960116 0.79839721 0.00064597
-0.83818795 0.79986992 0.00063748
-0.83677473 0.80134727 0.00062610
-0.83536003 0.80282230 0.00061482
-0.83394238 0.80429965 0.00060345
-0.83252472 0.80577933 0.00059497
-0.83110559 0.80725900 0.00058651
-0.82968498 0.80873868 0.00057805
-0.82826289 0.81022067 0.00056945
-0.82684081 0.81170035 0.00056099
-0.82541576 0.81318002 0.00055517
-0.82398924 0.81465970 0.00054671
-0.82256272 0.81613008 0.00054103
-0.82113324 0.81759814 0.00053243
-0.81970376 0.81906156 0.00052675
-0.81827280 0.82051568 0.00051815
-0.81684036 0.82196051 0.00051235
-0.81540645 0.82339373 0.00050377
-0.81397106 0.82481765 0.00049800
-0.81253418 0.82622300 0.00048943
-0.81109584 0.82761208 0.00048368
-0.80965749 0.82898490 0.00047231
-0.80821618 0.83033914 0.00046658
-0.80677488 0.83167712 0.00045520
-0.80533209 0.83299187 0.00044666
-0.80388783 0.83429036 0.00043813
-0.80244209 0.83556794 0.00042674
-0.80099487 0.83683159 0.00041821
-0.79954765 0.83807433 0.00040968
-0.79809748 0.83930778 0.00039830
-0.79664730 0.84052265 0.00038979
-0.79519565 0.84173287 0.00037847
-0.79374252 0.84293380 0.00036997
-0.79228791 0.84412776 0.00036149
-0.79083182 0.84531475 0.00035302
-0.78937573 0.84649942 0.00034471
-0.78791669 0.84768177 0.00033610
-0.78645764 0.84886643 0.00032786
-0.78499712 0.85004878 0.00032242
-0.78353512 0.85123810 0.00031702
-0.78207164 0.85242973 0.00031135
-0.78060816 0.85362602 0.00030600
-0.77914320 0.85483391 0.00030335
-0.77767528 0.85604646 0.00029769
-0.77620885 0.85726829 0.00029505
-0.77473946 0.85849477 0.00029505
-0.77326859 0.85972590 0.00029204
-0.77179771 0.86095935 0.00029204
-0.77032537 0.86219048 0.00028903
-0.76885154 0.86342393 0.00028903
-0.76737623 0.86464808 0.00028603
-0.76590093 0.86586992 0.00028570
-0.76442266 0.86708479 0.00028542
-0.76294440 0.86828804 0.00028246
-0.76146466 0.86947735 0.00027950
-0.75998492 0.87065738 0.00027929
-0.75850222 0.87181417 0.00027620
-0.75701953 0.87295470 0.00027329
-0.75553535 0.87407433 0.00027039
-0.75405118 0.87517305 0.00026750
-0.75256405 0.87624855 0.00026175
-0.75107691 0.87730314 0.00025604
-0.74958830 0.87833449 0.00025035
-0.74809822 0.87934262 0.00024751
-0.74660813 0.88033217 0.00024183
-0.74511656 0.88129849 0.00023614
-0.74362352 0.88225087 0.00022759
-0.74212899 0.88318467 0.00022190
-0.74063447 0.88410918 0.00021624
-0.73913847 0.88501742 0.00021343
-0.73764099 0.88591870 0.00020494
-0.73614351 0.88681533 0.00019939
-0.73464307 0.88770964 0.00019664
-0.73314412 0.88860395 0.00019390
-0.73164220 0.88950058 0.00018848
-0.73014029 0.89039721 0.00018880
-0.72863542 0.89130081 0.00018580
-0.72713202 0.89221370 0.00018580
-0.72562567 0.89314053 0.00018580
-0.72411933 0.89407898 0.00018282
-0.72261150 0.89502207 0.00018255
-0.72110367 0.89595122 0.00017666
-0.71959436 0.89685482 0.00017374
-0.71808358 0.89774216 0.00017098
-0.71657132 0.89861092 0.00016805
-0.71505906 0.89946574 0.00016514
-0.71354532 0.90030430 0.00016237
-0.71203158 0.90113821 0.00015945
-0.71051488 0.90195819 0.00015655
-0.70899966 0.90277120 0.00015669
-0.70748148 0.90357724 0.00015377
-0.70596331 0.90437398 0.00015101
-0.70444366 0.90516609 0.00014808
-0.70292400 0.90594890 0.00014532
-0.70140287 0.90672706 0.00014240
-0.69988026 0.90749826 0.00013691
-0.69835765 0.90826249 0.00013396
-0.69683356 0.90902439 0.00013124
-0.69530800 0.90977933 0.00013103
-0.69378243 0.91052729 0.00012829
-0.69225538 0.91127526 0.00012556
-0.69072834 0.91201394 0.00012556
-0.68919982 0.91275029 0.00012261
-0.68766982 0.91347735 0.00011989
-0.68613981 0.91420441 0.00011721
-0.68460833 0.91492683 0.00011422
-0.68307685 0.91564460 0.00011422
-0.68154390 0.91635308 0.00011126
-0.68001094 0.91706156 0.00011155
-0.67847650 0.91776307 0.00010856
-0.67694059 0.91845993 0.00010856
-0.67540467 0.91915215 0.00010589
-0.67386728 0.91983972 0.00010289
-0.67232841 0.92052265 0.00010289
-0.67078954 0.92120093 0.00010263
-0.66925067 0.92187456 0.00010289
-0.66771032 0.92254123 0.00009991
-0.66616849 0.92320325 0.00009991
-0.66462666 0.92386295 0.00009695
-0.66308484 0.92451336 0.00009991
-0.66154005 0.92515912 0.00009695
-0.65999675 0.92580023 0.00009695
-0.65845049 0.92643670 0.00009424
-0.65690570 0.92706388 0.00009110
-0.65535796 0.92768409 0.00009110
-0.65381022 0.92829733 0.00009110
-0.65226248 0.92890592 0.00008833
-0.65071326 0.92950290 0.00008541
-0.64916404 0.93009292 0.00008252
-0.64761335 0.93067131 0.00008252
-0.64606265 0.93124042 0.00007966
-0.64451047 0.93179559 0.00007973
-0.64295830 0.93234146 0.00007697
-0.64140464 0.93288502 0.00007697
-0.63985099 0.93342857 0.00007697
-0.63829586 0.93397445 0.00007426
-0.63674073 0.93452033 0.00007160
-0.63518412 0.93506620 0.00007129
-0.63362751 0.93560976 0.00007129
-0.63207090 0.93615331 0.00007129
-0.63051133 0.93668990 0.00007129
-0.62895324 0.93722648 0.00007129
-0.62739368 0.93775842 0.00006859
-0.62583411 0.93828804 0.00006859
-0.62427306 0.93881069 0.00006859
-0.62271202 0.93932869 0.00006836
-0.62114950 0.93984437 0.00006836
-0.61958697 0.94035308 0.00006836
-0.61802445 0.94085947 0.00006545
-0.61646045 0.94135889 0.00006562
-0.61489497 0.94185134 0.00006267
-0.61333097 0.94234146 0.00006259
-0.61176401 0.94282462 0.00006545
-0.61019853 0.94330314 0.00006259
-0.60863157 0.94377700 0.00006259
-0.60706461 0.94424390 0.00006259
-0.60549618 0.94470383 0.00006259
-0.60392774 0.94516144 0.00005977
-0.60235783 0.94561440 0.00005977
-0.60078939 0.94605807 0.00005699
-0.59921800 0.94649710 0.00005699
-0.59764808 0.94693148 0.00005977
-0.59607669 0.94736121 0.00005699
-0.59450530 0.94778630 0.00005699
-0.59293243 0.94820441 0.00005699
-0.59135956 0.94861789 0.00005408
-0.58978669 0.94902671 0.00005131
-0.58821234 0.94943089 0.00005131
-0.58663799 0.94982811 0.00005131
-0.58506364 0.95022532 0.00005131
-0.58348781 0.95061556 0.00005131
-0.58191198 0.95100116 0.00004839
-0.58033616 0.95137979 0.00004861
-0.57875885 0.95175842 0.00004564
-0.57718302 0.95213473 0.00004564
-0.57560424 0.95250407 0.00004564
-0.57402693 0.95287108 0.00004296
-0.57244815 0.95323345 0.00004296
-0.57086937 0.95359350 0.00004271
-0.56929058 0.95394890 0.00004271
-0.56771032 0.95430430 0.00004271
-0.56613006 0.95465738 0.00003996
-0.56454980 0.95500581 0.00003996
-0.56296805 0.95535424 0.00003996
-0.56138779 0.95570035 0.00003983
-0.55980605 0.95604646 0.00003702
-0.55822283 0.95639024 0.00003983
-0.55664109 0.95673171 0.00003983
-0.55505787 0.95707782 0.00004271
-0.55347466 0.95742160 0.00003983
-0.55189144 0.95776539 0.00003996
-0.55030822 0.95810918 0.00004271
-0.54872352 0.95845993 0.00004296
-0.54713882 0.95880836 0.00004296
-0.54555413 0.95915679 0.00004296
-0.54396943 0.95949361 0.00004346
-0.54238325 0.95981649 0.00004037
-0.54079708 0.96013473 0.00004346
-0.53921090 0.96044135 0.00004346
-0.53762473 0.96074564 0.00004103
-0.53603855 0.96103833 0.00004103
-0.53445090 0.96133101 0.00004103
-0.53286472 0.96161672 0.00004103
-0.53127707 0.96190244 0.00004103
-0.52968942 0.96218118 0.00004103
-0.52810029 0.96245761 0.00003873
-0.52651263 0.96273403 0.00003789
-0.52492498 0.96300116 0.00003873
-0.52333585 0.96327062 0.00003789
-0.52174671 0.96353542 0.00003789
-0.52015758 0.96379791 0.00003553
-0.51856845 0.96406039 0.00003477
-0.51697932 0.96432056 0.00003553
-0.51538871 0.96457607 0.00003477
-0.51379958 0.96482927 0.00003553
-0.51220897 0.96508246 0.00003235
-0.51061836 0.96533333 0.00003235
-0.50902775 0.96558188 0.00003553
-0.50743714 0.96583043 0.00003334
-0.50584653 0.96607666 0.00003553
-0.50425592 0.96631823 0.00003334
-0.50266383 0.96655981 0.00003235
-0.50107322 0.96679907 0.00003334
-0.49948261 0.96703833 0.00003553
-0.49789052 0.96727294 0.00003334
-0.49629843 0.96750987 0.00003334
-0.49470782 0.96773984 0.00003334
-0.49311573 0.96796980 0.00003334
-0.49152364 0.96819977 0.00003334
-0.48993156 0.96842276 0.00003334
-0.48833947 0.96864808 0.00003461
-0.48674738 0.96886876 0.00003334
-0.48515529 0.96908711 0.00003461
-0.48356320 0.96930314 0.00003461
-0.48196964 0.96951916 0.00003461
-0.48037755 0.96972822 0.00003461
-0.47878546 0.96993496 0.00003285
-0.47719337 0.97013937 0.00003461
-0.47559980 0.97033914 0.00003285
-0.47400772 0.97053426 0.00003285
-0.47241563 0.97072706 0.00003134
-0.47082206 0.97091289 0.00002957
-0.46922997 0.97109408 0.00002957
-0.46763788 0.97126829 0.00002957
-0.46604432 0.97144019 0.00002807
-0.46445223 0.97160976 0.00002957
-0.46286014 0.97178397 0.00002957
-0.46126658 0.97195354 0.00002628
-0.45967449 0.97212776 0.00002628
-0.45808240 0.97230197 0.00002628
-0.45649031 0.97247619 0.00002628
-0.45489822 0.97264576 0.00002807
-0.45330613 0.97281765 0.00002628
-0.45171257 0.97299187 0.00002628
-0.45012048 0.97315912 0.00002628
-0.44852839 0.97332869 0.00002807
-0.44693778 0.97349826 0.00002480
-0.44534569 0.97366551 0.00002480
-0.44375360 0.97383043 0.00002807
-0.44216151 0.97399303 0.00002480
-0.44057090 0.97415796 0.00002807
-0.43897882 0.97431823 0.00002807
-0.43738821 0.97447851 0.00002807
-0.43579612 0.97463647 0.00002689
-0.43420551 0.97479443 0.00002480
-0.43261490 0.97494774 0.00002480
-0.43102429 0.97510337 0.00002689
-0.42943368 0.97525436 0.00002480
-0.42784307 0.97540534 0.00002369
-0.42625394 0.97555633 0.00002689
-0.42466333 0.97570267 0.00002689
-0.42307419 0.97584901 0.00002689
-0.42148358 0.97599535 0.00002689
-0.41989445 0.97613705 0.00002369
-0.41830532 0.97627642 0.00002369
-0.41671619 0.97641812 0.00002607
-0.41512853 0.97655517 0.00002369
-0.41353940 0.97669222 0.00002689
-0.41195175 0.97682927 0.00002607
-0.41036262 0.97696167 0.00002607
-0.40877496 0.97709408 0.00002607
-0.40718731 0.97722648 0.00002607
-0.40560114 0.97735192 0.00002607
-0.40401348 0.97747967 0.00002300
-0.40242731 0.97760743 0.00002566
-0.40084113 0.97773287 0.00002566
-0.39925496 0.97785598 0.00002300
-0.39766878 0.97797677 0.00002566
-0.39608261 0.97809988 0.00002300
-0.39449791 0.97821835 0.00002300
-0.39291321 0.97833449 0.00002276
-0.39132851 0.97845064 0.00002566
-0.38974382 0.97856678 0.00002300
-0.38816060 0.97868060 0.00002566
-0.38657738 0.97879443 0.00002276
-0.38499416 0.97890592 0.00002276
-0.38341094 0.97901510 0.00002300
-0.38182920 0.97912195 0.00002276
-0.38024598 0.97923113 0.00002300
-0.37866424 0.97933798 0.00002276
-0.37708398 0.97944251 0.00002276
-0.37550224 0.97954472 0.00002300
-0.37392198 0.97964925 0.00002300
-0.37234172 0.97975145 0.00001998
-0.37076145 0.97985134 0.00002300
-0.36918267 0.97994890 0.00002300
-0.36760388 0.98004878 0.00002052
-0.36602510 0.98014866 0.00001998
-0.36444780 0.98024623 0.00001998
-0.36286901 0.98034611 0.00002300
-0.36129171 0.98044367 0.00002300
-0.35971588 0.98053659 0.00002052
-0.35814005 0.98063415 0.00002052
-0.35656422 0.98073171 0.00002052
-0.35498840 0.98082927 0.00002052
-0.35341405 0.98091986 0.00002052
-0.35183970 0.98101510 0.00002154
-0.35026535 0.98110801 0.00002052
-0.34869248 0.98120093 0.00001829
-0.34711961 0.98129152 0.00001829
-0.34554674 0.98138211 0.00001829
-0.34397534 0.98147271 0.00001829
-0.34240395 0.98156098 0.00001971
-0.34083256 0.98164925 0.00002154
-0.33926264 0.98173519 0.00001971
-0.33769273 0.98182346 0.00002154
-0.33612429 0.98190941 0.00001971
-0.33455586 0.98199303 0.00001971
-0.33298742 0.98207666 0.00001971
-0.33142046 0.98216028 0.00001971
-0.32985350 0.98224390 0.00001971
-0.32828655 0.98232753 0.00001971
-0.32672107 0.98240650 0.00001829
-0.32515559 0.98248780 0.00001971
-0.32359159 0.98256678 0.00001829
-0.32202758 0.98264344 0.00001829
-0.32046358 0.98272242 0.00001738
-0.31890106 0.98279907 0.00001738
-0.31734002 0.98287573 0.00001738
-0.31577749 0.98295238 0.00001738
-0.31421793 0.98302207 0.00001738
-0.31265688 0.98309640 0.00001998
-0.31109731 0.98316841 0.00001738
-0.30953923 0.98324042 0.00001707
-0.30798114 0.98331010 0.00001707
-0.30642305 0.98337515 0.00001738
-0.30486644 0.98344483 0.00001738
-0.30330983 0.98350987 0.00001432
-0.30175470 0.98357724 0.00001738
-0.30019957 0.98364692 0.00001738
-0.29864591 0.98371661 0.00001738
-0.29709226 0.98379094 0.00001505
-0.29554008 0.98386295 0.00001738
-0.29398791 0.98393961 0.00001738
-0.29243721 0.98401394 0.00001505
-0.29088651 0.98409059 0.00001505
-0.28933730 0.98416725 0.00001505
-0.28778808 0.98424855 0.00001829
-0.28623886 0.98432753 0.00001505
-0.28469112 0.98440418 0.00001505
-0.28314485 0.98448316 0.00001643
-0.28159859 0.98456214 0.00001829
-0.28005381 0.98464344 0.00001643
-0.27850902 0.98472242 0.00001829
-0.27696572 0.98480139 0.00001505
-0.27542241 0.98488037 0.00001643
-0.27388059 0.98496167 0.00001505
-0.27234024 0.98504065 0.00001643
-0.27079989 0.98512195 0.00001505
-0.26925954 0.98520093 0.00001643
-0.26772067 0.98528455 0.00001643
-0.26618327 0.98536121 0.00001643
-0.26464588 0.98544483 0.00001643
-0.26310997 0.98552149 0.00001643
-0.26157405 0.98560511 0.00001643
-0.26003962 0.98568409 0.00001829
-0.25850518 0.98576539 0.00001643
-0.25697222 0.98584437 0.00001829
-0.25544074 0.98592567 0.00001643
-0.25390926 0.98600929 0.00001643
-0.25237926 0.98608827 0.00001829
-0.25084926 0.98616957 0.00001643
-0.24932074 0.98625319 0.00001643
-0.24779369 0.98633449 0.00001505
-0.24626665 0.98641812 0.00001505
-0.24474108 0.98650407 0.00001738
-0.24321552 0.98659001 0.00001432
-0.24169143 0.98667596 0.00001505
-0.24016882 0.98676423 0.00001432
-0.23864621 0.98685250 0.00001738
-0.23712508 0.98694077 0.00001505
-0.23560542 0.98702671 0.00001738
-0.23408577 0.98710569 0.00001829
-0.23256759 0.98718235 0.00001829
-0.23104942 0.98724506 0.00001829
-0.22953272 0.98731010 0.00001971
-0.22801750 0.98737282 0.00001971
-0.22650376 0.98743322 0.00001829
-0.22499002 0.98749129 0.00001971
-0.22347628 0.98754936 0.00001643
-0.22196550 0.98760743 0.00001829
-0.22045471 0.98766551 0.00001971
-0.21894541 0.98772125 0.00001971
-0.21743610 0.98777700 0.00001971
-0.21592827 0.98783740 0.00001829
-0.21442193 0.98789547 0.00001971
-0.21291705 0.98795587 0.00001829
-0.21141218 0.98801161 0.00001829
-0.20990879 0.98807201 0.00002154
-0.20840540 0.98813008 0.00001829
-0.20690496 0.98819280 0.00001829
-0.20540453 0.98825319 0.00002154
-0.20390557 0.98831591 0.00002154
-0.20240661 0.98837631 0.00002052
-0.20090913 0.98843902 0.00002052
-0.19941313 0.98850174 0.00002052
-0.19791861 0.98856678 0.00002154
-0.19642408 0.98862950 0.00002154
-0.19493104 0.98869454 0.00001829
-0.19343947 0.98875958 0.00002052
-0.19194791 0.98882695 0.00001829
-0.19045930 0.98889199 0.00002052
-0.18897069 0.98895935 0.00001829
-0.18748355 0.98902671 0.00002154
