# s/c   cf_mean    cf_std
0.23337325 0.10197899 0.02897828
0.23465933 0.10264686 0.02920532
0.23594542 0.10322110 0.02943738
0.23724629 0.10370829 0.02967393
0.23853238 0.10415946 0.02991458
0.23983325 0.10464194 0.03015791
0.24111934 0.10518771 0.03039841
0.24240543 0.10579013 0.03063545
0.24370630 0.10640088 0.03087067
0.24499239 0.10695700 0.03110401
0.24629326 0.10742796 0.03133741
0.24757935 0.10781792 0.03156677
0.24886543 0.10814104 0.03178957
0.25016630 0.10842710 0.03200921
0.25145239 0.10871761 0.03223145
0.25275326 0.10900607 0.03245561
0.25403935 0.10928131 0.03268107
0.25532544 0.10954424 0.03290786
0.25662631 0.10978029 0.03313014
0.25791240 0.10996970 0.03334740
0.25919849 0.11008030 0.03355025
0.26049936 0.11010614 0.03373993
0.26178545 0.11010373 0.03393283
0.26307153 0.11009533 0.03412577
0.26437240 0.11010407 0.03431430
0.26565849 0.11020529 0.03451166
0.26695936 0.11043568 0.03471636
0.26824545 0.11075707 0.03491611
0.26953154 0.11104157 0.03510172
0.27083241 0.11114651 0.03526047
0.27211850 0.11101369 0.03540759
0.27340459 0.11070846 0.03555972
0.27470546 0.11042319 0.03572702
0.27599154 0.11029041 0.03591911
0.27727763 0.11028141 0.03611475
0.27857850 0.11029859 0.03629802
0.27986459 0.11026191 0.03646102
0.28115068 0.11014984 0.03658866
0.28243677 0.10995162 0.03671161
0.28373764 0.10966749 0.03685622
0.28502373 0.10926825 0.03700802
0.28630981 0.10884404 0.03716675
0.28761068 0.10857645 0.03734545
0.28889677 0.10844892 0.03751532
0.29018286 0.10822807 0.03764009
0.29148373 0.10775521 0.03774754
0.29276982 0.10709975 0.03785738
0.29405591 0.10640754 0.03797470
0.29534200 0.10581739 0.03810272
0.29664287 0.10537641 0.03823569
0.29792895 0.10501887 0.03836350
0.29921504 0.10462933 0.03847832
0.30051591 0.10410557 0.03857524
0.30180200 0.10342271 0.03865801
0.30308809 0.10264111 0.03874038
0.30437418 0.10187014 0.03882340
0.30567505 0.10121420 0.03891042
0.30696114 0.10071788 0.03899329
0.30824722 0.10034365 0.03906332
0.30953331 0.10001447 0.03912723
0.31083418 0.09962176 0.03918643
0.31212027 0.09907322 0.03923837
0.31340636 0.09838557 0.03927795
0.31469245 0.09766137 0.03931515
0.31599332 0.09695451 0.03935628
0.31727941 0.09621353 0.03939454
0.31856549 0.09543995 0.03943756
0.31985158 0.09471502 0.03948443
0.32115245 0.09412057 0.03953001
0.32243854 0.09369114 0.03957133
0.32372463 0.09342551 0.03961060
0.32501072 0.09327264 0.03964754
0.32629681 0.09314515 0.03967515
0.32759768 0.09296690 0.03968534
0.32888376 0.09270670 0.03968051
0.33016985 0.09237648 0.03967385
0.33145594 0.09198534 0.03966517
0.33275681 0.09158021 0.03966259
0.33404290 0.09122877 0.03967764
0.33532899 0.09094489 0.03970579
0.33661508 0.09067893 0.03973443
0.33790116 0.09039309 0.03975415
0.33918725 0.09009250 0.03976374
0.34048812 0.08980858 0.03976518
0.34177421 0.08957722 0.03976239
0.34306030 0.08942048 0.03975675
0.34434639 0.08935569 0.03975216
0.34563247 0.08937455 0.03975128
0.34693335 0.08944172 0.03976160
0.34821943 0.08947038 0.03977577
0.34950552 0.08939884 0.03978721
0.35079161 0.08922821 0.03979796
0.35207770 0.08896867 0.03979484
0.35336379 0.08866780 0.03978558
0.35466466 0.08839127 0.03977749
0.35595074 0.08821413 0.03977334
0.35723683 0.08818869 0.03978132
0.35852292 0.08825345 0.03978989
0.35980901 0.08830418 0.03979204
0.36109510 0.08833189 0.03979459
0.36238118 0.08835919 0.03979817
0.36368206 0.08837426 0.03980100
0.36496814 0.08832316 0.03979743
0.36625423 0.08817555 0.03978785
0.36754032 0.08796603 0.03978059
0.36882641 0.08777302 0.03977629
0.37011250 0.08769943 0.03978837
0.37139858 0.08775760 0.03981405
0.37269945 0.08782927 0.03983030
0.37398554 0.08783212 0.03983773
0.37527163 0.08776718 0.03983863
0.37655772 0.08765615 0.03983063
0.37784381 0.08753572 0.03981287
0.37912989 0.08746189 0.03979216
0.38041598 0.08746986 0.03977954
0.38170207 0.08747304 0.03976916
0.38298816 0.08738022 0.03976362
0.38428903 0.08723420 0.03977660
0.38557512 0.08709731 0.03980264
0.38686121 0.08698917 0.03983224
0.38814729 0.08691933 0.03985857
0.38943338 0.08690030 0.03987881
0.39071947 0.08693603 0.03989428
0.39200556 0.08699404 0.03990199
0.39329165 0.08704554 0.03990331
0.39457773 0.08709928 0.03990249
0.39586382 0.08717721 0.03989940
0.39714991 0.08729382 0.03989467
0.39843600 0.08742417 0.03989368
0.39973687 0.08748380 0.03989954
0.40102296 0.08732615 0.03989957
0.40230905 0.08695745 0.03989842
0.40359513 0.08656688 0.03991858
0.40488122 0.08632946 0.03996503
0.40616731 0.08625808 0.04001078
0.40745340 0.08626672 0.04003896
0.40873949 0.08625697 0.04005087
0.41002557 0.08612794 0.04004697
0.41131166 0.08589018 0.04003468
0.41259775 0.08570383 0.04003687
0.41388384 0.08566065 0.04005016
0.41516993 0.08567313 0.04005015
0.41645601 0.08574391 0.04004537
0.41774210 0.08598631 0.04004529
0.41902819 0.08651854 0.04005331
0.42031428 0.08719872 0.04005729
0.42160037 0.08766330 0.04003101
0.42288645 0.08773383 0.03998272
0.42417254 0.08758741 0.03995708
0.42545863 0.08746001 0.03996450
0.42674472 0.08738973 0.03998745
0.42803081 0.08734306 0.04000409
0.42931690 0.08732603 0.04001571
0.43060298 0.08737957 0.04003595
0.43188907 0.08750187 0.04005951
0.43317516 0.08766123 0.04008028
0.43446125 0.08783387 0.04009586
0.43574734 0.08800618 0.04010614
0.43703342 0.08817533 0.04011189
0.43831951 0.08833965 0.04011288
0.43960560 0.08850106 0.04011070
0.44089169 0.08864789 0.04010551
0.44217778 0.08876661 0.04010263
0.44346386 0.08883293 0.04010422
0.44474995 0.08882420 0.04009962
0.44603604 0.08882046 0.04009485
0.44732213 0.08899666 0.04011388
0.44860822 0.08947105 0.04015080
0.44989430 0.09008268 0.04018688
0.45118039 0.09049697 0.04018679
0.45246648 0.09052389 0.04014936
0.45375257 0.09032868 0.04012386
0.45503866 0.09012436 0.04013119
0.45632474 0.08991184 0.04015967
0.45761083 0.08959761 0.04017331
0.45889692 0.08916169 0.04017207
0.46018301 0.08872361 0.04018482
0.46146910 0.08843962 0.04022116
0.46275519 0.08848070 0.04028815
0.46404127 0.08877817 0.04035421
0.46532736 0.08902319 0.04039158
0.46661345 0.08899996 0.04040022
0.46789954 0.08877629 0.04039166
0.46917084 0.08857547 0.04040342
0.47045693 0.08854086 0.04045566
0.47174302 0.08864334 0.04051948
0.47302911 0.08875684 0.04056023
0.47431520 0.08879517 0.04058043
0.47560128 0.08872631 0.04058178
0.47688737 0.08856949 0.04057638
0.47817346 0.08838121 0.04057791
0.47945955 0.08821288 0.04058621
0.48074564 0.08811560 0.04060262
0.48203172 0.08813849 0.04063063
0.48331781 0.08824909 0.04066200
0.48460390 0.08836744 0.04068875
0.48587521 0.08840298 0.04070286
0.48716129 0.08832527 0.04070404
0.48844738 0.08818391 0.04070394
0.48973347 0.08803113 0.04071248
0.49101956 0.08789958 0.04073078
0.49230565 0.08779725 0.04075355
0.49359173 0.08773018 0.04077894
0.49487782 0.08770078 0.04080451
0.49616391 0.08770521 0.04082873
0.49743522 0.08773015 0.04085054
0.49872130 0.08775309 0.04086777
0.50000739 0.08775511 0.04088119
0.50129348 0.08772103 0.04089201
0.50257957 0.08764088 0.04089958
0.50386566 0.08751088 0.04090415
0.50515174 0.08734968 0.04090715
0.50643783 0.08719351 0.04091545
0.50770914 0.08707871 0.04093252
0.50899523 0.08702056 0.04095700
0.51028131 0.08698263 0.04098047
0.51156740 0.08691790 0.04099620
0.51285349 0.08679476 0.04100447
0.51413958 0.08661460 0.04100835
0.51542567 0.08639897 0.04101363
0.51669697 0.08617242 0.04101783
0.51798306 0.08599254 0.04103198
0.51926915 0.08591686 0.04106134
0.52055524 0.08593726 0.04108952
0.52184132 0.08604180 0.04111725
0.52312741 0.08617170 0.04114749
0.52439872 0.08619405 0.04115874
0.52568480 0.08602264 0.04114123
0.52697089 0.08567565 0.04110695
0.52825698 0.08527516 0.04107415
0.52954307 0.08495357 0.04107016
0.53082916 0.08480839 0.04109579
0.53210046 0.08486579 0.04113891
0.53338655 0.08498257 0.04117894
0.53467264 0.08498810 0.04118669
0.53595873 0.08483424 0.04117051
0.53724481 0.08457705 0.04114412
0.53853090 0.08433149 0.04112091
0.53980221 0.08425166 0.04113903
0.54108830 0.08436773 0.04118311
0.54237438 0.08452155 0.04120455
0.54366047 0.08464304 0.04121681
0.54494656 0.08468260 0.04121883
0.54621787 0.08456524 0.04118889
0.54750395 0.08437179 0.04115388
0.54879004 0.08420934 0.04113937
0.55007613 0.08413511 0.04113897
0.55134744 0.08417617 0.04114912
0.55263352 0.08429379 0.04115985
0.55391961 0.08439324 0.04115776
0.55520570 0.08439647 0.04113677
0.55649179 0.08430642 0.04110228
0.55776309 0.08418386 0.04106826
0.55904918 0.08411961 0.04105070
0.56033527 0.08416458 0.04105389
0.56162136 0.08429410 0.04106104
0.56289266 0.08444362 0.04106615
0.56417875 0.08455313 0.04106113
0.56546484 0.08458276 0.04104454
0.56675093 0.08452833 0.04102370
0.56803702 0.08440223 0.04099949
0.56930832 0.08420748 0.04097229
0.57059441 0.08397633 0.04094553
0.57188050 0.08376188 0.04093226
0.57316659 0.08360913 0.04093308
0.57443789 0.08353879 0.04093772
0.57572398 0.08355722 0.04094169
0.57701007 0.08366246 0.04094000
0.57829616 0.08383934 0.04093518
0.57956746 0.08403580 0.04092675
0.58085355 0.08418134 0.04091244
0.58213964 0.08421112 0.04088747
0.58341094 0.08410811 0.04085066
0.58469703 0.08391375 0.04080987
0.58598312 0.08369413 0.04077968
0.58726921 0.08349893 0.04076552
0.58854051 0.08334548 0.04075933
0.58982660 0.08325579 0.04076400
0.59111269 0.08320429 0.04077086
0.59239878 0.08311677 0.04076315
0.59367008 0.08295447 0.04073960
0.59495617 0.08276142 0.04071654
0.59624226 0.08259625 0.04070622
0.59751356 0.08250201 0.04071113
0.59879965 0.08249388 0.04072650
0.60008574 0.08255850 0.04074329
0.60137183 0.08267791 0.04076000
0.60264313 0.08280657 0.04077090
0.60392922 0.08289082 0.04077417
0.60521531 0.08286947 0.04076098
0.60648661 0.08271616 0.04072967
0.60777270 0.08245182 0.04068332
0.60905879 0.08214079 0.04063558
0.61033010 0.08188606 0.04061158
0.61161618 0.08172988 0.04060459
0.61290227 0.08166557 0.04060486
0.61417358 0.08166082 0.04060623
0.61545967 0.08166640 0.04060163
0.61674575 0.08166280 0.04059548
0.61801706 0.08165255 0.04059125
0.61930315 0.08163347 0.04058859
0.62058924 0.08160549 0.04058631
0.62187532 0.08157089 0.04058053
0.62314663 0.08155832 0.04057518
0.62443272 0.08159320 0.04057299
0.62571880 0.08166457 0.04056752
0.62699011 0.08172986 0.04055800
0.62827620 0.08171930 0.04053335
0.62954750 0.08158776 0.04049001
0.63083359 0.08135927 0.04044354
0.63211968 0.08107464 0.04039942
0.63339099 0.08076287 0.04036181
0.63467707 0.08045859 0.04033467
0.63596316 0.08019462 0.04032002
0.63723447 0.07999380 0.04031485
0.63852056 0.07987003 0.04031553
0.63980664 0.07984064 0.04032361
0.64107795 0.07989770 0.04033740
0.64236404 0.07999798 0.04034634
0.64365012 0.08010406 0.04034853
0.64492143 0.08020373 0.04034632
0.64620752 0.08029165 0.04034005
0.64749361 0.08036610 0.04033312
0.64876491 0.08042100 0.04032406
0.65005100 0.08045115 0.04031352
0.65132231 0.08045060 0.04030068
0.65260839 0.08041441 0.04028554
0.65389448 0.08033457 0.04026554
0.65516579 0.08020870 0.04024057
0.65645188 0.08004185 0.04021203
0.65772318 0.07984926 0.04018437
0.65900927 0.07965393 0.04016514
0.66029536 0.07945612 0.04015272
0.66156666 0.07924456 0.04014444
0.66285275 0.07899369 0.04013159
0.66413884 0.07870215 0.04011270
0.66541014 0.07841420 0.04010071
0.66669623 0.07818252 0.04010814
0.66796754 0.07803093 0.04013457
0.66925363 0.07794608 0.04016863
0.67053971 0.07790736 0.04019990
0.67181102 0.07790094 0.04022652
0.67309711 0.07790271 0.04024846
0.67436841 0.07785533 0.04025912
0.67565450 0.07770203 0.04024875
0.67692581 0.07745525 0.04022736
0.67821189 0.07716215 0.04020963
0.67949798 0.07684244 0.04019596
0.68076929 0.07649701 0.04018273
0.68205538 0.07612026 0.04016229
0.68332668 0.07573422 0.04013753
0.68461277 0.07540487 0.04012630
0.68589886 0.07519845 0.04014622
0.68717016 0.07509360 0.04018336
0.68845625 0.07501362 0.04021509
0.68972756 0.07491637 0.04023711
0.69101364 0.07480026 0.04025367
0.69228495 0.07466764 0.04026635
0.69357104 0.07452027 0.04027455
0.69484234 0.07436641 0.04027882
0.69612843 0.07422370 0.04028214
0.69741452 0.07411156 0.04028540
0.69868582 0.07404430 0.04029202
0.69997191 0.07401159 0.04029765
0.70124322 0.07396378 0.04029022
0.70252931 0.07387670 0.04026969
0.70380061 0.07376920 0.04025047
0.70508670 0.07366251 0.04024169
0.70635801 0.07355344 0.04023874
0.70764409 0.07342660 0.04023590
0.70893018 0.07327677 0.04023138
0.71020149 0.07310027 0.04022418
0.71148758 0.07290206 0.04021575
0.71275888 0.07269308 0.04020611
0.71404497 0.07250800 0.04020232
0.71531627 0.07239685 0.04021553
0.71660236 0.07236479 0.04023798
0.71787367 0.07236157 0.04025119
0.71915976 0.07234309 0.04024751
0.72043106 0.07230176 0.04023213
0.72171715 0.07224346 0.04020998
0.72298845 0.07218070 0.04018674
0.72427454 0.07212510 0.04016804
0.72554585 0.07207917 0.04015680
0.72683194 0.07202396 0.04014877
0.72810324 0.07192993 0.04013614
0.72938933 0.07178547 0.04011390
0.73066064 0.07161676 0.04009299
0.73194672 0.07146035 0.04008138
0.73321803 0.07133870 0.04008253
0.73450412 0.07125582 0.04009323
0.73577542 0.07119597 0.04010280
0.73706151 0.07114461 0.04010798
0.73833282 0.07109546 0.04010728
0.73961890 0.07104584 0.04010158
0.74089021 0.07099392 0.04009105
0.74217630 0.07093670 0.04007546
0.74344760 0.07087266 0.04005493
0.74473369 0.07080068 0.04002956
0.74600500 0.07072320 0.04000073
0.74729108 0.07064776 0.03997212
0.74856239 0.07058192 0.03994674
0.74984848 0.07053112 0.03992632
0.75111978 0.07049600 0.03991051
0.75240587 0.07047524 0.03989832
0.75367718 0.07046597 0.03988847
0.75496327 0.07046551 0.03988002
0.75623457 0.07047138 0.03987215
0.75752066 0.07048115 0.03986423
0.75879196 0.07049294 0.03985567
0.76007805 0.07050521 0.03984615
0.76134936 0.07051770 0.03983546
0.76263545 0.07053118 0.03982383
0.76390675 0.07054790 0.03981183
0.76517806 0.07057190 0.03980028
0.76646414 0.07060937 0.03979107
0.76773545 0.07066730 0.03978593
0.76902154 0.07074795 0.03978560
0.77029284 0.07083857 0.03978432
0.77157893 0.07091489 0.03977553
0.77285024 0.07096251 0.03975782
0.77413633 0.07097870 0.03973374
0.77540763 0.07096436 0.03970646
0.77669372 0.07092074 0.03967695
0.77796502 0.07084774 0.03964569
0.77923633 0.07075049 0.03961452
0.78052242 0.07063718 0.03958658
0.78179372 0.07051873 0.03956428
0.78307981 0.07040543 0.03954927
0.78435112 0.07030827 0.03954293
0.78563720 0.07023035 0.03954325
0.78690851 0.07016464 0.03954553
0.78817982 0.07010814 0.03954794
0.78946590 0.07005969 0.03954947
0.79073721 0.07001883 0.03954946
0.79202330 0.06998430 0.03954735
0.79329460 0.06995357 0.03954242
0.79458069 0.06992251 0.03953427
0.79585200 0.06988415 0.03952123
0.79712330 0.06983414 0.03950485
0.79840939 0.06977005 0.03948657
0.79968070 0.06968818 0.03946655
0.80096678 0.06958788 0.03944597
0.80223809 0.06947087 0.03942456
0.80350939 0.06934665 0.03940615
0.80479548 0.06922855 0.03939544
0.80606679 0.06912822 0.03939610
0.80735288 0.06904571 0.03940644
0.80862418 0.06897226 0.03942002
0.80989549 0.06890469 0.03943424
0.81118157 0.06884369 0.03944780
0.81245288 0.06879452 0.03946128
0.81373897 0.06876136 0.03947638
0.81501027 0.06873602 0.03948943
0.81628158 0.06870408 0.03949647
0.81756767 0.06865901 0.03949703
0.81883897 0.06859956 0.03949189
0.82012506 0.06852289 0.03948048
0.82139637 0.06842356 0.03946052
0.82266767 0.06829199 0.03942696
0.82395376 0.06813185 0.03938172
0.82522507 0.06797219 0.03934065
0.82651115 0.06784320 0.03931829
0.82778246 0.06774788 0.03931379
0.82905376 0.06767571 0.03932072
0.83033985 0.06761743 0.03933468
0.83161116 0.06756424 0.03935160
0.83288246 0.06751134 0.03936997
0.83416855 0.06745385 0.03938809
0.83543986 0.06738678 0.03940421
0.83672594 0.06730559 0.03941672
0.83799725 0.06720786 0.03942514
0.83926856 0.06709221 0.03942930
0.84055464 0.06695754 0.03942896
0.84182595 0.06680298 0.03942376
0.84309725 0.06662861 0.03941320
0.84438334 0.06643805 0.03939816
0.84565465 0.06623965 0.03938045
0.84692595 0.06604629 0.03936314
0.84821204 0.06587666 0.03935098
0.84948335 0.06574998 0.03934903
0.85076944 0.06567262 0.03935919
0.85204074 0.06561886 0.03937156
0.85331205 0.06556068 0.03937946
0.85459813 0.06548332 0.03938170
0.85586944 0.06538187 0.03937890
0.85714075 0.06525842 0.03937341
0.85842683 0.06511086 0.03936410
0.85969814 0.06494285 0.03935262
0.86096944 0.06475881 0.03933907
0.86225553 0.06457242 0.03932789
0.86352684 0.06440572 0.03932538
0.86479814 0.06428640 0.03934107
0.86608423 0.06422960 0.03937915
0.86735554 0.06422490 0.03943214
0.86862684 0.06424708 0.03948694
0.86991293 0.06427114 0.03953091
0.87118424 0.06428131 0.03955913
0.87245554 0.06426675 0.03957150
0.87374163 0.06421830 0.03956936
0.87501293 0.06412765 0.03955351
0.87628424 0.06399048 0.03952561
0.87757033 0.06380616 0.03948685
0.87884163 0.06357953 0.03943990
0.88011294 0.06332066 0.03938909
0.88138424 0.06304204 0.03933918
0.88267033 0.06275735 0.03929512
0.88394164 0.06247649 0.03925932
0.88521294 0.06220694 0.03923325
0.88649903 0.06195373 0.03921702
0.88777034 0.06172820 0.03921542
0.88904164 0.06153862 0.03923032
0.89032773 0.06137514 0.03925188
0.89159904 0.06123017 0.03927251
0.89287034 0.06110615 0.03929073
0.89415643 0.06100674 0.03930747
0.89542774 0.06092851 0.03932186
0.89669904 0.06086263 0.03933245
0.89797035 0.06080032 0.03933853
0.89925643 0.06073576 0.03934090
0.90052774 0.06066510 0.03934008
0.90179905 0.06058537 0.03933651
0.90308513 0.06049368 0.03933044
0.90435644 0.06038664 0.03932105
0.90562774 0.06026190 0.03930815
0.90691383 0.06011842 0.03929146
0.90818514 0.05995736 0.03927141
0.90945644 0.05978203 0.03924839
0.91072775 0.05960379 0.03922640
0.91201384 0.05943492 0.03920846
0.91328514 0.05928663 0.03919684
0.91455645 0.05916667 0.03919212
0.91582775 0.05907786 0.03919257
0.91711384 0.05902526 0.03919893
0.91838515 0.05900819 0.03920974
0.91965645 0.05902479 0.03922483
0.92094254 0.05906541 0.03924239
0.92221385 0.05911486 0.03925972
0.92348515 0.05914680 0.03926947
0.92475646 0.05914023 0.03926604
0.92604254 0.05909706 0.03925222
0.92731385 0.05902838 0.03923325
0.92858516 0.05894669 0.03921426
0.92985646 0.05885755 0.03919719
0.93114255 0.05876242 0.03918200
0.93241385 0.05866263 0.03916919
0.93368516 0.05856282 0.03916045
0.93495647 0.05847600 0.03916295
0.93624255 0.05840793 0.03917641
0.93751386 0.05835577 0.03919337
0.93878516 0.05833588 0.03921675
0.94005647 0.05836218 0.03924947
0.94134256 0.05840925 0.03927979
0.94261386 0.05843972 0.03929545
0.94388517 0.05844238 0.03929763
0.94515647 0.05841938 0.03929039
0.94644256 0.05837224 0.03927629
0.94771387 0.05830025 0.03925566
0.94898517 0.05820170 0.03922818
0.95025648 0.05807815 0.03919449
0.95154257 0.05793071 0.03915451
0.95281387 0.05775733 0.03910543
0.95408518 0.05756517 0.03904942
0.95535648 0.05737741 0.03899630
0.95664257 0.05723032 0.03896146
0.95791388 0.05715360 0.03895502
0.95918518 0.05714716 0.03897278
0.96045649 0.05717887 0.03899878
0.96174258 0.05721264 0.03902049
0.96301388 0.05723479 0.03903571
0.96428519 0.05724232 0.03904535
0.96555649 0.05722967 0.03904803
0.96682780 0.05718919 0.03903965
0.96811389 0.05711755 0.03901971
0.96938519 0.05701697 0.03898978
0.97065650 0.05689295 0.03895284
0.97192780 0.05675311 0.03891210
0.97321389 0.05660352 0.03886953
0.97448520 0.05645180 0.03882761
0.97575650 0.05630581 0.03878848
0.97702781 0.05617519 0.03875474
0.97829911 0.05606898 0.03872909
0.97958520 0.05598977 0.03871128
0.98085651 0.05593500 0.03869973
0.98212781 0.05589539 0.03869078
0.98339912 0.05586293 0.03868230
0.98468520 0.05583087 0.03867298
0.98595651 0.05579401 0.03866180
0.98722781 0.05574919 0.03864869
0.98849912 0.05569257 0.03863264
0.98977043 0.05562170 0.03861315
0.99105651 0.05553702 0.03859087
0.99232782 0.05544147 0.03856741
0.99359912 0.05533912 0.03854509
0.99487043 0.05523091 0.03852440
0.99614174 0.05511201 0.03850203
