# s/c   M_is_mean    M_is_std
0.15574970 0.40866492 0.00069799
0.15703579 0.41209312 0.00069878
0.15833666 0.41551296 0.00069736
0.15963753 0.41888388 0.00069755
0.16092362 0.42219556 0.00070231
0.16222449 0.42554115 0.00070352
0.16351058 0.42905311 0.00069070
0.16481145 0.43271567 0.00067213
0.16611232 0.43642883 0.00066567
0.16739841 0.44011229 0.00067949
0.16869928 0.44372635 0.00070312
0.16998537 0.44727171 0.00072679
0.17128624 0.45075763 0.00074825
0.17257232 0.45419561 0.00076591
0.17387319 0.45759692 0.00078004
0.17517407 0.46097287 0.00079093
0.17646015 0.46433363 0.00079907
0.17776102 0.46768661 0.00080496
0.17904711 0.47103473 0.00080962
0.18034798 0.47438173 0.00081308
0.18163407 0.47773171 0.00081618
0.18293494 0.48109898 0.00081857
0.18422103 0.48451311 0.00081709
0.18552190 0.48799150 0.00080930
0.18680799 0.49151928 0.00079789
0.18810886 0.49503732 0.00079500
0.18939495 0.49848770 0.00080586
0.19069582 0.50187314 0.00082393
0.19199669 0.50528666 0.00083694
0.19328278 0.50886186 0.00082734
0.19458365 0.51259360 0.00080270
0.19586974 0.51639482 0.00078664
0.19717061 0.52021982 0.00078861
0.19845669 0.52405044 0.00080243
0.19975757 0.52790730 0.00081612
0.20104365 0.53179161 0.00082813
0.20234452 0.53565970 0.00084518
0.20363061 0.53947954 0.00086920
0.20493148 0.54323150 0.00089974
0.20621757 0.54697948 0.00092858
0.20750366 0.55085794 0.00093895
0.20880453 0.55489209 0.00093317
0.21009062 0.55902573 0.00092625
0.21139149 0.56319721 0.00093302
0.21267758 0.56737064 0.00095364
0.21397845 0.57156157 0.00097780
0.21526454 0.57579577 0.00100123
0.21656541 0.58008783 0.00102163
0.21785149 0.58444433 0.00103888
0.21915236 0.58885898 0.00105510
0.22043845 0.59331613 0.00107254
0.22173932 0.59779532 0.00109322
0.22302541 0.60228223 0.00111756
0.22432628 0.60677310 0.00114519
0.22561237 0.61128588 0.00117351
0.22689846 0.61585612 0.00119624
0.22819933 0.62049176 0.00121293
0.22948542 0.62517701 0.00122755
0.23078629 0.62989248 0.00124402
0.23207238 0.63461626 0.00126607
0.23337325 0.63932715 0.00129443
0.23465933 0.64400387 0.00132741
0.23594542 0.64862880 0.00136320
0.23724629 0.65319709 0.00140045
0.23853238 0.65772151 0.00143668
0.23983325 0.66222403 0.00147075
0.24111934 0.66672406 0.00150240
0.24240543 0.67122909 0.00153103
0.24370630 0.67572961 0.00155738
0.24499239 0.68020889 0.00158198
0.24629326 0.68465681 0.00160508
0.24757935 0.68906519 0.00162858
0.24886543 0.69342224 0.00165437
0.25016630 0.69772311 0.00168276
0.25145239 0.70196515 0.00171249
0.25275326 0.70614842 0.00174118
0.25403935 0.71028428 0.00176520
0.25532544 0.71438053 0.00178373
0.25662631 0.71843793 0.00179776
0.25791240 0.72245109 0.00180930
0.25919849 0.72640542 0.00182304
0.26049936 0.73028588 0.00184229
0.26178545 0.73408157 0.00186610
0.26307153 0.73779193 0.00189232
0.26437240 0.74142575 0.00191862
0.26565849 0.74501855 0.00193935
0.26695936 0.74862699 0.00194943
0.26824545 0.75226739 0.00194803
0.26953154 0.75590916 0.00194332
0.27083241 0.75949212 0.00194763
0.27211850 0.76294672 0.00196407
0.27340459 0.76624873 0.00199128
0.27470546 0.76941985 0.00202206
0.27599154 0.77251528 0.00204364
0.27727763 0.77559340 0.00205174
0.27857850 0.77866987 0.00204791
0.27986459 0.78173104 0.00203977
0.28115068 0.78474779 0.00204047
0.28243677 0.78765990 0.00205249
0.28373764 0.79040831 0.00207388
0.28502373 0.79301326 0.00209701
0.28630981 0.79553792 0.00210866
0.28761068 0.79804617 0.00210489
0.28889677 0.80055104 0.00209110
0.29018286 0.80298079 0.00208020
0.29148373 0.80526195 0.00208030
0.29276982 0.80737875 0.00208767
0.29405591 0.80935040 0.00209791
0.29534200 0.81121401 0.00210502
0.29664287 0.81301784 0.00210185
0.29792895 0.81477745 0.00208899
0.29921504 0.81647155 0.00207020
0.30051591 0.81806085 0.00205070
0.30180200 0.81950603 0.00203609
0.30308809 0.82080093 0.00202573
0.30437418 0.82197789 0.00201410
0.30567505 0.82308740 0.00199703
0.30696114 0.82417895 0.00197323
0.30824722 0.82526703 0.00194345
0.30953331 0.82633044 0.00191020
0.31083418 0.82732953 0.00187573
0.31212027 0.82823431 0.00184297
0.31340636 0.82904132 0.00181520
0.31469245 0.82975404 0.00179307
0.31599332 0.83036514 0.00177813
0.31727941 0.83086097 0.00176933
0.31856549 0.83124727 0.00176230
0.31985158 0.83155641 0.00175280
0.32115245 0.83182579 0.00173916
0.32243854 0.83209478 0.00172008
0.32372463 0.83240598 0.00168887
0.32501072 0.83277415 0.00164562
0.32629681 0.83318676 0.00159522
0.32759768 0.83362199 0.00154361
0.32888376 0.83405053 0.00149934
0.33016985 0.83444381 0.00146698
0.33145594 0.83478942 0.00144543
0.33275681 0.83508729 0.00143174
0.33404290 0.83534901 0.00141956
0.33532899 0.83559628 0.00140109
0.33661508 0.83583998 0.00137507
0.33790116 0.83608146 0.00134406
0.33918725 0.83632088 0.00131351
0.34048812 0.83656427 0.00128692
0.34177421 0.83682128 0.00126511
0.34306030 0.83710291 0.00124700
0.34434639 0.83741853 0.00122963
0.34563247 0.83777008 0.00121008
0.34693335 0.83815348 0.00118343
0.34821943 0.83854798 0.00115019
0.34950552 0.83893653 0.00111221
0.35079161 0.83931473 0.00107140
0.35207770 0.83966608 0.00103710
0.35336379 0.83998335 0.00101402
0.35466466 0.84028446 0.00099988
0.35595074 0.84059851 0.00098958
0.35723683 0.84095046 0.00097665
0.35852292 0.84134378 0.00095829
0.35980901 0.84177021 0.00093386
0.36109510 0.84222786 0.00090438
0.36238118 0.84271638 0.00087108
0.36368206 0.84322168 0.00083684
0.36496814 0.84371543 0.00080806
0.36625423 0.84417190 0.00078863
0.36754032 0.84458655 0.00077811
0.36882641 0.84498031 0.00077102
0.37011250 0.84539013 0.00075780
0.37139858 0.84584095 0.00073232
0.37269945 0.84632282 0.00069500
0.37398554 0.84681425 0.00065237
0.37527163 0.84730648 0.00061015
0.37655772 0.84780088 0.00057311
0.37784381 0.84830781 0.00054772
0.37912989 0.84884352 0.00053397
0.38041598 0.84940383 0.00052938
0.38170207 0.84995347 0.00053434
0.38298816 0.85046077 0.00054782
0.38428903 0.85092578 0.00056447
0.38557512 0.85136951 0.00057725
0.38686121 0.85181454 0.00058174
0.38814729 0.85227882 0.00057820
0.38943338 0.85277582 0.00056794
0.39071947 0.85331029 0.00055281
0.39200556 0.85387627 0.00053581
0.39329165 0.85446856 0.00051886
0.39457773 0.85509210 0.00050218
0.39586382 0.85575490 0.00048567
0.39714991 0.85646092 0.00046892
0.39843600 0.85718691 0.00045441
0.39973687 0.85787238 0.00044983
0.40102296 0.85845848 0.00045810
0.40230905 0.85893607 0.00047790
0.40359513 0.85936154 0.00050578
0.40488122 0.85979776 0.00053169
0.40616731 0.86027324 0.00055220
0.40745340 0.86078681 0.00057117
0.40873949 0.86129845 0.00059242
0.41002557 0.86176754 0.00061912
0.41131166 0.86220101 0.00065172
0.41259775 0.86263512 0.00068886
0.41388384 0.86308836 0.00072764
0.41516993 0.86355509 0.00076542
0.41645601 0.86407328 0.00079828
0.41774210 0.86472437 0.00082174
0.41902819 0.86556583 0.00083544
0.42031428 0.86654181 0.00084236
0.42160037 0.86751055 0.00084652
0.42288645 0.86840927 0.00084819
0.42417254 0.86925224 0.00085161
0.42545863 0.87006993 0.00086385
0.42674472 0.87088264 0.00088139
0.42803081 0.87168926 0.00089970
0.42931690 0.87249287 0.00091846
0.43060298 0.87330823 0.00093794
0.43188907 0.87415404 0.00095931
0.43317516 0.87503865 0.00098200
0.43446125 0.87596014 0.00100511
0.43574734 0.87691518 0.00102862
0.43703342 0.87790245 0.00105296
0.43831951 0.87891607 0.00107690
0.43960560 0.87995129 0.00110083
0.44089169 0.88099318 0.00112469
0.44217778 0.88201077 0.00114601
0.44346386 0.88298200 0.00116286
0.44474995 0.88391561 0.00117626
0.44603604 0.88487403 0.00119601
0.44732213 0.88593767 0.00122873
0.44860822 0.88715026 0.00127420
0.44989430 0.88846282 0.00132682
0.45118039 0.88973653 0.00136821
0.45246648 0.89091189 0.00139044
0.45375257 0.89201243 0.00140512
0.45503866 0.89305014 0.00142184
0.45632474 0.89401902 0.00143729
0.45761083 0.89488180 0.00144101
0.45889692 0.89562197 0.00143251
0.46018301 0.89629214 0.00142701
0.46146910 0.89697427 0.00143709
0.46275519 0.89775717 0.00146573
0.46404127 0.89864443 0.00150521
0.46532736 0.89952356 0.00153797
0.46661345 0.90033238 0.00155834
0.46789954 0.90108242 0.00157284
0.46917084 0.90182018 0.00159431
0.47045693 0.90259857 0.00162933
0.47174302 0.90342684 0.00167333
0.47302911 0.90428407 0.00172203
0.47431520 0.90513861 0.00176899
0.47560128 0.90595707 0.00180741
0.47688737 0.90672494 0.00183756
0.47817346 0.90744889 0.00186275
0.47945955 0.90815355 0.00188783
0.48074564 0.90886919 0.00191748
0.48203172 0.90962167 0.00195423
0.48331781 0.91041200 0.00199772
0.48460390 0.91120497 0.00204087
0.48587521 0.91197113 0.00207880
0.48716129 0.91269908 0.00211074
0.48844738 0.91338975 0.00213816
0.48973347 0.91405484 0.00216496
0.49101956 0.91470726 0.00219445
0.49230565 0.91535779 0.00222747
0.49359173 0.91601551 0.00226399
0.49487782 0.91668816 0.00230438
0.49616391 0.91737783 0.00234767
0.49743522 0.91808179 0.00239287
0.49872130 0.91879248 0.00243876
0.50000739 0.91949753 0.00248319
0.50129348 0.92018480 0.00252498
0.50257957 0.92084497 0.00256277
0.50386566 0.92147169 0.00259595
0.50515174 0.92206865 0.00262667
0.50643783 0.92265314 0.00265869
0.50770914 0.92323966 0.00269484
0.50899523 0.92383364 0.00273558
0.51028131 0.92442764 0.00277850
0.51156740 0.92499901 0.00281834
0.51285349 0.92552976 0.00285221
0.51413958 0.92601172 0.00287963
0.51542567 0.92644822 0.00290237
0.51669697 0.92685958 0.00292610
0.51798306 0.92727525 0.00295687
0.51926915 0.92772549 0.00299734
0.52055524 0.92822631 0.00304765
0.52184132 0.92877728 0.00310619
0.52312741 0.92934810 0.00316567
0.52439872 0.92987801 0.00321558
0.52568480 0.93032863 0.00324653
0.52697089 0.93069171 0.00325914
0.52825698 0.93098971 0.00326579
0.52954307 0.93128538 0.00327862
0.53082916 0.93162896 0.00330657
0.53210046 0.93203432 0.00334846
0.53338655 0.93246785 0.00339131
0.53467264 0.93286710 0.00342481
0.53595873 0.93320575 0.00344360
0.53724481 0.93349659 0.00345067
0.53853090 0.93378410 0.00346232
0.53980221 0.93412526 0.00348972
0.54108830 0.93453912 0.00353047
0.54237438 0.93500320 0.00357746
0.54366047 0.93547808 0.00362194
0.54494656 0.93593231 0.00365659
0.54621787 0.93634543 0.00367756
0.54750395 0.93672366 0.00369049
0.54879004 0.93710812 0.00370639
0.55007613 0.93752830 0.00372975
0.55134744 0.93799860 0.00376168
0.55263352 0.93851273 0.00379759
0.55391961 0.93903520 0.00382755
0.55520570 0.93953459 0.00384674
0.55649179 0.94000178 0.00385474
0.55776309 0.94045163 0.00385659
0.55904918 0.94091942 0.00386292
0.56033527 0.94143024 0.00387938
0.56162136 0.94198566 0.00390434
0.56289266 0.94257098 0.00393296
0.56417875 0.94315743 0.00395923
0.56546484 0.94372300 0.00397838
0.56675093 0.94425299 0.00398821
0.56803702 0.94473577 0.00398665
0.56930832 0.94516715 0.00397427
0.57059441 0.94555633 0.00395733
0.57188050 0.94592638 0.00394202
0.57316659 0.94630188 0.00393340
0.57443789 0.94670545 0.00393306
0.57572398 0.94715870 0.00394080
0.57701007 0.94767254 0.00395514
0.57829616 0.94824613 0.00397481
0.57956746 0.94886032 0.00399763
0.58085355 0.94947127 0.00401313
0.58213964 0.95004464 0.00401469
0.58341094 0.95056634 0.00400069
0.58469703 0.95103384 0.00397221
0.58598312 0.95146008 0.00393665
0.58726921 0.95186971 0.00390254
0.58854051 0.95228066 0.00387365
0.58982660 0.95270156 0.00385107
0.59111269 0.95312557 0.00383074
0.59239878 0.95352499 0.00380247
0.59367008 0.95388077 0.00376221
0.59495617 0.95419708 0.00371315
0.59624226 0.95449962 0.00366536
0.59751356 0.95481990 0.00362882
0.59879965 0.95517970 0.00360660
0.60008574 0.95558992 0.00359857
0.60137183 0.95604961 0.00360299
0.60264313 0.95654312 0.00361578
0.60392922 0.95703593 0.00362611
0.60521531 0.95749587 0.00362632
0.60648661 0.95790038 0.00361062
0.60777270 0.95823767 0.00357395
0.60905879 0.95852731 0.00352654
0.61033010 0.95880215 0.00347923
0.61161618 0.95908757 0.00343692
0.61290227 0.95939644 0.00340166
0.61417358 0.95972507 0.00337056
0.61545967 0.96006319 0.00334116
0.61674575 0.96040452 0.00331298
0.61801706 0.96074887 0.00328752
0.61930315 0.96109496 0.00326530
0.62058924 0.96144392 0.00324646
0.62187532 0.96180622 0.00323417
0.62314663 0.96219544 0.00323134
0.62443272 0.96262018 0.00323857
0.62571880 0.96307706 0.00325246
0.62699011 0.96354169 0.00326384
0.62827620 0.96397440 0.00326088
0.62954750 0.96434942 0.00323598
0.63083359 0.96466139 0.00319019
0.63211968 0.96491077 0.00312638
0.63339099 0.96510495 0.00304873
0.63467707 0.96526268 0.00296654
0.63596316 0.96540196 0.00288558
0.63723447 0.96554045 0.00280975
0.63852056 0.96570034 0.00274457
0.63980664 0.96589883 0.00269317
0.64107795 0.96614370 0.00265643
0.64236404 0.96643165 0.00263235
0.64365012 0.96675400 0.00261737
0.64492143 0.96710436 0.00260968
0.64620752 0.96747765 0.00260831
0.64749361 0.96786769 0.00261153
0.64876491 0.96826818 0.00261777
0.65005100 0.96867189 0.00262494
0.65132231 0.96907137 0.00263099
0.65260839 0.96945819 0.00263304
0.65389448 0.96982410 0.00262850
0.65516579 0.97016164 0.00261483
0.65645188 0.97046498 0.00258978
0.65772318 0.97073423 0.00255516
0.65900927 0.97097271 0.00251364
0.66029536 0.97117809 0.00246536
0.66156666 0.97133859 0.00240636
0.66285275 0.97144576 0.00233398
0.66413884 0.97150119 0.00225025
0.66541014 0.97152092 0.00216295
0.66669623 0.97153276 0.00208453
0.66796754 0.97155899 0.00202276
0.66925363 0.97161562 0.00198153
0.67053971 0.97170961 0.00195994
0.67181102 0.97183745 0.00195404
0.67309711 0.97198167 0.00195617
0.67436841 0.97210737 0.00195184
0.67565450 0.97218807 0.00193294
0.67692581 0.97221702 0.00189871
0.67821189 0.97219488 0.00185067
0.67949798 0.97212309 0.00179057
0.68076929 0.97200178 0.00171804
0.68205538 0.97183105 0.00163338
0.68332668 0.97161918 0.00153943
0.68461277 0.97138992 0.00144560
0.68589886 0.97117222 0.00136319
0.68717016 0.97097838 0.00129653
0.68845625 0.97080141 0.00124332
0.68972756 0.97063020 0.00119833
0.69101364 0.97045884 0.00115883
0.69228495 0.97028396 0.00112356
0.69357104 0.97010365 0.00109092
0.69484234 0.96992292 0.00106203
0.69612843 0.96974960 0.00103866
0.69741452 0.96959581 0.00102341
0.69868582 0.96947027 0.00101731
0.69997191 0.96936740 0.00101698
0.70124322 0.96927104 0.00101709
0.70252931 0.96916086 0.00101194
0.70380061 0.96902986 0.00100048
0.70508670 0.96888165 0.00098548
0.70635801 0.96871908 0.00096884
0.70764409 0.96854124 0.00095115
0.70893018 0.96834461 0.00093192
0.71020149 0.96812487 0.00091021
0.71148758 0.96788050 0.00088652
0.71275888 0.96762457 0.00086479
0.71404497 0.96737691 0.00084858
0.71531627 0.96715834 0.00084006
0.71660236 0.96697741 0.00083970
0.71787367 0.96682405 0.00084527
0.71915976 0.96668606 0.00085376
0.72043106 0.96655438 0.00086297
0.72171715 0.96642547 0.00087201
0.72298845 0.96629885 0.00088065
0.72427454 0.96617358 0.00088876
0.72554585 0.96604565 0.00089574
0.72683194 0.96590517 0.00090066
0.72810324 0.96574264 0.00090275
0.72938933 0.96555397 0.00090223
0.73066064 0.96534452 0.00090046
0.73194672 0.96512905 0.00089829
0.73321803 0.96492017 0.00089689
0.73450412 0.96472425 0.00089684
0.73577542 0.96454248 0.00089809
0.73706151 0.96437269 0.00090072
0.73833282 0.96421284 0.00090447
0.73961890 0.96406125 0.00090927
0.74089021 0.96391595 0.00091488
0.74217630 0.96377515 0.00092120
0.74344760 0.96363695 0.00092811
0.74473369 0.96349843 0.00093530
0.74600500 0.96335866 0.00094293
0.74729108 0.96321857 0.00095129
0.74856239 0.96308045 0.00096050
0.74984848 0.96294798 0.00097064
0.75111978 0.96282449 0.00098181
0.75240587 0.96271238 0.00099396
0.75367718 0.96261298 0.00100679
0.75496327 0.96252689 0.00102038
0.75623457 0.96245385 0.00103463
0.75752066 0.96239325 0.00104943
0.75879196 0.96234434 0.00106488
0.76007805 0.96230616 0.00108102
0.76134936 0.96227803 0.00109794
0.76263545 0.96225992 0.00111580
0.76390675 0.96225254 0.00113475
0.76517806 0.96225789 0.00115509
0.76646414 0.96228008 0.00117727
0.76773545 0.96232466 0.00120183
0.76902154 0.96239492 0.00122927
0.77029284 0.96248763 0.00126016
0.77157893 0.96259263 0.00129435
0.77285024 0.96269864 0.00133011
0.77413633 0.96279753 0.00136554
0.77540763 0.96288306 0.00139902
0.77669372 0.96294976 0.00142896
0.77796502 0.96299328 0.00145464
0.77923633 0.96301105 0.00147559
0.78052242 0.96300315 0.00149177
0.78179372 0.96297411 0.00150443
0.78307981 0.96293160 0.00151472
0.78435112 0.96288234 0.00152366
0.78563720 0.96283072 0.00153215
0.78690851 0.96277921 0.00154067
0.78817982 0.96272954 0.00154959
0.78946590 0.96268355 0.00155922
0.79073721 0.96264252 0.00156989
0.79202330 0.96260726 0.00158173
0.79329460 0.96257715 0.00159479
0.79458069 0.96255024 0.00160874
0.79585200 0.96252288 0.00162285
0.79712330 0.96248906 0.00163646
0.79840939 0.96244390 0.00164858
0.79968070 0.96238388 0.00165850
0.80096678 0.96230570 0.00166588
0.80223809 0.96220842 0.00167069
0.80350939 0.96209263 0.00167332
0.80479548 0.96196239 0.00167436
0.80606679 0.96182516 0.00167442
0.80735288 0.96168578 0.00167401
0.80862418 0.96154766 0.00167354
0.80989549 0.96141280 0.00167347
0.81118157 0.96128314 0.00167417
0.81245288 0.96116214 0.00167612
0.81373897 0.96105099 0.00167956
0.81501027 0.96094753 0.00168461
0.81628158 0.96084733 0.00169126
0.81756767 0.96074592 0.00169858
0.81883897 0.96063995 0.00170594
0.82012506 0.96052645 0.00171278
0.82139637 0.96040052 0.00171792
0.82266767 0.96025576 0.00172064
0.82395376 0.96008764 0.00172059
0.82522507 0.95989829 0.00171807
0.82651115 0.95969696 0.00171436
0.82778246 0.95949395 0.00171087
0.82905376 0.95929595 0.00170818
0.83033985 0.95910405 0.00170658
0.83161116 0.95891701 0.00170593
0.83288246 0.95873308 0.00170582
0.83416855 0.95854947 0.00170592
0.83543986 0.95836291 0.00170578
0.83672594 0.95816950 0.00170494
0.83799725 0.95796531 0.00170283
0.83926856 0.95774662 0.00169880
0.84055464 0.95751002 0.00169226
0.84182595 0.95725250 0.00168267
0.84309725 0.95697183 0.00166977
0.84438334 0.95666809 0.00165396
0.84565465 0.95634476 0.00163571
0.84692595 0.95600870 0.00161657
0.84821204 0.95567176 0.00159815
0.84948335 0.95534525 0.00158167
0.85076944 0.95503451 0.00156787
0.85204074 0.95473656 0.00155628
0.85331205 0.95444059 0.00154623
0.85459813 0.95413908 0.00153636
0.85586944 0.95382669 0.00152559
0.85714075 0.95349812 0.00151334
0.85842683 0.95314949 0.00149919
0.85969814 0.95277926 0.00148321
0.86096944 0.95238808 0.00146596
0.86225553 0.95198041 0.00144825
0.86352684 0.95157027 0.00143065
0.86479814 0.95117147 0.00141366
0.86608423 0.95079532 0.00139732
0.86735554 0.95045095 0.00138159
0.86862684 0.95014016 0.00136769
0.86991293 0.94985778 0.00135743
0.87118424 0.94959323 0.00135206
0.87245554 0.94933332 0.00135102
0.87374163 0.94906530 0.00135197
0.87501293 0.94877828 0.00135209
0.87628424 0.94846283 0.00134871
0.87757033 0.94811201 0.00133971
0.87884163 0.94772207 0.00132434
0.88011294 0.94729255 0.00130321
0.88138424 0.94682569 0.00127806
0.88267033 0.94632573 0.00125130
0.88394164 0.94579866 0.00122558
0.88521294 0.94524913 0.00120315
0.88649903 0.94468262 0.00118563
0.88777034 0.94410823 0.00117321
0.88904164 0.94353536 0.00116429
0.89032773 0.94297161 0.00115701
0.89159904 0.94242141 0.00115056
0.89287034 0.94188750 0.00114452
0.89415643 0.94137200 0.00113856
0.89542774 0.94087466 0.00113270
0.89669904 0.94039313 0.00112714
0.89797035 0.93992409 0.00112235
0.89925643 0.93946327 0.00111876
0.90052774 0.93900710 0.00111626
0.90179905 0.93855228 0.00111519
0.90308513 0.93809491 0.00111617
0.90435644 0.93763093 0.00111993
0.90562774 0.93715667 0.00112735
0.90691383 0.93666885 0.00113952
0.90818514 0.93616604 0.00115702
0.90945644 0.93564871 0.00118008
0.91072775 0.93511978 0.00120793
0.91201384 0.93458714 0.00123738
0.91328514 0.93405785 0.00126635
0.91455645 0.93353863 0.00129262
0.91582775 0.93303709 0.00131353
0.91711384 0.93255995 0.00132702
0.91838515 0.93211208 0.00133162
0.91965645 0.93169619 0.00132652
0.92094254 0.93131111 0.00131205
0.92221385 0.93094678 0.00129251
0.92348515 0.93059162 0.00127240
0.92475646 0.93023598 0.00125518
0.92604254 0.92987364 0.00124282
0.92731385 0.92950304 0.00123501
0.92858516 0.92912389 0.00123111
0.92985646 0.92873629 0.00123035
0.93114255 0.92833990 0.00123237
0.93241385 0.92793443 0.00123679
0.93368516 0.92752149 0.00124241
0.93495647 0.92710625 0.00124598
0.93624255 0.92669819 0.00124236
0.93751386 0.92630828 0.00122740
0.93878516 0.92594625 0.00119828
0.94005647 0.92561486 0.00115616
0.94134256 0.92530627 0.00110695
0.94261386 0.92500900 0.00105684
0.94388517 0.92471358 0.00100984
0.94515647 0.92441429 0.00096754
0.94644256 0.92410677 0.00093096
0.94771387 0.92378621 0.00090125
0.94898517 0.92344918 0.00087889
0.95025648 0.92309283 0.00086436
0.95154257 0.92271454 0.00085846
0.95281387 0.92231198 0.00086260
0.95408518 0.92188543 0.00087754
0.95535648 0.92144422 0.00089984
0.95664257 0.92100547 0.00092201
0.95791388 0.92058837 0.00093506
0.95918518 0.92020345 0.00093434
0.96045649 0.91984771 0.00092204
0.96174258 0.91951301 0.00090243
0.96301388 0.91919182 0.00087854
0.96428519 0.91887885 0.00085250
0.96555649 0.91856854 0.00082679
0.96682780 0.91825394 0.00080443
0.96811389 0.91792823 0.00078852
0.96938519 0.91758690 0.00078073
0.97065650 0.91722804 0.00078166
0.97192780 0.91685191 0.00079107
0.97321389 0.91645989 0.00080857
0.97448520 0.91605475 0.00083334
0.97575650 0.91564259 0.00086275
0.97702781 0.91522959 0.00089419
0.97829911 0.91482202 0.00092502
0.97958520 0.91442498 0.00095304
0.98085651 0.91404046 0.00097752
0.98212781 0.91366828 0.00099848
0.98339912 0.91330587 0.00101729
0.98468520 0.91295052 0.00103507
0.98595651 0.91259940 0.00105289
0.98722781 0.91224906 0.00107227
0.98849912 0.91189621 0.00109459
0.98977043 0.91153784 0.00112119
0.99105651 0.91117202 0.00115279
0.99232782 0.91079784 0.00118958
0.99359912 0.91041493 0.00123141
0.99487043 0.91002306 0.00127816
