# s/c   M_is_mean    M_is_std
0.19975757 0.52297323 0.00111935
0.20104365 0.52680779 0.00113137
0.20234452 0.53062688 0.00115112
0.20363061 0.53439980 0.00118138
0.20493148 0.53810800 0.00122180
0.20621757 0.54181280 0.00126083
0.20750366 0.54564393 0.00127712
0.20880453 0.54962517 0.00127311
0.21009062 0.55370225 0.00126577
0.21139149 0.55781604 0.00127187
0.21267758 0.56193182 0.00129374
0.21397845 0.56606461 0.00132070
0.21526454 0.57023945 0.00134728
0.21656541 0.57447035 0.00137015
0.21785149 0.57876323 0.00138908
0.21915236 0.58311197 0.00140626
0.22043845 0.58750172 0.00142434
0.22173932 0.59191235 0.00144638
0.22302541 0.59633021 0.00147327
0.22432628 0.60075157 0.00150462
0.22561237 0.60519340 0.00153697
0.22689846 0.60969001 0.00156215
0.22819933 0.61424862 0.00157930
0.22948542 0.61885388 0.00159265
0.23078629 0.62348728 0.00160708
0.23207238 0.62812778 0.00162760
0.23337325 0.63275507 0.00165602
0.23465933 0.63734848 0.00169113
0.23594542 0.64189078 0.00173092
0.23724629 0.64637732 0.00177354
0.23853238 0.65082024 0.00181596
0.23983325 0.65524084 0.00185640
0.24111934 0.65965794 0.00189404
0.24240543 0.66407858 0.00192781
0.24370630 0.66849343 0.00195845
0.24499239 0.67288606 0.00198683
0.24629326 0.67724665 0.00201335
0.24757935 0.68156749 0.00204040
0.24886543 0.68583709 0.00207086
0.25016630 0.69005107 0.00210498
0.25145239 0.69420681 0.00214123
0.25275326 0.69830386 0.00217658
0.25403935 0.70235310 0.00220647
0.25532544 0.70636169 0.00222976
0.25662631 0.71033029 0.00224767
0.25791240 0.71425397 0.00226261
0.25919849 0.71811919 0.00228016
0.26049936 0.72191156 0.00230460
0.26178545 0.72562094 0.00233556
0.26307153 0.72924663 0.00237016
0.26437240 0.73279693 0.00240526
0.26565849 0.73630556 0.00243373
0.26695936 0.73982643 0.00244936
0.26824545 0.74337521 0.00245109
0.26953154 0.74692302 0.00244792
0.27083241 0.75041234 0.00245402
0.27211850 0.75377657 0.00247476
0.27340459 0.75699248 0.00250945
0.27470546 0.76008084 0.00254941
0.27599154 0.76309408 0.00257951
0.27727763 0.76608725 0.00259376
0.27857850 0.76907543 0.00259382
0.27986459 0.77204659 0.00258848
0.28115068 0.77497324 0.00259213
0.28243677 0.77779819 0.00260925
0.28373764 0.78046394 0.00263779
0.28502373 0.78298890 0.00266822
0.28630981 0.78543377 0.00268628
0.28761068 0.78785969 0.00268742
0.28889677 0.79027945 0.00267667
0.29018286 0.79262498 0.00266840
0.29148373 0.79482608 0.00267325
0.29276982 0.79686775 0.00268782
0.29405591 0.79876846 0.00270686
0.29534200 0.80056351 0.00272336
0.29664287 0.80229871 0.00272840
0.29792895 0.80398834 0.00272235
0.29921504 0.80561210 0.00270934
0.30051591 0.80713265 0.00269533
0.30180200 0.80851247 0.00268733
0.30308809 0.80974582 0.00268504
0.30437418 0.81086380 0.00268209
0.30567505 0.81191491 0.00267331
0.30696114 0.81294645 0.00265672
0.30824722 0.81397249 0.00263295
0.30953331 0.81497305 0.00260463
0.31083418 0.81591002 0.00257477
0.31212027 0.81675481 0.00254700
0.31340636 0.81750485 0.00252519
0.31469245 0.81816379 0.00251031
0.31599332 0.81872543 0.00250436
0.31727941 0.81917702 0.00250624
0.31856549 0.81952394 0.00251100
0.31985158 0.81979676 0.00251369
0.32115245 0.82003085 0.00251172
0.32243854 0.82026336 0.00250280
0.32372463 0.82053364 0.00248055
0.32501072 0.82085552 0.00244483
0.32629681 0.82121782 0.00240080
0.32759768 0.82160000 0.00235483
0.32888376 0.82197502 0.00231549
0.33016985 0.82231623 0.00228873
0.33145594 0.82261218 0.00227354
0.33275681 0.82286285 0.00226680
0.33404290 0.82307890 0.00226216
0.33532899 0.82328060 0.00225092
0.33661508 0.82347781 0.00223213
0.33790116 0.82367181 0.00220857
0.33918725 0.82386379 0.00218526
0.34048812 0.82406020 0.00216586
0.34177421 0.82427053 0.00215137
0.34306030 0.82450576 0.00214049
0.34434639 0.82477418 0.00213022
0.34563247 0.82507662 0.00211764
0.34693335 0.82540844 0.00209784
0.34821943 0.82574879 0.00207139
0.34950552 0.82608104 0.00204048
0.35079161 0.82640170 0.00200696
0.35207770 0.82669639 0.00197976
0.35336379 0.82695910 0.00196358
0.35466466 0.82720750 0.00195617
0.35595074 0.82746951 0.00195237
0.35723683 0.82776794 0.00194563
0.35852292 0.82810568 0.00193323
0.35980901 0.82847373 0.00191525
0.36109510 0.82886982 0.00189243
0.36238118 0.82929403 0.00186586
0.36368206 0.82973332 0.00183840
0.36496814 0.83016081 0.00181604
0.36625423 0.83055251 0.00180241
0.36754032 0.83090406 0.00179705
0.36882641 0.83123528 0.00179461
0.37011250 0.83158090 0.00178581
0.37139858 0.83196337 0.00176524
0.37269945 0.83237306 0.00173367
0.37398554 0.83278989 0.00169700
0.37527163 0.83320613 0.00166049
0.37655772 0.83362416 0.00162829
0.37784381 0.83405491 0.00160654
0.37912989 0.83451479 0.00159516
0.38041598 0.83499990 0.00159166
0.38170207 0.83547626 0.00159686
0.38298816 0.83591300 0.00160925
0.38428903 0.83630891 0.00162311
0.38557512 0.83668303 0.00163176
0.38686121 0.83705652 0.00163091
0.38814729 0.83744633 0.00162124
0.38943338 0.83786528 0.00160420
0.39071947 0.83831822 0.00158160
0.39200556 0.83879973 0.00155678
0.39329165 0.83930508 0.00153162
0.39457773 0.83983921 0.00150596
0.39586382 0.84041015 0.00147996
0.39714991 0.84102196 0.00145285
0.39843600 0.84165233 0.00142591
0.39973687 0.84224316 0.00140802
0.40102296 0.84273801 0.00140643
0.40230905 0.84312814 0.00141970
0.40359513 0.84346751 0.00143313
0.40488122 0.84381638 0.00143423
0.40616731 0.84420211 0.00142365
0.40745340 0.84462357 0.00140615
0.40873949 0.84504296 0.00139221
0.41002557 0.84542155 0.00139109
0.41131166 0.84576642 0.00140057
0.41259775 0.84611212 0.00141302
0.41388384 0.84647622 0.00142569
0.41516993 0.84685293 0.00143999
0.41645601 0.84727731 0.00144809
0.41774210 0.84782673 0.00143393
0.41902819 0.84855494 0.00138953
0.42031428 0.84940828 0.00132801
0.42160037 0.85025142 0.00127831
0.42288645 0.85102485 0.00125223
0.42417254 0.85174291 0.00124293
0.42545863 0.85243515 0.00124051
0.42674472 0.85312158 0.00123888
0.42803081 0.85380151 0.00123979
0.42931690 0.85447779 0.00124360
0.43060298 0.85516381 0.00124607
0.43188907 0.85587699 0.00124161
0.43317516 0.85662456 0.00122866
0.43446125 0.85740444 0.00120935
0.43574734 0.85821387 0.00118587
0.43703342 0.85905195 0.00115950
0.43831951 0.85991366 0.00113254
0.43960560 0.86079491 0.00110670
0.44089169 0.86168179 0.00108503
0.44217778 0.86254474 0.00107376
0.44346386 0.86336221 0.00107582
0.44474995 0.86414200 0.00108709
0.44603604 0.86494293 0.00109041
0.44732213 0.86584175 0.00106636
0.44860822 0.86688056 0.00101042
0.44989430 0.86801246 0.00093690
0.45118039 0.86910537 0.00087679
0.45246648 0.87010345 0.00084221
0.45375257 0.87102978 0.00082542
0.45503866 0.87189658 0.00082173
0.45632474 0.87269927 0.00083107
0.45761083 0.87340282 0.00086226
0.45889692 0.87399186 0.00091904
0.46018301 0.87451702 0.00098497
0.46146910 0.87505546 0.00103766
0.46275519 0.87569052 0.00106045
0.46404127 0.87642493 0.00105687
0.46532736 0.87715065 0.00105351
0.46661345 0.87780856 0.00106330
0.46789954 0.87840949 0.00108314
0.46917084 0.87899717 0.00110111
0.47045693 0.87962219 0.00110379
0.47174302 0.88029363 0.00109094
0.47302911 0.88099191 0.00106974
0.47431520 0.88168757 0.00105027
0.47560128 0.88235017 0.00104073
0.47688737 0.88296653 0.00104360
0.47817346 0.88354308 0.00105660
0.47945955 0.88410370 0.00107235
0.48074564 0.88467670 0.00108376
0.48203172 0.88528638 0.00108605
0.48331781 0.88593355 0.00107945
0.48460390 0.88658411 0.00107175
0.48587521 0.88721001 0.00106838
0.48716129 0.88780025 0.00107136
0.48844738 0.88835545 0.00108040
0.48973347 0.88888674 0.00109266
0.49101956 0.88940619 0.00110509
0.49230565 0.88992412 0.00111502
0.49359173 0.89044913 0.00112113
0.49487782 0.89098855 0.00112285
0.49616391 0.89154449 0.00112056
0.49743522 0.89211449 0.00111553
0.49872130 0.89269149 0.00110953
0.50000739 0.89326390 0.00110464
0.50129348 0.89382048 0.00110256
0.50257957 0.89435261 0.00110392
0.50386566 0.89485441 0.00110884
0.50515174 0.89532941 0.00111685
0.50643783 0.89579443 0.00112551
0.50770914 0.89626310 0.00113356
0.50899523 0.89674060 0.00114100
0.51028131 0.89722021 0.00114859
0.51156740 0.89768029 0.00115801
0.51285349 0.89810389 0.00117011
0.51413958 0.89848312 0.00118503
0.51542567 0.89882070 0.00120233
0.51669697 0.89913535 0.00122127
0.51798306 0.89945467 0.00124023
0.51926915 0.89980718 0.00125688
0.52055524 0.90020803 0.00127071
0.52184132 0.90065687 0.00128404
0.52312741 0.90112523 0.00129836
0.52439872 0.90155638 0.00131354
0.52568480 0.90191476 0.00132661
0.52697089 0.90219266 0.00133765
0.52825698 0.90241150 0.00135181
0.52954307 0.90263048 0.00136892
0.53082916 0.90289657 0.00138879
0.53210046 0.90322226 0.00141099
0.53338655 0.90357534 0.00143087
0.53467264 0.90389710 0.00144797
0.53595873 0.90416255 0.00146078
0.53724481 0.90438315 0.00146918
0.53853090 0.90460012 0.00148084
0.53980221 0.90486612 0.00149794
0.54108830 0.90519891 0.00151707
0.54237438 0.90557710 0.00153686
0.54366047 0.90596301 0.00155630
0.54494656 0.90632763 0.00157167
0.54621787 0.90665223 0.00158064
0.54750395 0.90694261 0.00158732
0.54879004 0.90723799 0.00159612
0.55007613 0.90756590 0.00160847
0.55134744 0.90793983 0.00162558
0.55263352 0.90835447 0.00164500
0.55391961 0.90877647 0.00166108
0.55520570 0.90917676 0.00167091
0.55649179 0.90954705 0.00167416
0.55776309 0.90990075 0.00167392
0.55904918 0.91027064 0.00167697
0.56033527 0.91067993 0.00168707
0.56162136 0.91112940 0.00170314
0.56289266 0.91160499 0.00172228
0.56417875 0.91208029 0.00174069
0.56546484 0.91253491 0.00175484
0.56675093 0.91295510 0.00176300
0.56803702 0.91333034 0.00176328
0.56930832 0.91365687 0.00175590
0.57059441 0.91394315 0.00174585
0.57188050 0.91421097 0.00173771
0.57316659 0.91448307 0.00173517
0.57443789 0.91478015 0.00173912
0.57572398 0.91512203 0.00174909
0.57701007 0.91551868 0.00176413
0.57829616 0.91596925 0.00178364
0.57956746 0.91645572 0.00180616
0.58085355 0.91693831 0.00182334
0.58213964 0.91738552 0.00182942
0.58341094 0.91778424 0.00182259
0.58469703 0.91813251 0.00180381
0.58598312 0.91844224 0.00177938
0.58726921 0.91873636 0.00175685
0.58854051 0.91903147 0.00173927
0.58982660 0.91933534 0.00172750
0.59111269 0.91964184 0.00171820
0.59239878 0.91992507 0.00170177
0.59367008 0.92016766 0.00167476
0.59495617 0.92037335 0.00164028
0.59624226 0.92056482 0.00160676
0.59751356 0.92077077 0.00158304
0.59879965 0.92101061 0.00157173
0.60008574 0.92129373 0.00157264
0.60137183 0.92161952 0.00158461
0.60264313 0.92197393 0.00160453
0.60392922 0.92232531 0.00162278
0.60521531 0.92264478 0.00163235
0.60648661 0.92291232 0.00162789
0.60777270 0.92311760 0.00160478
0.60905879 0.92327879 0.00157208
0.61033010 0.92342607 0.00153973
0.61161618 0.92358251 0.00151221
0.61290227 0.92375949 0.00149137
0.61417358 0.92395339 0.00147448
0.61545967 0.92415405 0.00145879
0.61674575 0.92435587 0.00144425
0.61801706 0.92455858 0.00143231
0.61930315 0.92476071 0.00142330
0.62058924 0.92496336 0.00141747
0.62187532 0.92517641 0.00141780
0.62314663 0.92541237 0.00142719
0.62443272 0.92567935 0.00144648
0.62571880 0.92597463 0.00147278
0.62699011 0.92627591 0.00149731
0.62827620 0.92654800 0.00150911
0.62954750 0.92676789 0.00150084
0.63083359 0.92693087 0.00147327
0.63211968 0.92703779 0.00142911
0.63339099 0.92709547 0.00137204
0.63467707 0.92712110 0.00131083
0.63596316 0.92713092 0.00125076
0.63723447 0.92714058 0.00119537
0.63852056 0.92716987 0.00114998
0.63980664 0.92723366 0.00111735
0.64107795 0.92733846 0.00109848
0.64236404 0.92748129 0.00109166
0.64365012 0.92765350 0.00109301
0.64492143 0.92784925 0.00110128
0.64620752 0.92806448 0.00111570
0.64749361 0.92829363 0.00113444
0.64876491 0.92853138 0.00115614
0.65005100 0.92877151 0.00117880
0.65132231 0.92900774 0.00120051
0.65260839 0.92923284 0.00121864
0.65389448 0.92943980 0.00123083
0.65516579 0.92962226 0.00123481
0.65645188 0.92977536 0.00122871
0.65772318 0.92989970 0.00121419
0.65900927 0.92999860 0.00119378
0.66029536 0.93007020 0.00116766
0.66156666 0.93010356 0.00113203
0.66285275 0.93009105 0.00108472
0.66413884 0.93003401 0.00102777
0.66541014 0.92994654 0.00096800
0.66669623 0.92985390 0.00091637
0.66796754 0.92977587 0.00087952
0.66925363 0.92972670 0.00086056
0.67053971 0.92971261 0.00085867
0.67181102 0.92973049 0.00087028
0.67309711 0.92976494 0.00088877
0.67436841 0.92978420 0.00090212
0.67565450 0.92976485 0.00090352
0.67692581 0.92970139 0.00089230
0.67821189 0.92959465 0.00086992
0.67949798 0.92944621 0.00083828
0.68076929 0.92925628 0.00079768
0.68205538 0.92902485 0.00074950
0.68332668 0.92875945 0.00069779
0.68461277 0.92848121 0.00065030
0.68589886 0.92821595 0.00061383
0.68717016 0.92797461 0.00058929
0.68845625 0.92774968 0.00057414
0.68972756 0.92753103 0.00056474
0.69101364 0.92731362 0.00055864
0.69228495 0.92709409 0.00055485
0.69357104 0.92687074 0.00055275
0.69484234 0.92664801 0.00055214
0.69612843 0.92643295 0.00055343
0.69741452 0.92623648 0.00055683
0.69868582 0.92606641 0.00056190
0.69997191 0.92591768 0.00056869
0.70124322 0.92577558 0.00057695
0.70252931 0.92562210 0.00058555
0.70380061 0.92545113 0.00059365
0.70508670 0.92526588 0.00060097
0.70635801 0.92506900 0.00060737
0.70764409 0.92485939 0.00061346
0.70893018 0.92463377 0.00061944
0.71020149 0.92438832 0.00062579
0.71148758 0.92412165 0.00063346
0.71275888 0.92384545 0.00064142
0.71404497 0.92357772 0.00064766
0.71531627 0.92333714 0.00064979
0.71660236 0.92313093 0.00064859
0.71787367 0.92294965 0.00064760
0.71915976 0.92278201 0.00064850
0.72043106 0.92262003 0.00065214
0.72171715 0.92246067 0.00065798
0.72298845 0.92230338 0.00066513
0.72427454 0.92214765 0.00067299
0.72554585 0.92199021 0.00068069
0.72683194 0.92182214 0.00068901
0.72810324 0.92163483 0.00069872
0.72938933 0.92142474 0.00071043
0.73066064 0.92119686 0.00072319
0.73194672 0.92096447 0.00073358
0.73321803 0.92073897 0.00074051
0.73450412 0.92052589 0.00074374
0.73577542 0.92032599 0.00074396
0.73706151 0.92013708 0.00074279
0.73833282 0.91995712 0.00074111
0.73961890 0.91978444 0.00073967
0.74089021 0.91961717 0.00073905
0.74217630 0.91945360 0.00073972
0.74344760 0.91929190 0.00074200
0.74473369 0.91912937 0.00074649
0.74600500 0.91896518 0.00075334
0.74729108 0.91880013 0.00076225
0.74856239 0.91863621 0.00077262
0.74984848 0.91847681 0.00078352
0.75111978 0.91832498 0.00079421
0.75240587 0.91818286 0.00080413
0.75367718 0.91805162 0.00081290
0.75496327 0.91793179 0.00082051
0.75623457 0.91782316 0.00082704
0.75752066 0.91772514 0.00083264
0.75879196 0.91763707 0.00083761
0.76007805 0.91755808 0.00084223
0.76134936 0.91748751 0.00084677
0.76263545 0.91742530 0.00085147
0.76390675 0.91737215 0.00085644
0.76517806 0.91732980 0.00086171
0.76646414 0.91730193 0.00086717
0.76773545 0.91729357 0.00087273
0.76902154 0.91730770 0.00087866
0.77029284 0.91734153 0.00088640
0.77157893 0.91738597 0.00089761
0.77285024 0.91743107 0.00091203
0.77413633 0.91746995 0.00092855
0.77540763 0.91749732 0.00094591
0.77669372 0.91750853 0.00096266
0.77796502 0.91750004 0.00097801
0.77923633 0.91746987 0.00099146
0.78052242 0.91741825 0.00100275
0.78179372 0.91734934 0.00101217
0.78307981 0.91727029 0.00101999
0.78435112 0.91718706 0.00102654
0.78563720 0.91710334 0.00103227
0.78690851 0.91702118 0.00103752
0.78817982 0.91694189 0.00104260
0.78946590 0.91686686 0.00104778
0.79073721 0.91679703 0.00105338
0.79202330 0.91673293 0.00105963
0.79329460 0.91667383 0.00106669
0.79458069 0.91661796 0.00107452
0.79585200 0.91656215 0.00108285
0.79712330 0.91650093 0.00109139
0.79840939 0.91643014 0.00109944
0.79968070 0.91634708 0.00110651
0.80096678 0.91624896 0.00111245
0.80223809 0.91613511 0.00111716
0.80350939 0.91600627 0.00112096
0.80479548 0.91586617 0.00112410
0.80606679 0.91572180 0.00112630
0.80735288 0.91557763 0.00112761
0.80862418 0.91543633 0.00112826
0.80989549 0.91529961 0.00112850
0.81118157 0.91516899 0.00112867
0.81245288 0.91504716 0.00112903
0.81373897 0.91493501 0.00112992
0.81501027 0.91483049 0.00113172
0.81628158 0.91472931 0.00113478
0.81756767 0.91462756 0.00113868
0.81883897 0.91452236 0.00114305
0.82012506 0.91441091 0.00114747
0.82139637 0.91428870 0.00115114
0.82266767 0.91414991 0.00115373
0.82395376 0.91399036 0.00115517
0.82522507 0.91381206 0.00115561
0.82651115 0.91362375 0.00115563
0.82778246 0.91343513 0.00115577
0.82905376 0.91325243 0.00115605
0.83033985 0.91307676 0.00115659
0.83161116 0.91290706 0.00115732
0.83288246 0.91274179 0.00115804
0.83416855 0.91257846 0.00115868
0.83543986 0.91241416 0.00115909
0.83672594 0.91224536 0.00115912
0.83799725 0.91206850 0.00115847
0.83926856 0.91188026 0.00115674
0.84055464 0.91167751 0.00115355
0.84182595 0.91145752 0.00114849
0.84309725 0.91121821 0.00114148
0.84438334 0.91095938 0.00113280
0.84565465 0.91068402 0.00112272
0.84692595 0.91039807 0.00111242
0.84821204 0.91011188 0.00110269
0.84948335 0.90983523 0.00109394
0.85076944 0.90957280 0.00108648
0.85204074 0.90932198 0.00108016
0.85331205 0.90907282 0.00107495
0.85459813 0.90881903 0.00106997
0.85586944 0.90855617 0.00106459
0.85714075 0.90827954 0.00105853
0.85842683 0.90798589 0.00105163
0.85969814 0.90767388 0.00104407
0.86096944 0.90734417 0.00103636
0.86225553 0.90700083 0.00102904
0.86352684 0.90665631 0.00102166
0.86479814 0.90632292 0.00101368
0.86608423 0.90601075 0.00100426
0.86735554 0.90572789 0.00099286
0.86862684 0.90547554 0.00098078
0.86991293 0.90524876 0.00097054
0.87118424 0.90503767 0.00096439
0.87245554 0.90483009 0.00096277
0.87374163 0.90461487 0.00096406
0.87501293 0.90438250 0.00096586
0.87628424 0.90412464 0.00096560
0.87757033 0.90383537 0.00096144
0.87884163 0.90351155 0.00095258
0.88011294 0.90315294 0.00093956
0.88138424 0.90276175 0.00092405
0.88267033 0.90234193 0.00090824
0.88394164 0.90189898 0.00089451
0.88521294 0.90143706 0.00088470
0.88649903 0.90096096 0.00087993
0.88777034 0.90047908 0.00087968
0.88904164 0.89999975 0.00088174
0.89032773 0.89952947 0.00088385
0.89159904 0.89907176 0.00088501
0.89287034 0.89862848 0.00088485
0.89415643 0.89820108 0.00088316
0.89542774 0.89778906 0.00088010
0.89669904 0.89739025 0.00087614
0.89797035 0.89700138 0.00087198
0.89925643 0.89661896 0.00086814
0.90052774 0.89624005 0.00086479
0.90179905 0.89586170 0.00086237
0.90308513 0.89548062 0.00086148
0.90435644 0.89509333 0.00086290
0.90562774 0.89469667 0.00086747
0.90691383 0.89428776 0.00087619
0.90818514 0.89386539 0.00088963
0.90945644 0.89342994 0.00090793
0.91072775 0.89298408 0.00093041
0.91201384 0.89253482 0.00095417
0.91328514 0.89208823 0.00097722
0.91455645 0.89165022 0.00099755
0.91582775 0.89122734 0.00101279
0.91711384 0.89082544 0.00102103
0.91838515 0.89044867 0.00102097
0.91965645 0.89009943 0.00101189
0.92094254 0.88977674 0.00099418
0.92221385 0.88947155 0.00097189
0.92348515 0.88917374 0.00094920
0.92475646 0.88887486 0.00092933
0.92604254 0.88856947 0.00091402
0.92731385 0.88825640 0.00090290
0.92858516 0.88793553 0.00089536
0.92985646 0.88760712 0.00089064
0.93114255 0.88727096 0.00088845
0.93241385 0.88692689 0.00088843
0.93368516 0.88657644 0.00088957
0.93495647 0.88622445 0.00088895
0.93624255 0.88587956 0.00088189
0.93751386 0.88555155 0.00086473
0.93878516 0.88524881 0.00083506
0.94005647 0.88497345 0.00079404
0.94134256 0.88471816 0.00074728
0.94261386 0.88447222 0.00070071
0.94388517 0.88422738 0.00065772
0.94515647 0.88397870 0.00061961
0.94644256 0.88372224 0.00058714
0.94771387 0.88345384 0.00056083
0.94898517 0.88317051 0.00054056
0.95025648 0.88286969 0.00052618
0.95154257 0.88254900 0.00051791
0.95281387 0.88220622 0.00051672
0.95408518 0.88184146 0.00052357
0.95535648 0.88146314 0.00053636
0.95664257 0.88108684 0.00054945
0.95791388 0.88072997 0.00055536
0.95918518 0.88040208 0.00055006
0.96045649 0.88010035 0.00053549
0.96174258 0.87981723 0.00051545
0.96301388 0.87954608 0.00049251
0.96428519 0.87928219 0.00046855
0.96555649 0.87902049 0.00044563
0.96682780 0.87875468 0.00042584
0.96811389 0.87847853 0.00041092
0.96938519 0.87818792 0.00040123
0.97065650 0.87788112 0.00039656
0.97192780 0.87755838 0.00039658
0.97321389 0.87722092 0.00040136
0.97448520 0.87687130 0.00041108
0.97575650 0.87651494 0.00042449
0.97702781 0.87615737 0.00044008
0.97829911 0.87580430 0.00045588
0.97958520 0.87546028 0.00047000
0.98085651 0.87512704 0.00048162
0.98212781 0.87480444 0.00049059
0.98339912 0.87449016 0.00049786
0.98468520 0.87418182 0.00050421
0.98595651 0.87387690 0.00051045
0.98722781 0.87357235 0.00051771
0.98849912 0.87326527 0.00052710
0.98977043 0.87295299 0.00053969
0.99105651 0.87263381 0.00055607
0.99232782 0.87230701 0.00057643
0.99359912 0.87197232 0.00060066
0.99487043 0.87162958 0.00062870
