# s/c   cf_mean    cf_std
0.23594542 0.11543634 0.03162624
0.23724629 0.11597328 0.03188122
0.23853238 0.11646900 0.03214195
0.23983325 0.11700065 0.03240598
0.24111934 0.11760625 0.03266698
0.24240543 0.11827849 0.03292440
0.24370630 0.11896141 0.03317974
0.24499239 0.11958177 0.03343322
0.24629326 0.12010424 0.03368696
0.24757935 0.12053248 0.03393630
0.24886543 0.12088181 0.03417874
0.25016630 0.12118841 0.03441808
0.25145239 0.12149849 0.03466063
0.25275326 0.12180852 0.03490584
0.25403935 0.12210573 0.03515315
0.25532544 0.12239028 0.03540191
0.25662631 0.12264525 0.03564564
0.25791240 0.12284571 0.03588354
0.25919849 0.12295382 0.03610501
0.26049936 0.12296167 0.03631227
0.26178545 0.12293535 0.03652358
0.26307153 0.12290131 0.03673520
0.26437240 0.12289209 0.03694363
0.26565849 0.12299485 0.03716187
0.26695936 0.12325294 0.03738744
0.26824545 0.12362038 0.03760667
0.26953154 0.12394334 0.03780853
0.27083241 0.12405486 0.03798047
0.27211850 0.12388567 0.03814058
0.27340459 0.12351203 0.03830756
0.27470546 0.12316332 0.03849362
0.27599154 0.12299684 0.03870688
0.27727763 0.12298208 0.03892362
0.27857850 0.12300297 0.03912711
0.27986459 0.12295965 0.03930670
0.28115068 0.12282329 0.03944651
0.28243677 0.12257961 0.03958127
0.28373764 0.12223710 0.03974181
0.28502373 0.12177052 0.03991141
0.28630981 0.12128182 0.04008992
0.28761068 0.12097386 0.04029060
0.28889677 0.12082533 0.04048027
0.29018286 0.12056737 0.04061901
0.29148373 0.12001369 0.04073930
0.29276982 0.11924344 0.04086387
0.29405591 0.11842990 0.04099684
0.29534200 0.11773860 0.04114385
0.29664287 0.11722742 0.04129527
0.29792895 0.11681821 0.04143986
0.29921504 0.11637606 0.04157050
0.30051591 0.11577657 0.04168035
0.30180200 0.11498968 0.04177611
0.30308809 0.11408765 0.04187169
0.30437418 0.11320107 0.04197011
0.30567505 0.11245248 0.04207236
0.30696114 0.11189489 0.04216905
0.30824722 0.11148364 0.04225153
0.30953331 0.11112413 0.04232498
0.31083418 0.11068914 0.04239340
0.31212027 0.11007066 0.04245398
0.31340636 0.10928457 0.04250090
0.31469245 0.10844658 0.04254457
0.31599332 0.10762093 0.04259269
0.31727941 0.10675173 0.04263936
0.31856549 0.10584615 0.04269347
0.31985158 0.10500204 0.04275267
0.32115245 0.10432067 0.04281165
0.32243854 0.10384462 0.04286452
0.32372463 0.10357487 0.04291368
0.32501072 0.10344901 0.04296102
0.32629681 0.10335547 0.04299558
0.32759768 0.10319799 0.04301070
0.32888376 0.10293643 0.04300802
0.33016985 0.10258241 0.04300268
0.33145594 0.10214934 0.04299728
0.33275681 0.10169645 0.04299804
0.33404290 0.10130959 0.04302047
0.33532899 0.10100878 0.04305807
0.33661508 0.10073279 0.04309436
0.33790116 0.10043611 0.04312190
0.33918725 0.10011789 0.04313847
0.34048812 0.09981341 0.04314559
0.34177421 0.09956616 0.04314837
0.34306030 0.09940683 0.04314834
0.34434639 0.09935826 0.04314984
0.34563247 0.09941892 0.04315504
0.34693335 0.09954561 0.04317258
0.34821943 0.09963623 0.04319417
0.34950552 0.09961369 0.04321232
0.35079161 0.09946860 0.04322873
0.35207770 0.09920679 0.04322919
0.35336379 0.09888123 0.04322373
0.35466466 0.09858005 0.04322135
0.35595074 0.09839432 0.04322374
0.35723683 0.09839735 0.04324057
0.35852292 0.09851652 0.04325756
0.35980901 0.09862898 0.04326662
0.36109510 0.09872187 0.04327704
0.36238118 0.09881379 0.04328753
0.36368206 0.09888650 0.04329621
0.36496814 0.09887445 0.04329746
0.36625423 0.09874424 0.04329332
0.36754032 0.09853642 0.04329172
0.36882641 0.09835569 0.04329626
0.37011250 0.09832462 0.04331864
0.37139858 0.09846134 0.04335577
0.37269945 0.09862399 0.04338414
0.37398554 0.09870249 0.04340005
0.37527163 0.09869376 0.04340835
0.37655772 0.09861849 0.04340472
0.37784381 0.09851817 0.04338925
0.37912989 0.09845963 0.04337042
0.38041598 0.09848713 0.04335939
0.38170207 0.09850529 0.04335218
0.38298816 0.09841630 0.04335326
0.38428903 0.09827413 0.04337612
0.38557512 0.09815657 0.04341637
0.38686121 0.09808547 0.04346174
0.38814729 0.09806760 0.04350356
0.38943338 0.09811551 0.04353974
0.39071947 0.09823011 0.04356963
0.39200556 0.09837219 0.04359091
0.39329165 0.09850644 0.04360471
0.39457773 0.09864106 0.04361568
0.39586382 0.09880036 0.04362327
0.39714991 0.09899981 0.04362834
0.39843600 0.09920980 0.04363565
0.39973687 0.09933102 0.04364878
0.40102296 0.09919603 0.04365613
0.40230905 0.09881499 0.04366378
0.40359513 0.09840573 0.04369629
0.40488122 0.09817377 0.04375879
0.40616731 0.09813722 0.04382152
0.40745340 0.09819451 0.04386358
0.40873949 0.09822789 0.04388474
0.41002557 0.09811919 0.04388739
0.41131166 0.09788395 0.04388229
0.41259775 0.09770673 0.04389374
0.41388384 0.09769932 0.04391746
0.41516993 0.09776981 0.04393013
0.41645601 0.09793066 0.04394101
0.41774210 0.09831305 0.04395988
0.41902819 0.09904663 0.04398689
0.42031428 0.09995777 0.04400500
0.42160037 0.10062193 0.04398857
0.42288645 0.10082994 0.04394771
0.42417254 0.10077410 0.04393097
0.42545863 0.10072940 0.04395037
0.42674472 0.10074221 0.04398718
0.42803081 0.10077928 0.04401932
0.42931690 0.10085295 0.04404767
0.43060298 0.10101881 0.04408814
0.43188907 0.10127653 0.04413396
0.43317516 0.10158690 0.04417678
0.43446125 0.10192007 0.04421496
0.43574734 0.10225396 0.04424604
0.43703342 0.10258358 0.04427214
0.43831951 0.10290330 0.04429292
0.43960560 0.10321365 0.04430936
0.44089169 0.10350236 0.04432291
0.44217778 0.10375703 0.04433926
0.44346386 0.10395640 0.04436218
0.44474995 0.10408005 0.04437976
0.44603604 0.10422095 0.04440051
0.44732213 0.10457488 0.04444981
0.44860822 0.10527358 0.04451865
0.44989430 0.10612737 0.04458326
0.45118039 0.10674891 0.04460544
0.45246648 0.10691410 0.04458510
0.45375257 0.10680137 0.04457437
0.45503866 0.10665593 0.04459789
0.45632474 0.10647911 0.04464214
0.45761083 0.10616728 0.04466965
0.45889692 0.10570249 0.04468292
0.46018301 0.10523107 0.04471513
0.46146910 0.10494256 0.04477835
0.46275519 0.10503774 0.04487855
0.46404127 0.10544066 0.04497657
0.46532736 0.10579324 0.04504321
0.46661345 0.10584660 0.04508009
0.46789954 0.10567561 0.04509900
0.46917084 0.10553234 0.04514171
0.47045693 0.10558243 0.04522939
0.47174302 0.10579095 0.04532977
0.47302911 0.10600869 0.04540523
0.47431520 0.10612755 0.04545475
0.47560128 0.10610737 0.04548256
0.47688737 0.10597194 0.04550326
0.47817346 0.10578570 0.04553018
0.47945955 0.10561550 0.04556605
0.48074564 0.10552491 0.04561147
0.48203172 0.10557101 0.04566971
0.48331781 0.10572079 0.04573109
0.48460390 0.10588040 0.04578688
0.48587521 0.10594494 0.04582782
0.48716129 0.10587979 0.04585370
0.48844738 0.10574087 0.04587762
0.48973347 0.10558925 0.04591098
0.49101956 0.10546347 0.04595503
0.49230565 0.10537352 0.04600452
0.49359173 0.10532585 0.04605754
0.49487782 0.10532279 0.04611090
0.49616391 0.10535883 0.04616297
0.49743522 0.10541649 0.04621184
0.49872130 0.10546893 0.04625500
0.50000739 0.10549230 0.04629334
0.50129348 0.10546717 0.04632743
0.50257957 0.10538085 0.04635661
0.50386566 0.10522874 0.04638147
0.50515174 0.10503196 0.04640373
0.50643783 0.10483295 0.04643128
0.50770914 0.10467521 0.04646767
0.50899523 0.10457530 0.04651138
0.51028131 0.10449376 0.04655244
0.51156740 0.10437436 0.04658387
0.51285349 0.10418225 0.04660467
0.51413958 0.10392301 0.04661977
0.51542567 0.10362322 0.04663417
0.51669697 0.10331313 0.04664590
0.51798306 0.10305937 0.04666868
0.51926915 0.10292847 0.04670630
0.52055524 0.10290996 0.04674169
0.52184132 0.10298868 0.04677493
0.52312741 0.10308926 0.04680758
0.52439872 0.10305542 0.04681715
0.52568480 0.10278307 0.04679360
0.52697089 0.10228996 0.04674994
0.52825698 0.10172250 0.04670866
0.52954307 0.10123973 0.04670013
0.53082916 0.10096167 0.04672476
0.53210046 0.10092384 0.04676899
0.53338655 0.10095807 0.04680727
0.53467264 0.10086518 0.04680946
0.53595873 0.10058631 0.04678410
0.53724481 0.10018924 0.04674544
0.53853090 0.09981466 0.04671023
0.53980221 0.09964780 0.04671956
0.54108830 0.09972976 0.04675496
0.54237438 0.09987462 0.04676189
0.54366047 0.09999312 0.04675642
0.54494656 0.10002226 0.04673622
0.54621787 0.09987225 0.04668030
0.54750395 0.09963306 0.04661763
0.54879004 0.09943119 0.04657824
0.55007613 0.09933606 0.04655616
0.55134744 0.09938056 0.04654481
0.55263352 0.09951795 0.04653597
0.55391961 0.09963269 0.04651189
0.55520570 0.09962947 0.04646803
0.55649179 0.09951273 0.04641117
0.55776309 0.09935609 0.04635492
0.55904918 0.09927497 0.04631913
0.56033527 0.09933343 0.04630572
0.56162136 0.09950229 0.04629757
0.56289266 0.09970183 0.04628578
0.56417875 0.09985798 0.04626282
0.56546484 0.09991921 0.04622718
0.56675093 0.09987762 0.04618554
0.56803702 0.09974845 0.04614158
0.56930832 0.09953535 0.04609462
0.57059441 0.09927675 0.04604972
0.57188050 0.09903813 0.04602192
0.57316659 0.09887622 0.04601189
0.57443789 0.09881708 0.04600752
0.57572398 0.09887141 0.04600314
0.57701007 0.09903601 0.04599188
0.57829616 0.09929100 0.04597624
0.57956746 0.09956857 0.04595375
0.58085355 0.09978102 0.04592432
0.58213964 0.09984449 0.04588257
0.58341094 0.09973401 0.04582428
0.58469703 0.09950150 0.04576201
0.58598312 0.09922826 0.04570998
0.58726921 0.09897633 0.04567614
0.58854051 0.09877047 0.04565177
0.58982660 0.09863596 0.04563748
0.59111269 0.09854240 0.04562671
0.59239878 0.09839802 0.04559792
0.59367008 0.09815934 0.04555146
0.59495617 0.09788731 0.04550704
0.59624226 0.09766312 0.04547531
0.59751356 0.09754612 0.04545877
0.59879965 0.09755468 0.04545225
0.60008574 0.09767334 0.04544530
0.60137183 0.09787153 0.04543525
0.60264313 0.09808964 0.04541626
0.60392922 0.09824993 0.04538644
0.60521531 0.09827141 0.04533626
0.60648661 0.09811732 0.04526448
0.60777270 0.09781074 0.04517625
0.60905879 0.09743551 0.04508851
0.61033010 0.09712773 0.04503003
0.61161618 0.09695032 0.04499271
0.61290227 0.09689844 0.04496416
0.61417358 0.09693855 0.04493786
0.61545967 0.09700969 0.04490454
0.61674575 0.09708837 0.04486936
0.61801706 0.09717804 0.04483764
0.61930315 0.09727359 0.04480709
0.62058924 0.09736981 0.04477717
0.62187532 0.09746892 0.04474476
0.62314663 0.09760220 0.04471362
0.62443272 0.09779639 0.04468517
0.62571880 0.09803980 0.04465431
0.62699011 0.09826863 0.04461622
0.62827620 0.09839460 0.04456159
0.62954750 0.09835669 0.04448582
0.63083359 0.09818000 0.04440426
0.63211968 0.09792320 0.04432850
0.63339099 0.09762418 0.04426064
0.63467707 0.09733090 0.04420870
0.63596316 0.09709061 0.04417490
0.63723447 0.09693879 0.04415584
0.63852056 0.09689901 0.04414756
0.63980664 0.09699922 0.04415046
0.64107795 0.09723116 0.04416051
0.64236404 0.09754227 0.04416630
0.64365012 0.09788007 0.04416282
0.64492143 0.09822520 0.04415335
0.64620752 0.09856861 0.04413960
0.64749361 0.09890218 0.04412290
0.64876491 0.09921601 0.04410365
0.65005100 0.09949875 0.04408157
0.65132231 0.09973912 0.04405688
0.65260839 0.09992706 0.04402896
0.65389448 0.10004906 0.04399655
0.65516579 0.10009941 0.04395906
0.65645188 0.10008328 0.04391921
0.65772318 0.10001934 0.04388377
0.65900927 0.09993771 0.04386013
0.66029536 0.09984200 0.04384783
0.66156666 0.09971982 0.04384228
0.66285275 0.09954508 0.04383329
0.66413884 0.09931967 0.04381834
0.66541014 0.09910692 0.04381194
0.66669623 0.09897733 0.04382816
0.66796754 0.09896303 0.04386694
0.66925363 0.09904691 0.04391627
0.67053971 0.09919485 0.04396424
0.67181102 0.09938244 0.04400936
0.67309711 0.09957341 0.04405041
0.67436841 0.09968878 0.04407929
0.67565450 0.09965432 0.04408488
0.67692581 0.09948266 0.04407730
0.67821189 0.09922858 0.04407643
0.67949798 0.09891909 0.04408123
0.68076929 0.09855440 0.04409040
0.68205538 0.09812933 0.04409757
0.68332668 0.09767707 0.04410503
0.68461277 0.09729259 0.04413449
0.68589886 0.09707048 0.04420200
0.68717016 0.09699204 0.04429092
0.68845625 0.09695634 0.04437240
0.68972756 0.09690807 0.04444264
0.69101364 0.09683949 0.04450693
0.69228495 0.09674729 0.04456569
0.69357104 0.09663350 0.04462077
0.69484234 0.09650526 0.04467303
0.69612843 0.09638336 0.04472497
0.69741452 0.09629361 0.04478095
0.69868582 0.09625044 0.04484267
0.69997191 0.09623676 0.04490592
0.70124322 0.09618864 0.04495687
0.70252931 0.09607460 0.04499415
0.70380061 0.09592568 0.04503199
0.70508670 0.09577599 0.04507664
0.70635801 0.09562915 0.04512283
0.70764409 0.09546254 0.04516155
0.70893018 0.09526849 0.04519256
0.71020149 0.09504295 0.04521615
0.71148758 0.09478810 0.04523428
0.71275888 0.09451819 0.04524914
0.71404497 0.09427469 0.04527114
0.71531627 0.09411810 0.04531387
0.71660236 0.09405483 0.04536783
0.71787367 0.09402474 0.04541266
0.71915976 0.09396864 0.04543879
0.72043106 0.09387266 0.04545144
0.72171715 0.09374414 0.04545734
0.72298845 0.09359765 0.04546144
0.72427454 0.09345212 0.04546965
0.72554585 0.09331409 0.04548241
0.72683194 0.09316339 0.04549341
0.72810324 0.09296670 0.04549310
0.72938933 0.09270922 0.04547523
0.73066064 0.09242414 0.04545238
0.73194672 0.09215789 0.04543610
0.73321803 0.09193764 0.04543047
0.73450412 0.09176835 0.04543226
0.73577542 0.09162928 0.04543107
0.73706151 0.09150098 0.04542310
0.73833282 0.09137392 0.04540731
0.73961890 0.09124412 0.04538527
0.74089021 0.09110760 0.04535713
0.74217630 0.09096027 0.04532381
0.74344760 0.09079842 0.04528513
0.74473369 0.09062044 0.04524174
0.74600500 0.09043164 0.04519646
0.74729108 0.09024429 0.04515213
0.74856239 0.09007298 0.04511217
0.74984848 0.08992822 0.04507734
0.75111978 0.08981417 0.04504680
0.75240587 0.08973025 0.04501880
0.75367718 0.08967350 0.04499177
0.75496327 0.08964040 0.04496441
0.75623457 0.08962757 0.04493593
0.75752066 0.08963184 0.04490576
0.75879196 0.08965058 0.04487351
0.76007805 0.08968184 0.04483894
0.76134936 0.08972593 0.04480230
0.76263545 0.08978474 0.04476390
0.76390675 0.08986287 0.04472464
0.76517806 0.08996720 0.04468521
0.76646414 0.09010778 0.04464775
0.76773545 0.09029441 0.04461466
0.76902154 0.09052551 0.04458585
0.77029284 0.09077821 0.04455660
0.77157893 0.09101371 0.04451910
0.77285024 0.09120938 0.04447379
0.77413633 0.09135859 0.04442369
0.77540763 0.09146063 0.04437162
0.77669372 0.09151755 0.04432026
0.77796502 0.09152882 0.04426901
0.77923633 0.09150264 0.04422021
0.78052242 0.09145406 0.04417665
0.78179372 0.09140121 0.04414099
0.78307981 0.09135770 0.04411366
0.78435112 0.09134004 0.04409622
0.78563720 0.09135254 0.04408659
0.78690851 0.09138520 0.04407866
0.78817982 0.09143414 0.04407071
0.78946590 0.09149672 0.04406132
0.79073721 0.09157153 0.04404983
0.79202330 0.09165638 0.04403528
0.79329460 0.09174628 0.04401719
0.79458069 0.09183459 0.04399461
0.79585200 0.09191063 0.04396675
0.79712330 0.09196703 0.04393521
0.79840939 0.09200049 0.04390209
0.79968070 0.09200720 0.04386882
0.80096678 0.09198533 0.04383527
0.80223809 0.09193955 0.04380276
0.80350939 0.09188483 0.04377249
0.80479548 0.09184931 0.04375137
0.80606679 0.09185240 0.04374017
0.80735288 0.09189458 0.04373671
0.80862418 0.09196450 0.04373653
0.80989549 0.09204965 0.04373406
0.81118157 0.09215049 0.04373073
0.81245288 0.09227236 0.04372681
0.81373897 0.09241997 0.04372424
0.81501027 0.09258069 0.04371969
0.81628158 0.09273215 0.04370883
0.81756767 0.09286203 0.04369233
0.81883897 0.09296564 0.04367112
0.82012506 0.09303647 0.04364593
0.82139637 0.09306199 0.04361400
0.82266767 0.09302639 0.04357098
0.82395376 0.09293705 0.04352142
0.82522507 0.09284580 0.04348131
0.82651115 0.09280873 0.04346412
0.82778246 0.09284150 0.04346658
0.82905376 0.09292970 0.04347994
0.83033985 0.09305542 0.04349805
0.83161116 0.09320419 0.04351808
0.83288246 0.09336318 0.04353820
0.83416855 0.09352152 0.04355711
0.83543986 0.09366705 0.04357351
0.83672594 0.09378906 0.04358607
0.83799725 0.09388034 0.04359478
0.83926856 0.09393616 0.04359976
0.84055464 0.09395290 0.04360118
0.84182595 0.09392793 0.04359885
0.84309725 0.09386114 0.04359297
0.84438334 0.09375835 0.04358452
0.84565465 0.09363266 0.04357564
0.84692595 0.09350680 0.04356983
0.84821204 0.09341141 0.04357126
0.84948335 0.09337845 0.04358476
0.85076944 0.09341881 0.04361022
0.85204074 0.09350150 0.04363699
0.85331205 0.09358256 0.04365709
0.85459813 0.09363814 0.04366955
0.85586944 0.09366031 0.04367529
0.85714075 0.09364745 0.04367645
0.85842683 0.09359962 0.04367241
0.85969814 0.09352200 0.04366475
0.86096944 0.09342526 0.04365341
0.86225553 0.09333270 0.04364385
0.86352684 0.09328401 0.04364215
0.86479814 0.09332415 0.04365921
0.86608423 0.09348220 0.04369982
0.86735554 0.09374131 0.04375523
0.86862684 0.09404950 0.04381270
0.86991293 0.09435473 0.04385808
0.87118424 0.09462433 0.04388794
0.87245554 0.09483480 0.04390232
0.87374163 0.09497245 0.04390430
0.87501293 0.09502528 0.04389529
0.87628424 0.09498273 0.04387598
0.87757033 0.09484754 0.04384832
0.87884163 0.09462733 0.04381471
0.88011294 0.09433875 0.04377958
0.88138424 0.09400377 0.04374860
0.88267033 0.09364458 0.04372611
0.88394164 0.09328112 0.04371577
0.88521294 0.09292744 0.04371698
0.88649903 0.09259890 0.04373043
0.88777034 0.09231910 0.04376144
0.88904164 0.09210048 0.04381050
0.89032773 0.09192532 0.04386752
0.89159904 0.09177357 0.04392238
0.89287034 0.09164638 0.04397428
0.89415643 0.09154930 0.04402382
0.89542774 0.09147982 0.04407003
0.89669904 0.09142685 0.04411106
0.89797035 0.09137883 0.04414647
0.89925643 0.09132661 0.04417712
0.90052774 0.09126442 0.04420400
0.90179905 0.09118566 0.04422745
0.90308513 0.09108460 0.04424731
0.90435644 0.09095594 0.04426335
0.90562774 0.09079442 0.04427511
0.90691383 0.09059833 0.04428265
0.90818514 0.09036930 0.04428614
0.90945644 0.09011270 0.04428698
0.91072775 0.08984558 0.04428867
0.91201384 0.08958699 0.04429547
0.91328514 0.08935599 0.04430942
0.91455645 0.08916695 0.04432944
0.91582775 0.08902729 0.04435399
0.91711384 0.08894703 0.04438191
0.91838515 0.08892854 0.04441125
0.91965645 0.08896919 0.04444058
0.92094254 0.08905700 0.04446841
0.92221385 0.08916425 0.04449184
0.92348515 0.08925181 0.04450462
0.92475646 0.08928728 0.04450150
0.92604254 0.08926746 0.04448582
0.92731385 0.08921129 0.04446445
0.92858516 0.08913699 0.04444305
0.92985646 0.08905553 0.04442368
0.93114255 0.08897151 0.04440733
0.93241385 0.08888992 0.04439410
0.93368516 0.08882040 0.04438747
0.93495647 0.08878503 0.04439553
0.93624255 0.08879147 0.04441869
0.93751386 0.08883216 0.04444656
0.93878516 0.08892543 0.04447878
0.94005647 0.08908870 0.04451858
0.94134256 0.08928672 0.04455203
0.94261386 0.08946273 0.04456702
0.94388517 0.08959511 0.04456637
0.94515647 0.08968415 0.04455642
0.94644256 0.08972777 0.04453958
0.94771387 0.08972260 0.04451672
0.94898517 0.08966594 0.04448811
0.95025648 0.08955850 0.04445502
0.95154257 0.08940133 0.04441667
0.95281387 0.08919573 0.04437203
0.95408518 0.08895399 0.04432305
0.95535648 0.08871735 0.04428198
0.95664257 0.08854884 0.04426664
0.95791388 0.08849732 0.04428505
0.95918518 0.08856945 0.04433054
0.96045649 0.08871836 0.04438373
0.96174258 0.08888721 0.04443127
0.96301388 0.08904625 0.04447115
0.96428519 0.08918627 0.04450592
0.96555649 0.08929353 0.04453325
0.96682780 0.08935089 0.04454833
0.96811389 0.08935169 0.04455156
0.96938519 0.08929531 0.04454494
0.97065650 0.08918980 0.04453282
0.97192780 0.08904556 0.04451850
0.97321389 0.08887402 0.04450499
0.97448520 0.08868672 0.04449417
0.97575650 0.08849998 0.04448832
0.97702781 0.08833251 0.04448992
0.97829911 0.08820068 0.04449993
0.97958520 0.08811444 0.04451782
0.98085651 0.08807122 0.04454063
0.98212781 0.08805917 0.04456490
0.98339912 0.08806496 0.04458872
0.98468520 0.08807583 0.04461136
0.98595651 0.08808373 0.04463335
0.98722781 0.08807979 0.04465545
0.98849912 0.08805523 0.04467642
0.98977043 0.08800453 0.04469673
0.99105651 0.08792532 0.04471776
0.99232782 0.08782087 0.04474111
0.99359912 0.08769380 0.04476910
0.99487043 0.08754348 0.04480275
