# s/c   h_mean    h_std
0.10520792 555.02309459 223.54323829
0.10650879 555.97412805 224.26347916
0.10779488 556.94728366 224.96277038
0.10909575 557.94118995 225.64137145
0.11039662 558.95447072 226.29956039
0.11169749 559.98574673 226.93763318
0.11298358 561.03363736 227.55590315
0.11428445 562.09676219 228.15470031
0.11558532 563.17374263 228.73437070
0.11687141 564.26320331 229.29527557
0.11817228 565.36377358 229.83779064
0.11947315 566.47408886 230.36230524
0.12075924 567.59279198 230.86922137
0.12206011 568.71853440 231.35895274
0.12336098 569.84997747 231.83192374
0.12466185 570.98579352 232.28856834
0.12594794 572.12466700 232.72932893
0.12724881 573.26529548 233.15465509
0.12854968 574.40639065 233.56500231
0.12983577 575.52731438 233.95295880
0.13113664 577.73473386 234.39379903
0.13243751 579.50946253 234.80076367
0.13372359 580.93687141 235.23302782
0.13502447 582.35884589 235.68772228
0.13632534 583.74168974 236.15370583
0.13761142 585.11669611 236.61818138
0.13891229 586.41135415 237.05467861
0.14019838 587.63917228 237.43841544
0.14149925 588.91283515 237.74401403
0.14280012 590.18882303 237.98062276
0.14408621 591.19685660 238.18675672
0.14538708 591.86808722 238.45136621
0.14668795 592.49003855 238.81743856
0.14797404 593.11502587 239.20723539
0.14927491 593.74996679 239.58322654
0.15056100 594.48182880 239.92037861
0.15186187 595.31256379 240.21405336
0.15316274 595.98719537 240.47173326
0.15444883 596.47915580 240.73411412
0.15574970 597.07538489 241.00722991
0.15703579 597.78951391 241.24185012
0.15833666 598.58621486 241.46114375
0.15963753 599.32961883 241.67907567
0.16092362 600.01459549 241.88692088
0.16222449 600.93563605 242.00696434
0.16351058 602.05896039 241.96508376
0.16481145 602.95123759 241.81033782
0.16611232 603.41324971 241.66213072
0.16739841 603.62704583 241.62307574
0.16869928 603.74696965 241.67800873
0.16998537 603.78375946 241.77651158
0.17128624 603.76539350 241.90016761
0.17257232 603.72120175 242.03070780
0.17387319 603.69322970 242.15616199
0.17517407 603.75604628 242.27130405
0.17646015 603.96956463 242.36908279
0.17776102 604.36867521 242.44752780
0.17904711 604.91422355 242.50113286
0.18034798 605.56762070 242.53639563
0.18163407 606.25007119 242.54605628
0.18293494 606.87425446 242.51882259
0.18422103 607.39931031 242.43928128
0.18552190 607.87946806 242.32764186
0.18680799 608.24560982 242.20031674
0.18810886 608.46541472 242.10859215
0.18939495 608.69655168 242.09334233
0.19069582 608.94481418 242.08978171
0.19199669 609.38029041 242.02459715
0.19328278 609.99340215 241.81569741
0.19458365 610.36330619 241.47854424
0.19586974 610.34895572 241.12111926
0.19717061 610.06387188 240.79868070
0.19845669 609.77600862 240.54318947
0.19975757 609.56116851 240.30825541
0.20104365 609.30192927 240.06294890
0.20234452 608.97680908 239.86240702
0.20363061 608.50930356 239.70618406
0.20493148 607.99354146 239.56765004
0.20621757 607.69759464 239.41052594
0.20750366 607.54026271 239.13115891
0.20880453 607.20698161 238.72117564
0.21009062 606.42158408 238.22846952
0.21139149 605.18553387 237.72363990
0.21267758 603.92918189 237.30343522
0.21397845 602.92779439 236.91645461
0.21526454 602.09010618 236.48022430
0.21656541 601.20012115 235.96827084
0.21785149 600.15712929 235.39615932
0.21915236 598.94652988 234.77990785
0.22043845 597.60579236 234.14673376
0.22173932 596.13516299 233.50682669
0.22302541 594.53405417 232.86152137
0.22432628 592.86125075 232.20658778
0.22561237 591.16449980 231.51948102
0.22689846 589.51715701 230.78555966
0.22819933 587.76767890 229.96891006
0.22948542 585.69444573 229.07307417
0.23078629 583.39892467 228.16355514
0.23207238 581.07013195 227.27481539
0.23337325 578.83040088 226.42420846
0.23465933 576.60948712 225.60893416
0.23594542 574.19831803 224.82207064
0.23724629 571.49958779 224.06803575
0.23853238 568.68929756 223.35670644
0.23983325 566.03294047 222.66992416
0.24111934 563.59189660 221.96137158
0.24240543 561.37926403 221.22920997
0.24370630 559.24003381 220.46200813
0.24499239 556.87726813 219.66248336
0.24629326 554.27434942 218.88149229
0.24757935 551.58763555 218.13895513
0.24886543 548.88663947 217.42472836
0.25016630 546.30584547 216.75358935
0.25145239 543.91583769 216.11733589
0.25275326 541.50804339 215.47586009
0.25403935 538.95049377 214.83072752
0.25532544 536.31524742 214.19309899
0.25662631 533.64730541 213.55322335
0.25791240 531.01520472 212.93545071
0.25919849 528.40420923 212.33832332
0.26049936 525.82501673 211.77334888
0.26178545 523.50034881 211.30417244
0.26307153 521.39564887 210.88100063
0.26437240 519.29930337 210.44443533
0.26565849 517.24341729 210.00403054
0.26695936 515.26685860 209.51372901
0.26824545 513.48297224 208.98224933
0.26953154 511.85344192 208.42422522
0.27083241 510.05858783 207.85580949
0.27211850 508.05653124 207.39182917
0.27340459 505.94459579 207.04893289
0.27470546 503.91492457 206.80322574
0.27599154 502.12654539 206.61261493
0.27727763 500.45489797 206.36780882
0.27857850 498.79091711 206.06320566
0.27986459 497.13307895 205.73657997
0.28115068 495.61086527 205.42846254
0.28243677 494.36731025 205.20184909
0.28373764 493.01747460 205.07014932
0.28502373 491.20193023 205.02117194
0.28630981 489.18545672 205.01797490
0.28761068 487.61102036 205.04152232
0.28889677 486.68767502 205.03114041
0.29018286 485.75158844 204.94704421
0.29148373 484.41504128 204.91570306
0.29276982 482.89691529 205.02551027
0.29405591 481.48303579 205.24552564
0.29534200 480.35995340 205.52862616
0.29664287 479.54031070 205.81634655
0.29792895 478.86676792 206.06040649
0.29921504 478.18808690 206.29154394
0.30051591 477.34055206 206.53241605
0.30180200 476.33988709 206.83589078
0.30308809 475.29405143 207.22821971
0.30437418 474.30604970 207.67221964
0.30567505 473.61004002 208.15697828
0.30696114 473.22611392 208.61753165
0.30824722 473.02805519 209.02226247
0.30953331 472.96842659 209.40276182
0.31083418 472.86645060 209.78049959
0.31212027 472.49190987 210.17503093
0.31340636 471.88539959 210.62239049
0.31469245 471.45820407 211.19117445
0.31599332 471.38848421 211.86093233
0.31727941 471.37377406 212.56234363
0.31856549 471.34188472 213.30999664
0.31985158 471.46042130 214.10495097
0.32115245 471.74688380 214.88606416
0.32243854 472.15668707 215.61373883
0.32372463 472.64055676 216.26116742
0.32501072 473.12327100 216.81312502
0.32629681 473.54701816 217.29222372
0.32759768 473.83259609 217.71478924
0.32888376 473.99855700 218.13159101
0.33016985 474.15127938 218.60093996
0.33145594 474.28825595 219.10854700
0.33275681 474.41630363 219.63866471
0.33404290 474.63041197 220.19982632
0.33532899 474.89702492 220.75298988
0.33661508 475.10943417 221.27075150
0.33790116 475.23624693 221.76168611
0.33918725 475.35410651 222.24620612
0.34048812 475.54280554 222.73267737
0.34177421 475.82342456 223.21011887
0.34306030 476.19078151 223.66626517
0.34434639 476.59211405 224.07453171
0.34563247 476.96850086 224.42265939
0.34693335 477.31011409 224.73071928
0.34821943 477.42661497 224.97044582
0.34950552 477.27265647 225.18861746
0.35079161 477.01051354 225.44053441
0.35207770 476.71245668 225.71583415
0.35336379 476.49569156 226.04257553
0.35466466 476.38233173 226.39012305
0.35595074 476.35475010 226.72503654
0.35723683 476.51252830 227.04876288
0.35852292 476.69811042 227.30672917
0.35980901 476.67636236 227.47990774
0.36109510 476.52097384 227.61569992
0.36238118 476.33193793 227.73088583
0.36368206 476.13031182 227.83587829
0.36496814 475.86775038 227.93842634
0.36625423 475.53141356 228.06108832
0.36754032 475.18588449 228.22043108
0.36882641 474.81040555 228.37196201
0.37011250 474.55179844 228.51992178
0.37139858 474.43503040 228.63011887
0.37269945 474.20053642 228.64496218
0.37398554 473.81918318 228.61941693
0.37527163 473.37742638 228.60066713
0.37655772 472.91343702 228.59633665
0.37784381 472.44160500 228.60751221
0.37912989 472.00846519 228.64094240
0.38041598 471.72337366 228.70496305
0.38170207 471.46265714 228.76488280
0.38298816 471.06267124 228.81302485
0.38428903 470.62417805 228.88706476
0.38557512 470.21735836 228.97343912
0.38686121 469.83247669 229.04016956
0.38814729 469.44484994 229.06771301
0.38943338 469.06419405 229.05426752
0.39071947 468.70772652 229.00296530
0.39200556 468.31696361 228.90645783
0.39329165 467.85642368 228.77417147
0.39457773 467.35003201 228.61814311
0.39586382 466.82531725 228.43817994
0.39714991 466.24175230 228.21935096
0.39843600 465.66242767 227.99196982
0.39973687 465.07920070 227.78822659
0.40102296 464.33822607 227.62302891
0.40230905 463.42617842 227.52007250
0.40359513 462.62824887 227.52055089
0.40488122 462.14888274 227.56765306
0.40616731 461.77830104 227.54378092
0.40745340 461.41808106 227.46318287
0.40873949 461.04534062 227.36389268
0.41002557 460.57343560 227.26884061
0.41131166 459.96170215 227.18566817
0.41259775 459.48039788 227.15550963
0.41388384 459.24153429 227.14182397
0.41516993 458.95030081 227.04272227
0.41645601 458.57880001 226.86998436
0.41774210 458.14181052 226.58999628
0.41902819 457.68305476 226.17057658
0.42031428 457.20068428 225.61808886
0.42160037 456.36901085 224.97863437
0.42288645 455.08676082 224.36172089
0.42417254 453.72599959 223.87057190
0.42545863 452.59066383 223.51290749
0.42674472 451.63355035 223.18337360
0.42803081 450.70305380 222.82193040
0.42931690 449.78304717 222.43784005
0.43060298 448.91359683 222.03575231
0.43188907 448.04587477 221.58576683
0.43317516 447.13584484 221.07860169
0.43446125 446.16809044 220.51966291
0.43574734 445.14687389 219.92118955
0.43703342 444.07722347 219.29042501
0.43831951 442.97917154 218.63779981
0.43960560 441.85528988 217.96608924
0.44089169 440.71218528 217.28232936
0.44217778 439.56205504 216.60267876
0.44346386 438.40137943 215.94981339
0.44474995 437.14351033 215.29854017
0.44603604 435.82765444 214.63305064
0.44732213 434.64044324 213.92395082
0.44860822 433.57221103 213.09814260
0.44989430 432.51524676 212.15382296
0.45118039 431.15256779 211.13307767
0.45246648 429.34970767 210.14767728
0.45375257 427.48765826 209.31631622
0.45503866 425.83187750 208.64316366
0.45632474 424.42973051 208.10066794
0.45761083 423.06748111 207.61604266
0.45889692 421.69593460 207.20831207
0.46018301 420.49644597 206.91343904
0.46146910 419.48112280 206.62014077
0.46275519 418.71420552 206.26674669
0.46404127 418.11212395 205.82853523
0.46532736 417.29457304 205.27325044
0.46661345 416.14522499 204.69368736
0.46789954 414.81608719 204.16144647
0.46917084 413.54723453 203.69413734
0.47045693 412.56084031 203.27622746
0.47174302 411.66475377 202.78004604
0.47302911 410.68030996 202.20135543
0.47431520 409.59720568 201.60175249
0.47560128 408.42640021 201.02141888
0.47688737 407.24661554 200.50159913
0.47817346 406.14278682 200.05210939
0.47945955 405.11437709 199.63576124
0.48074564 404.16739959 199.21956671
0.48203172 403.31649928 198.78015506
0.48331781 402.51561717 198.29764218
0.48460390 401.67236979 197.77157219
0.48587521 400.70389301 197.22730108
0.48716129 399.62224401 196.70666175
0.48844738 398.51141708 196.24007512
0.48973347 397.46016348 195.83306624
0.49101956 396.48679504 195.45885984
0.49230565 395.56547195 195.08896704
0.49359173 394.67994142 194.70772765
0.49487782 393.81982109 194.30629928
0.49616391 392.97127378 193.88016962
0.49743522 392.11434703 193.42905114
0.49872130 391.23279976 192.96001137
0.50000739 390.31788857 192.48554659
0.50129348 389.37348271 192.02068238
0.50257957 388.41600900 191.58474076
0.50386566 387.44914834 191.18242534
0.50515174 386.49573878 190.81622516
0.50643783 385.59899610 190.48409158
0.50770914 384.78887402 190.17027827
0.50899523 384.05905488 189.85731476
0.51028131 383.36714512 189.53836279
0.51156740 382.65317658 189.21560324
0.51285349 381.90020466 188.91049462
0.51413958 381.13977449 188.65038591
0.51542567 380.41395325 188.44461338
0.51669697 379.70002537 188.26251483
0.51798306 379.07779111 188.10533288
0.51926915 378.61883939 187.96032090
0.52055524 378.16241064 187.73997863
0.52184132 377.70695700 187.46461447
0.52312741 377.27724032 187.17413708
0.52439872 376.72231073 186.86672064
0.52568480 375.99802950 186.60622007
0.52697089 375.19490538 186.44234195
0.52825698 374.48609326 186.39307990
0.52954307 374.00458043 186.43625555
0.53082916 373.72278728 186.47520415
0.53210046 373.61786493 186.47417176
0.53338655 373.53051823 186.40977448
0.53467264 373.23257031 186.27625872
0.53595873 372.80286378 186.18352600
0.53724481 372.31989672 186.14436887
0.53853090 371.85697635 186.13465257
0.53980221 371.66859970 186.18383583
0.54108830 371.63575822 186.17528941
0.54237438 371.43914968 186.02567797
0.54366047 371.15249536 185.84051608
0.54494656 370.79475594 185.66227782
0.54621787 370.23381033 185.46871015
0.54750395 369.64327836 185.33672595
0.54879004 369.20647936 185.28216358
0.55007613 368.85659185 185.21184034
0.55134744 368.57205470 185.10012042
0.55263352 368.32636501 184.94754732
0.55391961 367.99565269 184.74226861
0.55520570 367.54084151 184.51807723
0.55649179 367.03162627 184.32449675
0.55776309 366.49438697 184.14893064
0.55904918 366.04461632 183.99962915
0.56033527 365.70787450 183.84041963
0.56162136 365.35409827 183.61065225
0.56289266 364.95860522 183.33178066
0.56417875 364.46360311 183.00936069
0.56546484 363.85965180 182.67885393
0.56675093 363.20620191 182.38245548
0.56803702 362.54566289 182.14159137
0.56930832 361.88447281 181.95296971
0.57059441 361.25832369 181.81438629
0.57188050 360.74304906 181.72868348
0.57316659 360.34213162 181.65455645
0.57443789 360.01061520 181.55233801
0.57572398 359.69660510 181.39649875
0.57701007 359.36372724 181.17608193
0.57829616 358.97511803 180.88727501
0.57956746 358.52952801 180.55088296
0.58085355 357.99226642 180.18412789
0.58213964 357.34577092 179.82378452
0.58341094 356.62876738 179.51504281
0.58469703 355.89166277 179.27253624
0.58598312 355.24593618 179.11751856
0.58726921 354.73161461 179.02503462
0.58854051 354.27652566 178.93541383
0.58982660 353.89791822 178.84940568
0.59111269 353.60475470 178.77458040
0.59239878 353.27544268 178.68590568
0.59367008 352.90735585 178.61425743
0.59495617 352.56340902 178.58108659
0.59624226 352.28505556 178.57452747
0.59751356 352.08121237 178.56666788
0.59879965 351.90429146 178.51505613
0.60008574 351.71397215 178.40195692
0.60137183 351.46949747 178.21906506
0.60264313 351.16003783 177.98449177
0.60392922 350.77362150 177.72377733
0.60521531 350.29505858 177.47013227
0.60648661 349.78542380 177.28040653
0.60777270 349.26029480 177.15959677
0.60905879 348.80857432 177.12537488
0.61033010 348.54227223 177.17138756
0.61161618 348.38229697 177.21686051
0.61290227 348.27188692 177.23397979
0.61417358 348.16422082 177.20865930
0.61545967 347.98954934 177.13120430
0.61674575 347.75560537 177.02082047
0.61801706 347.47988864 176.88555301
0.61930315 347.17392518 176.73252843
0.62058924 346.84146757 176.56330249
0.62187532 346.46916496 176.36830472
0.62314663 346.08127248 176.15026916
0.62443272 345.68270135 175.89963692
0.62571880 345.23034216 175.60281145
0.62699011 344.73915961 175.28927317
0.62827620 344.17133061 174.97216924
0.62954750 343.51392621 174.68531697
0.63083359 342.87141688 174.48466123
0.63211968 342.29247791 174.37104801
0.63339099 341.78625908 174.32814497
0.63467707 341.38542976 174.34590805
0.63596316 341.09194262 174.39509205
0.63723447 340.86554743 174.43583232
0.63852056 340.66618827 174.43717877
0.63980664 340.46822286 174.37886599
0.64107795 340.24368202 174.24728820
0.64236404 339.93456985 174.03002732
0.64365012 339.51389565 173.73535670
0.64492143 338.99651736 173.38221071
0.64620752 338.39751809 172.98378786
0.64749361 337.72644182 172.54920923
0.64876491 336.99186925 172.08767564
0.65005100 336.20052524 171.60857226
0.65132231 335.36446743 171.12371736
0.65260839 334.49532317 170.64548519
0.65389448 333.60455642 170.18626278
0.65516579 332.70835934 169.75780353
0.65645188 331.81876213 169.36678487
0.65772318 330.96182610 169.01851629
0.65900927 330.15777162 168.71056534
0.66029536 329.40518343 168.43665938
0.66156666 328.70052225 168.19834191
0.66285275 328.01683441 167.99437625
0.66413884 327.34121265 167.82263566
0.66541014 326.71874460 167.68870595
0.66669623 326.17646757 167.57341487
0.66796754 325.68950874 167.43961745
0.66925363 325.20631879 167.25784445
0.67053971 324.67533810 167.01286063
0.67181102 324.07203184 166.70730976
0.67309711 323.43516397 166.37626611
0.67436841 322.74067602 166.03486111
0.67565450 321.95210733 165.70048043
0.67692581 321.15137140 165.42784749
0.67821189 320.40607625 165.23142711
0.67949798 319.73484354 165.10530150
0.68076929 319.15192659 165.05341284
0.68205538 318.64841021 165.06440870
0.68332668 318.21196354 165.11909673
0.68461277 317.86838796 165.20272869
0.68589886 317.64733385 165.29354093
0.68717016 317.47416648 165.34564207
0.68845625 317.23499122 165.33218058
0.68972756 316.92583883 165.27915084
0.69101364 316.58367057 165.21215054
0.69228495 316.22598856 165.14200221
0.69357104 315.85851809 165.07151817
0.69484234 315.49629090 165.00468969
0.69612843 315.14652477 164.93644671
0.69741452 314.80087394 164.85316005
0.69868582 314.46812025 164.75327821
0.69997191 314.14556746 164.63780931
0.70124322 313.79246681 164.50282442
0.70252931 313.40368860 164.36257418
0.70380061 313.02643058 164.24249803
0.70508670 312.68319110 164.14617333
0.70635801 312.34657787 164.06039313
0.70764409 312.00609491 163.98828303
0.70893018 311.67220828 163.93918557
0.71020149 311.35769992 163.92116497
0.71148758 311.07929349 163.93873859
0.71275888 310.84223214 163.98374634
0.71404497 310.64831876 164.03776481
0.71531627 310.53496185 164.09380056
0.71660236 310.47813263 164.12875844
0.71787367 310.38225267 164.11500470
0.71915976 310.23091998 164.07301279
0.72043106 310.05703941 164.03010872
0.72171715 309.88307451 163.99653256
0.72298845 309.72056015 163.97392367
0.72427454 309.57876687 163.96091121
0.72554585 309.45681881 163.95417329
0.72683194 309.34870805 163.96060873
0.72810324 309.22922143 163.98211689
0.72938933 309.09420572 164.02903287
0.73066064 308.98987675 164.11629350
0.73194672 308.94825048 164.23716416
0.73321803 308.97236328 164.37480051
0.73450412 309.04097921 164.50853333
0.73577542 309.12029809 164.62650396
0.73706151 309.19417478 164.72964312
0.73833282 309.26510565 164.82611429
0.73961890 309.33643653 164.92109213
0.74089021 309.41040247 165.01936203
0.74217630 309.48933495 165.12465737
0.74344760 309.57696091 165.24094410
0.74473369 309.67699668 165.37184380
0.74600500 309.79382061 165.51759913
0.74729108 309.93266526 165.67710137
0.74856239 310.09376809 165.84494920
0.74984848 310.27105382 166.01321333
0.75111978 310.45466515 166.17408046
0.75240587 310.63463842 166.32170923
0.75367718 310.80340096 166.45263600
0.75496327 310.95545759 166.56510580
0.75623457 311.08724890 166.65846267
0.75752066 311.19720465 166.73315030
0.75879196 311.28409054 166.78955809
0.76007805 311.34811629 166.82867048
0.76134936 311.38959013 166.85074251
0.76263545 311.40915142 166.85586377
0.76390675 311.40644817 166.84233451
0.76517806 311.37850103 166.80652286
0.76646414 311.32059170 166.74271007
0.76773545 311.22418147 166.64305196
0.76902154 311.09025011 166.50748936
0.77029284 310.90719333 166.33479345
0.77157893 310.65742277 166.12906823
0.77285024 310.34989232 165.90685778
0.77413633 310.00478320 165.68391545
0.77540763 309.63930251 165.47134180
0.77669372 309.26634566 165.27623032
0.77796502 308.89490625 165.10290378
0.77923633 308.53171650 164.95297081
0.78052242 308.19207365 164.82880884
0.78179372 307.87437636 164.72202879
0.78307981 307.57781821 164.62441811
0.78435112 307.30948838 164.53062808
0.78563720 307.05446068 164.42830269
0.78690851 306.79673389 164.31078618
0.78817982 306.53094057 164.17750378
0.78946590 306.25488412 164.02940874
0.79073721 305.96639743 163.86686299
0.79202330 305.66205562 163.69080683
0.79329460 305.34102613 163.50361098
0.79458069 305.00325474 163.30858543
0.79585200 304.64788409 163.10959398
0.79712330 304.28059331 162.91241843
0.79840939 303.91097503 162.72378002
0.79968070 303.54412037 162.54692541
0.80096678 303.18662612 162.38639729
0.80223809 302.84363307 162.24237737
0.80350939 302.51725086 162.11216345
0.80479548 302.20871964 161.98853570
0.80606679 301.91750736 161.86380805
0.80735288 301.62852308 161.72669728
0.80862418 301.32400130 161.56844459
0.80989549 301.00213433 161.39162771
0.81118157 300.65852039 161.19413326
0.81245288 300.29258666 160.97514892
0.81373897 299.90987975 160.73684699
0.81501027 299.49986036 160.47675298
0.81628158 299.05114908 160.19743926
0.81756767 298.57200651 159.90917552
0.81883897 298.07282264 159.62111842
0.82012506 297.56231117 159.34138981
0.82139637 297.05753941 159.08348935
0.82266767 296.56117217 158.85350258
0.82395376 296.07804208 158.65172112
0.82522507 295.64308187 158.48364993
0.82651115 295.26335052 158.33373211
0.82778246 294.90202624 158.17316778
0.82905376 294.52510108 157.98500306
0.83033985 294.11640056 157.76506076
0.83161116 293.66793952 157.51393936
0.83288246 293.17969365 157.23553881
0.83416855 292.65511605 156.93575633
0.83543986 292.09740873 156.62038658
0.83672594 291.51218123 156.29670869
0.83799725 290.90865650 155.97296109
0.83926856 290.29657728 155.65697848
0.84055464 289.68598107 155.35575546
0.84182595 289.08679881 155.07621047
0.84309725 288.50853232 154.82332842
0.84438334 287.96124713 154.60063181
0.84565465 287.45529090 154.40839881
0.84692595 286.99451239 154.23935078
0.84821204 286.57065455 154.07826082
0.84948335 286.17898269 153.91164228
0.85076944 285.80711849 153.72656009
0.85204074 285.41967811 153.51130838
0.85331205 284.99438598 153.26861336
0.85459813 284.53853581 153.01268414
0.85586944 284.06998871 152.75925719
0.85714075 283.59898393 152.51591489
0.85842683 283.13382063 152.29005118
0.85969814 282.68459866 152.08632480
0.86096944 282.25938189 151.90726113
0.86225553 281.85788439 151.74377010
0.86352684 281.48267111 151.58437009
0.86479814 281.12913405 151.40920117
0.86608423 280.76937427 151.18775005
0.86735554 280.37230007 150.90435257
0.86862684 279.90241114 150.55109767
0.86991293 279.34756241 150.13919759
0.87118424 278.71807866 149.69053857
0.87245554 278.03411974 149.22816674
0.87374163 277.31985997 148.77326601
0.87501293 276.59432394 148.34479202
0.87628424 275.87827775 147.96026231
0.87757033 275.19009272 147.63272145
0.87884163 274.54778255 147.37225329
0.88011294 273.96971926 147.18381147
0.88138424 273.47050436 147.06677809
0.88267033 273.05695554 147.01412985
0.88394164 272.73251230 147.01765529
0.88521294 272.48815212 147.06304295
0.88649903 272.29863040 147.12959256
0.88777034 272.16097590 147.20754310
0.88904164 272.07047745 147.28591622
0.89032773 271.99379524 147.34747875
0.89159904 271.91385468 147.38836817
0.89287034 271.83153902 147.41185887
0.89415643 271.74603631 147.41819470
0.89542774 271.65027182 147.40596100
0.89669904 271.53688842 147.37569609
0.89797035 271.40388993 147.33123430
0.89925643 271.25483791 147.27812068
0.90052774 271.09336340 147.22113467
0.90179905 270.92425628 147.16549153
0.90308513 270.75338058 147.11700913
0.90435644 270.58486862 147.08094330
0.90562774 270.42427063 147.06336008
0.90691383 270.28107005 147.07087327
0.90818514 270.16126394 147.10733301
0.90945644 270.07271110 147.17449884
0.91072775 270.02359684 147.27056668
0.91201384 270.02067563 147.39102813
0.91328514 270.06242528 147.52483845
0.91455645 270.13306489 147.65688192
0.91582775 270.21853204 147.77580504
0.91711384 270.30456127 147.87072493
0.91838515 270.37368795 147.93169904
0.91965645 270.40967028 147.95129652
0.92094254 270.40363050 147.92891309
0.92221385 270.35401814 147.87096065
0.92348515 270.25463603 147.78575684
0.92475646 270.10700626 147.68764397
0.92604254 269.93373407 147.59473209
0.92731385 269.76038181 147.51795166
0.92858516 269.60225395 147.45970352
0.92985646 269.46197716 147.41695825
0.93114255 269.34033822 147.38678936
0.93241385 269.23020607 147.36390113
0.93368516 269.12380140 147.33873945
0.93495647 269.03467829 147.31220923
0.93624255 268.95902510 147.27608260
0.93751386 268.85475901 147.20361899
0.93878516 268.72306830 147.09426164
0.94005647 268.58034168 146.95295799
0.94134256 268.37933104 146.76400132
0.94261386 268.09465255 146.53415301
0.94388517 267.75177451 146.28897540
0.94515647 267.37587151 146.04512006
0.94644256 266.98449472 145.81331814
0.94771387 266.58740640 145.60058732
0.94898517 266.19402539 145.41363193
0.95025648 265.81851467 145.26046063
0.95154257 265.47805049 145.14946420
0.95281387 265.18045806 145.08234179
0.95408518 264.92965500 145.05627255
0.95535648 264.74221235 145.06565813
0.95664257 264.61882040 145.08999620
0.95791388 264.54333533 145.10166555
0.95918518 264.47823051 145.07244478
0.96045649 264.36342165 144.98132122
0.96174258 264.16926476 144.83112801
0.96301388 263.90784220 144.64042380
0.96428519 263.60038180 144.42735438
0.96555649 263.25326525 144.20127715
0.96682780 262.87207387 143.97156029
0.96811389 262.47270080 143.75309163
0.96938519 262.07282542 143.55801660
0.97065650 261.68919168 143.39478218
0.97192780 261.33580466 143.26771514
0.97321389 261.01900760 143.17592534
0.97448520 260.74238592 143.11618663
0.97575650 260.50672972 143.08200652
0.97702781 260.30722319 143.06373155
0.97829911 260.13576467 143.05060890
0.97958520 259.97961805 143.03171713
0.98085651 259.82296855 142.99821926
0.98212781 259.65383276 142.94643513
0.98339912 259.46549679 142.87656939
0.98468520 259.25898049 142.79254656
0.98595651 259.03670784 142.69854676
0.98722781 258.80285779 142.59948214
0.98849912 258.56392001 142.50176171
0.98977043 258.32259438 142.40973617
0.99105651 258.08758757 142.32991170
0.99232782 257.86390917 142.26462830
0.99359912 257.66024638 142.21925548
0.99487043 257.48415322 142.19804104
0.99614174 257.32789453 142.19764890
