# s/c   h_mean    h_std
0.20621757 467.14919507 186.04229865
0.20750366 466.32632604 185.32068709
0.20880453 465.30132107 184.48509835
0.21009062 463.93179920 183.60155109
0.21139149 462.25762146 182.73751489
0.21267758 460.59723521 181.94818575
0.21397845 459.14188867 181.17729611
0.21526454 457.80099507 180.35749818
0.21656541 456.38918169 179.46882786
0.21785149 454.83128463 178.53185279
0.21915236 453.12622000 177.56481874
0.22043845 451.31011631 176.58987936
0.22173932 449.39289528 175.61731702
0.22302541 447.38538922 174.65156786
0.22432628 445.31947717 173.68316654
0.22561237 443.20632658 172.68672331
0.22689846 441.08327961 171.64717263
0.22819933 438.83665012 170.53909128
0.22948542 436.32216355 169.37701566
0.23078629 433.64504734 168.22054750
0.23207238 430.96583963 167.09383167
0.23337325 428.37809671 166.00426131
0.23465933 425.81834725 164.94702210
0.23594542 423.11487014 163.91882264
0.23724629 420.18633370 162.92632334
0.23853238 417.17107429 161.97821117
0.23983325 414.27963555 161.05551265
0.24111934 411.56179442 160.11607111
0.24240543 409.02375873 159.15723480
0.24370630 406.53964635 158.17162277
0.24499239 403.87469580 157.16527586
0.24629326 401.02340232 156.18516789
0.24757935 398.12352927 155.25078801
0.24886543 395.23950155 154.35186491
0.25016630 392.47778919 153.49661746
0.25145239 389.87638745 152.67203156
0.25275326 387.25641527 151.84462754
0.25403935 384.50852166 151.01893047
0.25532544 381.69463150 150.20722132
0.25662631 378.86332666 149.40345361
0.25791240 376.07877696 148.62582128
0.25919849 373.35199820 147.87822975
0.26049936 370.70298236 147.16993955
0.26178545 368.28664414 146.54107198
0.26307153 366.07186707 145.95331495
0.26437240 363.87926303 145.35943290
0.26565849 361.69709526 144.75745439
0.26695936 359.55378931 144.11011988
0.26824545 357.56081751 143.42855118
0.26953154 355.72145799 142.73457709
0.27083241 353.81315227 142.05214961
0.27211850 351.81168592 141.47413837
0.27340459 349.79259245 141.01403540
0.27470546 347.85556346 140.63653304
0.27599154 346.07318111 140.29208107
0.27727763 344.36345461 139.90383203
0.27857850 342.67367807 139.47337398
0.27986459 341.03815237 139.03866928
0.28115068 339.57880825 138.63976077
0.28243677 338.38961943 138.31413194
0.28373764 337.14804158 138.06489951
0.28502373 335.56906020 137.89720910
0.28630981 333.84485701 137.78902914
0.28761068 332.44173083 137.69859026
0.28889677 331.55328910 137.57729464
0.29018286 330.72036335 137.41629229
0.29148373 329.64629233 137.31695513
0.29276982 328.49464283 137.35245244
0.29405591 327.46455601 137.49096389
0.29534200 326.66444956 137.67848261
0.29664287 326.08997343 137.86432064
0.29792895 325.62968703 138.01624077
0.29921504 325.18723502 138.16728971
0.30051591 324.66116629 138.34545519
0.30180200 324.06860818 138.59478649
0.30308809 323.48356694 138.93027163
0.30437418 322.96955427 139.31667076
0.30567505 322.68368985 139.73473133
0.30696114 322.63572524 140.13001015
0.30824722 322.73194831 140.48108511
0.30953331 322.93855542 140.81464687
0.31083418 323.13346888 141.15298681
0.31212027 323.16517821 141.52147736
0.31340636 323.06872236 141.95111305
0.31469245 323.13515344 142.48426002
0.31599332 323.48928927 143.09709603
0.31727941 323.91370589 143.74023150
0.31856549 324.34977671 144.42654879
0.31985158 324.90431567 145.15270817
0.32115245 325.57165681 145.86530353
0.32243854 326.30335261 146.52986537
0.32372463 327.05549521 147.12514970
0.32501072 327.78060535 147.64275020
0.32629681 328.45198359 148.10551303
0.32759768 329.02577432 148.53174347
0.32888376 329.52235245 148.96164756
0.33016985 330.01665368 149.43513898
0.33145594 330.51016242 149.94343266
0.33275681 330.99925526 150.47111310
0.33404290 331.53457667 151.01747534
0.33532899 332.08547756 151.55277234
0.33661508 332.58172503 152.06034427
0.33790116 333.01044288 152.55027877
0.33918725 333.43211255 153.03775105
0.34048812 333.90197957 153.52570133
0.34177421 334.42823212 154.00195841
0.34306030 334.99779344 154.45644805
0.34434639 335.56433205 154.86650294
0.34563247 336.07802592 155.22285584
0.34693335 336.53170867 155.54224251
0.34821943 336.80895300 155.81048427
0.34950552 336.88872249 156.06981611
0.35079161 336.89559219 156.36151920
0.35207770 336.89311758 156.67740779
0.35336379 336.96164680 157.03332388
0.35466466 337.11116223 157.40376295
0.35595074 337.30649676 157.75682465
0.35723683 337.59900679 158.08860927
0.35852292 337.88104371 158.36262444
0.35980901 338.00041821 158.57211390
0.36109510 338.01673662 158.75430890
0.36238118 338.00093796 158.91999961
0.36368206 337.96999846 159.07672826
0.36496814 337.89910045 159.23290208
0.36625423 337.79045032 159.40959870
0.36754032 337.69057708 159.61758057
0.36882641 337.57527377 159.82116879
0.37011250 337.52533294 160.01412473
0.37139858 337.55229513 160.17011983
0.37269945 337.49139557 160.25648318
0.37398554 337.33525977 160.31592771
0.37527163 337.14883179 160.38401373
0.37655772 336.95546870 160.46470282
0.37784381 336.75483247 160.55570064
0.37912989 336.55717906 160.65622176
0.38041598 336.42448954 160.76862971
0.38170207 336.29203382 160.87291611
0.38298816 336.07582078 160.97016771
0.38428903 335.84974574 161.08779767
0.38557512 335.65466800 161.21418242
0.38686121 335.47988301 161.32654252
0.38814729 335.30344819 161.41015326
0.38943338 335.12524121 161.46285400
0.39071947 334.95060513 161.48534614
0.39200556 334.74260046 161.47439644
0.39329165 334.48209287 161.43835388
0.39457773 334.18392472 161.38465849
0.39586382 333.86026926 161.31146687
0.39714991 333.47319767 161.20485001
0.39843600 333.06865110 161.08640665
0.39973687 332.66675137 160.98444974
0.40102296 332.21564551 160.92580144
0.40230905 331.71436608 160.93153011
0.40359513 331.32343693 161.01724681
0.40488122 331.15053698 161.12821814
0.40616731 331.02450865 161.17604683
0.40745340 330.87276617 161.17533034
0.40873949 330.69758647 161.15927708
0.41002557 330.47776126 161.15421160
0.41131166 330.19227820 161.16652123
0.41259775 329.98762637 161.21079743
0.41388384 329.91520161 161.25552324
0.41516993 329.78832769 161.23576699
0.41645601 329.59431864 161.16172233
0.41774210 329.31133006 161.00039708
0.41902819 328.90345478 160.71275944
0.42031428 328.39223703 160.31137983
0.42160037 327.67057081 159.86073587
0.42288645 326.73433713 159.45872096
0.42417254 325.80777917 159.16607344
0.42545863 325.05048647 158.97115646
0.42674472 324.42147988 158.79522418
0.42803081 323.81550549 158.59756842
0.42931690 323.21626753 158.38471692
0.43060298 322.64502764 158.15787504
0.43188907 322.06475642 157.89509029
0.43317516 321.44723187 157.59124839
0.43446125 320.78683224 157.25285010
0.43574734 320.08887509 156.88906952
0.43703342 319.35635115 156.50430219
0.43831951 318.60318011 156.10610034
0.43960560 317.82810924 155.69488014
0.44089169 317.03733797 155.27576805
0.44217778 316.24676567 154.86223762
0.44346386 315.46878871 154.47559031
0.44474995 314.65946411 154.10633785
0.44603604 313.83077520 153.73732475
0.44732213 313.06640575 153.32752722
0.44860822 312.30131393 152.80592862
0.44989430 311.47544467 152.17936748
0.45118039 310.46821618 151.51462111
0.45246648 309.24492526 150.91089645
0.45375257 308.04040436 150.43858718
0.45503866 307.00362344 150.08354008
0.45632474 306.16399642 149.82184085
0.45761083 305.38777641 149.61108013
0.45889692 304.64720252 149.46960452
0.46018301 304.05407354 149.41407865
0.46146910 303.58148187 149.35088126
0.46275519 303.20376091 149.21148570
0.46404127 302.85768763 148.98609056
0.46532736 302.35509144 148.67992612
0.46661345 301.67855285 148.37732279
0.46789954 300.93388696 148.13417281
0.46917084 300.24842286 147.94485109
0.47045693 299.74603758 147.78133999
0.47174302 299.28416381 147.55154713
0.47302911 298.74873289 147.26110539
0.47431520 298.14937087 146.95990333
0.47560128 297.50650220 146.68028393
0.47688737 296.87727118 146.45051778
0.47817346 296.31475829 146.27376899
0.47945955 295.80735017 146.11912776
0.48074564 295.34449319 145.95762086
0.48203172 294.91515419 145.76417611
0.48331781 294.48576707 145.52560219
0.48460390 294.00883444 145.24878972
0.48587521 293.45147217 144.96180370
0.48716129 292.83732345 144.70186652
0.48844738 292.21924721 144.48797285
0.48973347 291.65338598 144.32044379
0.49101956 291.14762652 144.17730379
0.49230565 290.68026051 144.03652259
0.49359173 290.23582937 143.88603104
0.49487782 289.80202257 143.71777728
0.49616391 289.36762929 143.52825722
0.49743522 288.91844908 143.31734802
0.49872130 288.44739802 143.09185904
0.50000739 287.95327279 142.86247028
0.50129348 287.44311541 142.64126874
0.50257957 286.93185767 142.44361027
0.50386566 286.42519661 142.27387769
0.50515174 285.93730596 142.13265099
0.50643783 285.48982501 142.01408677
0.50770914 285.09456578 141.90207010
0.50899523 284.73662848 141.77993741
0.51028131 284.38874614 141.64472000
0.51156740 284.01807426 141.50281863
0.51285349 283.62295971 141.37336577
0.51413958 283.23155467 141.27907726
0.51542567 282.87467408 141.22700438
0.51669697 282.53435281 141.19346330
0.51798306 282.25371706 141.17310154
0.51926915 282.06782688 141.14919899
0.52055524 281.85621718 141.05734749
0.52184132 281.60867962 140.90956230
0.52312741 281.35090869 140.73706268
0.52439872 281.01121428 140.55315809
0.52568480 280.58192982 140.41484919
0.52697089 280.13083138 140.36014145
0.52825698 279.76330332 140.39308422
0.52954307 279.54965088 140.48324522
0.53082916 279.44313318 140.54978010
0.53210046 279.39835257 140.55820983
0.53338655 279.32353481 140.50304826
0.53467264 279.10315514 140.40148826
0.53595873 278.80966209 140.33931361
0.53724481 278.49924847 140.32699164
0.53853090 278.20628138 140.33683070
0.53980221 278.07894429 140.37316159
0.54108830 278.02256681 140.35018999
0.54237438 277.83099092 140.21934456
0.54366047 277.57018500 140.06225543
0.54494656 277.27055525 139.91602796
0.54621787 276.86326705 139.77805065
0.54750395 276.45886002 139.69736705
0.54879004 276.17025720 139.67399509
0.55007613 275.93762558 139.63584730
0.55134744 275.72635353 139.55764029
0.55263352 275.51676979 139.44094983
0.55391961 275.24027632 139.28641636
0.55520570 274.88806733 139.12604203
0.55649179 274.51674051 138.99830414
0.55776309 274.13933606 138.88991110
0.55904918 273.82165762 138.79951041
0.56033527 273.56999103 138.69500884
0.56162136 273.28916488 138.53279494
0.56289266 272.97012932 138.33298352
0.56417875 272.58692512 138.10622848
0.56546484 272.14359654 137.88276931
0.56675093 271.68637981 137.69361866
0.56803702 271.24615280 137.55509694
0.56930832 270.83089707 137.46616047
0.57059441 270.46240339 137.42301620
0.57188050 270.18428730 137.42223848
0.57316659 269.98876409 137.42972154
0.57443789 269.83363237 137.41434958
0.57572398 269.67382168 137.35545139
0.57701007 269.47901705 137.24476771
0.57829616 269.22143628 137.07840559
0.57956746 268.90953545 136.87500799
0.58085355 268.53574634 136.65291076
0.58213964 268.10517264 136.44465768
0.58341094 267.65072289 136.28478076
0.58469703 267.20274985 136.18138149
0.58598312 266.83052485 136.14371784
0.58726921 266.55198203 136.14831942
0.58854051 266.31043623 136.15103926
0.58982660 266.10495161 136.14644249
0.59111269 265.94124473 136.14160985
0.59239878 265.74264279 136.12324028
0.59367008 265.52070005 136.11948314
0.59495617 265.32461670 136.14700999
0.59624226 265.18174657 136.19578456
0.59751356 265.09267704 136.24226131
0.59879965 265.01576261 136.25334610
0.60008574 264.92250975 136.21892462
0.60137183 264.78103702 136.13176427
0.60264313 264.58912954 136.00818118
0.60392922 264.34719855 135.86945123
0.60521531 264.05471971 135.74323148
0.60648661 263.75975455 135.67249918
0.60777270 263.47078315 135.65826645
0.60905879 263.24298682 135.70903519
0.61033010 263.14272965 135.81446097
0.61161618 263.10653116 135.91415798
0.61290227 263.08946388 135.98701610
0.61417358 263.06458236 136.02718969
0.61545967 262.99743575 136.03415075
0.61674575 262.90337346 136.02497800
0.61801706 262.79807653 136.00723055
0.61930315 262.69271856 135.98763073
0.62058924 262.58720083 135.96622775
0.62187532 262.46992312 135.93618445
0.62314663 262.35197569 135.89762554
0.62443272 262.22698509 135.83864656
0.62571880 262.06272121 135.74949431
0.62699011 261.87239667 135.65152535
0.62827620 261.64313884 135.55983653
0.62954750 261.37686965 135.50247919
0.63083359 261.14395774 135.51517526
0.63211968 260.97576431 135.59759378
0.63339099 260.87331984 135.73451271
0.63467707 260.85359538 135.91636335
0.63596316 260.91186752 136.12091135
0.63723447 261.01602411 136.31958761
0.63852056 261.13622266 136.49125925
0.63980664 261.25421184 136.62239585
0.64107795 261.35273317 136.70471894
0.64236404 261.40010802 136.73400759
0.64365012 261.38498352 136.71978260
0.64492143 261.32011000 136.67615266
0.64620752 261.21877599 136.61404151
0.64749361 261.08650507 136.53893279
0.64876491 260.92975307 136.45784362
0.65005100 260.75232342 136.37630697
0.65132231 260.56190258 136.30254460
0.65260839 260.36530050 136.24384067
0.65389448 260.16874063 136.20776317
0.65516579 259.98128929 136.20141915
0.65645188 259.80935050 136.22725184
0.65772318 259.66942088 136.28813286
0.65900927 259.57118734 136.37955437
0.66029536 259.51349867 136.49655537
0.66156666 259.49459121 136.64061601
0.66285275 259.50231404 136.81379550
0.66413884 259.53023881 137.01522552
0.66541014 259.60972909 137.24760176
0.66669623 259.75923856 137.49495712
0.66796754 259.95649060 137.73018389
0.66925363 260.16059647 137.93238707
0.67053971 260.32909300 138.09013885
0.67181102 260.44064330 138.20454836
0.67309711 260.52475984 138.30239264
0.67436841 260.57401691 138.39713671
0.67565450 260.57188842 138.50450252
0.67692581 260.57573288 138.66139091
0.67821189 260.62655468 138.87337280
0.67949798 260.73146915 139.13355502
0.68076929 260.89527968 139.44132647
0.68205538 261.10491406 139.78716537
0.68332668 261.34656431 140.15574058
0.68461277 261.64259960 140.53903292
0.68589886 262.01339382 140.92017314
0.68717016 262.40887461 141.26716107
0.68845625 262.75467579 141.56316305
0.68972756 263.05425494 141.83036645
0.69101364 263.33546512 142.08796603
0.69228495 263.60886910 142.34281797
0.69357104 263.87548758 142.59598265
0.69484234 264.14363004 142.85053329
0.69612843 264.41257481 143.10030983
0.69741452 264.67153958 143.33471382
0.69868582 264.92205399 143.55085560
0.69997191 265.15602041 143.74719370
0.70124322 265.34612751 143.92218194
0.70252931 265.49394865 144.08763442
0.70380061 265.64507428 144.26577974
0.70508670 265.82206539 144.45889191
0.70635801 266.00788929 144.65671636
0.70764409 266.19466815 144.85983388
0.70893018 266.38692548 145.07426036
0.71020149 266.59416674 145.30631049
0.71148758 266.82572062 145.55892518
0.71275888 267.08188165 145.82581770
0.71404497 267.35441164 146.09019803
0.71531627 267.65930032 146.34383551
0.71660236 267.97337940 146.56915192
0.71787367 268.23306136 146.74986287
0.71915976 268.43334826 146.90357852
0.72043106 268.59809183 147.04979049
0.72171715 268.74480610 147.19622876
0.72298845 268.88123841 147.34269986
0.72427454 269.01664108 147.48901644
0.72554585 269.15432446 147.63309543
0.72683194 269.29539446 147.78070022
0.72810324 269.42885804 147.93491201
0.72938933 269.55359310 148.10357145
0.73066064 269.69904870 148.29562638
0.73194672 269.88349820 148.50429382
0.73321803 270.10293713 148.71561818
0.73450412 270.33721369 148.91393184
0.73577542 270.55954352 149.09080571
0.73706151 270.75867358 149.24823912
0.73833282 270.93663154 149.39254835
0.73961890 271.09702516 149.52838949
0.74089021 271.24154052 149.65885169
0.74217630 271.37273580 149.78719021
0.74344760 271.49330869 149.91610608
0.74473369 271.60518607 150.04727554
0.74600500 271.71344028 150.18236530
0.74729108 271.82424140 150.32149356
0.74856239 271.94231473 150.46269772
0.74984848 272.06625610 150.60134388
0.75111978 272.19135330 150.73245954
0.75240587 272.31214068 150.85239814
0.75367718 272.42446268 150.95925905
0.75496327 272.52583143 151.05227057
0.75623457 272.61491412 151.13182689
0.75752066 272.69127905 151.19881294
0.75879196 272.75485022 151.25431679
0.76007805 272.80616237 151.29957721
0.76134936 272.84622616 151.33582075
0.76263545 272.87649710 151.36387640
0.76390675 272.89833734 151.38384631
0.76517806 272.91151958 151.39423421
0.76646414 272.91531164 151.39205964
0.76773545 272.90732856 151.37435660
0.76902154 272.88649960 151.33971291
0.77029284 272.84088326 151.28567918
0.77157893 272.75622489 151.21435444
0.77285024 272.64078411 151.13866280
0.77413633 272.51039327 151.07084851
0.77540763 272.37725242 151.01799235
0.77669372 272.25030030 150.98522438
0.77796502 272.13481813 150.97455013
0.77923633 272.03608205 150.98706131
0.78052242 271.96746685 151.02573838
0.78179372 271.92992379 151.08503098
0.78307981 271.91998189 151.15781090
0.78435112 271.93973412 151.23925190
0.78563720 271.97684894 151.31995961
0.78690851 272.01802825 151.39479820
0.78817982 272.05786784 151.46318536
0.78946590 272.09394570 151.52540106
0.79073721 272.12359380 151.58131299
0.79202330 272.14417747 151.63101454
0.79329460 272.15471203 151.67590665
0.79458069 272.15412872 151.71757323
0.79585200 272.14125457 151.75801359
0.79712330 272.12090923 151.80205560
0.79840939 272.10166328 151.85537620
0.79968070 272.08951721 151.92194321
0.80096678 272.08734164 152.00321975
0.80223809 272.10015004 152.10076500
0.80350939 272.12944069 152.21139945
0.80479548 272.18374850 152.33364037
0.80606679 272.26947844 152.46489601
0.80735288 272.37303722 152.59471116
0.80862418 272.48012988 152.71707620
0.80989549 272.58386167 152.83082162
0.81118157 272.67946942 152.93432250
0.81245288 272.76573231 153.02709411
0.81373897 272.84629023 153.11062401
0.81501027 272.91282074 153.18307535
0.81628158 272.95579581 153.24539210
0.81756767 272.98075228 153.30540018
0.81883897 272.99307806 153.36810379
0.82012506 272.99820352 153.43892680
0.82139637 273.00359988 153.52544477
0.82266767 273.00170090 153.62588891
0.82395376 272.99307145 153.74007998
0.82522507 273.01830129 153.88214079
0.82651115 273.09969668 154.04953028
0.82778246 273.21726210 154.22242379
0.82905376 273.34724366 154.38780341
0.83033985 273.47500287 154.54052005
0.83161116 273.59463375 154.68107552
0.83288246 273.70434172 154.81162954
0.83416855 273.80485680 154.93588835
0.83543986 273.89496229 155.05644463
0.83672594 273.97514836 155.17696670
0.83799725 274.04914609 155.30226259
0.83926856 274.12126595 155.43657979
0.84055464 274.19576535 155.58385654
0.84182595 274.27677178 155.74730259
0.84309725 274.36801200 155.92946049
0.84438334 274.47467107 156.13195281
0.84565465 274.60257785 156.35434038
0.84692595 274.75488165 156.59247717
0.84821204 274.92730398 156.83558707
0.84948335 275.12268965 157.07697805
0.85076944 275.33365845 157.30772045
0.85204074 275.53634752 157.52028365
0.85331205 275.71392369 157.71651030
0.85459813 275.86984345 157.90686003
0.85586944 276.01867381 158.10335672
0.85714075 276.16567312 158.30970653
0.85842683 276.31736978 158.53088017
0.85969814 276.48087097 158.76978722
0.86096944 276.66380864 159.02802409
0.86225553 276.86739286 159.29974523
0.86352684 277.10003024 159.57886690
0.86479814 277.36729564 159.85506002
0.86608423 277.66074609 160.11437685
0.86735554 277.96036856 160.34697146
0.86862684 278.22568591 160.53945296
0.86991293 278.43010246 160.68996681
0.87118424 278.57468355 160.81123379
0.87245554 278.67125275 160.91877199
0.87374163 278.73490649 161.02807014
0.87501293 278.77945106 161.15296226
0.87628424 278.81578373 161.30386052
0.87757033 278.85583519 161.48985369
0.87884163 278.91184004 161.71685861
0.88011294 278.99600600 161.98749286
0.88138424 279.12112116 162.30225553
0.88267033 279.29185638 162.65540421
0.88394164 279.51291813 163.04198068
0.88521294 279.77919488 163.45202225
0.88649903 280.07558977 163.87120228
0.88777034 280.41220734 164.30030951
0.88904164 280.79000376 164.73409920
0.89032773 281.17595832 165.15295970
0.89159904 281.54719102 165.54754175
0.89287034 281.90301795 165.91952815
0.89415643 282.24439953 166.26978559
0.89542774 282.56795621 166.59824291
0.89669904 282.86927527 166.90598908
0.89797035 283.14824515 167.19712273
0.89925643 283.40840090 167.47684875
0.90052774 283.65331328 167.74924674
0.90179905 283.88644005 168.01834450
0.90308513 284.11068323 168.28758583
0.90435644 284.32854928 168.56041349
0.90562774 284.54294414 168.84021348
0.90691383 284.75989143 169.13142699
0.90818514 284.98279767 169.43566685
0.90945644 285.21675633 169.75395240
0.91072775 285.46770031 170.08487774
0.91201384 285.74163542 170.42507317
0.91328514 286.03885564 170.76791795
0.91455645 286.34882400 171.10235413
0.91582775 286.66411286 171.42130308
0.91711384 286.97617834 171.71761362
0.91838515 287.27663990 171.98585201
0.91965645 287.55457278 172.22103386
0.92094254 287.80652695 172.42480970
0.92221385 288.03003012 172.60199687
0.92348515 288.21597630 172.75863384
0.92475646 288.36341552 172.90537003
0.92604254 288.48491294 173.05370817
0.92731385 288.60108104 173.21318486
0.92858516 288.72493873 173.38643976
0.92985646 288.86036521 173.57189137
0.93114255 289.00894206 173.76864149
0.93241385 289.16768819 173.97265207
0.93368516 289.33546893 174.18038973
0.93495647 289.53261804 174.39899737
0.93624255 289.76023296 174.62311349
0.93751386 289.97654898 174.82604074
0.93878516 290.17944521 175.00335889
0.94005647 290.38551599 175.16013423
0.94134256 290.55870324 175.28316078
0.94261386 290.67650962 175.37631013
0.94388517 290.75527196 175.45875603
0.94515647 290.81285223 175.54351133
0.94644256 290.86045189 175.63765959
0.94771387 290.90197277 175.74488646
0.94898517 290.94102609 175.86841944
0.95025648 290.98665544 176.01362720
0.95154257 291.04592562 176.18415205
0.95281387 291.12052849 176.38020351
0.95408518 291.20867666 176.59673279
0.95535648 291.33172384 176.83669825
0.95664257 291.50863921 177.09520065
0.95791388 291.73744790 177.35513212
0.95918518 291.99543848 177.59674232
0.96045649 292.23319813 177.80050751
0.96174258 292.42549745 177.96743268
0.96301388 292.57744769 178.10998272
0.96428519 292.70394354 178.24252555
0.96555649 292.80590076 178.36935255
0.96682780 292.87897964 178.49295260
0.96811389 292.93266090 178.62325259
0.96938519 292.97748128 178.76761995
0.97065650 293.02601739 178.93222256
0.97192780 293.08707760 179.11904974
0.97321389 293.16623945 179.32754342
0.97448520 293.26645466 179.55500259
0.97575650 293.38908277 179.79711090
0.97702781 293.53446860 180.04840394
0.97829911 293.69867651 180.30115379
0.97958520 293.87631308 180.54925865
0.98085651 294.05654777 180.78611854
0.98212781 294.23019857 181.00913018
0.98339912 294.39179028 181.21901418
0.98468520 294.53971420 181.41849072
0.98595651 294.67519435 181.61148222
0.98722781 294.79986417 181.80156957
0.98849912 294.91583776 181.99252543
0.98977043 295.02392296 182.18690401
0.99105651 295.12908634 182.38861051
0.99232782 295.23483051 182.59879121
0.99359912 295.34768637 182.82025866
0.99487043 295.47408048 183.05613207
0.99614174 295.60428554 183.30156183
