# s/c   M_is_mean    M_is_std
0.99487043 0.91172352 0.00407866
0.99614174 0.91135199 0.00415153
0.99742782 0.91097189 0.00422982
0.99869913 0.91058264 0.00431394
0.99997043 0.91018562 0.00440311
1.00124174 0.90978320 0.00449594
1.00251305 0.90937774 0.00459112
1.00378435 0.90897100 0.00468769
1.00507044 0.90856374 0.00478536
1.00634174 0.90815624 0.00488403
1.00761305 0.90774878 0.00498361
1.00888436 0.90734159 0.00508396
1.01015566 0.90693505 0.00518486
1.01144175 0.90652980 0.00528588
1.01271305 0.90612652 0.00538656
1.01398436 0.90572602 0.00548636
1.01525567 0.90532929 0.00558460
1.01652697 0.90493742 0.00568057
1.01779828 0.90455155 0.00577347
1.01908436 0.90417244 0.00586278
1.02035567 0.90379966 0.00594876
1.02162698 0.90343068 0.00603307
1.02289828 0.90306122 0.00611860
1.02416959 0.90268734 0.00620798
1.02545567 0.90230708 0.00630256
1.02672698 0.90192089 0.00640211
1.02799829 0.90153043 0.00650569
1.02926959 0.90113752 0.00661243
1.03054090 0.90074428 0.00672144
1.03181220 0.90035325 0.00683192
1.03309829 0.89996749 0.00694303
1.03436960 0.89958991 0.00705382
1.03564090 0.89922210 0.00716350
1.03691221 0.89886394 0.00727146
1.03818351 0.89851426 0.00737669
1.03945482 0.89817166 0.00747785
1.04072612 0.89783463 0.00757375
1.04201221 0.89750195 0.00766345
1.04328352 0.89717279 0.00774616
1.04455482 0.89684632 0.00782155
1.04582613 0.89652147 0.00788981
1.04709743 0.89619643 0.00795181
1.04836874 0.89586970 0.00800829
1.04965483 0.89554013 0.00805991
1.05092613 0.89520737 0.00810683
1.05219744 0.89487225 0.00814842
1.05346874 0.89453529 0.00818444
1.05474005 0.89419868 0.00821381
1.05601135 0.89386631 0.00823467
1.05728266 0.89354213 0.00824543
1.05856875 0.89323030 0.00824453
1.05984005 0.89293304 0.00823189
1.06111136 0.89264928 0.00820992
1.06238266 0.89237818 0.00818100
1.06365397 0.89211962 0.00814708
1.06492527 0.89187359 0.00811000
1.06619658 0.89164001 0.00807128
1.06746788 0.89141724 0.00803297
1.06875397 0.89120225 0.00799739
1.07002528 0.89099109 0.00796700
1.07129658 0.89077995 0.00794396
1.07256789 0.89056555 0.00793005
1.07383919 0.89034565 0.00792638
1.07511050 0.89011895 0.00793346
1.07638181 0.88988678 0.00794998
1.07766789 0.88965493 0.00797172
1.07893920 0.88943123 0.00799314
1.08021050 0.88922173 0.00801019
1.08148181 0.88902749 0.00802243
1.08275312 0.88884593 0.00803202
1.08402442 0.88867389 0.00804152
1.08529573 0.88850986 0.00805238
1.08656703 0.88835304 0.00806556
1.08783834 0.88820240 0.00808218
1.08912443 0.88805712 0.00810320
1.09039573 0.88791634 0.00812959
1.09166704 0.88777959 0.00816197
1.09293834 0.88764650 0.00820091
1.09420965 0.88751671 0.00824685
1.09548095 0.88739004 0.00829989
1.09675226 0.88726614 0.00836027
1.09802356 0.88714430 0.00842764
1.09930965 0.88702376 0.00850128
1.10058096 0.88690360 0.00858029
1.10185226 0.88678312 0.00866324
1.10312357 0.88666135 0.00874879
1.10439487 0.88653715 0.00883554
1.10566618 0.88640949 0.00892198
1.10693748 0.88627734 0.00900659
1.10820879 0.88613997 0.00908768
1.10948010 0.88599686 0.00916346
1.11075140 0.88584786 0.00923197
1.11203749 0.88569288 0.00929135
1.11330879 0.88553215 0.00933956
1.11458010 0.88536579 0.00937468
1.11585141 0.88519380 0.00939508
1.11712271 0.88501612 0.00939917
1.11839402 0.88483099 0.00938655
1.11966532 0.88463466 0.00935814
1.12093663 0.88442018 0.00931684
1.12220793 0.88417797 0.00926682
1.12347924 0.88389971 0.00921121
1.12475054 0.88358216 0.00915079
1.12603663 0.88323020 0.00908497
1.12730794 0.88285455 0.00901339
1.12857924 0.88246936 0.00893674
1.12985055 0.88208954 0.00885630
1.13112185 0.88173061 0.00877381
1.13239316 0.88141101 0.00869132
1.13366446 0.88114569 0.00860923
1.13493577 0.88094099 0.00852572
1.13620707 0.88079841 0.00843631
1.13747838 0.88070269 0.00833019
1.13874969 0.88063253 0.00819865
1.14002099 0.88055685 0.00803977
1.14130708 0.88044833 0.00785852
1.14257838 0.88029549 0.00766169
1.14384969 0.88008779 0.00745265
1.14512100 0.87982267 0.00723414
1.14639230 0.87951097 0.00700894
1.14766361 0.87917313 0.00677689
1.14893491 0.87881850 0.00653761
1.15020622 0.87843401 0.00628817
1.15147752 0.87799989 0.00602391
1.15274883 0.87750458 0.00574543
1.15402013 0.87693818 0.00545088
1.15529144 0.87671950 0.00530918
1.15656274 0.87619934 0.00501999
1.15783405 0.87566729 0.00472297
1.15912014 0.87512409 0.00441859
1.16039144 0.87457053 0.00410734
1.16166275 0.87400746 0.00378980
1.16293405 0.87343575 0.00346658
1.16420536 0.87285635 0.00313844
1.16547667 0.87227022 0.00280624
1.16674797 0.87167839 0.00247109
1.16801928 0.87108192 0.00213453
1.16929058 0.87048188 0.00179881
1.17056189 0.86987943 0.00146782
1.17183319 0.86927571 0.00114920
1.17310450 0.86867191 0.00086061
1.17437580 0.86806927 0.00064749
1.17564711 0.86746902 0.00059952
1.17691841 0.86687242 0.00074987
1.17818972 0.86628077 0.00101346
1.17946103 0.86569537 0.00132328
1.18074711 0.86511753 0.00165214
1.18201842 0.86454857 0.00198894
1.18328972 0.86398983 0.00232839
1.18456103 0.86344264 0.00266751
1.18583234 0.86290833 0.00300432
1.18710364 0.86238823 0.00333738
1.18837495 0.86188367 0.00366551
1.18964625 0.86139595 0.00398770
1.19091756 0.86092635 0.00430303
1.19218886 0.86047616 0.00461064
1.19346017 0.86004662 0.00490972
1.19473147 0.85963895 0.00519950
1.19600278 0.85925433 0.00547923
1.19727408 0.85889390 0.00574816
1.19854539 0.85855877 0.00600561
1.19981670 0.85824999 0.00625088
1.20108800 0.85796856 0.00648330
1.20235931 0.85771543 0.00670223
1.20363061 0.85749146 0.00690703
1.20490192 0.85729748 0.00709712
1.20617322 0.85713421 0.00727191
1.20744453 0.85700232 0.00743084
1.20873062 0.85690236 0.00757339
1.21000192 0.85683483 0.00769907
1.21127323 0.85680009 0.00780742
1.21254453 0.85679842 0.00789799
1.21381584 0.85682999 0.00797039
1.21508714 0.85689485 0.00802428
1.21635845 0.85699292 0.00805932
1.21762975 0.85712400 0.00807524
1.21890106 0.85728774 0.00807181
1.22017237 0.85748367 0.00804884
1.22144367 0.85771115 0.00800620
1.22271498 0.85796938 0.00794380
1.22398628 0.85825741 0.00786162
1.22525759 0.85857410 0.00775967
1.22652889 0.85891816 0.00763805
1.22780020 0.85928807 0.00749691
1.22907150 0.85968215 0.00733644
1.23034281 0.86009849 0.00715695
1.23161411 0.86053500 0.00695876
1.23288542 0.86098933 0.00674232
1.23415673 0.86145894 0.00650811
1.23542803 0.86194102 0.00625672
1.23669934 0.86243254 0.00598881
1.23797064 0.86293020 0.00570513
1.23924195 0.86343045 0.00540652
1.24051325 0.86392945 0.00509394
1.24178456 0.86442309 0.00476841
1.24305586 0.86490697 0.00443112
1.24432717 0.86537639 0.00408334
1.24559847 0.86582633 0.00372654
1.24686978 0.86625146 0.00336236
1.24814109 0.86664612 0.00299269
1.24941239 0.86700432 0.00261983
1.25068370 0.86731970 0.00224667
1.25195500 0.86758556 0.00187727
1.25322631 0.86779484 0.00151802
1.25449761 0.86794007 0.00118078
1.25576892 0.86801344 0.00089121
1.25704022 0.86800671 0.00070685
1.25831153 0.86791124 0.00070723
1.25958283 0.86771798 0.00088347
1.26085414 0.86741747 0.00114919
1.26212545 0.86699981 0.00144794
1.26339675 0.86645464 0.00175533
1.26466806 0.86577118 0.00206057
1.26593936 0.86493817 0.00235841
1.26721067 0.86394391 0.00264634
1.26848197 0.86277620 0.00292355
1.26975328 0.86142237 0.00319061
1.27102458 0.85986926 0.00344948
1.27229589 0.85810322 0.00370364
1.27356719 0.85611007 0.00395822
1.27483850 0.85387513 0.00422026
1.27610981 0.85138319 0.00449876
1.27738111 0.84861850 0.00480471
1.27865242 0.84556475 0.00515085
1.27992372 0.84220505 0.00555127
1.28119503 0.83852194 0.00602076
-0.96316762 0.84811997 0.00521497
-0.96189631 0.85139722 0.00582783
-0.96062353 0.85279492 0.00585854
-0.95934927 0.85361491 0.00584467
-0.95807353 0.85453743 0.00568447
-0.95679779 0.85622635 0.00510803
-0.95551909 0.85941926 0.00384951
-0.95423744 0.86593660 0.00399789
-0.95295431 0.88210919 0.01132018
-0.95167118 0.90257213 0.01740516
-0.95038804 0.90311790 0.01693869
-0.94910048 0.88165965 0.01419790
-0.94781143 0.86056483 0.01228701
-0.94651943 0.84700804 0.01105036
-0.94522743 0.83747079 0.01025846
-0.94393247 0.83007549 0.00960426
-0.94263604 0.82330948 0.00908366
-0.94133960 0.81682390 0.00861014
-0.94004021 0.81047313 0.00817564
-0.93873934 0.80440582 0.00779256
-0.93743699 0.79868840 0.00745526
-0.93613316 0.79330937 0.00715489
-0.93482786 0.78821754 0.00688365
-0.93351959 0.78338058 0.00663713
-0.93221133 0.77876422 0.00641098
-0.93090011 0.77434186 0.00620258
-0.92958890 0.77009078 0.00600847
-0.92827472 0.76598691 0.00583072
-0.92695907 0.76202218 0.00565948
-0.92564341 0.75817185 0.00550250
-0.92432480 0.75443273 0.00535141
-0.92300472 0.75078950 0.00520897
-0.92168315 0.74723516 0.00507942
-0.92036010 0.74376622 0.00494972
-0.91903410 0.74037918 0.00482446
-0.91770810 0.73707056 0.00469909
-0.91638062 0.73385081 0.00458656
-0.91505167 0.73071998 0.00447836
-0.91371975 0.72765717 0.00437451
-0.91238784 0.72464495 0.00427923
-0.91105297 0.72166935 0.00418837
-0.90971810 0.71872337 0.00409295
-0.90838027 0.71580697 0.00400609
-0.90704096 0.71291314 0.00392339
-0.90570166 0.71005234 0.00384094
-0.90435940 0.70721405 0.00376266
-0.90301565 0.70439825 0.00368851
-0.90167044 0.70160842 0.00361404
-0.90032374 0.69883753 0.00354431
-0.89897556 0.69608203 0.00347424
-0.89762591 0.69334893 0.00340449
-0.89627478 0.69063117 0.00334298
-0.89492217 0.68792872 0.00327732
-0.89356808 0.68523802 0.00321577
-0.89221251 0.68256258 0.00315869
-0.89085547 0.67990590 0.00310160
-0.88949695 0.67725382 0.00304407
-0.88813547 0.67462046 0.00298649
-0.88677399 0.67199162 0.00293343
-0.88541103 0.66937435 0.00288080
-0.88404659 0.66676507 0.00283178
-0.88267920 0.66416732 0.00277814
-0.88131181 0.66157749 0.00272953
-0.87994294 0.65899199 0.00268040
-0.87857259 0.65641077 0.00263584
-0.87719928 0.65384807 0.00259123
-0.87582598 0.65128245 0.00254661
-0.87445120 0.64872099 0.00250140
-0.87307345 0.64617081 0.00245670
-0.87169571 0.64362114 0.00241605
-0.87031650 0.64107909 0.00237535
-0.86893580 0.63854104 0.00233929
-0.86755215 0.63600335 0.00229853
-0.86616849 0.63347318 0.00225771
-0.86478336 0.63094686 0.00222157
-0.86339675 0.62842076 0.00218945
-0.86200866 0.62589843 0.00215326
-0.86061762 0.62337984 0.00211633
-0.85922657 0.62086130 0.00208007
-0.85783405 0.61834275 0.00204782
-0.85644005 0.61583143 0.00201553
-0.85504457 0.61331635 0.00198320
-0.85364761 0.61080111 0.00195163
-0.85224918 0.60828929 0.00191924
-0.85084926 0.60577719 0.00189083
-0.84944787 0.60326842 0.00185836
-0.84804648 0.60075190 0.00183072
-0.84664213 0.59823859 0.00180218
-0.84523630 0.59572475 0.00177448
-0.84382899 0.59321031 0.00175077
-0.84242169 0.59069151 0.00172704
-0.84101143 0.58816456 0.00169929
-0.83960116 0.58563679 0.00167551
-0.83818795 0.58310811 0.00165570
-0.83677473 0.58057102 0.00163187
-0.83536003 0.57802914 0.00160801
-0.83394238 0.57548611 0.00158811
-0.83252472 0.57293062 0.00156922
-0.83110559 0.57037379 0.00154824
-0.82968498 0.56780803 0.00152930
-0.82826289 0.56523698 0.00151329
-0.82684081 0.56266433 0.00149832
-0.82541576 0.56009379 0.00148226
-0.82398924 0.55751770 0.00146618
-0.82256272 0.55494359 0.00144602
-0.82113324 0.55237138 0.00143391
-0.81970376 0.54981251 0.00141771
-0.81827280 0.54725931 0.00140147
-0.81684036 0.54471178 0.00138519
-0.81540645 0.54218528 0.00136370
-0.81397106 0.53967988 0.00135243
-0.81253418 0.53718407 0.00133597
-0.81109584 0.53472113 0.00131424
-0.80965749 0.53227567 0.00129864
-0.80821618 0.52986333 0.00128091
-0.80677488 0.52748040 0.00125992
-0.80533209 0.52512311 0.00124405
-0.80388783 0.52279160 0.00121763
-0.80244209 0.52049384 0.00120157
-0.80099487 0.51821426 0.00118546
-0.79954765 0.51596086 0.00116507
-0.79809748 0.51372980 0.00114882
-0.79664730 0.51151327 0.00112832
-0.79519565 0.50931132 0.00110659
-0.79374252 0.50711602 0.00109138
-0.79228791 0.50493538 0.00107490
-0.79083182 0.50274943 0.00105840
-0.78937573 0.50057013 0.00103905
-0.78791669 0.49838540 0.00102250
-0.78645764 0.49619919 0.00101691
-0.78499712 0.49400336 0.00100033
-0.78353512 0.49179778 0.00098928
-0.78207164 0.48957419 0.00097825
-0.78060816 0.48733647 0.00097127
-0.77914320 0.48508857 0.00096027
-0.77767528 0.48281392 0.00095332
-0.77620885 0.48052048 0.00094637
-0.77473946 0.47820804 0.00094183
-0.77326859 0.47588881 0.00093488
-0.77179771 0.47355434 0.00093199
-0.77032537 0.47121697 0.00092340
-0.76885154 0.46887240 0.00092465
-0.76737623 0.46653312 0.00091605
-0.76590093 0.46419911 0.00090742
-0.76442266 0.46187456 0.00090299
-0.76294440 0.45955952 0.00090009
-0.76146466 0.45726253 0.00088991
-0.75998492 0.45499221 0.00088552
-0.75850222 0.45274449 0.00088255
-0.75701953 0.45052384 0.00086794
-0.75553535 0.44833475 0.00086352
-0.75405118 0.44618180 0.00085011
-0.75256405 0.44406529 0.00084109
-0.75107691 0.44199418 0.00083199
-0.74958830 0.43995147 0.00081826
-0.74809822 0.43795482 0.00080441
-0.74660813 0.43598274 0.00079179
-0.74511656 0.43404858 0.00078367
-0.74362352 0.43213945 0.00076952
-0.74212899 0.43025553 0.00075670
-0.74063447 0.42839700 0.00074837
-0.73913847 0.42655520 0.00073547
-0.73764099 0.42471685 0.00072865
-0.73614351 0.42289092 0.00071578
-0.73464307 0.42106401 0.00070733
-0.73314412 0.41922709 0.00070505
-0.73164220 0.41739360 0.00069840
-0.73014029 0.41553638 0.00068997
-0.72863542 0.41366878 0.00068779
-0.72713202 0.41177247 0.00069002
-0.72562567 0.40985628 0.00068409
-0.72411933 0.40789705 0.00068010
-0.72261150 0.40594031 0.00067428
-0.72110367 0.40400916 0.00065936
-0.71959436 0.40210843 0.00065346
-0.71808358 0.40024307 0.00064468
-0.71657132 0.39840406 0.00064043
-0.71505906 0.39659164 0.00063794
-0.71354532 0.39480137 0.00062716
-0.71203158 0.39302401 0.00061812
-0.71051488 0.39125965 0.00061368
-0.70899966 0.38950841 0.00061105
-0.70748148 0.38777040 0.00060188
-0.70596331 0.38604570 0.00059730
-0.70444366 0.38432488 0.00058804
-0.70292400 0.38261752 0.00058337
-0.70140287 0.38091413 0.00057401
-0.69988026 0.37922437 0.00056925
-0.69835765 0.37753381 0.00056649
-0.69683356 0.37585703 0.00055701
-0.69530800 0.37418436 0.00055425
-0.69378243 0.37251584 0.00054934
-0.69225538 0.37085639 0.00054440
-0.69072834 0.36920116 0.00053476
-0.68919982 0.36754521 0.00052974
-0.68766982 0.36590341 0.00052689
-0.68613981 0.36426594 0.00052179
-0.68460833 0.36262779 0.00051894
-0.68307685 0.36099900 0.00051846
-0.68154390 0.35937459 0.00051092
-0.68001094 0.35775966 0.00050567
-0.67847650 0.35614412 0.00050510
-0.67694059 0.35453813 0.00050216
-0.67540467 0.35293669 0.00049683
-0.67386728 0.35133466 0.00049389
-0.67232841 0.34974749 0.00048609
-0.67078954 0.34816496 0.00048304
-0.66925067 0.34658193 0.00048478
-0.66771032 0.34501399 0.00047929
-0.66616849 0.34344039 0.00047377
-0.66462666 0.34188725 0.00047548
-0.66308484 0.34033374 0.00046990
-0.66154005 0.33879040 0.00046428
-0.65999675 0.33725732 0.00045862
-0.65845049 0.33572926 0.00046029
-0.65690570 0.33421696 0.00045457
-0.65535796 0.33271520 0.00044880
-0.65381022 0.33121871 0.00045043
-0.65226248 0.32974911 0.00043952
-0.65071326 0.32828501 0.00043870
-0.64916404 0.32683191 0.00043516
-0.64761335 0.32541170 0.00042406
-0.64606265 0.32400284 0.00042556
-0.64451047 0.32262191 0.00041436
-0.64295830 0.32125266 0.00041580
-0.64140464 0.31988967 0.00041224
-0.63985099 0.31852746 0.00041369
-0.63829586 0.31714931 0.00040740
-0.63674073 0.31577181 0.00040387
-0.63518412 0.31438372 0.00041035
-0.63362751 0.31300183 0.00039895
-0.63207090 0.31161485 0.00040042
-0.63051133 0.31023976 0.00040189
-0.62895324 0.30886528 0.00039543
-0.62739368 0.30748570 0.00038892
-0.62583411 0.30611813 0.00039556
-0.62427306 0.30475695 0.00039704
-0.62271202 0.30340223 0.00039329
-0.62114950 0.30205403 0.00038667
-0.61958697 0.30071821 0.00038000
-0.61802445 0.29938907 0.00038141
-0.61646045 0.29806666 0.00038004
-0.61489497 0.29675106 0.00038427
-0.61333097 0.29544824 0.00037747
-0.61176401 0.29415240 0.00037888
-0.61019853 0.29286361 0.00037748
-0.60863157 0.29159387 0.00037888
-0.60706461 0.29032542 0.00037196
-0.60549618 0.28907631 0.00036776
-0.60392774 0.28782861 0.00036912
-0.60235783 0.28660053 0.00036204
-0.60078939 0.28537402 0.00036060
-0.59921800 0.28416739 0.00036192
-0.59764808 0.28296250 0.00035476
-0.59607669 0.28176548 0.00035605
-0.59450530 0.28058876 0.00034881
-0.59293243 0.27941398 0.00034421
-0.59135956 0.27825979 0.00034544
-0.58978669 0.27710145 0.00034669
-0.58821234 0.27596397 0.00033924
-0.58663799 0.27482870 0.00033461
-0.58506364 0.27370196 0.00034167
-0.58348781 0.27259017 0.00033412
-0.58191198 0.27148079 0.00032936
-0.58033616 0.27038020 0.00032167
-0.57875885 0.26928847 0.00032281
-0.57718302 0.26821214 0.00032394
-0.57560424 0.26713202 0.00032508
-0.57402693 0.26606100 0.00032028
-0.57244815 0.26499918 0.00031237
-0.57086937 0.26394663 0.00031346
-0.56929058 0.26288386 0.00030868
-0.56771032 0.26183697 0.00030655
-0.56613006 0.26078640 0.00030167
-0.56454980 0.25974528 0.00030872
-0.56296805 0.25870711 0.00030380
-0.56138779 0.25766524 0.00031418
-0.55980605 0.25661966 0.00030946
-0.55822283 0.25559039 0.00030707
-0.55664109 0.25454399 0.00030819
-0.55505787 0.25349378 0.00030932
-0.55347466 0.25243970 0.00031047
-0.55189144 0.25138849 0.00031778
-0.55030822 0.25032655 0.00031898
-0.54872352 0.24925374 0.00031710
-0.54713882 0.24816995 0.00030884
-0.54555413 0.24709572 0.00031003
-0.54396943 0.24605194 0.00030841
-0.54238325 0.24503896 0.00030003
-0.54079708 0.24405011 0.00031067
-0.53921090 0.24307169 0.00030220
-0.53762473 0.24212485 0.00030326
-0.53603855 0.24118175 0.00029469
-0.53445090 0.24024947 0.00029571
-0.53286472 0.23932814 0.00028969
-0.53127707 0.23841784 0.00029775
-0.52968942 0.23751157 0.00029168
-0.52810029 0.23662370 0.00029000
-0.52651263 0.23573282 0.00028378
-0.52492498 0.23484611 0.00028475
-0.52333585 0.23397810 0.00028570
-0.52174671 0.23310719 0.00028667
-0.52015758 0.23223332 0.00028764
-0.51856845 0.23137111 0.00028147
-0.51697932 0.23051333 0.00028242
-0.51538871 0.22966739 0.00028046
-0.51379958 0.22881123 0.00027132
-0.51220897 0.22796697 0.00027223
-0.51061836 0.22711988 0.00027315
-0.50902775 0.22629231 0.00027406
-0.50743714 0.22544699 0.00027785
-0.50584653 0.22462134 0.00026844
-0.50425592 0.22379291 0.00027684
-0.50266383 0.22296170 0.00026747
-0.50107322 0.22214283 0.00026837
-0.49948261 0.22132880 0.00027714
-0.49789052 0.22051971 0.00027018
-0.49629843 0.21971555 0.00027108
-0.49470782 0.21890869 0.00027199
-0.49311573 0.21809911 0.00027292
-0.49152364 0.21730227 0.00027140
-0.48993156 0.21651051 0.00027231
-0.48833947 0.21573950 0.00027320
-0.48674738 0.21495031 0.00026363
-0.48515529 0.21417414 0.00026451
-0.48356320 0.21341903 0.00026537
-0.48196964 0.21266144 0.00026624
-0.48037755 0.21190137 0.00026712
-0.47878546 0.21116266 0.00026798
-0.47719337 0.21042955 0.00025819
-0.47559980 0.20971008 0.00025900
-0.47400772 0.20900440 0.00025805
-0.47241563 0.20832069 0.00024991
-0.47082206 0.20763490 0.00024192
-0.46922997 0.20697132 0.00024073
-0.46763788 0.20632203 0.00024335
-0.46604432 0.20568714 0.00024404
-0.46445223 0.20505863 0.00023383
-0.46286014 0.20442012 0.00023451
-0.46126658 0.20377975 0.00023519
-0.45967449 0.20313752 0.00023588
-0.45808240 0.20249341 0.00023658
-0.45649031 0.20184738 0.00023728
-0.45489822 0.20119944 0.00023799
-0.45330613 0.20054955 0.00023870
-0.45171257 0.19989771 0.00023942
-0.45012048 0.19926068 0.00023117
-0.44852839 0.19862175 0.00022970
-0.44693778 0.19798088 0.00024158
-0.44534569 0.19733811 0.00023326
-0.44375360 0.19671886 0.00023176
-0.44216151 0.19608074 0.00023246
-0.44057090 0.19545779 0.00022389
-0.43897882 0.19482439 0.00023386
-0.43738821 0.19421488 0.00022323
-0.43579612 0.19359495 0.00022390
-0.43420551 0.19299045 0.00023594
-0.43261490 0.19237552 0.00022523
-0.43102429 0.19177614 0.00022588
-0.42943368 0.19117500 0.00022655
-0.42784307 0.19058086 0.00021579
-0.42625394 0.18999373 0.00022786
-0.42466333 0.18941371 0.00022852
-0.42307419 0.18883202 0.00022918
-0.42148358 0.18825751 0.00021828
-0.41989445 0.18767247 0.00021892
-0.41830532 0.18711242 0.00021953
-0.41671619 0.18655080 0.00022015
-0.41512853 0.18599655 0.00020920
-0.41353940 0.18544072 0.00022028
-0.41195175 0.18489235 0.00021038
-0.41036262 0.18435147 0.00021096
-0.40877496 0.18380909 0.00021154
-0.40718731 0.18328336 0.00021132
-0.40560114 0.18274710 0.00021270
-0.40401348 0.18222761 0.00021327
-0.40242731 0.18170673 0.00021384
-0.40084113 0.18119362 0.00020270
-0.39925496 0.18066993 0.00020325
-0.39766878 0.18017249 0.00020378
-0.39608261 0.17967374 0.00020431
-0.39449791 0.17917369 0.00020485
-0.39291321 0.17868163 0.00019368
-0.39132851 0.17819758 0.00020591
-0.38974382 0.17770297 0.00019468
-0.38816060 0.17722578 0.00019518
-0.38657738 0.17674738 0.00019568
-0.38499416 0.17627718 0.00018452
-0.38341094 0.17581520 0.00019666
-0.38182920 0.17535210 0.00018593
-0.38024598 0.17488784 0.00018590
-0.37866424 0.17443191 0.00018636
-0.37708398 0.17398439 0.00018731
-0.37550224 0.17353578 0.00017570
-0.37392198 0.17310523 0.00017612
-0.37234172 0.17264485 0.00017656
-0.37076145 0.17221219 0.00017698
-0.36918267 0.17177849 0.00017740
-0.36760388 0.17134376 0.00017783
-0.36602510 0.17091769 0.00016624
-0.36444780 0.17049059 0.00016721
-0.36286901 0.17005274 0.00016762
-0.36129171 0.16963334 0.00016743
-0.35971588 0.16920317 0.00016842
-0.35814005 0.16877198 0.00015638
-0.35656422 0.16834955 0.00016923
-0.35498840 0.16792613 0.00015838
-0.35341405 0.16751156 0.00015875
-0.35183970 0.16708612 0.00015788
-0.35026535 0.16667950 0.00015950
-0.34869248 0.16627195 0.00014695
-0.34711961 0.16585346 0.00014731
-0.34554674 0.16545395 0.00016063
-0.34397534 0.16504352 0.00014799
-0.34240395 0.16465220 0.00014833
-0.34083256 0.16424993 0.00013734
-0.33926264 0.16384672 0.00013616
-0.33769273 0.16345267 0.00013647
-0.33612429 0.16306785 0.00013828
-0.33455586 0.16267201 0.00013860
-0.33298742 0.16228544 0.00012558
-0.33142046 0.16190818 0.00013923
-0.32985350 0.16151987 0.00012614
-0.32828655 0.16115117 0.00012642
-0.32672107 0.16078166 0.00012670
-0.32515559 0.16040104 0.00011562
-0.32359159 0.16002988 0.00011587
-0.32202758 0.15966824 0.00011976
-0.32046358 0.15931618 0.00011637
-0.31890106 0.15895299 0.00012028
-0.31734002 0.15858901 0.00010619
-0.31577749 0.15824509 0.00010641
-0.31421793 0.15790046 0.00010663
-0.31265688 0.15755510 0.00010686
-0.31109731 0.15720902 0.00010708
-0.30953923 0.15688326 0.00009757
-0.30798114 0.15653576 0.00009778
-0.30642305 0.15621921 0.00009797
-0.30486644 0.15589147 0.00008982
-0.30330983 0.15556306 0.00010500
-0.30175470 0.15524461 0.00010521
-0.30019957 0.15490426 0.00009037
-0.29864591 0.15456317 0.00009897
-0.29709226 0.15421067 0.00009919
-0.29554008 0.15385740 0.00009940
-0.29398791 0.15349261 0.00009116
-0.29243721 0.15311622 0.00009987
-0.29088651 0.15274974 0.00009159
-0.28933730 0.15237159 0.00010033
-0.28778808 0.15198169 0.00010058
-0.28623886 0.15160172 0.00008560
-0.28469112 0.15122082 0.00009624
-0.28314485 0.15082807 0.00009648
-0.28159859 0.15044529 0.00010157
-0.28005381 0.15005060 0.00010182
-0.27850902 0.14965491 0.00010208
-0.27696572 0.14925822 0.00010234
-0.27542241 0.14884945 0.00009772
-0.27388059 0.14845069 0.00009797
-0.27234024 0.14805089 0.00009822
-0.27079989 0.14765006 0.00009848
-0.26925954 0.14724818 0.00009874
-0.26772067 0.14684524 0.00009900
-0.26618327 0.14644123 0.00009926
-0.26464588 0.14603615 0.00009952
-0.26310997 0.14562999 0.00009979
-0.26157405 0.14521141 0.00008922
-0.26003962 0.14480302 0.00008946
-0.25850518 0.14439352 0.00008971
-0.25697222 0.14398290 0.00008995
-0.25544074 0.14355970 0.00008572
-0.25390926 0.14314678 0.00008596
-0.25237926 0.14270966 0.00009073
-0.25084926 0.14229436 0.00009098
-0.24932074 0.14187789 0.00009124
-0.24779369 0.14142538 0.00009152
-0.24626665 0.14099479 0.00008243
-0.24474108 0.14055122 0.00009207
-0.24321552 0.14010630 0.00009952
-0.24169143 0.13964825 0.00009984
-0.24016882 0.13918875 0.00010016
-0.23864621 0.13872778 0.00010048
-0.23712508 0.13825346 0.00009355
-0.23560542 0.13780139 0.00007723
-0.23408577 0.13738373 0.00008944
-0.23256759 0.13700081 0.00007387
-0.23104942 0.13664087 0.00007406
-0.22953272 0.13628001 0.00007425
-0.22801750 0.13595444 0.00007442
-0.22650376 0.13562812 0.00007459
-0.22499002 0.13530104 0.00007477
-0.22347628 0.13497319 0.00007494
-0.22196550 0.13465675 0.00008954
-0.22045471 0.13435181 0.00007528
-0.21894541 0.13402172 0.00007546
-0.21743610 0.13370310 0.00009015
-0.21592827 0.13338375 0.00007580
-0.21442193 0.13305133 0.00007598
-0.21291705 0.13273047 0.00007617
-0.21141218 0.13239646 0.00007636
-0.20990879 0.13206163 0.00007654
-0.20840540 0.13171354 0.00007673
-0.20690496 0.13137703 0.00007692
-0.20540453 0.13103968 0.00007711
-0.20390557 0.13070149 0.00007730
-0.20240661 0.13036244 0.00007750
-0.20090913 0.12998472 0.00007772
-0.19941313 0.12964386 0.00007792
-0.19791861 0.12926411 0.00007814
-0.19642408 0.12890869 0.00008236
-0.19493104 0.12853958 0.00007857
-0.19343947 0.12815665 0.00007879
-0.19194791 0.12777260 0.00007902
-0.19045930 0.12738744 0.00007925
-0.18897069 0.12700113 0.00007949
-0.18748355 0.12661369 0.00007972
-0.18599642 0.12623807 0.00006613
-0.18451077 0.12586134 0.00008429
-0.18302659 0.12547048 0.00008455
-0.18154390 0.12509152 0.00008067
-0.18006268 0.12471144 0.00006692
