# s/c   P_w_mean    P_w_std
0.09224356 0.96024859 0.00012100
0.09352965 0.95934158 0.00012369
0.09483052 0.95841721 0.00012652
0.09613139 0.95747529 0.00012952
0.09743226 0.95651561 0.00013267
0.09871835 0.95553798 0.00013598
0.10001922 0.95454224 0.00013945
0.10132009 0.95352822 0.00014309
0.10260618 0.95249578 0.00014690
0.10390705 0.95144479 0.00015089
0.10520792 0.95037513 0.00015505
0.10650879 0.94928671 0.00015938
0.10779488 0.94817943 0.00016389
0.10909575 0.94705322 0.00016857
0.11039662 0.94590803 0.00017343
0.11169749 0.94474381 0.00017847
0.11298358 0.94356054 0.00018368
0.11428445 0.94235820 0.00018906
0.11558532 0.94113679 0.00019462
0.11687141 0.93989632 0.00020035
0.11817228 0.93863683 0.00020625
0.11947315 0.93735836 0.00021231
0.12075924 0.93606097 0.00021854
0.12206011 0.93474472 0.00022493
0.12336098 0.93340970 0.00023148
0.12466185 0.93205602 0.00023818
0.12594794 0.93068377 0.00024503
0.12724881 0.92929309 0.00025203
0.12854968 0.92788411 0.00025917
0.12983577 0.92642581 0.00026643
0.13113664 0.92490510 0.00027805
0.13243751 0.92337792 0.00028883
0.13372359 0.92184110 0.00029832
0.13502447 0.92029003 0.00030654
0.13632534 0.91872763 0.00031452
0.13761142 0.91715623 0.00032212
0.13891229 0.91557449 0.00033008
0.14019838 0.91396644 0.00033867
0.14149925 0.91230428 0.00034598
0.14280012 0.91057809 0.00035059
0.14408621 0.90881471 0.00035542
0.14538708 0.90706495 0.00036731
0.14668795 0.90535729 0.00038328
0.14797404 0.90368913 0.00039721
0.14927491 0.90204489 0.00040892
0.15056100 0.90039684 0.00041727
0.15186187 0.89872836 0.00042209
0.15316274 0.89705253 0.00042665
0.15444883 0.89538918 0.00043368
0.15574970 0.89373400 0.00044056
0.15703579 0.89206701 0.00044484
0.15833666 0.89039484 0.00044799
0.15963753 0.88873992 0.00045247
0.16092362 0.88710770 0.00046016
0.16222449 0.88544738 0.00046577
0.16351058 0.88368827 0.00046153
0.16481145 0.88183824 0.00045197
0.16611232 0.87995138 0.00044864
0.16739841 0.87807184 0.00045757
0.16869928 0.87621960 0.00047375
0.16998537 0.87439361 0.00049111
0.17128624 0.87258969 0.00050771
0.17257232 0.87080262 0.00052224
0.17387319 0.86902757 0.00053473
0.17517407 0.86725962 0.00054527
0.17646015 0.86549393 0.00055415
0.17776102 0.86372630 0.00056167
0.17904711 0.86195435 0.00056853
0.18034798 0.86017501 0.00057490
0.18163407 0.85838530 0.00058112
0.18293494 0.85657646 0.00058663
0.18422103 0.85473185 0.00058950
0.18552190 0.85284236 0.00058776
0.18680799 0.85091851 0.00058322
0.18810886 0.84899648 0.00058477
0.18939495 0.84710998 0.00059646
0.19069582 0.84525485 0.00061354
0.19199669 0.84337422 0.00062684
0.19328278 0.84138957 0.00062428
0.19458365 0.83930431 0.00061070
0.19586974 0.83717215 0.00060204
0.19717061 0.83502162 0.00060523
0.19845669 0.83286185 0.00061687
0.19975757 0.83067891 0.00062844
0.20104365 0.82847205 0.00063870
0.20234452 0.82626919 0.00065345
0.20363061 0.82409000 0.00067432
0.20493148 0.82194596 0.00070019
0.20621757 0.81979659 0.00072460
0.20750366 0.81755579 0.00073530
0.20880453 0.81520865 0.00073378
0.21009062 0.81279384 0.00073099
0.21139149 0.81035341 0.00073778
0.21267758 0.80791102 0.00075473
0.21397845 0.80545432 0.00077466
0.21526454 0.80296294 0.00079398
0.21656541 0.80042490 0.00081063
0.21785149 0.79783757 0.00082501
0.21915236 0.79520606 0.00083854
0.22043845 0.79254016 0.00085269
0.22173932 0.78985384 0.00086944
0.22302541 0.78715611 0.00088925
0.22432628 0.78444929 0.00091176
0.22561237 0.78172095 0.00093492
0.22689846 0.77894550 0.00095353
0.22819933 0.77611718 0.00096676
0.22948542 0.77324928 0.00097771
0.23078629 0.77035939 0.00098983
0.23207238 0.76746230 0.00100621
0.23337325 0.76456705 0.00102789
0.23465933 0.76168115 0.00105370
0.23594542 0.75881419 0.00108207
0.23724629 0.75597507 0.00111210
0.23853238 0.75316285 0.00114208
0.23983325 0.75036744 0.00117061
0.24111934 0.74757392 0.00119693
0.24240543 0.74477047 0.00122069
0.24370630 0.74195621 0.00124222
0.24499239 0.73914157 0.00126205
0.24629326 0.73634028 0.00128101
0.24757935 0.73356402 0.00130064
0.24886543 0.73082254 0.00132260
0.25016630 0.72811604 0.00134718
0.25145239 0.72543953 0.00137286
0.25275326 0.72278843 0.00139751
0.25403935 0.72015795 0.00141851
0.25532544 0.71754906 0.00143537
0.25662631 0.71496451 0.00144871
0.25791240 0.71240996 0.00146008
0.25919849 0.70989757 0.00147323
0.26049936 0.70743791 0.00149106
0.26178545 0.70503411 0.00151314
0.26307153 0.70268002 0.00153729
0.26437240 0.70036660 0.00156130
0.26565849 0.69807608 0.00158075
0.26695936 0.69578047 0.00159183
0.26824545 0.69347003 0.00159392
0.26953154 0.69115596 0.00159269
0.27083241 0.68886959 0.00159812
0.27211850 0.68665829 0.00161385
0.27340459 0.68454271 0.00163917
0.27470546 0.68250973 0.00166781
0.27599154 0.68052237 0.00168917
0.27727763 0.67854527 0.00169965
0.27857850 0.67657768 0.00170063
0.27986459 0.67463368 0.00169808
0.28115068 0.67273223 0.00170333
0.28243677 0.67088471 0.00171858
0.28373764 0.66909803 0.00173662
0.28502373 0.66739214 0.00175523
0.28630981 0.66575634 0.00177009
0.28761068 0.66416380 0.00177487
0.28889677 0.66258420 0.00177055
0.29018286 0.66102452 0.00176557
0.29148373 0.65954512 0.00176902
0.29276982 0.65817430 0.00178061
0.29405591 0.65690547 0.00179567
0.29534200 0.65571292 0.00180847
0.29664287 0.65456079 0.00181314
0.29792895 0.65343128 0.00180982
0.29921504 0.65233404 0.00180187
0.30051591 0.65129436 0.00179361
0.30180200 0.65034224 0.00178969
0.30308809 0.64948943 0.00178982
0.30437418 0.64872422 0.00179011
0.30567505 0.64802014 0.00178637
0.30696114 0.64734338 0.00177651
0.30824722 0.64667272 0.00176127
0.30953331 0.64600697 0.00174304
0.31083418 0.64536339 0.00172332
0.31212027 0.64477157 0.00170490
0.31340636 0.64425493 0.00169206
0.31469245 0.64381600 0.00168513
0.31599332 0.64344412 0.00168297
0.31727941 0.64313686 0.00168428
0.31856549 0.64289903 0.00168724
0.31985158 0.64271901 0.00168893
0.32115245 0.64257083 0.00168699
0.32243854 0.64242508 0.00167993
0.32372463 0.64225335 0.00166432
0.32501072 0.64204581 0.00163990
0.32629681 0.64181034 0.00161010
0.32759768 0.64156180 0.00157970
0.32888376 0.64131884 0.00155450
0.33016985 0.64109915 0.00153844
0.33145594 0.64090981 0.00153033
0.33275681 0.64074963 0.00152775
0.33404290 0.64060920 0.00152611
0.33532899 0.64047340 0.00151908
0.33661508 0.64033846 0.00150661
0.33790116 0.64021070 0.00149148
0.33918725 0.64009628 0.00147703
0.34048812 0.63999221 0.00146523
0.34177421 0.63988927 0.00145640
0.34306030 0.63977449 0.00144941
0.34434639 0.63963497 0.00144274
0.34563247 0.63946078 0.00143443
0.34693335 0.63924695 0.00142007
0.34821943 0.63900742 0.00140038
0.34950552 0.63876665 0.00137850
0.35079161 0.63854343 0.00135705
0.35207770 0.63834903 0.00134122
0.35336379 0.63818772 0.00133290
0.35466466 0.63805043 0.00132988
0.35595074 0.63791394 0.00132873
0.35723683 0.63775206 0.00132506
0.35852292 0.63755017 0.00131593
0.35980901 0.63731523 0.00130279
0.36109510 0.63706189 0.00128790
0.36238118 0.63679314 0.00127140
0.36368206 0.63651148 0.00125438
0.36496814 0.63623130 0.00124049
0.36625423 0.63596909 0.00123241
0.36754032 0.63573471 0.00123010
0.36882641 0.63552161 0.00123041
0.37011250 0.63530514 0.00122696
0.37139858 0.63506031 0.00121464
0.37269945 0.63478597 0.00119367
0.37398554 0.63450258 0.00116961
0.37527163 0.63422598 0.00114658
0.37655772 0.63396158 0.00112726
0.37784381 0.63370900 0.00111569
0.37912989 0.63345368 0.00111136
0.38041598 0.63317919 0.00111202
0.38170207 0.63288720 0.00111647
0.38298816 0.63259584 0.00112326
0.38428903 0.63232266 0.00113155
0.38557512 0.63206620 0.00113768
0.38686121 0.63181493 0.00113772
0.38814729 0.63156162 0.00113254
0.38943338 0.63129837 0.00112328
0.39071947 0.63101652 0.00111025
0.39200556 0.63071403 0.00109516
0.39329165 0.63039501 0.00107976
0.39457773 0.63006289 0.00106521
0.39586382 0.62971377 0.00105103
0.39714991 0.62934187 0.00103736
0.39843600 0.62894395 0.00102347
0.39973687 0.62853623 0.00101057
0.40102296 0.62815986 0.00100462
0.40230905 0.62785275 0.00101001
0.40359513 0.62761477 0.00102341
0.40488122 0.62740153 0.00103157
0.40616731 0.62717496 0.00102871
0.40745340 0.62692431 0.00101967
0.40873949 0.62665710 0.00101021
0.41002557 0.62640105 0.00100696
0.41131166 0.62617806 0.00101294
0.41259775 0.62597897 0.00102464
0.41388384 0.62577464 0.00103537
0.41516993 0.62555018 0.00104376
0.41645601 0.62530460 0.00104953
0.41774210 0.62500769 0.00104487
0.41902819 0.62461716 0.00102453
0.42031428 0.62410998 0.00098840
0.42160037 0.62352811 0.00094607
0.42288645 0.62296536 0.00091770
0.42417254 0.62246100 0.00090986
0.42545863 0.62200088 0.00091433
0.42674472 0.62156235 0.00092199
0.42803081 0.62113168 0.00092940
0.42931690 0.62070425 0.00093707
0.43060298 0.62026947 0.00094247
0.43188907 0.61981503 0.00094217
0.43317516 0.61933653 0.00093583
0.43446125 0.61883665 0.00092538
0.43574734 0.61831873 0.00091261
0.43703342 0.61778594 0.00089905
0.43831951 0.61724126 0.00088609
0.43960560 0.61668689 0.00087476
0.44089169 0.61612426 0.00086526
0.44217778 0.61555888 0.00085835
0.44346386 0.61500476 0.00085559
0.44474995 0.61447349 0.00085854
0.44603604 0.61396035 0.00086552
0.44732213 0.61343024 0.00086516
0.44860822 0.61283159 0.00084489
0.44989430 0.61213745 0.00080321
0.45118039 0.61138501 0.00075173
0.45246648 0.61066930 0.00071508
0.45375257 0.61002874 0.00070161
0.45503866 0.60944471 0.00070222
0.45632474 0.60891161 0.00071297
0.45761083 0.60843180 0.00073309
0.45889692 0.60802532 0.00076833
0.46018301 0.60769171 0.00081710
0.46146910 0.60738424 0.00086255
0.46275519 0.60705194 0.00089149
0.46404127 0.60664310 0.00089722
0.46532736 0.60616104 0.00088499
0.46661345 0.60568675 0.00087597
0.46789954 0.60526170 0.00087996
0.46917084 0.60487414 0.00089147
0.47045693 0.60449050 0.00089800
0.47174302 0.60407855 0.00089105
0.47302911 0.60363922 0.00087395
0.47431520 0.60319188 0.00085498
0.47560128 0.60275957 0.00084310
0.47688737 0.60235752 0.00084121
0.47817346 0.60198780 0.00084834
0.47945955 0.60164218 0.00086106
0.48074564 0.60130187 0.00087257
0.48203172 0.60094760 0.00087798
0.48331781 0.60056325 0.00087412
0.48460390 0.60014937 0.00086170
0.48587521 0.59973162 0.00084837
0.48716129 0.59933062 0.00083973
0.48844738 0.59895394 0.00083733
0.48973347 0.59860100 0.00084049
0.49101956 0.59826399 0.00084593
0.49230565 0.59793427 0.00085027
0.49359173 0.59760507 0.00085172
0.49487782 0.59727074 0.00084945
0.49616391 0.59692623 0.00084288
0.49743522 0.59657032 0.00083251
0.49872130 0.59620497 0.00081944
0.50000739 0.59583546 0.00080535
0.50129348 0.59546990 0.00079230
0.50257957 0.59511620 0.00078205
0.50386566 0.59478036 0.00077574
0.50515174 0.59446626 0.00077366
0.50643783 0.59417116 0.00077470
0.50770914 0.59388278 0.00077535
0.50899523 0.59359134 0.00077347
0.51028131 0.59329357 0.00076894
0.51156740 0.59299431 0.00076318
0.51285349 0.59270795 0.00075969
0.51413958 0.59244416 0.00076018
0.51542567 0.59220643 0.00076476
0.51669697 0.59199387 0.00077258
0.51798306 0.59179561 0.00078100
0.51926915 0.59159314 0.00078630
0.52055524 0.59136732 0.00078539
0.52184132 0.59110811 0.00077772
0.52312741 0.59081669 0.00076585
0.52439872 0.59051441 0.00075459
0.52568480 0.59024198 0.00074904
0.52697089 0.59002530 0.00075131
0.52825698 0.58986677 0.00076114
0.52954307 0.58974731 0.00077637
0.53082916 0.58962388 0.00079041
0.53210046 0.58946295 0.00079854
0.53338655 0.58925677 0.00080109
0.53467264 0.58902985 0.00080077
0.53595873 0.58882363 0.00080245
0.53724481 0.58865520 0.00080741
0.53853090 0.58851597 0.00081363
0.53980221 0.58837545 0.00082026
0.54108830 0.58819600 0.00082365
0.54237438 0.58796754 0.00082177
0.54366047 0.58770760 0.00081758
0.54494656 0.58744413 0.00081451
0.54621787 0.58719930 0.00081231
0.54750395 0.58698601 0.00081041
0.54879004 0.58679913 0.00081028
0.55007613 0.58661052 0.00081081
0.55134744 0.58640009 0.00081084
0.55263352 0.58615869 0.00081104
0.55391961 0.58589018 0.00081113
0.55520570 0.58561839 0.00081014
0.55649179 0.58536323 0.00080775
0.55776309 0.58512813 0.00080404
0.55904918 0.58490134 0.00080013
0.56033527 0.58465916 0.00079761
0.56162136 0.58438683 0.00079683
0.56289266 0.58408590 0.00079780
0.56417875 0.58376746 0.00080006
0.56546484 0.58345019 0.00080256
0.56675093 0.58314857 0.00080404
0.56803702 0.58287209 0.00080376
0.56930832 0.58262777 0.00080058
0.57059441 0.58241794 0.00079459
0.57188050 0.58223624 0.00078859
0.57316659 0.58206711 0.00078446
0.57443789 0.58189467 0.00078336
0.57572398 0.58170457 0.00078500
0.57701007 0.58148316 0.00078843
0.57829616 0.58122351 0.00079317
0.57956746 0.58092650 0.00079930
0.58085355 0.58060542 0.00080677
0.58213964 0.58028808 0.00081184
0.58341094 0.57999646 0.00081123
0.58469703 0.57973947 0.00080363
0.58598312 0.57951754 0.00078982
0.58726921 0.57932189 0.00077387
0.58854051 0.57913717 0.00075973
0.58982660 0.57895256 0.00074836
0.59111269 0.57876282 0.00074039
0.59239878 0.57857303 0.00073321
0.59367008 0.57839895 0.00072197
0.59495617 0.57824858 0.00070649
0.59624226 0.57811547 0.00068957
0.59751356 0.57798227 0.00067618
0.59879965 0.57783512 0.00066833
0.60008574 0.57766393 0.00066641
0.60137183 0.57746330 0.00067050
0.60264313 0.57723540 0.00067986
0.60392922 0.57699127 0.00069291
0.60521531 0.57675431 0.00070389
0.60648661 0.57654525 0.00070795
0.60777270 0.57637972 0.00070021
0.60905879 0.57626046 0.00068055
0.61033010 0.57616994 0.00065698
0.61161618 0.57608552 0.00063572
0.61290227 0.57599020 0.00061927
0.61417358 0.57587618 0.00060795
0.61545967 0.57574512 0.00060025
0.61674575 0.57560365 0.00059467
0.61801706 0.57545724 0.00059086
0.61930315 0.57530818 0.00058926
0.62058924 0.57515967 0.00058949
0.62187532 0.57501353 0.00059082
0.62314663 0.57486410 0.00059462
0.62443272 0.57470362 0.00060227
0.62571880 0.57452620 0.00061435
0.62699011 0.57433305 0.00062936
0.62827620 0.57413944 0.00064171
0.62954750 0.57396751 0.00064537
0.63083359 0.57383188 0.00063636
0.63211968 0.57373572 0.00061515
0.63339099 0.57367783 0.00058373
0.63467707 0.57365323 0.00054480
0.63596316 0.57364939 0.00050460
0.63723447 0.57365382 0.00046699
0.63852056 0.57365405 0.00043454
0.63980664 0.57363509 0.00041088
0.64107795 0.57358665 0.00039730
0.64236404 0.57350550 0.00039390
0.64365012 0.57339560 0.00039892
0.64492143 0.57326520 0.00040870
0.64620752 0.57311954 0.00042241
0.64749361 0.57296201 0.00043953
0.64876491 0.57279694 0.00045860
0.65005100 0.57262860 0.00047856
0.65132231 0.57246154 0.00049800
0.65260839 0.57230084 0.00051527
0.65389448 0.57215169 0.00052871
0.65516579 0.57201913 0.00053671
0.65645188 0.57190829 0.00053751
0.65772318 0.57181940 0.00053221
0.65900927 0.57175021 0.00052283
0.66029536 0.57169752 0.00051128
0.66156666 0.57166144 0.00049821
0.66285275 0.57164853 0.00048161
0.66413884 0.57166356 0.00046068
0.66541014 0.57170428 0.00043752
0.66669623 0.57175774 0.00041713
0.66796754 0.57180917 0.00040359
0.66925363 0.57184895 0.00039797
0.67053971 0.57187067 0.00039996
0.67181102 0.57187286 0.00040820
0.67309711 0.57185693 0.00042107
0.67436841 0.57183261 0.00043586
0.67565450 0.57182149 0.00044775
0.67692581 0.57183904 0.00045376
0.67821189 0.57188804 0.00045385
0.67949798 0.57196817 0.00044893
0.68076929 0.57208004 0.00044032
0.68205538 0.57222433 0.00042956
0.68332668 0.57239930 0.00041973
0.68461277 0.57259324 0.00041463
0.68589886 0.57278447 0.00041500
0.68717016 0.57295548 0.00041821
0.68845625 0.57310406 0.00042233
0.68972756 0.57324029 0.00042721
0.69101364 0.57337286 0.00043234
0.69228495 0.57350571 0.00043729
0.69357104 0.57364220 0.00044220
0.69484234 0.57378385 0.00044729
0.69612843 0.57392769 0.00045237
0.69741452 0.57406810 0.00045710
0.69868582 0.57419783 0.00046103
0.69997191 0.57431331 0.00046415
0.70124322 0.57441770 0.00046762
0.70252931 0.57451942 0.00047292
0.70380061 0.57462580 0.00047984
0.70508670 0.57473595 0.00048687
0.70635801 0.57484826 0.00049310
0.70764409 0.57496475 0.00049882
0.70893018 0.57508961 0.00050475
0.71020149 0.57522615 0.00051110
0.71148758 0.57537757 0.00051852
0.71275888 0.57554527 0.00052737
0.71404497 0.57572147 0.00053587
0.71531627 0.57589383 0.00054182
0.71660236 0.57604949 0.00054336
0.71787367 0.57618316 0.00054125
0.71915976 0.57630172 0.00053886
0.72043106 0.57641353 0.00053850
0.72171715 0.57652273 0.00054058
0.72298845 0.57663039 0.00054450
0.72427454 0.57673510 0.00054930
0.72554585 0.57683544 0.00055386
0.72683194 0.57693339 0.00055769
0.72810324 0.57703540 0.00056184
0.72938933 0.57714909 0.00056776
0.73066064 0.57727791 0.00057612
0.73194672 0.57741877 0.00058555
0.73321803 0.57756280 0.00059283
0.73450412 0.57770267 0.00059696
0.73577542 0.57783551 0.00059815
0.73706151 0.57796106 0.00059710
0.73833282 0.57808076 0.00059521
0.73961890 0.57819574 0.00059314
0.74089021 0.57830722 0.00059161
0.74217630 0.57841634 0.00059108
0.74344760 0.57852436 0.00059196
0.74473369 0.57863304 0.00059495
0.74600500 0.57874295 0.00060014
0.74729108 0.57885347 0.00060721
0.74856239 0.57896297 0.00061554
0.74984848 0.57906906 0.00062420
0.75111978 0.57916952 0.00063247
0.75240587 0.57926279 0.00063985
0.75367718 0.57934807 0.00064605
0.75496327 0.57942502 0.00065104
0.75623457 0.57949381 0.00065496
0.75752066 0.57955493 0.00065795
0.75879196 0.57960899 0.00066026
0.76007805 0.57965670 0.00066216
0.76134936 0.57969872 0.00066388
0.76263545 0.57973549 0.00066557
0.76390675 0.57976685 0.00066730
0.76517806 0.57979200 0.00066901
0.76646414 0.57980924 0.00067041
0.76773545 0.57981570 0.00067108
0.76902154 0.57980860 0.00067084
0.77029284 0.57978749 0.00067012
0.77157893 0.57975557 0.00067025
0.77285024 0.57971891 0.00067256
0.77413633 0.57968337 0.00067717
0.77540763 0.57965299 0.00068364
0.77669372 0.57963124 0.00069155
0.77796502 0.57962092 0.00070036
0.77923633 0.57962413 0.00070975
0.78052242 0.57964142 0.00071931
0.78179372 0.57967151 0.00072853
0.78307981 0.57971204 0.00073716
0.78435112 0.57975874 0.00074468
0.78563720 0.57980780 0.00075077
0.78690851 0.57985722 0.00075559
0.78817982 0.57990590 0.00075940
0.78946590 0.57995321 0.00076249
0.79073721 0.57999833 0.00076515
0.79202330 0.58004073 0.00076766
0.79329460 0.58008013 0.00077031
0.79458069 0.58011711 0.00077339
0.79585200 0.58015302 0.00077703
0.79712330 0.58018975 0.00078143
0.79840939 0.58023012 0.00078665
0.79968070 0.58027647 0.00079233
0.80096678 0.58033097 0.00079847
0.80223809 0.58039524 0.00080504
0.80350939 0.58046940 0.00081192
0.80479548 0.58055149 0.00081876
0.80606679 0.58063685 0.00082442
0.80735288 0.58072258 0.00082846
0.80862418 0.58080788 0.00083086
0.80989549 0.58089201 0.00083169
0.81118157 0.58097460 0.00083139
0.81245288 0.58105427 0.00083008
0.81373897 0.58112897 0.00082781
0.81501027 0.58119793 0.00082485
0.81628158 0.58126272 0.00082182
0.81756767 0.58132639 0.00081935
0.81883897 0.58139172 0.00081762
0.82012506 0.58146086 0.00081664
0.82139637 0.58153717 0.00081656
0.82266767 0.58162485 0.00081799
0.82395376 0.58172691 0.00082150
0.82522507 0.58184181 0.00082677
0.82651115 0.58196308 0.00083269
0.82778246 0.58208377 0.00083805
0.82905376 0.58219941 0.00084194
0.83033985 0.58230929 0.00084423
0.83161116 0.58241417 0.00084506
0.83288246 0.58251511 0.00084450
0.83416855 0.58261383 0.00084282
0.83543986 0.58271237 0.00084029
0.83672594 0.58281317 0.00083723
0.83799725 0.58291872 0.00083388
0.83926856 0.58303131 0.00083035
0.84055464 0.58315313 0.00082674
0.84182595 0.58328629 0.00082311
0.84309725 0.58343264 0.00081959
0.84438334 0.58359346 0.00081638
0.84565465 0.58376870 0.00081373
0.84692595 0.58395580 0.00081171
0.84821204 0.58414984 0.00081032
0.84948335 0.58434295 0.00080891
0.85076944 0.58452796 0.00080674
0.85204074 0.58470159 0.00080350
0.85331205 0.58486598 0.00079951
0.85459813 0.58502848 0.00079589
0.85586944 0.58519372 0.00079266
0.85714075 0.58536471 0.00078974
0.85842683 0.58554482 0.00078741
0.85969814 0.58573627 0.00078582
0.86096944 0.58594003 0.00078512
0.86225553 0.58615546 0.00078546
0.86352684 0.58637876 0.00078632
0.86479814 0.58660017 0.00078539
0.86608423 0.58681010 0.00078072
0.86735554 0.58700246 0.00077111
0.86862684 0.58717528 0.00075701
0.86991293 0.58733160 0.00074084
0.87118424 0.58747615 0.00072491
0.87245554 0.58761425 0.00071086
0.87374163 0.58775239 0.00069958
0.87501293 0.58789699 0.00069098
0.87628424 0.58805403 0.00068448
0.87757033 0.58822897 0.00067966
0.87884163 0.58842554 0.00067605
0.88011294 0.58864574 0.00067359
0.88138424 0.58888925 0.00067263
0.88267033 0.58915420 0.00067368
0.88394164 0.58943765 0.00067720
0.88521294 0.58973576 0.00068330
0.88649903 0.59004479 0.00069165
0.88777034 0.59035966 0.00070094
0.88904164 0.59067534 0.00070932
0.89032773 0.59098843 0.00071561
0.89159904 0.59129720 0.00071973
0.89287034 0.59160010 0.00072200
0.89415643 0.59189453 0.00072233
0.89542774 0.59217858 0.00072073
0.89669904 0.59245204 0.00071754
0.89797035 0.59271612 0.00071321
0.89925643 0.59297296 0.00070835
0.90052774 0.59322491 0.00070342
0.90179905 0.59347410 0.00069863
0.90308513 0.59372274 0.00069439
0.90435644 0.59397320 0.00069120
0.90562774 0.59422801 0.00068966
0.90691383 0.59448942 0.00069040
0.90818514 0.59475949 0.00069409
0.90945644 0.59503911 0.00070101
0.91072775 0.59532794 0.00071113
0.91201384 0.59562397 0.00072375
0.91328514 0.59592224 0.00073661
0.91455645 0.59621837 0.00074840
0.91582775 0.59650817 0.00075785
0.91711384 0.59678702 0.00076346
0.91838515 0.59705074 0.00076413
0.91965645 0.59729641 0.00075911
0.92094254 0.59752238 0.00074808
0.92221385 0.59772946 0.00073136
0.92348515 0.59792439 0.00071191
0.92475646 0.59811464 0.00069268
0.92604254 0.59830629 0.00067590
0.92731385 0.59850308 0.00066268
0.92858516 0.59870538 0.00065249
0.92985646 0.59891290 0.00064463
0.93114255 0.59912529 0.00063846
0.93241385 0.59934258 0.00063368
0.93368516 0.59956379 0.00062938
0.93495647 0.59978658 0.00062398
0.93624255 0.60000833 0.00061589
0.93751386 0.60022572 0.00060375
0.93878516 0.60043442 0.00058675
0.94005647 0.60062858 0.00056347
0.94134256 0.60080523 0.00053399
0.94261386 0.60096881 0.00050167
0.94388517 0.60112666 0.00047023
0.94515647 0.60128424 0.00044163
0.94644256 0.60144484 0.00041645
0.94771387 0.60161138 0.00039512
0.94898517 0.60178669 0.00037790
0.95025648 0.60197316 0.00036480
0.95154257 0.60217331 0.00035614
0.95281387 0.60238906 0.00035227
0.95408518 0.60262176 0.00035398
0.95535648 0.60286921 0.00036110
0.95664257 0.60312242 0.00037042
0.95791388 0.60336926 0.00037711
0.95918518 0.60359903 0.00037692
0.96045649 0.60380741 0.00036854
0.96174258 0.60399750 0.00035409
0.96301388 0.60417516 0.00033655
0.96428519 0.60434538 0.00031784
0.96555649 0.60451205 0.00029948
0.96682780 0.60467961 0.00028312
0.96811389 0.60485260 0.00026995
0.96938519 0.60503451 0.00026040
0.97065650 0.60522741 0.00025423
0.97192780 0.60543206 0.00025114
0.97321389 0.60564806 0.00025091
0.97448520 0.60587433 0.00025365
0.97575650 0.60610882 0.00025943
0.97702781 0.60634775 0.00026739
0.97829911 0.60658708 0.00027641
0.97958520 0.60682261 0.00028512
0.98085651 0.60705120 0.00029223
0.98212781 0.60727168 0.00029722
0.98339912 0.60748425 0.00030017
0.98468520 0.60769070 0.00030165
0.98595651 0.60789281 0.00030227
0.98722781 0.60809242 0.00030257
0.98849912 0.60829172 0.00030328
0.98977043 0.60849283 0.00030515
0.99105651 0.60869758 0.00030881
0.99232782 0.60890682 0.00031442
0.99359912 0.60912083 0.00032192
0.99487043 0.60933977 0.00033116
