# s/c   M_is_mean    M_is_std
0.09224356 0.24627575 0.00037035
0.09352965 0.24913304 0.00037689
0.09483052 0.25201634 0.00038323
0.09613139 0.25492574 0.00038937
0.09743226 0.25786129 0.00039530
0.09871835 0.26082299 0.00040101
0.10001922 0.26381077 0.00040651
0.10132009 0.26682456 0.00041180
0.10260618 0.26986422 0.00041687
0.10390705 0.27292957 0.00042174
0.10520792 0.27602042 0.00042639
0.10650879 0.27913651 0.00043084
0.10779488 0.28227757 0.00043508
0.10909575 0.28544327 0.00043913
0.11039662 0.28863329 0.00044299
0.11169749 0.29184725 0.00044666
0.11298358 0.29508474 0.00045016
0.11428445 0.29834535 0.00045348
0.11558532 0.30162861 0.00045664
0.11687141 0.30493407 0.00045964
0.11817228 0.30826121 0.00046250
0.11947315 0.31160953 0.00046522
0.12075924 0.31497850 0.00046782
0.12206011 0.31836756 0.00047029
0.12336098 0.32177615 0.00047266
0.12466185 0.32520369 0.00047493
0.12594794 0.32864958 0.00047711
0.12724881 0.33211322 0.00047922
0.12854968 0.33559401 0.00048125
0.12983577 0.34098064 0.00048159
0.13113664 0.34468093 0.00047757
0.13243751 0.34835335 0.00047331
0.13372359 0.35201868 0.00047176
0.13502447 0.35568721 0.00047319
0.13632534 0.35935104 0.00047440
0.13761142 0.36300383 0.00047533
0.13891229 0.36664918 0.00047429
0.14019838 0.37032884 0.00047364
0.14149925 0.37411704 0.00048610
0.14280012 0.37803479 0.00051497
0.14408621 0.38200757 0.00054605
0.14538708 0.38590615 0.00055543
0.14668795 0.38966396 0.00054270
0.14797404 0.39329630 0.00052482
0.14927491 0.39684744 0.00050946
0.15056100 0.40038758 0.00050366
0.15186187 0.40395695 0.00051039
0.15316274 0.40751995 0.00051854
0.15444883 0.41102807 0.00051834
0.15574970 0.41449658 0.00051688
0.15703579 0.41797468 0.00052259
0.15833666 0.42144419 0.00053015
0.15963753 0.42484959 0.00053000
0.16092362 0.42817960 0.00051812
0.16222449 0.43155834 0.00051452
0.16351058 0.43514855 0.00055065
0.16481145 0.43892592 0.00061522
0.16611232 0.44275816 0.00066932
0.16739841 0.44653950 0.00068962
0.16869928 0.45023039 0.00068302
0.16998537 0.45383929 0.00066658
0.17128624 0.45737970 0.00064827
0.17257232 0.46086697 0.00063264
0.17387319 0.46431489 0.00062071
0.17517407 0.46773626 0.00061249
0.17646015 0.47114222 0.00060753
0.17776102 0.47454015 0.00060504
0.17904711 0.47793206 0.00060349
0.18034798 0.48132159 0.00060222
0.18163407 0.48471317 0.00060140
0.18293494 0.48812570 0.00060441
0.18422103 0.49159723 0.00061766
0.18552190 0.49515025 0.00064697
0.18680799 0.49876159 0.00068528
0.18810886 0.50234874 0.00070440
0.18939495 0.50583507 0.00068984
0.19069582 0.50923157 0.00065646
0.19199669 0.51266629 0.00063548
0.19328278 0.51630789 0.00066396
0.19458365 0.52014557 0.00072917
0.19586974 0.52405823 0.00078631
0.19717061 0.52798124 0.00081473
0.19845669 0.53190003 0.00082100
0.19975757 0.53584685 0.00082708
0.20104365 0.53982229 0.00083645
0.20234452 0.54376645 0.00083009
0.20363061 0.54763710 0.00080096
0.20493148 0.55141211 0.00075546
0.20621757 0.55517730 0.00071472
0.20750366 0.55911205 0.00071394
0.20880453 0.56324593 0.00075194
0.21009062 0.56749505 0.00079870
0.21139149 0.57177479 0.00082460
0.21267758 0.57604164 0.00082451
0.21397845 0.58032003 0.00081525
0.21526454 0.58464485 0.00080830
0.21656541 0.58903688 0.00081084
0.21785149 0.59350380 0.00082264
0.21915236 0.59803675 0.00083999
0.22043845 0.60261591 0.00085819
0.22173932 0.60721379 0.00087006
0.22302541 0.61181263 0.00087326
0.22432628 0.61640978 0.00086943
0.22561237 0.62103108 0.00086554
0.22689846 0.62572595 0.00087709
0.22819933 0.63050592 0.00090827
0.22948542 0.63534778 0.00095108
0.23078629 0.64022513 0.00099539
0.23207238 0.64510990 0.00103041
0.23337325 0.64997475 0.00105007
0.23465933 0.65479523 0.00105607
0.23594542 0.65955271 0.00105206
0.23724629 0.66424359 0.00104116
0.23853238 0.66888583 0.00102843
0.23983325 0.67350791 0.00101807
0.24111934 0.67813393 0.00101324
0.24240543 0.68277269 0.00101623
0.24370630 0.68741290 0.00102677
0.24499239 0.69203516 0.00104313
0.24629326 0.69662748 0.00106239
0.24757935 0.70117887 0.00107913
0.24886543 0.70567380 0.00108708
0.25016630 0.71010570 0.00108541
0.25145239 0.71447298 0.00107827
0.25275326 0.71877935 0.00107202
0.25403935 0.72304320 0.00107525
0.25532544 0.72727563 0.00109004
0.25662631 0.73147655 0.00111381
0.25791240 0.73563734 0.00114118
0.25919849 0.73973596 0.00116176
0.26049936 0.74375052 0.00116759
0.26178545 0.74766718 0.00115829
0.26307153 0.75148572 0.00113935
0.26437240 0.75522139 0.00111960
0.26565849 0.75892602 0.00111294
0.26695936 0.76267263 0.00113187
0.26824545 0.76647947 0.00117768
0.26953154 0.77030096 0.00123416
0.27083241 0.77405493 0.00127484
0.27211850 0.77765380 0.00128497
0.27340459 0.78106897 0.00126558
0.27470546 0.78433493 0.00123358
0.27599154 0.78753152 0.00121538
0.27727763 0.79073451 0.00122642
0.27857850 0.79396168 0.00126503
0.27986459 0.79718907 0.00131329
0.28115068 0.80036839 0.00134568
0.28243677 0.80342118 0.00135064
0.28373764 0.80627976 0.00133358
0.28502373 0.80897811 0.00131330
0.28630981 0.81160573 0.00131258
0.28761068 0.81424635 0.00133928
0.28889677 0.81690636 0.00138471
0.29018286 0.81948520 0.00142677
0.29148373 0.82188905 0.00144293
0.29276982 0.82410074 0.00143479
0.29405591 0.82614909 0.00141523
0.29534200 0.82808581 0.00139784
0.29664287 0.82997498 0.00139891
0.29792895 0.83183632 0.00142017
0.29921504 0.83363984 0.00145295
0.30051591 0.83533200 0.00148475
0.30180200 0.83686170 0.00150270
0.30308809 0.83822247 0.00150736
0.30437418 0.83945810 0.00151065
0.30567505 0.84063367 0.00152351
0.30696114 0.84180864 0.00155155
0.30824722 0.84299695 0.00159429
0.30953331 0.84416823 0.00164602
0.31083418 0.84527193 0.00170030
0.31212027 0.84627114 0.00174946
0.31340636 0.84716005 0.00178521
0.31469245 0.84794013 0.00180491
0.31599332 0.84859889 0.00180778
0.31727941 0.84911857 0.00179830
0.31856549 0.84950842 0.00178607
0.31985158 0.84981041 0.00177940
0.32115245 0.85007336 0.00178301
0.32243854 0.85034953 0.00180004
0.32372463 0.85069528 0.00183795
0.32501072 0.85112788 0.00189694
0.32629681 0.85162605 0.00196838
0.32759768 0.85215545 0.00204072
0.32888376 0.85267409 0.00210056
0.33016985 0.85314537 0.00213964
0.33145594 0.85355232 0.00216076
0.33275681 0.85389630 0.00217045
0.33404290 0.85419677 0.00217970
0.33532899 0.85448442 0.00220053
0.33661508 0.85477496 0.00223365
0.33790116 0.85506791 0.00227443
0.33918725 0.85535778 0.00231478
0.34048812 0.85564816 0.00234991
0.34177421 0.85594926 0.00238004
0.34306030 0.85627344 0.00240752
0.34434639 0.85663520 0.00243613
0.34563247 0.85704136 0.00246932
0.34693335 0.85749068 0.00251358
0.34821943 0.85796218 0.00256697
0.34950552 0.85843480 0.00262669
0.35079161 0.85889985 0.00269136
0.35207770 0.85933038 0.00274632
0.35336379 0.85971221 0.00278635
0.35466466 0.86006713 0.00281748
0.35595074 0.86043280 0.00284628
0.35723683 0.86084313 0.00288089
0.35852292 0.86130629 0.00292335
0.35980901 0.86181487 0.00297263
0.36109510 0.86236713 0.00302783
0.36238118 0.86296148 0.00308681
0.36368206 0.86357791 0.00314582
0.36496814 0.86417697 0.00319873
0.36625423 0.86472445 0.00324168
0.36754032 0.86521608 0.00327644
0.36882641 0.86568236 0.00330973
0.37011250 0.86617494 0.00335147
0.37139858 0.86672838 0.00340841
0.37269945 0.86732952 0.00347896
0.37398554 0.86794732 0.00355549
0.37527163 0.86856610 0.00363159
0.37655772 0.86918301 0.00370064
0.37784381 0.86980730 0.00375541
0.37912989 0.87045497 0.00379687
0.38041598 0.87111900 0.00382957
0.38170207 0.87175732 0.00385486
0.38298816 0.87233284 0.00387650
0.38428903 0.87285416 0.00390152
0.38557512 0.87335738 0.00393569
0.38686121 0.87387406 0.00398146
0.38814729 0.87442716 0.00403636
0.38943338 0.87503184 0.00409737
0.39071947 0.87569055 0.00416209
0.39200556 0.87639305 0.00422735
0.39329165 0.87713089 0.00429195
0.39457773 0.87790945 0.00435676
0.39586382 0.87873739 0.00442093
0.39714991 0.87961987 0.00448547
0.39843600 0.88052721 0.00455114
0.39973687 0.88137812 0.00461012
0.40102296 0.88209998 0.00465462
0.40230905 0.88268746 0.00468860
0.40359513 0.88321716 0.00473287
0.40488122 0.88377190 0.00479621
0.40616731 0.88438332 0.00487139
0.40745340 0.88504355 0.00495300
0.40873949 0.88569641 0.00502941
0.41002557 0.88628743 0.00509187
0.41131166 0.88682879 0.00514654
0.41259775 0.88736826 0.00520285
0.41388384 0.88792620 0.00526111
0.41516993 0.88849611 0.00531775
0.41645601 0.88913300 0.00537824
0.41774210 0.88995152 0.00545719
0.41902819 0.89102436 0.00556107
0.42031428 0.89226854 0.00567152
0.42160037 0.89349929 0.00575859
0.42288645 0.89463593 0.00581463
0.42417254 0.89570268 0.00585698
0.42545863 0.89674499 0.00590628
0.42674472 0.89778426 0.00596290
0.42803081 0.89881462 0.00601812
0.42931690 0.89983979 0.00607176
0.43060298 0.90088116 0.00612849
0.43188907 0.90196647 0.00619463
0.43317516 0.90310738 0.00627050
0.43446125 0.90430018 0.00635239
0.43574734 0.90553970 0.00643758
0.43703342 0.90682287 0.00652510
0.43831951 0.90814030 0.00661140
0.43960560 0.90948415 0.00669579
0.44089169 0.91083355 0.00677708
0.44217778 0.91214768 0.00685164
0.44346386 0.91339953 0.00691547
0.44474995 0.91460748 0.00697162
0.44603604 0.91586297 0.00704212
0.44732213 0.91727744 0.00714118
0.44860822 0.91890255 0.00726498
0.44989430 0.92066295 0.00739652
0.45118039 0.92237355 0.00750128
0.45246648 0.92395411 0.00756947
0.45375257 0.92544105 0.00762350
0.45503866 0.92685712 0.00768065
0.45632474 0.92818649 0.00773498
0.45761083 0.92937223 0.00776923
0.45889692 0.93039235 0.00778265
0.46018301 0.93132120 0.00779824
0.46146910 0.93227268 0.00783746
0.46275519 0.93336541 0.00790677
0.46404127 0.93460260 0.00799608
0.46532736 0.93582847 0.00807774
0.46661345 0.93695958 0.00814064
0.46789954 0.93802089 0.00819584
0.46917084 0.93908140 0.00826662
0.47045693 0.94021127 0.00836439
0.47174302 0.94141795 0.00848141
0.47302911 0.94266795 0.00860925
0.47431520 0.94391290 0.00873449
0.47560128 0.94510533 0.00884608
0.47688737 0.94622432 0.00894485
0.47817346 0.94727860 0.00903613
0.47945955 0.94830281 0.00912855
0.48074564 0.94933835 0.00923035
0.48203172 0.95041962 0.00934571
0.48331781 0.95154723 0.00947413
0.48460390 0.95267211 0.00960431
0.48587521 0.95375450 0.00972802
0.48716129 0.95478326 0.00984435
0.48844738 0.95576309 0.00995581
0.48973347 0.95671117 0.01006874
0.49101956 0.95764693 0.01018900
0.49230565 0.95858481 0.01031740
0.49359173 0.95953616 0.01045332
0.49487782 0.96051146 0.01059681
0.49616391 0.96151292 0.01074563
0.49743522 0.96253584 0.01089769
0.49872130 0.96356890 0.01105060
0.50000739 0.96459451 0.01120080
0.50129348 0.96559556 0.01134606
0.50257957 0.96655847 0.01148409
0.50386566 0.96747447 0.01161389
0.50515174 0.96834900 0.01173860
0.50643783 0.96920496 0.01186359
0.50770914 0.97006156 0.01199263
0.50899523 0.97092490 0.01212561
0.51028131 0.97178286 0.01225880
0.51156740 0.97260256 0.01238440
0.51285349 0.97335958 0.01249813
0.51413958 0.97404488 0.01259987
0.51542567 0.97466550 0.01269276
0.51669697 0.97525265 0.01278609
0.51798306 0.97584791 0.01288885
0.51926915 0.97649118 0.01300399
0.52055524 0.97720372 0.01313047
0.52184132 0.97798196 0.01326572
0.52312741 0.97877855 0.01339866
0.52439872 0.97950885 0.01351311
0.52568480 0.98011880 0.01359535
0.52697089 0.98059742 0.01364704
0.52825698 0.98098010 0.01368892
0.52954307 0.98135294 0.01373841
0.53082916 0.98178486 0.01380670
0.53210046 0.98229217 0.01389207
0.53338655 0.98282256 0.01397504
0.53467264 0.98329120 0.01404112
0.53595873 0.98366364 0.01408335
0.53724481 0.98396190 0.01410653
0.53853090 0.98425704 0.01413606
0.53980221 0.98463124 0.01418754
0.54108830 0.98511022 0.01425356
0.54237438 0.98566443 0.01432305
0.54366047 0.98624103 0.01438435
0.54494656 0.98679524 0.01442590
0.54621787 0.98730213 0.01444318
0.54750395 0.98777469 0.01444650
0.54879004 0.98826825 0.01445205
0.55007613 0.98882235 0.01446444
0.55134744 0.98945445 0.01448369
0.55263352 0.99015212 0.01450409
0.55391961 0.99086176 0.01451266
0.55520570 0.99153659 0.01450407
0.55649179 0.99216457 0.01447976
0.55776309 0.99276910 0.01444804
0.55904918 0.99340195 0.01442302
0.56033527 0.99410075 0.01441099
0.56162136 0.99486757 0.01440903
0.56289266 0.99568048 0.01441082
0.56417875 0.99650051 0.01440882
0.56546484 0.99729703 0.01439767
0.56675093 0.99805062 0.01437569
0.56803702 0.99874621 0.01434063
0.56930832 0.99937838 0.01429430
0.57059441 0.99996117 0.01424663
0.57188050 1.00052652 0.01420501
0.57316659 1.00110761 0.01417426
0.57443789 1.00173509 0.01415465
0.57572398 1.00243790 0.01414343
0.57701007 1.00323053 0.01413803
0.57829616 1.00410976 0.01413673
0.57956746 1.00504541 0.01413771
0.58085355 1.00597260 0.01412983
0.58213964 1.00684085 0.01410486
0.58341094 1.00763025 0.01406089
0.58469703 1.00833936 0.01400066
0.58598312 1.00898774 0.01393508
0.58726921 1.00960720 0.01387373
0.58854051 1.01022204 0.01381926
0.58982660 1.01084197 0.01377251
0.59111269 1.01145211 0.01372709
0.59239878 1.01201069 0.01367099
0.59367008 1.01248870 0.01360124
0.59495617 1.01289676 0.01352317
0.59624226 1.01328161 0.01344974
0.59751356 1.01369439 0.01339081
0.59879965 1.01417309 0.01334745
0.60008574 1.01473720 0.01331797
0.60137183 1.01538503 0.01329884
0.60264313 1.01609303 0.01328577
0.60392922 1.01680750 0.01326714
0.60521531 1.01747872 0.01323510
0.60648661 1.01807177 0.01318378
0.60777270 1.01856691 0.01310770
0.60905879 1.01899319 0.01302167
0.61033010 1.01939928 0.01293803
0.61161618 1.01982195 0.01285947
0.61290227 1.02028043 0.01278762
0.61417358 1.02077198 0.01271857
0.61545967 1.02128461 0.01265051
0.61674575 1.02181272 0.01258402
0.61801706 1.02236491 0.01252122
0.61930315 1.02294360 0.01246342
0.62058924 1.02355105 0.01241133
0.62187532 1.02420445 0.01236727
0.62314663 1.02492235 0.01233375
0.62443272 1.02571508 0.01231004
0.62571880 1.02657304 0.01229164
0.62699011 1.02745528 0.01226977
0.62827620 1.02830060 0.01223181
0.62954750 1.02906839 0.01217101
0.63083359 1.02975015 0.01209025
0.63211968 1.03034709 0.01199403
0.63339099 1.03087001 0.01188807
0.63467707 1.03134525 0.01178141
0.63596316 1.03179946 0.01167912
0.63723447 1.03225982 0.01158345
0.63852056 1.03276107 0.01149781
0.63980664 1.03333260 0.01142389
0.64107795 1.03398941 0.01136154
0.64236404 1.03473003 0.01130782
0.64365012 1.03554438 0.01125919
0.64492143 1.03642621 0.01121522
0.64620752 1.03737085 0.01117484
0.64749361 1.03837017 0.01113657
0.64876491 1.03941524 0.01109974
0.65005100 1.04049492 0.01106272
0.65132231 1.04159664 0.01102407
0.65260839 1.04270569 0.01098149
0.65389448 1.04380679 0.01093257
0.65516579 1.04488529 0.01087456
0.65645188 1.04592937 0.01080594
0.65772318 1.04693614 0.01072925
0.65900927 1.04790831 0.01064836
0.66029536 1.04884004 0.01056434
0.66156666 1.04971195 0.01047282
0.66285275 1.05051077 0.01037037
0.66413884 1.05124299 0.01025931
0.66541014 1.05193872 0.01014892
0.66669623 1.05264385 0.01005035
0.66796754 1.05340046 0.00996969
0.66925363 1.05423600 0.00990963
0.67053971 1.05515804 0.00986723
0.67181102 1.05615860 0.00983886
0.67309711 1.05720603 0.00981881
0.67436841 1.05824013 0.00979195
0.67565450 1.05921662 0.00975007
0.67692581 1.06012286 0.00969607
0.67821189 1.06095667 0.00963320
0.67949798 1.06171608 0.00956358
0.68076929 1.06239436 0.00948766
0.68205538 1.06298736 0.00940403
0.68332668 1.06350393 0.00931512
0.68461277 1.06397944 0.00923346
0.68589886 1.06446221 0.00917402
0.68717016 1.06497515 0.00914062
0.68845625 1.06550976 0.00912770
0.68972756 1.06605107 0.00912952
0.69101364 1.06659148 0.00914365
0.69228495 1.06712516 0.00916854
0.69357104 1.06764837 0.00920205
0.69484234 1.06816741 0.00924577
0.69612843 1.06869357 0.00930110
0.69741452 1.06924358 0.00936978
0.69868582 1.06982736 0.00945181
0.69997191 1.07043266 0.00954110
0.70124322 1.07102758 0.00962794
0.70252931 1.07157535 0.00970359
0.70380061 1.07206401 0.00976905
0.70508670 1.07250379 0.00983045
0.70635801 1.07290494 0.00989032
0.70764409 1.07326933 0.00994676
0.70893018 1.07359642 0.00999881
0.71020149 1.07388154 0.01004373
0.71148758 1.07412241 0.01008048
0.71275888 1.07433986 0.01011970
0.71404497 1.07456442 0.01017115
0.71531627 1.07482537 0.01024048
0.71660236 1.07513377 0.01032520
0.71787367 1.07547154 0.01041385
0.71915976 1.07581461 0.01049795
0.72043106 1.07614709 0.01057376
0.72171715 1.07645980 0.01064090
0.72298845 1.07674809 0.01070065
0.72427454 1.07700928 0.01075485
0.72554585 1.07723716 0.01080367
0.72683194 1.07741905 0.01084254
0.72810324 1.07754269 0.01086577
0.72938933 1.07760670 0.01087108
0.73066064 1.07762506 0.01086531
0.73194672 1.07762319 0.01086068
0.73321803 1.07762238 0.01086193
0.73450412 1.07763274 0.01087015
0.73577542 1.07765535 0.01088340
0.73706151 1.07768620 0.01089725
0.73833282 1.07772122 0.01090932
0.73961890 1.07775677 0.01091765
0.74089021 1.07778870 0.01092082
0.74217630 1.07781288 0.01091746
0.74344760 1.07782407 0.01090576
0.74473369 1.07781611 0.01088415
0.74600500 1.07778631 0.01085251
0.74729108 1.07773600 0.01081232
0.74856239 1.07767044 0.01076645
0.74984848 1.07759798 0.01071819
0.75111978 1.07752705 0.01067008
0.75240587 1.07746472 0.01062358
0.75367718 1.07741609 0.01057909
0.75496327 1.07738471 0.01053647
0.75623457 1.07737300 0.01049527
0.75752066 1.07738254 0.01045490
0.75879196 1.07741440 0.01041476
0.76007805 1.07746950 0.01037429
0.76134936 1.07754905 0.01033312
0.76263545 1.07765597 0.01029149
0.76390675 1.07779445 0.01024969
0.76517806 1.07797083 0.01020875
0.76646414 1.07819686 0.01017164
0.76773545 1.07848524 0.01014124
0.76902154 1.07884263 0.01011940
0.77029284 1.07926269 0.01010381
0.77157893 1.07972582 0.01008817
0.77285024 1.08020983 0.01006736
0.77413633 1.08069733 0.01003880
0.77540763 1.08117556 0.01000156
0.77669372 1.08163363 0.00995518
0.77796502 1.08206204 0.00989942
0.77923633 1.08245573 0.00983481
0.78052242 1.08281530 0.00976403
0.78179372 1.08314825 0.00969152
0.78307981 1.08347000 0.00962270
0.78435112 1.08379398 0.00956196
0.78563720 1.08412749 0.00950959
0.78690851 1.08447532 0.00946450
0.78817982 1.08484120 0.00942569
0.78946590 1.08522854 0.00939159
0.79073721 1.08563999 0.00936060
0.79202330 1.08607673 0.00933076
0.79329460 1.08653795 0.00930001
0.79458069 1.08701932 0.00926590
0.79585200 1.08751116 0.00922540
0.79712330 1.08800290 0.00917678
0.79840939 1.08848481 0.00911933
0.79968070 1.08894727 0.00905267
0.80096678 1.08938355 0.00897767
0.80223809 1.08979022 0.00889527
0.80350939 1.09016977 0.00880781
0.80479548 1.09053204 0.00871864
0.80606679 1.09089308 0.00863289
0.80735288 1.09127065 0.00855612
0.80862418 1.09167304 0.00848784
0.80989549 1.09210305 0.00842643
0.81118157 1.09256596 0.00837181
0.81245288 1.09306757 0.00832353
0.81373897 1.09361064 0.00828089
0.81501027 1.09419052 0.00824102
0.81628158 1.09479775 0.00820083
0.81756767 1.09542323 0.00815786
0.81883897 1.09605883 0.00811092
0.82012506 1.09669631 0.00805825
0.82139637 1.09732230 0.00799539
0.82266767 1.09791959 0.00791889
0.82395376 1.09847630 0.00782646
0.82522507 1.09899539 0.00772187
0.82651115 1.09949953 0.00761633
0.82778246 1.10001622 0.00751925
0.82905376 1.10056270 0.00743442
0.83033985 1.10114701 0.00736255
0.83161116 1.10177009 0.00730251
0.83288246 1.10242896 0.00725229
0.83416855 1.10311836 0.00721035
0.83543986 1.10383021 0.00717473
0.83672594 1.10455455 0.00714295
0.83799725 1.10528050 0.00711267
0.83926856 1.10599734 0.00708165
0.84055464 1.10669480 0.00704799
0.84182595 1.10736326 0.00700964
0.84309725 1.10799499 0.00696511
0.84438334 1.10858716 0.00691454
0.84565465 1.10914346 0.00685913
0.84692595 1.10967682 0.00680237
0.84821204 1.11020973 0.00674995
0.84948335 1.11076562 0.00670630
0.85076944 1.11135608 0.00667251
0.85204074 1.11197542 0.00664516
0.85331205 1.11260655 0.00661853
0.85459813 1.11323258 0.00658981
0.85586944 1.11384079 0.00655688
0.85714075 1.11442102 0.00651753
0.85842683 1.11496486 0.00646997
0.85969814 1.11546963 0.00641398
0.86096944 1.11593778 0.00635031
0.86225553 1.11638220 0.00628227
0.86352684 1.11683285 0.00622055
0.86479814 1.11732406 0.00617308
0.86608423 1.11789240 0.00614559
0.86735554 1.11856165 0.00614325
0.86862684 1.11933530 0.00616509
0.86991293 1.12019831 0.00620479
0.87118424 1.12112208 0.00625257
0.87245554 1.12207564 0.00629995
0.87374163 1.12302422 0.00633987
0.87501293 1.12393962 0.00636640
0.87628424 1.12479839 0.00637433
0.87757033 1.12558160 0.00635980
0.87884163 1.12627828 0.00632167
0.88011294 1.12688314 0.00626086
0.88138424 1.12739793 0.00618112
0.88267033 1.12782882 0.00608803
0.88394164 1.12818413 0.00598713
0.88521294 1.12847396 0.00588336
0.88649903 1.12871070 0.00578172
0.88777034 1.12891498 0.00568900
0.88904164 1.12911339 0.00561329
0.89032773 1.12932160 0.00555803
0.89159904 1.12954461 0.00552068
0.89287034 1.12978582 0.00549755
0.89415643 1.13004780 0.00548552
0.89542774 1.13033046 0.00548160
0.89669904 1.13062969 0.00548285
0.89797035 1.13093945 0.00548747
0.89925643 1.13125325 0.00549395
0.90052774 1.13156370 0.00550079
0.90179905 1.13186296 0.00550749
0.90308513 1.13214311 0.00551267
0.90435644 1.13239521 0.00551419
0.90562774 1.13261084 0.00551038
0.90691383 1.13278251 0.00549949
0.90818514 1.13290618 0.00548109
0.90945644 1.13298178 0.00545612
0.91072775 1.13301458 0.00542736
0.91201384 1.13301846 0.00540046
0.91328514 1.13300740 0.00537910
0.91455645 1.13299555 0.00536543
0.91582775 1.13299976 0.00536159
0.91711384 1.13303596 0.00536841
0.91838515 1.13311815 0.00538597
0.91965645 1.13325439 0.00541379
0.92094254 1.13344350 0.00544997
0.92221385 1.13367024 0.00548951
0.92348515 1.13390879 0.00552607
0.92475646 1.13413823 0.00555419
0.92604254 1.13434804 0.00557178
0.92731385 1.13453469 0.00557956
0.92858516 1.13469893 0.00557921
0.92985646 1.13484214 0.00557227
0.93114255 1.13496646 0.00556007
0.93241385 1.13507453 0.00554329
0.93368516 1.13517357 0.00552384
0.93495647 1.13528329 0.00550895
0.93624255 1.13542821 0.00550550
0.93751386 1.13563059 0.00551827
0.93878516 1.13590918 0.00554993
0.94005647 1.13626746 0.00559638
0.94134256 1.13668861 0.00564901
0.94261386 1.13714814 0.00570047
0.94388517 1.13762528 0.00574616
0.94515647 1.13810523 0.00578408
0.94644256 1.13857485 0.00581345
0.94771387 1.13902115 0.00583242
0.94898517 1.13943319 0.00583965
0.95025648 1.13980092 0.00583436
0.95154257 1.14011484 0.00581508
0.95281387 1.14036605 0.00578067
0.95408518 1.14055435 0.00573291
0.95535648 1.14069842 0.00567890
0.95664257 1.14083951 0.00563193
0.95791388 1.14102656 0.00560523
0.95918518 1.14128862 0.00560149
0.96045649 1.14162695 0.00561442
0.96174258 1.14202850 0.00563783
0.96301388 1.14248010 0.00566807
0.96428519 1.14296854 0.00570221
0.96555649 1.14347875 0.00573758
0.96682780 1.14399251 0.00577020
0.96811389 1.14449034 0.00579536
0.96938519 1.14495791 0.00581038
0.97065650 1.14538720 0.00581484
0.97192780 1.14577409 0.00580957
0.97321389 1.14611772 0.00579605
0.97448520 1.14642371 0.00577730
0.97575650 1.14670133 0.00575679
0.97702781 1.14696384 0.00573816
0.97829911 1.14722730 0.00572482
0.97958520 1.14750438 0.00571812
0.98085651 1.14780286 0.00571780
0.98212781 1.14812446 0.00572225
0.98339912 1.14846716 0.00572995
0.98468520 1.14882735 0.00574009
0.98595651 1.14919818 0.00575050
0.98722781 1.14957245 0.00575993
0.98849912 1.14994272 0.00576751
0.98977043 1.15030164 0.00577179
0.99105651 1.15064409 0.00577230
0.99232782 1.15096668 0.00576929
0.99359912 1.15126734 0.00576345
0.99487043 1.15154347 0.00575560
