# s/c   P_w_mean    P_w_std
0.44860822 0.59923998 0.00104778
0.44989430 0.59841349 0.00100509
0.45118039 0.59752105 0.00095286
0.45246648 0.59667283 0.00091984
0.45375257 0.59591325 0.00091501
0.45503866 0.59521915 0.00092533
0.45632474 0.59458237 0.00094444
0.45761083 0.59400768 0.00097241
0.45889692 0.59351974 0.00101683
0.46018301 0.59311728 0.00107537
0.46146910 0.59274405 0.00112814
0.46275519 0.59233945 0.00116083
0.46404127 0.59184388 0.00116800
0.46532736 0.59126223 0.00115622
0.46661345 0.59069035 0.00114951
0.46789954 0.59017676 0.00115914
0.46917084 0.58970507 0.00117705
0.47045693 0.58923408 0.00118680
0.47174302 0.58872712 0.00117952
0.47302911 0.58818726 0.00116072
0.47431520 0.58763840 0.00114056
0.47560128 0.58710900 0.00113005
0.47688737 0.58661708 0.00113186
0.47817346 0.58616453 0.00114397
0.47945955 0.58574155 0.00116211
0.48074564 0.58532558 0.00117822
0.48203172 0.58489369 0.00118684
0.48331781 0.58442710 0.00118464
0.48460390 0.58392669 0.00117253
0.48587521 0.58342280 0.00115967
0.48716129 0.58293973 0.00115290
0.48844738 0.58248523 0.00115350
0.48973347 0.58205779 0.00116010
0.49101956 0.58164822 0.00116854
0.49230565 0.58124610 0.00117448
0.49359173 0.58084363 0.00117628
0.49487782 0.58043460 0.00117347
0.49616391 0.58001330 0.00116549
0.49743522 0.57957846 0.00115316
0.49872130 0.57913271 0.00113780
0.50000739 0.57868248 0.00112141
0.50129348 0.57823741 0.00110628
0.50257957 0.57780685 0.00109445
0.50386566 0.57739796 0.00108737
0.50515174 0.57701520 0.00108533
0.50643783 0.57665498 0.00108657
0.50770914 0.57630296 0.00108678
0.50899523 0.57594762 0.00108323
0.51028131 0.57558536 0.00107592
0.51156740 0.57522236 0.00106689
0.51285349 0.57487573 0.00106093
0.51413958 0.57455653 0.00106027
0.51542567 0.57426816 0.00106473
0.51669697 0.57400896 0.00107301
0.51798306 0.57376553 0.00108106
0.51926915 0.57351599 0.00108389
0.52055524 0.57323823 0.00107791
0.52184132 0.57292058 0.00106263
0.52312741 0.57256517 0.00104108
0.52439872 0.57219852 0.00102023
0.52568480 0.57186906 0.00100858
0.52697089 0.57160756 0.00101112
0.52825698 0.57141605 0.00102670
0.52954307 0.57127057 0.00104849
0.53082916 0.57112033 0.00106661
0.53210046 0.57092539 0.00107457
0.53338655 0.57067714 0.00107324
0.53467264 0.57040604 0.00106892
0.53595873 0.57016052 0.00106931
0.53724481 0.56996024 0.00107687
0.53853090 0.56979388 0.00108798
0.53980221 0.56962322 0.00109756
0.54108830 0.56940355 0.00109923
0.54237438 0.56912365 0.00109148
0.54366047 0.56880478 0.00107940
0.54494656 0.56848055 0.00106889
0.54621787 0.56817821 0.00106156
0.54750395 0.56791253 0.00105746
0.54879004 0.56767636 0.00105707
0.55007613 0.56743707 0.00105668
0.55134744 0.56717107 0.00105392
0.55263352 0.56686769 0.00104943
0.55391961 0.56653261 0.00104371
0.55520570 0.56619490 0.00103802
0.55649179 0.56587835 0.00103322
0.55776309 0.56558623 0.00102922
0.55904918 0.56530325 0.00102589
0.56033527 0.56500090 0.00102273
0.56162136 0.56466121 0.00101877
0.56289266 0.56428600 0.00101436
0.56417875 0.56388921 0.00101025
0.56546484 0.56349301 0.00100664
0.56675093 0.56311462 0.00100336
0.56803702 0.56276509 0.00100030
0.56930832 0.56245257 0.00099656
0.57059441 0.56217975 0.00099218
0.57188050 0.56193869 0.00098950
0.57316659 0.56171103 0.00098926
0.57443789 0.56147808 0.00099141
0.57572398 0.56122280 0.00099480
0.57701007 0.56092909 0.00099773
0.57829616 0.56058867 0.00099942
0.57956746 0.56020289 0.00100027
0.58085355 0.55978813 0.00100142
0.58213964 0.55937821 0.00100058
0.58341094 0.55899949 0.00099551
0.58469703 0.55866215 0.00098506
0.58598312 0.55836580 0.00097017
0.58726921 0.55809916 0.00095502
0.58854051 0.55784463 0.00094244
0.58982660 0.55758909 0.00093272
0.59111269 0.55732629 0.00092629
0.59239878 0.55706317 0.00092047
0.59367008 0.55681869 0.00091112
0.59495617 0.55660197 0.00089859
0.59624226 0.55640413 0.00088535
0.59751356 0.55620314 0.00087534
0.59879965 0.55598168 0.00086946
0.60008574 0.55572782 0.00086728
0.60137183 0.55543532 0.00086880
0.60264313 0.55510721 0.00087363
0.60392922 0.55475746 0.00088115
0.60521531 0.55441516 0.00088675
0.60648661 0.55410600 0.00088614
0.60777270 0.55384892 0.00087443
0.60905879 0.55364709 0.00085167
0.61033010 0.55347866 0.00082666
0.61161618 0.55331602 0.00080486
0.61290227 0.55313876 0.00078731
0.61417358 0.55293727 0.00077380
0.61545967 0.55271342 0.00076250
0.61674575 0.55247508 0.00075218
0.61801706 0.55222849 0.00074301
0.61930315 0.55197633 0.00073573
0.62058924 0.55172262 0.00073027
0.62187532 0.55146993 0.00072604
0.62314663 0.55121151 0.00072427
0.62443272 0.55093816 0.00072621
0.62571880 0.55064311 0.00073211
0.62699011 0.55032827 0.00074048
0.62827620 0.55001304 0.00074548
0.62954750 0.54972472 0.00074069
0.63083359 0.54948102 0.00072225
0.63211968 0.54928563 0.00069093
0.63339099 0.54913680 0.00064926
0.63467707 0.54902826 0.00060072
0.63596316 0.54894517 0.00055223
0.63723447 0.54887213 0.00050784
0.63852056 0.54879360 0.00046974
0.63980664 0.54869096 0.00044115
0.64107795 0.54855105 0.00042302
0.64236404 0.54836985 0.00041525
0.64365012 0.54815212 0.00041639
0.64492143 0.54790788 0.00042283
0.64620752 0.54764376 0.00043395
0.64749361 0.54736407 0.00044971
0.64876491 0.54707432 0.00046864
0.65005100 0.54678006 0.00048954
0.65132231 0.54648716 0.00051077
0.65260839 0.54620213 0.00053038
0.65389448 0.54593174 0.00054646
0.65516579 0.54568252 0.00055716
0.65645188 0.54546083 0.00056087
0.65772318 0.54526731 0.00055927
0.65900927 0.54509918 0.00055485
0.66029536 0.54495262 0.00054980
0.66156666 0.54482784 0.00054474
0.66285275 0.54473278 0.00053788
0.66413884 0.54467305 0.00052913
0.66541014 0.54464524 0.00052117
0.66669623 0.54463277 0.00051787
0.66796754 0.54461719 0.00052105
0.66925363 0.54458704 0.00053001
0.67053971 0.54453492 0.00054374
0.67181102 0.54445932 0.00056155
0.67309711 0.54436236 0.00058221
0.67436841 0.54425638 0.00060389
0.67565450 0.54416849 0.00062419
0.67692581 0.54411776 0.00064120
0.67821189 0.54410723 0.00065453
0.67949798 0.54413650 0.00066490
0.68076929 0.54420650 0.00067370
0.68205538 0.54431835 0.00068251
0.68332668 0.54446996 0.00069413
0.68461277 0.54464654 0.00070997
0.68589886 0.54482073 0.00072742
0.68717016 0.54497067 0.00074261
0.68845625 0.54509361 0.00075491
0.68972756 0.54520185 0.00076620
0.69101364 0.54530627 0.00077688
0.69228495 0.54541170 0.00078676
0.69357104 0.54552224 0.00079629
0.69484234 0.54563994 0.00080586
0.69612843 0.54576100 0.00081507
0.69741452 0.54587846 0.00082340
0.69868582 0.54598352 0.00083031
0.69997191 0.54607189 0.00083586
0.70124322 0.54614784 0.00084184
0.70252931 0.54622195 0.00085024
0.70380061 0.54630315 0.00086070
0.70508670 0.54639001 0.00087111
0.70635801 0.54648002 0.00088029
0.70764409 0.54657542 0.00088873
0.70893018 0.54668117 0.00089764
0.71020149 0.54680131 0.00090731
0.71148758 0.54693983 0.00091852
0.71275888 0.54709858 0.00093146
0.71404497 0.54726797 0.00094323
0.71531627 0.54743279 0.00095102
0.71660236 0.54757738 0.00095302
0.71787367 0.54769536 0.00095062
0.71915976 0.54779517 0.00094835
0.72043106 0.54788714 0.00094905
0.72171715 0.54797648 0.00095314
0.72298845 0.54806436 0.00095979
0.72427454 0.54814898 0.00096759
0.72554585 0.54822870 0.00097497
0.72683194 0.54830601 0.00098128
0.72810324 0.54838899 0.00098795
0.72938933 0.54848698 0.00099690
0.73066064 0.54860402 0.00100896
0.73194672 0.54873622 0.00102222
0.73321803 0.54887235 0.00103219
0.73450412 0.54900352 0.00103767
0.73577542 0.54912645 0.00103923
0.73706151 0.54924076 0.00103792
0.73833282 0.54934816 0.00103564
0.73961890 0.54944995 0.00103333
0.74089021 0.54954753 0.00103194
0.74217630 0.54964223 0.00103210
0.74344760 0.54973556 0.00103435
0.74473369 0.54982960 0.00103964
0.74600500 0.54992502 0.00104805
0.74729108 0.55002101 0.00105906
0.74856239 0.55011550 0.00107184
0.74984848 0.55020544 0.00108508
0.75111978 0.55028815 0.00109786
0.75240587 0.55036174 0.00110958
0.75367718 0.55042515 0.00111995
0.75496327 0.55047798 0.00112891
0.75623457 0.55052045 0.00113663
0.75752066 0.55055315 0.00114333
0.75879196 0.55057685 0.00114932
0.76007805 0.55059247 0.00115488
0.76134936 0.55060085 0.00116030
0.76263545 0.55060246 0.00116579
0.76390675 0.55059715 0.00117141
0.76517806 0.55058395 0.00117702
0.76646414 0.55056067 0.00118225
0.76773545 0.55052369 0.00118645
0.76902154 0.55046951 0.00118925
0.77029284 0.55039760 0.00119108
0.77157893 0.55031213 0.00119364
0.77285024 0.55022083 0.00119872
0.77413633 0.55013119 0.00120674
0.77540763 0.55004844 0.00121743
0.77669372 0.54997701 0.00123046
0.77796502 0.54992060 0.00124535
0.77923633 0.54988194 0.00126172
0.78052242 0.54986189 0.00127896
0.78179372 0.54985898 0.00129602
0.78307981 0.54987021 0.00131199
0.78435112 0.54989038 0.00132599
0.78563720 0.54991470 0.00133732
0.78690851 0.54994052 0.00134612
0.78817982 0.54996641 0.00135292
0.78946590 0.54999136 0.00135826
0.79073721 0.55001418 0.00136268
0.79202330 0.55003397 0.00136669
0.79329460 0.55005021 0.00137082
0.79458069 0.55006346 0.00137564
0.79585200 0.55007547 0.00138148
0.79712330 0.55008862 0.00138869
0.79840939 0.55010645 0.00139742
0.79968070 0.55013224 0.00140722
0.80096678 0.55016899 0.00141803
0.80223809 0.55021888 0.00142971
0.80350939 0.55028219 0.00144189
0.80479548 0.55035655 0.00145375
0.80606679 0.55043620 0.00146330
0.80735288 0.55051763 0.00146969
0.80862418 0.55059978 0.00147301
0.80989549 0.55068174 0.00147342
0.81118157 0.55076292 0.00147154
0.81245288 0.55084124 0.00146768
0.81373897 0.55091382 0.00146193
0.81501027 0.55097954 0.00145477
0.81628158 0.55104035 0.00144715
0.81756767 0.55109989 0.00144011
0.81883897 0.55116159 0.00143424
0.82012506 0.55122827 0.00142972
0.82139637 0.55130394 0.00142723
0.82266767 0.55139383 0.00142811
0.82395376 0.55150160 0.00143334
0.82522507 0.55162532 0.00144202
0.82651115 0.55175706 0.00145167
0.82778246 0.55188844 0.00145987
0.82905376 0.55201420 0.00146502
0.83033985 0.55213364 0.00146699
0.83161116 0.55224789 0.00146613
0.83288246 0.55235827 0.00146263
0.83416855 0.55246695 0.00145696
0.83543986 0.55257649 0.00144959
0.83672594 0.55268992 0.00144111
0.83799725 0.55281034 0.00143202
0.83926856 0.55294057 0.00142266
0.84055464 0.55308331 0.00141336
0.84182595 0.55324115 0.00140441
0.84309725 0.55341633 0.00139621
0.84438334 0.55361040 0.00138909
0.84565465 0.55382305 0.00138321
0.84692595 0.55405089 0.00137858
0.84821204 0.55428749 0.00137471
0.84948335 0.55452269 0.00137027
0.85076944 0.55474717 0.00136421
0.85204074 0.55495687 0.00135616
0.85331205 0.55515475 0.00134676
0.85459813 0.55535012 0.00133782
0.85586944 0.55554928 0.00132953
0.85714075 0.55575621 0.00132178
0.85842683 0.55597516 0.00131503
0.85969814 0.55620905 0.00130955
0.86096944 0.55645913 0.00130539
0.86225553 0.55672455 0.00130260
0.86352684 0.55700040 0.00130018
0.86479814 0.55727433 0.00129451
0.86608423 0.55753418 0.00128292
0.86735554 0.55777230 0.00126405
0.86862684 0.55798614 0.00123856
0.86991293 0.55817926 0.00120973
0.87118424 0.55835738 0.00118069
0.87245554 0.55852693 0.00115377
0.87374163 0.55869587 0.00113047
0.87501293 0.55887255 0.00111109
0.87628424 0.55906472 0.00109553
0.87757033 0.55927929 0.00108384
0.87884163 0.55952105 0.00107577
0.88011294 0.55979256 0.00107124
0.88138424 0.56009344 0.00107011
0.88267033 0.56042145 0.00107218
0.88394164 0.56077313 0.00107709
0.88521294 0.56114370 0.00108404
0.88649903 0.56152865 0.00109205
0.88777034 0.56192174 0.00109926
0.88904164 0.56231667 0.00110339
0.89032773 0.56270918 0.00110336
0.89159904 0.56309681 0.00109962
0.89287034 0.56347714 0.00109310
0.89415643 0.56384644 0.00108416
0.89542774 0.56420190 0.00107318
0.89669904 0.56454304 0.00106081
0.89797035 0.56487139 0.00104766
0.89925643 0.56518965 0.00103434
0.90052774 0.56550100 0.00102143
0.90179905 0.56580839 0.00100899
0.90308513 0.56611472 0.00099733
0.90435644 0.56642314 0.00098703
0.90562774 0.56673693 0.00097870
0.90691383 0.56705905 0.00097301
0.90818514 0.56739208 0.00097071
0.90945644 0.56773724 0.00097201
0.91072775 0.56809398 0.00097685
0.91201384 0.56845964 0.00098421
0.91328514 0.56882811 0.00099137
0.91455645 0.56919356 0.00099698
0.91582775 0.56955062 0.00099973
0.91711384 0.56989336 0.00099807
0.91838515 0.57021625 0.00099100
0.91965645 0.57051548 0.00097788
0.92094254 0.57078894 0.00095842
0.92221385 0.57103782 0.00093301
0.92348515 0.57127082 0.00090504
0.92475646 0.57149787 0.00087792
0.92604254 0.57172672 0.00085411
0.92731385 0.57196201 0.00083475
0.92858516 0.57220425 0.00081906
0.92985646 0.57245309 0.00080610
0.93114255 0.57270821 0.00079504
0.93241385 0.57296978 0.00078549
0.93368516 0.57323673 0.00077633
0.93495647 0.57350622 0.00076557
0.93624255 0.57377502 0.00075127
0.93751386 0.57403898 0.00073197
0.93878516 0.57429238 0.00070685
0.94005647 0.57452740 0.00067448
0.94134256 0.57474011 0.00063541
0.94261386 0.57493609 0.00059381
0.94388517 0.57512450 0.00055394
0.94515647 0.57531225 0.00051794
0.94644256 0.57550361 0.00048621
0.94771387 0.57570226 0.00045908
0.94898517 0.57591181 0.00043666
0.95025648 0.57613529 0.00041876
0.95154257 0.57637581 0.00040557
0.95281387 0.57663579 0.00039741
0.95408518 0.57691685 0.00039509
0.95535648 0.57721614 0.00039850
0.95664257 0.57752236 0.00040417
0.95791388 0.57782021 0.00040664
0.95918518 0.57809632 0.00040125
0.96045649 0.57834538 0.00038693
0.96174258 0.57857141 0.00036640
0.96301388 0.57878187 0.00034326
0.96428519 0.57898305 0.00031977
0.96555649 0.57917990 0.00029762
0.96682780 0.57937792 0.00027860
0.96811389 0.57958273 0.00026360
0.96938519 0.57979862 0.00025242
0.97065650 0.58002807 0.00024413
0.97192780 0.58027196 0.00023792
0.97321389 0.58052974 0.00023348
0.97448520 0.58080004 0.00023112
0.97575650 0.58108025 0.00023144
0.97702781 0.58136566 0.00023406
0.97829911 0.58165110 0.00023819
0.97958520 0.58193131 0.00024250
0.98085651 0.58220243 0.00024552
0.98212781 0.58246295 0.00024667
0.98339912 0.58271322 0.00024594
0.98468520 0.58295561 0.00024390
0.98595651 0.58319244 0.00024111
0.98722781 0.58342607 0.00023815
0.98849912 0.58365932 0.00023571
0.98977043 0.58389491 0.00023451
0.99105651 0.58413514 0.00023520
0.99232782 0.58438107 0.00023793
0.99359912 0.58463305 0.00024264
0.99487043 0.58489130 0.00024923
