# s/c   P_w_mean    P_w_std
0.29148373 0.64255095 0.00093515
0.29276982 0.64106278 0.00093086
0.29405591 0.63969060 0.00091762
0.29534200 0.63839981 0.00090528
0.29664287 0.63714489 0.00090486
0.29792895 0.63590377 0.00091803
0.29921504 0.63468966 0.00093926
0.30051591 0.63353560 0.00096035
0.30180200 0.63247845 0.00097269
0.30308809 0.63153211 0.00097588
0.30437418 0.63068084 0.00097685
0.30567505 0.62989098 0.00098326
0.30696114 0.62912179 0.00099979
0.30824722 0.62834965 0.00102655
0.30953331 0.62757612 0.00105986
0.31083418 0.62682333 0.00109590
0.31212027 0.62612730 0.00112886
0.31340636 0.62551705 0.00115140
0.31469245 0.62499644 0.00116207
0.31599332 0.62455436 0.00116306
0.31727941 0.62418939 0.00115766
0.31856549 0.62390703 0.00114986
0.31985158 0.62369157 0.00114457
0.32115245 0.62350966 0.00114592
0.32243854 0.62332381 0.00115628
0.32372463 0.62309630 0.00118038
0.32501072 0.62281550 0.00121825
0.32629681 0.62249412 0.00126422
0.32759768 0.62215342 0.00131088
0.32888376 0.62181951 0.00134949
0.33016985 0.62151507 0.00137473
0.33145594 0.62125009 0.00138834
0.33275681 0.62102285 0.00139461
0.33404290 0.62081926 0.00140056
0.33532899 0.62061910 0.00141416
0.33661508 0.62041605 0.00143574
0.33790116 0.62021831 0.00146151
0.33918725 0.62003645 0.00148630
0.34048812 0.61986872 0.00150799
0.34177421 0.61970508 0.00152706
0.34306030 0.61953098 0.00154495
0.34434639 0.61932994 0.00156373
0.34563247 0.61908703 0.00158539
0.34693335 0.61879309 0.00161488
0.34821943 0.61846339 0.00165166
0.34950552 0.61812649 0.00169163
0.35079161 0.61780634 0.00173142
0.35207770 0.61752104 0.00176447
0.35336379 0.61727825 0.00178875
0.35466466 0.61706794 0.00180794
0.35595074 0.61686158 0.00182621
0.35723683 0.61662519 0.00184849
0.35852292 0.61633942 0.00187724
0.35980901 0.61601075 0.00191049
0.36109510 0.61565584 0.00194585
0.36238118 0.61527906 0.00198297
0.36368206 0.61488494 0.00202048
0.36496814 0.61449291 0.00205459
0.36625423 0.61412501 0.00208240
0.36754032 0.61379284 0.00210459
0.36882641 0.61348613 0.00212499
0.37011250 0.61317173 0.00215001
0.37139858 0.61281570 0.00218588
0.37269945 0.61241714 0.00223168
0.37398554 0.61200353 0.00228079
0.37527163 0.61159637 0.00232887
0.37655772 0.61120521 0.00237261
0.37784381 0.61083232 0.00240771
0.37912989 0.61046259 0.00243445
0.38041598 0.61007808 0.00245584
0.38170207 0.60968081 0.00247383
0.38298816 0.60929019 0.00248999
0.38428903 0.60892335 0.00250644
0.38557512 0.60857308 0.00252727
0.38686121 0.60822158 0.00255496
0.38814729 0.60785886 0.00258818
0.38943338 0.60747584 0.00262547
0.39071947 0.60706353 0.00266596
0.39200556 0.60662118 0.00270798
0.39329165 0.60615528 0.00274994
0.39457773 0.60567106 0.00279109
0.39586382 0.60516470 0.00283214
0.39714991 0.60463036 0.00287244
0.39843600 0.60406459 0.00291275
0.39973687 0.60348735 0.00295281
0.40102296 0.60294966 0.00298786
0.40230905 0.60249612 0.00301386
0.40359513 0.60212353 0.00303498
0.40488122 0.60177598 0.00306688
0.40616731 0.60140705 0.00311259
0.40745340 0.60100676 0.00316318
0.40873949 0.60058777 0.00321281
0.41002557 0.60018531 0.00325591
0.41131166 0.59982643 0.00329059
0.41259775 0.59949884 0.00332168
0.41388384 0.59916581 0.00335636
0.41516993 0.59880875 0.00339387
0.41645601 0.59842309 0.00343295
0.41774210 0.59796693 0.00348056
0.41902819 0.59738679 0.00353980
0.42031428 0.59665713 0.00360919
0.42160037 0.59583330 0.00367885
0.42288645 0.59503017 0.00373114
0.42417254 0.59429569 0.00376235
0.42545863 0.59361276 0.00378503
0.42674472 0.59295256 0.00381187
0.42803081 0.59230048 0.00384257
0.42931690 0.59165198 0.00387378
0.43060298 0.59099198 0.00390840
0.43188907 0.59030346 0.00394923
0.43317516 0.58957960 0.00399631
0.43446125 0.58882370 0.00404707
0.43574734 0.58804084 0.00409973
0.43703342 0.58723592 0.00415308
0.43831951 0.58641423 0.00420512
0.43960560 0.58557980 0.00425521
0.44089169 0.58473514 0.00430378
0.44217778 0.58388700 0.00435088
0.44346386 0.58305068 0.00439651
0.44474995 0.58223769 0.00443843
0.44603604 0.58143831 0.00447745
0.44732213 0.58060612 0.00452461
0.44860822 0.57967753 0.00458819
0.44989430 0.57862254 0.00466592
0.45118039 0.57749132 0.00474686
0.45246648 0.57640275 0.00480864
0.45375257 0.57540621 0.00484610
0.45503866 0.57447845 0.00487335
0.45632474 0.57361277 0.00489805
0.45761083 0.57281629 0.00491950
0.45889692 0.57211603 0.00493033
0.46018301 0.57151053 0.00493407
0.46146910 0.57093881 0.00494699
0.46275519 0.57033406 0.00497750
0.46404127 0.56963112 0.00502632
0.46532736 0.56883404 0.00508607
0.46661345 0.56804368 0.00513969
0.46789954 0.56731153 0.00518122
0.46917084 0.56661963 0.00521848
0.47045693 0.56592372 0.00526741
0.47174302 0.56518542 0.00533370
0.47302911 0.56440953 0.00540978
0.47431520 0.56362354 0.00548741
0.47560128 0.56285935 0.00555753
0.47688737 0.56213833 0.00561914
0.47817346 0.56146375 0.00567502
0.47945955 0.56082526 0.00572888
0.48074564 0.56019904 0.00578641
0.48203172 0.55956001 0.00585094
0.48331781 0.55888766 0.00592448
0.48460390 0.55818247 0.00600615
0.48587521 0.55747599 0.00608877
0.48716129 0.55679383 0.00616710
0.48844738 0.55614359 0.00624053
0.48973347 0.55552291 0.00631061
0.49101956 0.55492163 0.00638127
0.49230565 0.55432812 0.00645615
0.49359173 0.55373377 0.00653571
0.49487782 0.55313190 0.00661954
0.49616391 0.55251637 0.00670761
0.49743522 0.55188606 0.00679855
0.49872130 0.55124414 0.00689099
0.50000739 0.55059787 0.00698348
0.50129348 0.54995825 0.00707386
0.50257957 0.54933599 0.00716079
0.50386566 0.54873944 0.00724295
0.50515174 0.54817396 0.00731975
0.50643783 0.54763621 0.00739318
0.50770914 0.54711163 0.00746669
0.50899523 0.54658816 0.00754252
0.51028131 0.54606227 0.00762053
0.51156740 0.54554109 0.00769841
0.51285349 0.54504273 0.00777171
0.51413958 0.54457865 0.00783901
0.51542567 0.54415192 0.00790085
0.51669697 0.54375974 0.00795816
0.51798306 0.54338711 0.00801560
0.51926915 0.54301052 0.00807830
0.52055524 0.54260653 0.00814787
0.52184132 0.54216292 0.00822351
0.52312741 0.54168291 0.00830358
0.52439872 0.54119599 0.00838111
0.52568480 0.54075522 0.00844613
0.52697089 0.54039578 0.00849027
0.52825698 0.54012030 0.00851575
0.52954307 0.53990283 0.00853686
0.53082916 0.53968886 0.00856433
0.53210046 0.53943500 0.00860439
0.53338655 0.53913140 0.00865547
0.53467264 0.53881000 0.00870538
0.53595873 0.53852277 0.00874526
0.53724481 0.53829024 0.00877077
0.53853090 0.53809810 0.00878471
0.53980221 0.53790208 0.00880246
0.54108830 0.53765199 0.00883317
0.54237438 0.53733352 0.00887223
0.54366047 0.53696692 0.00891275
0.54494656 0.53658787 0.00894718
0.54621787 0.53622642 0.00896850
0.54750395 0.53589856 0.00897434
0.54879004 0.53559644 0.00897124
0.55007613 0.53528614 0.00896896
0.55134744 0.53494257 0.00897081
0.55263352 0.53455421 0.00897695
0.55391961 0.53412859 0.00898373
0.55520570 0.53369835 0.00898344
0.55649179 0.53329084 0.00897301
0.55776309 0.53291013 0.00895407
0.55904918 0.53253827 0.00893231
0.56033527 0.53214306 0.00891580
0.56162136 0.53170406 0.00890724
0.56289266 0.53122231 0.00890433
0.56417875 0.53071241 0.00890315
0.56546484 0.53019905 0.00889929
0.56675093 0.52970137 0.00888964
0.56803702 0.52923137 0.00887320
0.56930832 0.52879842 0.00884880
0.57059441 0.52840585 0.00881763
0.57188050 0.52804493 0.00878575
0.57316659 0.52769606 0.00875765
0.57443789 0.52733882 0.00873615
0.57572398 0.52695440 0.00872131
0.57701007 0.52652504 0.00871130
0.57829616 0.52604189 0.00870447
0.57956746 0.52550696 0.00869974
0.58085355 0.52493877 0.00869606
0.58213964 0.52437693 0.00868681
0.58341094 0.52385218 0.00866717
0.58469703 0.52337658 0.00863600
0.58598312 0.52295111 0.00859507
0.58726921 0.52256407 0.00855088
0.58854051 0.52219731 0.00850863
0.58982660 0.52183741 0.00846995
0.59111269 0.52147855 0.00843531
0.59239878 0.52112955 0.00840077
0.59367008 0.52081152 0.00836068
0.59495617 0.52053326 0.00831503
0.59624226 0.52028176 0.00826810
0.59751356 0.52002892 0.00822681
0.59879965 0.51975071 0.00819384
0.60008574 0.51943097 0.00816893
0.60137183 0.51906158 0.00815097
0.60264313 0.51864566 0.00813762
0.60392922 0.51820025 0.00812587
0.60521531 0.51775898 0.00810900
0.60648661 0.51735321 0.00808194
0.60777270 0.51700730 0.00803962
0.60905879 0.51672641 0.00798290
0.61033010 0.51648584 0.00792285
0.61161618 0.51625390 0.00786640
0.61290227 0.51600637 0.00781520
0.61417358 0.51572955 0.00776935
0.61545967 0.51542318 0.00772688
0.61674575 0.51509360 0.00768657
0.61801706 0.51474335 0.00764844
0.61930315 0.51437377 0.00761297
0.62058924 0.51398876 0.00758013
0.62187532 0.51359014 0.00754965
0.62314663 0.51317179 0.00752200
0.62443272 0.51272385 0.00749815
0.62571880 0.51224032 0.00747770
0.62699011 0.51172541 0.00745839
0.62827620 0.51120158 0.00743594
0.62954750 0.51070309 0.00740393
0.63083359 0.51025200 0.00735928
0.63211968 0.50985337 0.00730397
0.63339099 0.50950651 0.00724019
0.63467707 0.50920455 0.00717148
0.63596316 0.50893082 0.00710357
0.63723447 0.50866699 0.00703975
0.63852056 0.50839364 0.00698167
0.63980664 0.50808704 0.00693123
0.64107795 0.50772865 0.00688884
0.64236404 0.50731100 0.00685334
0.64365012 0.50683769 0.00682262
0.64492143 0.50631727 0.00679421
0.64620752 0.50575608 0.00676725
0.64749361 0.50515914 0.00674159
0.64876491 0.50453244 0.00671656
0.65005100 0.50388285 0.00669149
0.65132231 0.50321813 0.00666551
0.65260839 0.50254733 0.00663734
0.65389448 0.50188001 0.00660545
0.65516579 0.50122576 0.00656825
0.65645188 0.50059421 0.00652379
0.65772318 0.49998828 0.00647324
0.65900927 0.49940651 0.00641924
0.66029536 0.49884608 0.00636409
0.66156666 0.49830776 0.00630895
0.66285275 0.49780085 0.00625128
0.66413884 0.49733033 0.00618875
0.66541014 0.49688977 0.00612288
0.66669623 0.49645844 0.00605984
0.66796754 0.49601040 0.00600533
0.66925363 0.49552989 0.00596132
0.67053971 0.49500903 0.00592738
0.67181102 0.49444658 0.00590092
0.67309711 0.49384704 0.00588053
0.67436841 0.49322700 0.00586380
0.67565450 0.49262018 0.00584255
0.67692581 0.49205165 0.00581241
0.67821189 0.49152811 0.00577527
0.67949798 0.49105178 0.00573244
0.68076929 0.49062699 0.00568433
0.68205538 0.49025830 0.00563085
0.68332668 0.48994512 0.00557241
0.68461277 0.48967107 0.00551491
0.68589886 0.48940329 0.00546877
0.68717016 0.48911391 0.00544040
0.68845625 0.48879700 0.00542895
0.68972756 0.48846459 0.00542881
0.69101364 0.48812857 0.00543581
0.69228495 0.48779507 0.00544899
0.69357104 0.48746941 0.00546710
0.69484234 0.48715482 0.00548857
0.69612843 0.48684795 0.00551449
0.69741452 0.48654178 0.00554596
0.69868582 0.48622799 0.00558342
0.69997191 0.48590271 0.00562635
0.70124322 0.48557325 0.00567129
0.70252931 0.48525428 0.00571433
0.70380061 0.48495701 0.00575416
0.70508670 0.48467874 0.00579367
0.70635801 0.48441438 0.00583442
0.70764409 0.48416477 0.00587481
0.70893018 0.48393312 0.00591287
0.71020149 0.48372321 0.00594716
0.71148758 0.48353934 0.00597599
0.71275888 0.48338366 0.00599928
0.71404497 0.48324573 0.00602282
0.71531627 0.48310918 0.00605189
0.71660236 0.48295699 0.00608974
0.71787367 0.48278232 0.00613523
0.71915976 0.48259653 0.00618155
0.72043106 0.48241244 0.00622426
0.72171715 0.48223798 0.00626188
0.72298845 0.48207663 0.00629492
0.72427454 0.48192707 0.00632537
0.72554585 0.48178748 0.00635489
0.72683194 0.48165940 0.00638361
0.72810324 0.48155085 0.00640794
0.72938933 0.48147079 0.00642361
0.73066064 0.48142107 0.00642944
0.73194672 0.48139598 0.00642850
0.73321803 0.48138259 0.00642746
0.73450412 0.48137001 0.00642920
0.73577542 0.48135428 0.00643378
0.73706151 0.48133537 0.00644009
0.73833282 0.48131548 0.00644583
0.73961890 0.48129665 0.00644979
0.74089021 0.48128109 0.00645091
0.74217630 0.48127100 0.00644840
0.74344760 0.48126923 0.00644116
0.74473369 0.48127917 0.00642830
0.74600500 0.48130224 0.00640977
0.74729108 0.48133749 0.00638645
0.74856239 0.48138175 0.00636001
0.74984848 0.48142994 0.00633241
0.75111978 0.48147703 0.00630512
0.75240587 0.48151885 0.00627893
0.75367718 0.48155232 0.00625407
0.75496327 0.48157536 0.00623039
0.75623457 0.48158663 0.00620756
0.75752066 0.48158527 0.00618518
0.75879196 0.48157087 0.00616281
0.76007805 0.48154311 0.00614010
0.76134936 0.48150165 0.00611670
0.76263545 0.48144548 0.00609259
0.76390675 0.48137264 0.00606794
0.76517806 0.48128017 0.00604315
0.76646414 0.48116269 0.00601963
0.76773545 0.48101384 0.00599876
0.76902154 0.48082850 0.00598165
0.77029284 0.48060622 0.00596830
0.77157893 0.48035324 0.00595642
0.77285024 0.48008044 0.00594292
0.77413633 0.47979929 0.00592572
0.77540763 0.47951784 0.00590414
0.77669372 0.47924272 0.00587782
0.77796502 0.47898001 0.00584647
0.77923633 0.47873393 0.00581021
0.78052242 0.47850522 0.00577005
0.78179372 0.47829201 0.00572775
0.78307981 0.47809046 0.00568546
0.78435112 0.47789238 0.00564606
0.78563720 0.47769176 0.00561110
0.78690851 0.47748577 0.00558054
0.78817982 0.47727212 0.00555383
0.78946590 0.47704958 0.00553004
0.79073721 0.47681667 0.00550828
0.79202330 0.47657246 0.00548748
0.79329460 0.47631643 0.00546652
0.79458069 0.47604940 0.00544410
0.79585200 0.47577465 0.00541864
0.79712330 0.47549622 0.00538913
0.79840939 0.47521834 0.00535541
0.79968070 0.47494586 0.00531736
0.80096678 0.47468381 0.00527482
0.80223809 0.47443602 0.00522796
0.80350939 0.47420203 0.00517810
0.80479548 0.47397713 0.00512698
0.80606679 0.47375347 0.00507706
0.80735288 0.47352158 0.00503177
0.80862418 0.47327749 0.00499085
0.80989549 0.47302127 0.00495306
0.81118157 0.47275172 0.00491826
0.81245288 0.47246635 0.00488608
0.81373897 0.47216164 0.00485678
0.81501027 0.47183625 0.00482983
0.81628158 0.47149316 0.00480371
0.81756767 0.47113809 0.00477637
0.81883897 0.47077659 0.00474677
0.82012506 0.47041362 0.00471375
0.82139637 0.47005710 0.00467480
0.82266767 0.46971701 0.00462797
0.82395376 0.46940004 0.00457186
0.82522507 0.46910452 0.00450879
0.82651115 0.46881731 0.00444523
0.82778246 0.46852236 0.00438656
0.82905376 0.46820958 0.00433502
0.83033985 0.46787411 0.00429099
0.83161116 0.46751520 0.00425385
0.83288246 0.46713433 0.00422246
0.83416855 0.46673431 0.00419597
0.83543986 0.46631954 0.00417329
0.83672594 0.46589555 0.00415307
0.83799725 0.46546841 0.00413397
0.83926856 0.46504416 0.00411481
0.84055464 0.46462869 0.00409446
0.84182595 0.46422791 0.00407181
0.84309725 0.46384697 0.00404585
0.84438334 0.46348997 0.00401576
0.84565465 0.46315861 0.00398174
0.84692595 0.46284919 0.00394510
0.84821204 0.46255310 0.00390816
0.84948335 0.46225695 0.00387433
0.85076944 0.46194652 0.00384627
0.85204074 0.46161500 0.00382450
0.85331205 0.46126568 0.00380695
0.85459813 0.46090845 0.00379025
0.85586944 0.46055294 0.00377277
0.85714075 0.46020617 0.00375334
0.85842683 0.45987371 0.00373069
0.85969814 0.45955990 0.00370376
0.86096944 0.45926598 0.00367240
0.86225553 0.45898887 0.00363695
0.86352684 0.45872035 0.00359967
0.86479814 0.45844041 0.00356753
0.86608423 0.45812500 0.00354581
0.86735554 0.45776027 0.00353739
0.86862684 0.45734320 0.00354229
0.86991293 0.45687985 0.00355658
0.87118424 0.45638241 0.00357572
0.87245554 0.45586346 0.00359579
0.87374163 0.45533589 0.00361401
0.87501293 0.45481611 0.00362755
0.87628424 0.45431859 0.00363346
0.87757033 0.45385465 0.00362945
0.87884163 0.45343413 0.00361370
0.88011294 0.45306257 0.00358545
0.88138424 0.45274164 0.00354564
0.88267033 0.45246928 0.00349666
0.88394164 0.45224144 0.00344158
0.88521294 0.45205224 0.00338341
0.88649903 0.45189408 0.00332558
0.88777034 0.45175685 0.00327208
0.88904164 0.45162767 0.00322663
0.89032773 0.45149981 0.00319100
0.89159904 0.45137233 0.00316396
0.89287034 0.45124335 0.00314390
0.89415643 0.45110935 0.00313004
0.89542774 0.45096662 0.00312160
0.89669904 0.45081388 0.00311742
0.89797035 0.45065237 0.00311619
0.89925643 0.45048471 0.00311715
0.90052774 0.45031413 0.00311951
0.90179905 0.45014477 0.00312233
0.90308513 0.44998108 0.00312527
0.90435644 0.44982755 0.00312750
0.90562774 0.44968924 0.00312779
0.90691383 0.44957093 0.00312518
0.90818514 0.44947688 0.00311868
0.90945644 0.44940943 0.00310805
0.91072775 0.44936871 0.00309377
0.91201384 0.44935186 0.00307740
0.91328514 0.44935117 0.00306210
0.91455645 0.44935887 0.00304992
0.91582775 0.44936707 0.00304203
0.91711384 0.44936633 0.00303963
0.91838515 0.44934766 0.00304322
0.91965645 0.44930316 0.00305271
0.92094254 0.44922840 0.00306781
0.92221385 0.44912392 0.00308758
0.92348515 0.44899818 0.00310912
0.92475646 0.44886582 0.00312886
0.92604254 0.44873851 0.00314384
0.92731385 0.44862187 0.00315295
0.92858516 0.44851697 0.00315696
0.92985646 0.44842262 0.00315691
0.93114255 0.44833698 0.00315387
0.93241385 0.44825851 0.00314832
0.93368516 0.44818341 0.00314125
0.93495647 0.44810317 0.00313578
0.93624255 0.44801070 0.00313433
0.93751386 0.44789988 0.00313796
0.93878516 0.44776383 0.00314764
0.94005647 0.44759354 0.00316470
0.94134256 0.44738423 0.00318846
0.94261386 0.44714339 0.00321495
0.94388517 0.44688355 0.00324052
0.94515647 0.44661568 0.00326278
0.94644256 0.44634775 0.00328072
0.94771387 0.44608707 0.00329381
0.94898517 0.44584090 0.00330103
0.95025648 0.44561602 0.00330140
0.95154257 0.44541893 0.00329392
0.95281387 0.44525556 0.00327779
0.95408518 0.44512976 0.00325278
0.95535648 0.44503705 0.00322175
0.95664257 0.44496031 0.00319098
0.95791388 0.44487429 0.00316818
0.95918518 0.44475573 0.00315822
0.96045649 0.44459199 0.00316049
0.96174258 0.44438534 0.00317137
0.96301388 0.44414448 0.00318728
0.96428519 0.44387725 0.00320622
0.96555649 0.44359296 0.00322622
0.96682780 0.44330169 0.00324505
0.96811389 0.44301388 0.00326054
0.96938519 0.44273864 0.00327092
0.97065650 0.44248238 0.00327539
0.97192780 0.44224880 0.00327402
0.97321389 0.44203975 0.00326741
0.97448520 0.44185539 0.00325648
0.97575650 0.44169244 0.00324292
0.97702781 0.44154553 0.00322872
0.97829911 0.44140704 0.00321592
0.97958520 0.44126811 0.00320634
0.98085651 0.44112134 0.00320075
0.98212781 0.44096217 0.00319902
0.98339912 0.44078967 0.00320016
0.98468520 0.44060477 0.00320333
0.98595651 0.44040940 0.00320807
0.98722781 0.44020728 0.00321318
0.98849912 0.44000236 0.00321795
0.98977043 0.43979865 0.00322196
0.99105651 0.43960023 0.00322441
0.99232782 0.43940952 0.00322526
0.99359912 0.43922786 0.00322496
0.99487043 0.43905687 0.00322388
