# s/c   cf_mean    cf_std
0.12336098 0.05146375 0.01056645
0.12466185 0.05213885 0.01076121
0.12594794 0.05281261 0.01095831
0.12724881 0.05348480 0.01115769
0.12854968 0.05415520 0.01135932
0.12983577 0.05482176 0.01156272
0.13113664 0.05555035 0.01178031
0.13243751 0.05623979 0.01200682
0.13372359 0.05693324 0.01223571
0.13502447 0.05763088 0.01246338
0.13632534 0.05831067 0.01269183
0.13761142 0.05897242 0.01292096
0.13891229 0.05964872 0.01314553
0.14019838 0.06041453 0.01336247
0.14149925 0.06134863 0.01357811
0.14280012 0.06235505 0.01378942
0.14408621 0.06322209 0.01399615
0.14538708 0.06383221 0.01421321
0.14668795 0.06424811 0.01445448
0.14797404 0.06459291 0.01471083
0.14927491 0.06497387 0.01496618
0.15056100 0.06548063 0.01521664
0.15186187 0.06607022 0.01545861
0.15316274 0.06658708 0.01568601
0.15444883 0.06700084 0.01591058
0.15574970 0.06746563 0.01614422
0.15703579 0.06801183 0.01637547
0.15833666 0.06853376 0.01660214
0.15963753 0.06890832 0.01682018
0.16092362 0.06929974 0.01703066
0.16222449 0.07002701 0.01724227
0.16351058 0.07110491 0.01743800
0.16481145 0.07220952 0.01760114
0.16611232 0.07306166 0.01776117
0.16739841 0.07368083 0.01794127
0.16869928 0.07415726 0.01814691
0.16998537 0.07456073 0.01837316
0.17128624 0.07493425 0.01860598
0.17257232 0.07530039 0.01884053
0.17387319 0.07567550 0.01907206
0.17517407 0.07607467 0.01929939
0.17646015 0.07650959 0.01952156
0.17776102 0.07698092 0.01973773
0.17904711 0.07748603 0.01994866
0.18034798 0.07802060 0.02015446
0.18163407 0.07859819 0.02035479
0.18293494 0.07924006 0.02054887
0.18422103 0.07998098 0.02073944
0.18552190 0.08081173 0.02093363
0.18680799 0.08161233 0.02112501
0.18810886 0.08223218 0.02130376
0.18939495 0.08264362 0.02148468
0.19069582 0.08309827 0.02167585
0.19199669 0.08388802 0.02188174
0.19328278 0.08504439 0.02208363
0.19458365 0.08625891 0.02225473
0.19586974 0.08728185 0.02241080
0.19717061 0.08815155 0.02257008
0.19845669 0.08898806 0.02275301
0.19975757 0.08985216 0.02295770
0.20104365 0.09069182 0.02316649
0.20234452 0.09141654 0.02337642
0.20363061 0.09193705 0.02358001
0.20493148 0.09241951 0.02379805
0.20621757 0.09318850 0.02402900
0.20750366 0.09432922 0.02425314
0.20880453 0.09561535 0.02446849
0.21009062 0.09677480 0.02466481
0.21139149 0.09772467 0.02484864
0.21267758 0.09857867 0.02504836
0.21397845 0.09948353 0.02526955
0.21526454 0.10048810 0.02549544
0.21656541 0.10156871 0.02572166
0.21785149 0.10268096 0.02594480
0.21915236 0.10378672 0.02616738
0.22043845 0.10485295 0.02639158
0.22173932 0.10585206 0.02661725
0.22302541 0.10677296 0.02684216
0.22432628 0.10768185 0.02707056
0.22561237 0.10866282 0.02730328
0.22689846 0.10975866 0.02754066
0.22819933 0.11091480 0.02777851
0.22948542 0.11201672 0.02801018
0.23078629 0.11301667 0.02823580
0.23207238 0.11392340 0.02846107
0.23337325 0.11475700 0.02869113
0.23465933 0.11550283 0.02892650
0.23594542 0.11613337 0.02916887
0.23724629 0.11665771 0.02941757
0.23853238 0.11713665 0.02967270
0.23983325 0.11764852 0.02993134
0.24111934 0.11823449 0.03018685
0.24240543 0.11888729 0.03043803
0.24370630 0.11954959 0.03068644
0.24499239 0.12014737 0.03093310
0.24629326 0.12064419 0.03118092
0.24757935 0.12104491 0.03142603
0.24886543 0.12136593 0.03166607
0.25016630 0.12164345 0.03190376
0.25145239 0.12192070 0.03214418
0.25275326 0.12219432 0.03238664
0.25403935 0.12245011 0.03263099
0.25532544 0.12268876 0.03287688
0.25662631 0.12289650 0.03311858
0.25791240 0.12304885 0.03335534
0.25919849 0.12311114 0.03357745
0.26049936 0.12307608 0.03378662
0.26178545 0.12300639 0.03399890
0.26307153 0.12292874 0.03421015
0.26437240 0.12287565 0.03441805
0.26565849 0.12292929 0.03463388
0.26695936 0.12313368 0.03485464
0.26824545 0.12344914 0.03506844
0.26953154 0.12372562 0.03526529
0.27083241 0.12379540 0.03543531
0.27211850 0.12358500 0.03559585
0.27340459 0.12316696 0.03576408
0.27470546 0.12276745 0.03595106
0.27599154 0.12254071 0.03616165
0.27727763 0.12245939 0.03637336
0.27857850 0.12241567 0.03657237
0.27986459 0.12231555 0.03674923
0.28115068 0.12212970 0.03689071
0.28243677 0.12183889 0.03702653
0.28373764 0.12144137 0.03718456
0.28502373 0.12091581 0.03735063
0.28630981 0.12036358 0.03752576
0.28761068 0.11998289 0.03772294
0.28889677 0.11976328 0.03790935
0.29018286 0.11944190 0.03804764
0.29148373 0.11882867 0.03816852
0.29276982 0.11799572 0.03829427
0.29405591 0.11711450 0.03842844
0.29534200 0.11635088 0.03857623
0.29664287 0.11576437 0.03872623
0.29792895 0.11527923 0.03886763
0.29921504 0.11476344 0.03899547
0.30051591 0.11409299 0.03910402
0.30180200 0.11323578 0.03920122
0.30308809 0.11226149 0.03929885
0.30437418 0.11130106 0.03940009
0.30567505 0.11047823 0.03950385
0.30696114 0.10984964 0.03959974
0.30824722 0.10937547 0.03968015
0.30953331 0.10895883 0.03974955
0.31083418 0.10846950 0.03981346
0.31212027 0.10779814 0.03987102
0.31340636 0.10696010 0.03991794
0.31469245 0.10606933 0.03996267
0.31599332 0.10518987 0.04001078
0.31727941 0.10427023 0.04005645
0.31856549 0.10331699 0.04010832
0.31985158 0.10242746 0.04016469
0.32115245 0.10170345 0.04022065
0.32243854 0.10118960 0.04026996
0.32372463 0.10088514 0.04031391
0.32501072 0.10072889 0.04035512
0.32629681 0.10061333 0.04038311
0.32759768 0.10043963 0.04039393
0.32888376 0.10016701 0.04038887
0.33016985 0.09980403 0.04038161
0.33145594 0.09936261 0.04037533
0.33275681 0.09890068 0.04037432
0.33404290 0.09850365 0.04039403
0.33532899 0.09819138 0.04042764
0.33661508 0.09790294 0.04045992
0.33790116 0.09759677 0.04048446
0.33918725 0.09727234 0.04049939
0.34048812 0.09696421 0.04050561
0.34177421 0.09671668 0.04050680
0.34306030 0.09656239 0.04050455
0.34434639 0.09652137 0.04050270
0.34563247 0.09659329 0.04050393
0.34693335 0.09672787 0.04051607
0.34821943 0.09682478 0.04053290
0.34950552 0.09680889 0.04054771
0.35079161 0.09666625 0.04056199
0.35207770 0.09640613 0.04056399
0.35336379 0.09607984 0.04056059
0.35466466 0.09577944 0.04055941
0.35595074 0.09559768 0.04056248
0.35723683 0.09560628 0.04057741
0.35852292 0.09573397 0.04059173
0.35980901 0.09585802 0.04059836
0.36109510 0.09596276 0.04060630
0.36238118 0.09606660 0.04061549
0.36368206 0.09615001 0.04062295
0.36496814 0.09614866 0.04062361
0.36625423 0.09602885 0.04062017
0.36754032 0.09582937 0.04061939
0.36882641 0.09565641 0.04062609
0.37011250 0.09562971 0.04064936
0.37139858 0.09576752 0.04068491
0.37269945 0.09593444 0.04071273
0.37398554 0.09602059 0.04072859
0.37527163 0.09602032 0.04073776
0.37655772 0.09595507 0.04073560
0.37784381 0.09586790 0.04072208
0.37912989 0.09582545 0.04070449
0.38041598 0.09586965 0.04069188
0.38170207 0.09590671 0.04068211
0.38298816 0.09583753 0.04068058
0.38428903 0.09571015 0.04070063
0.38557512 0.09560352 0.04073879
0.38686121 0.09554054 0.04078221
0.38814729 0.09552956 0.04082290
0.38943338 0.09558613 0.04085876
0.39071947 0.09571144 0.04088803
0.39200556 0.09586765 0.04090891
0.39329165 0.09601954 0.04092235
0.39457773 0.09617375 0.04093283
0.39586382 0.09635418 0.04093993
0.39714991 0.09657488 0.04094430
0.39843600 0.09680614 0.04095010
0.39973687 0.09694441 0.04096073
0.40102296 0.09682532 0.04096672
0.40230905 0.09646210 0.04097524
0.40359513 0.09606098 0.04100822
0.40488122 0.09582715 0.04106861
0.40616731 0.09579035 0.04112953
0.40745340 0.09585227 0.04117072
0.40873949 0.09589525 0.04119061
0.41002557 0.09580082 0.04119216
0.41131166 0.09558449 0.04118671
0.41259775 0.09542453 0.04119675
0.41388384 0.09543198 0.04121728
0.41516993 0.09552244 0.04122760
0.41645601 0.09570882 0.04123674
0.41774210 0.09611920 0.04125451
0.41902819 0.09687928 0.04127918
0.42031428 0.09781521 0.04129419
0.42160037 0.09851328 0.04127544
0.42288645 0.09876825 0.04123477
0.42417254 0.09875413 0.04121862
0.42545863 0.09874092 0.04123535
0.42674472 0.09877765 0.04126841
0.42803081 0.09883721 0.04129760
0.42931690 0.09893561 0.04132381
0.43060298 0.09912630 0.04136243
0.43188907 0.09940907 0.04140689
0.43317516 0.09974420 0.04144858
0.43446125 0.10010358 0.04148612
0.43574734 0.10046490 0.04151738
0.43703342 0.10082247 0.04154388
0.43831951 0.10117069 0.04156537
0.43960560 0.10150900 0.04158262
0.44089169 0.10182567 0.04159680
0.44217778 0.10210789 0.04161356
0.44346386 0.10233419 0.04163693
0.44474995 0.10248630 0.04165599
0.44603604 0.10265274 0.04167931
0.44732213 0.10302416 0.04173073
0.44860822 0.10373349 0.04180233
0.44989430 0.10459408 0.04186900
0.45118039 0.10523005 0.04189414
0.45246648 0.10542354 0.04187915
0.45375257 0.10533556 0.04187246
0.45503866 0.10520282 0.04189802
0.45632474 0.10503021 0.04194270
0.45761083 0.10472132 0.04197110
0.45889692 0.10426167 0.04198632
0.46018301 0.10379310 0.04202027
0.46146910 0.10350365 0.04208469
0.46275519 0.10359012 0.04218638
0.46404127 0.10398357 0.04228745
0.46532736 0.10433362 0.04235775
0.46661345 0.10439535 0.04239869
0.46789954 0.10423953 0.04242282
0.46917084 0.10410506 0.04247079
0.47045693 0.10415535 0.04256169
0.47174302 0.10436229 0.04266515
0.47302911 0.10458270 0.04274567
0.47431520 0.10470817 0.04280136
0.47560128 0.10469859 0.04283631
0.47688737 0.10457610 0.04286452
0.47817346 0.10440131 0.04289825
0.47945955 0.10424132 0.04294065
0.48074564 0.10415942 0.04299298
0.48203172 0.10421127 0.04305825
0.48331781 0.10436543 0.04312674
0.48460390 0.10452912 0.04318960
0.48587521 0.10460112 0.04323854
0.48716129 0.10454555 0.04327293
0.48844738 0.10441360 0.04330539
0.48973347 0.10426473 0.04334684
0.49101956 0.10413829 0.04339846
0.49230565 0.10404550 0.04345539
0.49359173 0.10399394 0.04351614
0.49487782 0.10398688 0.04357778
0.49616391 0.10401860 0.04363862
0.49743522 0.10407223 0.04369662
0.49872130 0.10412145 0.04374915
0.50000739 0.10414191 0.04379687
0.50129348 0.10411427 0.04384000
0.50257957 0.10402591 0.04387791
0.50386566 0.10387154 0.04391127
0.50515174 0.10367214 0.04394206
0.50643783 0.10346882 0.04397790
0.50770914 0.10330451 0.04402231
0.50899523 0.10319556 0.04407412
0.51028131 0.10310495 0.04412334
0.51156740 0.10297643 0.04416293
0.51285349 0.10277579 0.04419174
0.51413958 0.10250815 0.04421446
0.51542567 0.10219744 0.04423616
0.51669697 0.10187498 0.04425534
0.51798306 0.10160588 0.04428514
0.51926915 0.10145590 0.04432978
0.52055524 0.10141818 0.04437335
0.52184132 0.10147688 0.04441550
0.52312741 0.10155565 0.04445559
0.52439872 0.10150348 0.04447223
0.52568480 0.10121928 0.04445663
0.52697089 0.10071712 0.04442037
0.52825698 0.10013831 0.04438622
0.52954307 0.09963973 0.04438310
0.53082916 0.09934198 0.04441248
0.53210046 0.09928143 0.04446216
0.53338655 0.09929322 0.04450466
0.53467264 0.09918411 0.04451206
0.53595873 0.09889615 0.04449293
0.53724481 0.09849137 0.04446027
0.53853090 0.09810591 0.04443170
0.53980221 0.09792016 0.04444489
0.54108830 0.09797844 0.04448409
0.54237438 0.09810360 0.04449744
0.54366047 0.09820219 0.04449763
0.54494656 0.09821310 0.04448321
0.54621787 0.09805018 0.04443404
0.54750395 0.09779670 0.04437816
0.54879004 0.09757744 0.04434379
0.55007613 0.09746264 0.04432595
0.55134744 0.09748695 0.04431885
0.55263352 0.09760568 0.04431466
0.55391961 0.09770453 0.04429443
0.55520570 0.09769006 0.04425429
0.55649179 0.09756603 0.04420133
0.55776309 0.09740277 0.04414828
0.55904918 0.09731255 0.04411501
0.56033527 0.09735893 0.04410263
0.56162136 0.09751538 0.04409645
0.56289266 0.09770311 0.04408577
0.56417875 0.09784881 0.04406414
0.56546484 0.09790178 0.04403030
0.56675093 0.09785141 0.04398933
0.56803702 0.09771208 0.04394575
0.56930832 0.09748863 0.04389876
0.57059441 0.09721891 0.04385385
0.57188050 0.09696800 0.04382494
0.57316659 0.09679334 0.04381344
0.57443789 0.09672254 0.04380839
0.57572398 0.09676689 0.04380425
0.57701007 0.09692329 0.04379440
0.57829616 0.09717109 0.04378074
0.57956746 0.09744287 0.04375950
0.58085355 0.09765042 0.04373041
0.58213964 0.09771274 0.04368899
0.58341094 0.09760450 0.04363071
0.58469703 0.09737264 0.04356896
0.58598312 0.09709912 0.04351619
0.58726921 0.09684498 0.04348070
0.58854051 0.09663637 0.04345493
0.58982660 0.09649975 0.04343850
0.59111269 0.09640586 0.04342621
0.59239878 0.09626363 0.04339590
0.59367008 0.09602990 0.04334840
0.59495617 0.09576507 0.04330321
0.59624226 0.09554598 0.04327077
0.59751356 0.09543053 0.04325327
0.59879965 0.09543925 0.04324611
0.60008574 0.09555863 0.04323967
0.60137183 0.09575727 0.04323050
0.60264313 0.09597704 0.04321249
0.60392922 0.09613926 0.04318348
0.60521531 0.09616472 0.04313398
0.60648661 0.09601664 0.04306224
0.60777270 0.09571811 0.04297543
0.60905879 0.09535026 0.04288865
0.61033010 0.09504538 0.04282814
0.61161618 0.09487114 0.04278892
0.61290227 0.09482273 0.04275931
0.61417358 0.09486650 0.04273177
0.61545967 0.09494219 0.04269810
0.61674575 0.09502482 0.04266213
0.61801706 0.09511717 0.04262941
0.61930315 0.09521473 0.04259847
0.62058924 0.09531120 0.04256736
0.62187532 0.09541013 0.04253414
0.62314663 0.09554266 0.04250256
0.62443272 0.09573523 0.04247361
0.62571880 0.09597721 0.04244307
0.62699011 0.09620374 0.04240447
0.62827620 0.09632874 0.04234947
0.62954750 0.09629289 0.04227443
0.63083359 0.09611767 0.04219233
0.63211968 0.09586000 0.04211551
0.63339099 0.09555918 0.04204591
0.63467707 0.09526302 0.04199161
0.63596316 0.09501887 0.04195491
0.63723447 0.09486400 0.04193294
0.63852056 0.09482224 0.04192281
0.63980664 0.09492076 0.04192461
0.64107795 0.09515074 0.04193429
0.64236404 0.09546144 0.04194111
0.64365012 0.09579988 0.04193944
0.64492143 0.09614633 0.04193247
0.64620752 0.09649234 0.04192208
0.64749361 0.09682813 0.04190876
0.64876491 0.09714407 0.04189325
0.65005100 0.09742846 0.04187493
0.65132231 0.09767015 0.04185390
0.65260839 0.09785884 0.04182962
0.65389448 0.09798127 0.04180052
0.65516579 0.09803164 0.04176635
0.65645188 0.09801565 0.04172970
0.65772318 0.09795099 0.04169681
0.65900927 0.09786695 0.04167497
0.66029536 0.09776811 0.04166359
0.66156666 0.09764196 0.04165826
0.66285275 0.09746384 0.04164956
0.66413884 0.09723519 0.04163524
0.66541014 0.09701731 0.04162944
0.66669623 0.09687936 0.04164584
0.66796754 0.09685413 0.04168499
0.66925363 0.09692627 0.04173575
0.67053971 0.09706286 0.04178625
0.67181102 0.09723924 0.04183506
0.67309711 0.09741989 0.04187996
0.67436841 0.09752615 0.04191271
0.67565450 0.09748594 0.04192216
0.67692581 0.09731082 0.04191787
0.67821189 0.09705265 0.04191887
0.67949798 0.09673882 0.04192517
0.68076929 0.09636985 0.04193509
0.68205538 0.09594180 0.04194238
0.68332668 0.09548774 0.04195041
0.68461277 0.09510171 0.04198010
0.68589886 0.09487500 0.04204704
0.68717016 0.09479124 0.04213535
0.68845625 0.09475103 0.04221698
0.68972756 0.09469990 0.04228729
0.69101364 0.09463106 0.04235230
0.69228495 0.09453935 0.04241213
0.69357104 0.09442721 0.04246790
0.69484234 0.09430140 0.04252154
0.69612843 0.09418247 0.04257502
0.69741452 0.09409585 0.04263325
0.69868582 0.09405572 0.04269815
0.69997191 0.09404454 0.04276464
0.70124322 0.09400026 0.04281910
0.70252931 0.09389211 0.04285994
0.70380061 0.09375028 0.04290087
0.70508670 0.09360708 0.04294731
0.70635801 0.09346559 0.04299483
0.70764409 0.09330443 0.04303469
0.70893018 0.09311479 0.04306644
0.71020149 0.09289332 0.04309041
0.71148758 0.09264255 0.04310860
0.71275888 0.09237678 0.04312352
0.71404497 0.09213636 0.04314460
0.71531627 0.09198060 0.04318624
0.71660236 0.09191717 0.04323951
0.71787367 0.09188761 0.04328447
0.71915976 0.09183439 0.04331174
0.72043106 0.09174334 0.04332555
0.72171715 0.09162145 0.04333237
0.72298845 0.09148299 0.04333712
0.72427454 0.09134665 0.04334530
0.72554585 0.09121833 0.04335751
0.72683194 0.09107826 0.04336749
0.72810324 0.09089422 0.04336598
0.72938933 0.09065114 0.04334746
0.73066064 0.09038019 0.04332373
0.73194672 0.09012679 0.04330625
0.73321803 0.08991770 0.04329901
0.73450412 0.08975804 0.04329925
0.73577542 0.08962845 0.04329727
0.73706151 0.08950948 0.04328903
0.73833282 0.08939147 0.04327350
0.73961890 0.08927046 0.04325193
0.74089021 0.08914215 0.04322434
0.74217630 0.08900296 0.04319151
0.74344760 0.08884948 0.04315357
0.74473369 0.08867987 0.04311076
0.74600500 0.08849966 0.04306562
0.74729108 0.08832118 0.04302135
0.74856239 0.08815915 0.04298111
0.74984848 0.08802429 0.04294589
0.75111978 0.08792060 0.04291483
0.75240587 0.08784775 0.04288641
0.75367718 0.08780290 0.04285911
0.75496327 0.08778219 0.04283170
0.75623457 0.08778226 0.04280339
0.75752066 0.08779967 0.04277360
0.75879196 0.08783164 0.04274196
0.76007805 0.08787602 0.04270821
0.76134936 0.08793287 0.04267260
0.76263545 0.08800383 0.04263545
0.76390675 0.08809329 0.04259760
0.76517806 0.08820778 0.04255990
0.76646414 0.08835703 0.04252431
0.76773545 0.08855057 0.04249325
0.76902154 0.08878685 0.04246675
0.77029284 0.08904362 0.04243984
0.77157893 0.08928320 0.04240507
0.77285024 0.08948376 0.04236246
0.77413633 0.08963878 0.04231514
0.77540763 0.08974725 0.04226554
0.77669372 0.08981135 0.04221615
0.77796502 0.08983078 0.04216668
0.77923633 0.08981358 0.04211943
0.78052242 0.08977439 0.04207706
0.78179372 0.08973129 0.04204251
0.78307981 0.08969742 0.04201627
0.78435112 0.08968862 0.04199951
0.78563720 0.08970968 0.04199091
0.78690851 0.08975082 0.04198447
0.78817982 0.08980786 0.04197839
0.78946590 0.08987795 0.04197141
0.79073721 0.08995959 0.04196278
0.79202330 0.09005039 0.04195169
0.79329460 0.09014557 0.04193754
0.79458069 0.09023847 0.04191944
0.79585200 0.09031883 0.04189650
0.79712330 0.09037957 0.04187000
0.79840939 0.09041729 0.04184186
0.79968070 0.09042904 0.04181341
0.80096678 0.09041322 0.04178449
0.80223809 0.09037456 0.04175637
0.80350939 0.09032788 0.04173041
0.80479548 0.09030065 0.04171349
0.80606679 0.09031189 0.04170652
0.80735288 0.09036162 0.04170712
0.80862418 0.09043911 0.04171129
0.80989549 0.09053225 0.04171366
0.81118157 0.09064084 0.04171531
0.81245288 0.09076990 0.04171670
0.81373897 0.09092353 0.04171957
0.81501027 0.09108941 0.04172066
0.81628158 0.09124561 0.04171563
0.81756767 0.09138009 0.04170505
0.81883897 0.09148775 0.04168950
0.82012506 0.09156227 0.04166968
0.82139637 0.09159179 0.04164318
0.82266767 0.09156023 0.04160520
0.82395376 0.09147552 0.04156019
0.82522507 0.09138833 0.04152409
0.82651115 0.09135375 0.04151007
0.82778246 0.09138744 0.04151523
0.82905376 0.09147580 0.04153134
0.83033985 0.09160113 0.04155228
0.83161116 0.09174920 0.04157527
0.83288246 0.09190793 0.04159860
0.83416855 0.09206596 0.04162083
0.83543986 0.09221159 0.04164062
0.83672594 0.09233409 0.04165661
0.83799725 0.09242636 0.04166872
0.83926856 0.09248372 0.04167700
0.84055464 0.09250249 0.04168163
0.84182595 0.09248018 0.04168228
0.84309725 0.09241647 0.04167925
0.84438334 0.09231717 0.04167346
0.84565465 0.09219529 0.04166703
0.84692595 0.09207265 0.04166363
0.84821204 0.09197944 0.04166752
0.84948335 0.09194692 0.04168370
0.85076944 0.09198544 0.04171199
0.85204074 0.09206532 0.04174219
0.85331205 0.09214382 0.04176602
0.85459813 0.09219789 0.04178244
0.85586944 0.09221982 0.04179226
0.85714075 0.09220764 0.04179720
0.85842683 0.09216166 0.04179714
0.85969814 0.09208712 0.04179339
0.86096944 0.09199413 0.04178646
0.86225553 0.09190605 0.04178153
0.86352684 0.09186103 0.04178537
0.86479814 0.09190221 0.04180807
0.86608423 0.09205873 0.04185503
0.86735554 0.09231389 0.04191822
0.86862684 0.09261716 0.04198385
0.86991293 0.09291780 0.04203819
0.87118424 0.09318361 0.04207712
0.87245554 0.09339081 0.04210016
0.87374163 0.09352593 0.04210997
0.87501293 0.09357760 0.04210827
0.87628424 0.09353517 0.04209502
0.87757033 0.09340092 0.04207261
0.87884163 0.09318247 0.04204342
0.88011294 0.09289610 0.04201175
0.88138424 0.09256303 0.04198345
0.88267033 0.09220548 0.04196283
0.88394164 0.09184288 0.04195364
0.88521294 0.09148957 0.04195559
0.88649903 0.09116049 0.04196992
0.88777034 0.09087855 0.04200220
0.88904164 0.09065610 0.04205300
0.89032773 0.09047648 0.04211214
0.89159904 0.09032095 0.04216951
0.89287034 0.09019056 0.04222397
0.89415643 0.09009074 0.04227613
0.89542774 0.09001893 0.04232503
0.89669904 0.08996398 0.04236886
0.89797035 0.08991459 0.04240702
0.89925643 0.08986102 0.04244026
0.90052774 0.08979787 0.04246938
0.90179905 0.08971849 0.04249494
0.90308513 0.08961651 0.04251634
0.90435644 0.08948692 0.04253335
0.90562774 0.08932423 0.04254577
0.90691383 0.08912703 0.04255337
0.90818514 0.08889681 0.04255666
0.90945644 0.08863926 0.04255680
0.91072775 0.08837137 0.04255761
0.91201384 0.08811222 0.04256309
0.91328514 0.08788059 0.04257523
0.91455645 0.08769145 0.04259368
0.91582775 0.08755270 0.04261700
0.91711384 0.08747373 0.04264423
0.91838515 0.08745726 0.04267374
0.91965645 0.08750020 0.04270401
0.92094254 0.08759100 0.04273376
0.92221385 0.08770194 0.04275945
0.92348515 0.08779467 0.04277503
0.92475646 0.08783764 0.04277541
0.92604254 0.08782632 0.04276315
0.92731385 0.08777906 0.04274557
0.92858516 0.08771278 0.04272788
0.92985646 0.08763816 0.04271268
0.93114255 0.08755922 0.04270073
0.93241385 0.08748091 0.04269294
0.93368516 0.08741209 0.04269267
0.93495647 0.08737316 0.04270796
0.93624255 0.08737298 0.04273918
0.93751386 0.08740561 0.04277550
0.93878516 0.08749017 0.04281657
0.94005647 0.08764401 0.04286461
0.94134256 0.08783262 0.04290638
0.94261386 0.08800110 0.04292989
0.94388517 0.08812730 0.04293770
0.94515647 0.08821162 0.04293566
0.94644256 0.08825204 0.04292658
0.94771387 0.08824483 0.04291101
0.94898517 0.08818759 0.04288911
0.95025648 0.08808080 0.04286256
0.95154257 0.08792632 0.04283050
0.95281387 0.08772450 0.04279179
0.95408518 0.08748800 0.04274841
0.95535648 0.08725648 0.04271312
0.95664257 0.08709060 0.04270405
0.95791388 0.08703723 0.04272943
0.95918518 0.08710251 0.04278291
0.96045649 0.08724146 0.04284556
0.96174258 0.08739832 0.04290419
0.96301388 0.08754400 0.04295604
0.96428519 0.08766900 0.04300337
0.96555649 0.08776099 0.04304379
0.96682780 0.08780329 0.04307250
0.96811389 0.08778942 0.04308962
0.96938519 0.08771915 0.04309686
0.97065650 0.08760004 0.04309893
0.97192780 0.08744294 0.04309867
0.97321389 0.08725912 0.04309948
0.97448520 0.08706022 0.04310329
0.97575650 0.08686261 0.04311238
0.97702781 0.08668469 0.04312971
0.97829911 0.08654249 0.04315622
0.97958520 0.08644535 0.04319165
0.98085651 0.08639050 0.04323316
0.98212781 0.08636585 0.04327737
0.98339912 0.08635776 0.04332227
0.98468520 0.08635316 0.04336704
0.98595651 0.08634349 0.04341229
0.98722781 0.08631997 0.04345877
0.98849912 0.08627368 0.04350501
0.98977043 0.08619894 0.04355115
0.99105651 0.08609357 0.04359840
0.99232782 0.08596056 0.04364827
0.99359912 0.08580244 0.04370284
0.99487043 0.08561931 0.04376227
0.99614174 0.08540481 0.04382274
