# s/c   M_is_mean    M_is_std
0.16869928 0.45001055 0.00052561
0.16998537 0.45361973 0.00051674
0.17128624 0.45716367 0.00050301
0.17257232 0.46065603 0.00048878
0.17387319 0.46410963 0.00047596
0.17517407 0.46753668 0.00046501
0.17646015 0.47094794 0.00045609
0.17776102 0.47435107 0.00044872
0.17904711 0.47774856 0.00044176
0.18034798 0.48114417 0.00043487
0.18163407 0.48454233 0.00042834
0.18293494 0.48795985 0.00042559
0.18422103 0.49143110 0.00043390
0.18552190 0.49497631 0.00045757
0.18680799 0.49857630 0.00048985
0.18810886 0.50215909 0.00050645
0.18939495 0.50565671 0.00049154
0.19069582 0.50907557 0.00045610
0.19199669 0.51252707 0.00042908
0.19328278 0.51616590 0.00044736
0.19458365 0.51998452 0.00050263
0.19586974 0.52387688 0.00055609
0.19717061 0.52778753 0.00058921
0.19845669 0.53169931 0.00060309
0.19975757 0.53563815 0.00061413
0.20104365 0.53960502 0.00062567
0.20234452 0.54354792 0.00062126
0.20363061 0.54742875 0.00059341
0.20493148 0.55122621 0.00054595
0.20621757 0.55501636 0.00049958
0.20750366 0.55895849 0.00048972
0.20880453 0.56308141 0.00051811
0.21009062 0.56731453 0.00055942
0.21139149 0.57158348 0.00058701
0.21267758 0.57584740 0.00059217
0.21397845 0.58012628 0.00058710
0.21526454 0.58445094 0.00058294
0.21656541 0.58883946 0.00058677
0.21785149 0.59329935 0.00059939
0.21915236 0.59782306 0.00061791
0.22043845 0.60239238 0.00063755
0.22173932 0.60698310 0.00065159
0.22302541 0.61157882 0.00065740
0.22432628 0.61617624 0.00065640
0.22561237 0.62079784 0.00065516
0.22689846 0.62548677 0.00066764
0.22819933 0.63025330 0.00069784
0.22948542 0.63507785 0.00073958
0.23078629 0.63993695 0.00078407
0.23207238 0.64480498 0.00082131
0.23337325 0.64965698 0.00084555
0.23465933 0.65446971 0.00085700
0.23594542 0.65922472 0.00085835
0.23724629 0.66391761 0.00085215
0.23853238 0.66856399 0.00084276
0.23983325 0.67318951 0.00083395
0.24111934 0.67781642 0.00082903
0.24240543 0.68245312 0.00083072
0.24370630 0.68708935 0.00083911
0.24499239 0.69170680 0.00085284
0.24629326 0.69629408 0.00086927
0.24757935 0.70084130 0.00088379
0.24886543 0.70533469 0.00089077
0.25016630 0.70976819 0.00088910
0.25145239 0.71413969 0.00088218
0.25275326 0.71845141 0.00087550
0.25403935 0.72271836 0.00087610
0.25532544 0.72695036 0.00088571
0.25662631 0.73114806 0.00090269
0.25791240 0.73530408 0.00092283
0.25919849 0.73939944 0.00093808
0.26049936 0.74341527 0.00094125
0.26178545 0.74733874 0.00093054
0.26307153 0.75116946 0.00091026
0.26437240 0.75491986 0.00088865
0.26565849 0.75863461 0.00087719
0.26695936 0.76238046 0.00088628
0.26824545 0.76617531 0.00091730
0.26953154 0.76997999 0.00095938
0.27083241 0.77372180 0.00099297
0.27211850 0.77732000 0.00100225
0.27340459 0.78074730 0.00098536
0.27470546 0.78403229 0.00095614
0.27599154 0.78724376 0.00093486
0.27727763 0.79045158 0.00093659
0.27857850 0.79367326 0.00096175
0.27986459 0.79688885 0.00099637
0.28115068 0.80005849 0.00102121
0.28243677 0.80311097 0.00102370
0.28373764 0.80598164 0.00100770
0.28502373 0.80869844 0.00098880
0.28630981 0.81133935 0.00098374
0.28761068 0.81397982 0.00099844
0.28889677 0.81663028 0.00102889
0.29018286 0.81920271 0.00106003
0.29148373 0.82161058 0.00106980
0.29276982 0.82383652 0.00105693
0.29405591 0.82590507 0.00103168
0.29534200 0.82786174 0.00100573
0.29664287 0.82976442 0.00099412
0.29792895 0.83163210 0.00099985
0.29921504 0.83343870 0.00101704
0.30051591 0.83513613 0.00103526
0.30180200 0.83667805 0.00104155
0.30308809 0.83805769 0.00103528
0.30437418 0.83931378 0.00102691
0.30567505 0.84050554 0.00102669
0.30696114 0.84168945 0.00104121
0.30824722 0.84288002 0.00107069
0.30953331 0.84405051 0.00110977
0.31083418 0.84515498 0.00115238
0.31212027 0.84615852 0.00119106
0.31340636 0.84705554 0.00121797
0.31469245 0.84784809 0.00122972
0.31599332 0.84852561 0.00122498
0.31727941 0.84907164 0.00120749
0.31856549 0.84949389 0.00118574
0.31985158 0.84983086 0.00116893
0.32115245 0.85012753 0.00116288
0.32243854 0.85043156 0.00117104
0.32372463 0.85079551 0.00120192
0.32501072 0.85123646 0.00125492
0.32629681 0.85173664 0.00132124
0.32759768 0.85226680 0.00139091
0.32888376 0.85278927 0.00145135
0.33016985 0.85326970 0.00149407
0.33145594 0.85369225 0.00152046
0.33275681 0.85405744 0.00153612
0.33404290 0.85438166 0.00155081
0.33532899 0.85469176 0.00157523
0.33661508 0.85500228 0.00161129
0.33790116 0.85531365 0.00165506
0.33918725 0.85562229 0.00169872
0.34048812 0.85593264 0.00173796
0.34177421 0.85625439 0.00177250
0.34306030 0.85659927 0.00180415
0.34434639 0.85698011 0.00183656
0.34563247 0.85740228 0.00187324
0.34693335 0.85786359 0.00191975
0.34821943 0.85834398 0.00197440
0.34950552 0.85882419 0.00203492
0.35079161 0.85929665 0.00209963
0.35207770 0.85973734 0.00215587
0.35336379 0.86013462 0.00219854
0.35466466 0.86050829 0.00223212
0.35595074 0.86089272 0.00226274
0.35723683 0.86131937 0.00229783
0.35852292 0.86179497 0.00233912
0.35980901 0.86231295 0.00238687
0.36109510 0.86287217 0.00244016
0.36238118 0.86347094 0.00249694
0.36368206 0.86409116 0.00255394
0.36496814 0.86469809 0.00260548
0.36625423 0.86526006 0.00264799
0.36754032 0.86577221 0.00268263
0.36882641 0.86626130 0.00271590
0.37011250 0.86677324 0.00275683
0.37139858 0.86734146 0.00281193
0.37269945 0.86795451 0.00287990
0.37398554 0.86858425 0.00295361
0.37527163 0.86921754 0.00302737
0.37655772 0.86985229 0.00309525
0.37784381 0.87049678 0.00315020
0.37912989 0.87116662 0.00319241
0.38041598 0.87185579 0.00322524
0.38170207 0.87252446 0.00324960
0.38298816 0.87313799 0.00326889
0.38428903 0.87370165 0.00329029
0.38557512 0.87424562 0.00332059
0.38686121 0.87479840 0.00336277
0.38814729 0.87538176 0.00341493
0.38943338 0.87601046 0.00347454
0.39071947 0.87668804 0.00353890
0.39200556 0.87740613 0.00360467
0.39329165 0.87815736 0.00367011
0.39457773 0.87894662 0.00373546
0.39586382 0.87978201 0.00379977
0.39714991 0.88066772 0.00386374
0.39843600 0.88157652 0.00392728
0.39973687 0.88243592 0.00398306
0.40102296 0.88317855 0.00402379
0.40230905 0.88379658 0.00405248
0.40359513 0.88435803 0.00408843
0.40488122 0.88493761 0.00414090
0.40616731 0.88556667 0.00420458
0.40745340 0.88624069 0.00427460
0.40873949 0.88691027 0.00433989
0.41002557 0.88752656 0.00439281
0.41131166 0.88809874 0.00443856
0.41259775 0.88866947 0.00448569
0.41388384 0.88925926 0.00453549
0.41516993 0.88986310 0.00458517
0.41645601 0.89052993 0.00464039
0.41774210 0.89136079 0.00471475
0.41902819 0.89242387 0.00481342
0.42031428 0.89364928 0.00492024
0.42160037 0.89486949 0.00500823
0.42288645 0.89601005 0.00506986
0.42417254 0.89708937 0.00511914
0.42545863 0.89814585 0.00517286
0.42674472 0.89920072 0.00523281
0.42803081 0.90025004 0.00529211
0.42931690 0.90129805 0.00535053
0.43060298 0.90236433 0.00541240
0.43188907 0.90347335 0.00548305
0.43317516 0.90463730 0.00556359
0.43446125 0.90585406 0.00565102
0.43574734 0.90711847 0.00574271
0.43703342 0.90842810 0.00583781
0.43831951 0.90977438 0.00593316
0.43960560 0.91114986 0.00602789
0.44089169 0.91253563 0.00612042
0.44217778 0.91389455 0.00620593
0.44346386 0.91520149 0.00628146
0.44474995 0.91647077 0.00635103
0.44603604 0.91778116 0.00643548
0.44732213 0.91923010 0.00655101
0.44860822 0.92086634 0.00669618
0.44989430 0.92262648 0.00685466
0.45118039 0.92434289 0.00699235
0.45246648 0.92594247 0.00709769
0.45375257 0.92745469 0.00718887
0.45503866 0.92889562 0.00727949
0.45632474 0.93025361 0.00736441
0.45761083 0.93147994 0.00742770
0.45889692 0.93255427 0.00746718
0.46018301 0.93354109 0.00750464
0.46146910 0.93454175 0.00756304
0.46275519 0.93566410 0.00765259
0.46404127 0.93691315 0.00776448
0.46532736 0.93815308 0.00786959
0.46661345 0.93930947 0.00795585
0.46789954 0.94040100 0.00803292
0.46917084 0.94148749 0.00812186
0.47045693 0.94263240 0.00823547
0.47174302 0.94384455 0.00836774
0.47302911 0.94509566 0.00850965
0.47431520 0.94634383 0.00864836
0.47560128 0.94754654 0.00877240
0.47688737 0.94868444 0.00888117
0.47817346 0.94976473 0.00897970
0.47945955 0.95081739 0.00907659
0.48074564 0.95187944 0.00918016
0.48203172 0.95298217 0.00929518
0.48331781 0.95412664 0.00942109
0.48460390 0.95527020 0.00954670
0.48587521 0.95637745 0.00966389
0.48716129 0.95743695 0.00977146
0.48844738 0.95845186 0.00987167
0.48973347 0.95943732 0.00997058
0.49101956 0.96041044 0.01007387
0.49230565 0.96138435 0.01018311
0.49359173 0.96236961 0.01029841
0.49487782 0.96337577 0.01042029
0.49616391 0.96440489 0.01054704
0.49743522 0.96545282 0.01067678
0.49872130 0.96650957 0.01080731
0.50000739 0.96755916 0.01093518
0.50129348 0.96858594 0.01105826
0.50257957 0.96957742 0.01117445
0.50386566 0.97052531 0.01128282
0.50515174 0.97143392 0.01138637
0.50643783 0.97232315 0.01149031
0.50770914 0.97321019 0.01159848
0.50899523 0.97410074 0.01171108
0.51028131 0.97498427 0.01182448
0.51156740 0.97583223 0.01193131
0.51285349 0.97662259 0.01202757
0.51413958 0.97734654 0.01211260
0.51542567 0.97800988 0.01218897
0.51669697 0.97863992 0.01226541
0.51798306 0.97927384 0.01235011
0.51926915 0.97994822 0.01244653
0.52055524 0.98068238 0.01255457
0.52184132 0.98147412 0.01267142
0.52312741 0.98228301 0.01278657
0.52439872 0.98303276 0.01288545
0.52568480 0.98367456 0.01295580
0.52697089 0.98419744 0.01299845
0.52825698 0.98463068 0.01303089
0.52954307 0.98505142 0.01306968
0.53082916 0.98552121 0.01312638
0.53210046 0.98605621 0.01319950
0.53338655 0.98661287 0.01327203
0.53467264 0.98711424 0.01333048
0.53595873 0.98752872 0.01336804
0.53724481 0.98787520 0.01338907
0.53853090 0.98821440 0.01341577
0.53980221 0.98862022 0.01346289
0.54108830 0.98911713 0.01352557
0.54237438 0.98967934 0.01359395
0.54366047 0.99026024 0.01365694
0.54494656 0.99082034 0.01370453
0.54621787 0.99133590 0.01373238
0.54750395 0.99181694 0.01374886
0.54879004 0.99231371 0.01376819
0.55007613 0.99286193 0.01379539
0.55134744 0.99347803 0.01383133
0.55263352 0.99415260 0.01387051
0.55391961 0.99483893 0.01390094
0.55520570 0.99549492 0.01391751
0.55649179 0.99610906 0.01392065
0.55776309 0.99670147 0.01391721
0.55904918 0.99731782 0.01392033
0.56033527 0.99799168 0.01393623
0.56162136 0.99872568 0.01396244
0.56289266 0.99950134 0.01399332
0.56417875 1.00028293 0.01402166
0.56546484 1.00104269 0.01404203
0.56675093 1.00176286 0.01405254
0.56803702 1.00242900 0.01405092
0.56930832 1.00303593 0.01403825
0.57059441 1.00359602 0.01402303
0.57188050 1.00413786 0.01401231
0.57316659 1.00469203 0.01401126
0.57443789 1.00528695 0.01402106
0.57572398 1.00594960 0.01404022
0.57701007 1.00669348 0.01406650
0.57829616 1.00751635 0.01409807
0.57956746 1.00839249 0.01413289
0.58085355 1.00926345 0.01415924
0.58213964 1.01008336 0.01416894
0.58341094 1.01083361 0.01415994
0.58469703 1.01151101 0.01413390
0.58598312 1.01213223 0.01410036
0.58726921 1.01272646 0.01406825
0.58854051 1.01331562 0.01404103
0.58982660 1.01390893 0.01401965
0.59111269 1.01449413 0.01399822
0.59239878 1.01503471 0.01396581
0.59367008 1.01550445 0.01391788
0.59495617 1.01591157 0.01385876
0.59624226 1.01629633 0.01380133
0.59751356 1.01670342 0.01375547
0.59879965 1.01716678 0.01372372
0.60008574 1.01770433 0.01370538
0.60137183 1.01831476 0.01369725
0.60264313 1.01897723 0.01369452
0.60392922 1.01964501 0.01368549
0.60521531 1.02027381 0.01366207
0.60648661 1.02083134 0.01361815
0.60777270 1.02129964 0.01354840
0.60905879 1.02170464 0.01346609
0.61033010 1.02208930 0.01338331
0.61161618 1.02248746 0.01330405
0.61290227 1.02291744 0.01323006
0.61417358 1.02337717 0.01315813
0.61545967 1.02385708 0.01308672
0.61674575 1.02435126 0.01301535
0.61801706 1.02486608 0.01294641
0.61930315 1.02540378 0.01288121
0.62058924 1.02596711 0.01282017
0.62187532 1.02657107 0.01276570
0.62314663 1.02723320 0.01272027
0.62443272 1.02796401 0.01268371
0.62571880 1.02875611 0.01265150
0.62699011 1.02957479 0.01261536
0.62827620 1.03036416 0.01256290
0.62954750 1.03108705 0.01248750
0.63083359 1.03173552 0.01239193
0.63211968 1.03230958 0.01227997
0.63339099 1.03281839 0.01215717
0.63467707 1.03328620 0.01203238
0.63596316 1.03373715 0.01191105
0.63723447 1.03419566 0.01179648
0.63852056 1.03469323 0.01169276
0.63980664 1.03525610 0.01160208
0.64107795 1.03589804 0.01152447
0.64236404 1.03661795 0.01145693
0.64365012 1.03740674 0.01139587
0.64492143 1.03825852 0.01134055
0.64620752 1.03916855 0.01128981
0.64749361 1.04012925 0.01124210
0.64876491 1.04113237 0.01119660
0.65005100 1.04216765 0.01115177
0.65132231 1.04322371 0.01110617
0.65260839 1.04428721 0.01105779
0.65389448 1.04534453 0.01100438
0.65516579 1.04638237 0.01094353
0.65645188 1.04738961 0.01087407
0.65772318 1.04836346 0.01079802
0.65900927 1.04930571 0.01071873
0.66029536 1.05021070 0.01063716
0.66156666 1.05106139 0.01054950
0.66285275 1.05184575 0.01045261
0.66413884 1.05256840 0.01034850
0.66541014 1.05325472 0.01024597
0.66669623 1.05394412 0.01015573
0.66796754 1.05467314 0.01008447
0.66925363 1.05546599 0.01003544
0.67053971 1.05633033 0.01000615
0.67181102 1.05725955 0.00999312
0.67309711 1.05822599 0.00998979
0.67436841 1.05917852 0.00998118
0.67565450 1.06007728 0.00995923
0.67692581 1.06090982 0.00992532
0.67821189 1.06167413 0.00988159
0.67949798 1.06236843 0.00982951
0.68076929 1.06298886 0.00976933
0.68205538 1.06353232 0.00969990
0.68332668 1.06400729 0.00962313
0.68461277 1.06444651 0.00955047
0.68589886 1.06489305 0.00949552
0.68717016 1.06536813 0.00946234
0.68845625 1.06586572 0.00944676
0.68972756 1.06637194 0.00944308
0.69101364 1.06687952 0.00944876
0.69228495 1.06738350 0.00946269
0.69357104 1.06788031 0.00948317
0.69484234 1.06837509 0.00951179
0.69612843 1.06887750 0.00955057
0.69741452 1.06940199 0.00960244
0.69868582 1.06995638 0.00966884
0.69997191 1.07053036 0.00974471
0.70124322 1.07109591 0.00982060
0.70252931 1.07162046 0.00988818
0.70380061 1.07209343 0.00994687
0.70508670 1.07252302 0.01000112
0.70635801 1.07291771 0.01005318
0.70764409 1.07327882 0.01010112
0.70893018 1.07360551 0.01014410
0.71020149 1.07389345 0.01017975
0.71148758 1.07414079 0.01020686
0.71275888 1.07436512 0.01023485
0.71404497 1.07459315 0.01027315
0.71531627 1.07485137 0.01032823
0.71660236 1.07515024 0.01039885
0.71787367 1.07547466 0.01047476
0.71915976 1.07580385 0.01054794
0.72043106 1.07612402 0.01061432
0.72171715 1.07642695 0.01067312
0.72298845 1.07670857 0.01072495
0.72427454 1.07696668 0.01077070
0.72554585 1.07719554 0.01081062
0.72683194 1.07738420 0.01084052
0.72810324 1.07752172 0.01085510
0.72938933 1.07760591 0.01085247
0.73066064 1.07764855 0.01083827
0.73194672 1.07767133 0.01082295
0.73321803 1.07769298 0.01081137
0.73450412 1.07772314 0.01080501
0.73577542 1.07776325 0.01080226
0.73706151 1.07781005 0.01079933
0.73833282 1.07786021 0.01079402
0.73961890 1.07791071 0.01078443
0.74089021 1.07795808 0.01076925
0.74217630 1.07799894 0.01074716
0.74344760 1.07802865 0.01071631
0.74473369 1.07804207 0.01067569
0.74600500 1.07803700 0.01062514
0.74729108 1.07801448 0.01056582
0.74856239 1.07797912 0.01050058
0.74984848 1.07793832 0.01043256
0.75111978 1.07789944 0.01036437
0.75240587 1.07786874 0.01029764
0.75367718 1.07785084 0.01023313
0.75496327 1.07784887 0.01017094
0.75623457 1.07786498 0.01011091
0.75752066 1.07790059 0.01005264
0.75879196 1.07795669 0.00999570
0.76007805 1.07803411 0.00993970
0.76134936 1.07813398 0.00988429
0.76263545 1.07825889 0.00982976
0.76390675 1.07841259 0.00977641
0.76517806 1.07860067 0.00972522
0.76646414 1.07883325 0.00967888
0.76773545 1.07912151 0.00963989
0.76902154 1.07947153 0.00960969
0.77029284 1.07987798 0.00958638
0.77157893 1.08032427 0.00956422
0.77285024 1.08079120 0.00953777
0.77413633 1.08126308 0.00950473
0.77540763 1.08172862 0.00946401
0.77669372 1.08217818 0.00941470
0.77796502 1.08260320 0.00935648
0.77923633 1.08299913 0.00928971
0.78052242 1.08336631 0.00921659
0.78179372 1.08371110 0.00914080
0.78307981 1.08404665 0.00906742
0.78435112 1.08438471 0.00900045
0.78563720 1.08473175 0.00894039
0.78690851 1.08509200 0.00888666
0.78817982 1.08546871 0.00883855
0.78946590 1.08586473 0.00879499
0.79073721 1.08628231 0.00875476
0.79202330 1.08672229 0.00871640
0.79329460 1.08718389 0.00867820
0.79458069 1.08766337 0.00863803
0.79585200 1.08815202 0.00859328
0.79712330 1.08864087 0.00854206
0.79840939 1.08912161 0.00848348
0.79968070 1.08958574 0.00841698
0.80096678 1.09002779 0.00834286
0.80223809 1.09044493 0.00826184
0.80350939 1.09083932 0.00817604
0.80479548 1.09121950 0.00808848
0.80606679 1.09159950 0.00800377
0.80735288 1.09199464 0.00792714
0.80862418 1.09241201 0.00785845
0.80989549 1.09285423 0.00779647
0.81118157 1.09332588 0.00774133
0.81245288 1.09383187 0.00769275
0.81373897 1.09437453 0.00765022
0.81501027 1.09494973 0.00761121
0.81628158 1.09554920 0.00757290
0.81756767 1.09616482 0.00753292
0.81883897 1.09678946 0.00749003
0.82012506 1.09741585 0.00744262
0.82139637 1.09803211 0.00738664
0.82266767 1.09862366 0.00731892
0.82395376 1.09918013 0.00723722
0.82522507 1.09970371 0.00714456
0.82651115 1.10021406 0.00705068
0.82778246 1.10073517 0.00696413
0.82905376 1.10128235 0.00688858
0.83033985 1.10186264 0.00682483
0.83161116 1.10247698 0.00677206
0.83288246 1.10312294 0.00672835
0.83416855 1.10379583 0.00669230
0.83543986 1.10448857 0.00666207
0.83672594 1.10519248 0.00663531
0.83799725 1.10589805 0.00660980
0.83926856 1.10659587 0.00658342
0.84055464 1.10727698 0.00655425
0.84182595 1.10793289 0.00652049
0.84309725 1.10855698 0.00648068
0.84438334 1.10914685 0.00643469
0.84565465 1.10970531 0.00638385
0.84692595 1.11024354 0.00633131
0.84821204 1.11078091 0.00628234
0.84948335 1.11133754 0.00624145
0.85076944 1.11192360 0.00620992
0.85204074 1.11253428 0.00618489
0.85331205 1.11315504 0.00616120
0.85459813 1.11377147 0.00613593
0.85586944 1.11437268 0.00610700
0.85714075 1.11494998 0.00607236
0.85842683 1.11549623 0.00603033
0.85969814 1.11600924 0.00598065
0.86096944 1.11649119 0.00592409
0.86225553 1.11695323 0.00586358
0.86352684 1.11742122 0.00580863
0.86479814 1.11792460 0.00576689
0.86608423 1.11849418 0.00574386
0.86735554 1.11914996 0.00574443
0.86862684 1.11989518 0.00576814
0.86991293 1.12071699 0.00580939
0.87118424 1.12159065 0.00585954
0.87245554 1.12248899 0.00591066
0.87374163 1.12338152 0.00595572
0.87501293 1.12424355 0.00598900
0.87628424 1.12505428 0.00600550
0.87757033 1.12579697 0.00600145
0.87884163 1.12646180 0.00597561
0.88011294 1.12704390 0.00592848
0.88138424 1.12754473 0.00586315
0.88267033 1.12796976 0.00578425
0.88394164 1.12832658 0.00569674
0.88521294 1.12862443 0.00560513
0.88649903 1.12887453 0.00551381
0.88777034 1.12909470 0.00542930
0.88904164 1.12930780 0.00535908
0.89032773 1.12952790 0.00530641
0.89159904 1.12976004 0.00526960
0.89287034 1.13000750 0.00524573
0.89415643 1.13027253 0.00523227
0.89542774 1.13055504 0.00522666
0.89669904 1.13085129 0.00522626
0.89797035 1.13115599 0.00522923
0.89925643 1.13146339 0.00523406
0.90052774 1.13176693 0.00523921
0.90179905 1.13205993 0.00524386
0.90308513 1.13233548 0.00524661
0.90435644 1.13258577 0.00524551
0.90562774 1.13280351 0.00523886
0.90691383 1.13298220 0.00522509
0.90818514 1.13311838 0.00520366
0.90945644 1.13321193 0.00517538
0.91072775 1.13326759 0.00514278
0.91201384 1.13329778 0.00511063
0.91328514 1.13331490 0.00508251
0.91455645 1.13333165 0.00506079
0.91582775 1.13336311 0.00504771
0.91711384 1.13342313 0.00504453
0.91838515 1.13352393 0.00505167
0.91965645 1.13367251 0.00506905
0.92094254 1.13386774 0.00509491
0.92221385 1.13409684 0.00512457
0.92348515 1.13433789 0.00515214
0.92475646 1.13457286 0.00517253
0.92604254 1.13479238 0.00518369
0.92731385 1.13499309 0.00518606
0.92858516 1.13517549 0.00518100
0.92985646 1.13534066 0.00516994
0.93114255 1.13549040 0.00515403
0.93241385 1.13562681 0.00513416
0.93368516 1.13575578 0.00511272
0.93495647 1.13589350 0.00509561
0.93624255 1.13606058 0.00508901
0.93751386 1.13627649 0.00509791
0.93878516 1.13655805 0.00512473
0.94005647 1.13690901 0.00516627
0.94134256 1.13731509 0.00521497
0.94261386 1.13775478 0.00526398
0.94388517 1.13821014 0.00530890
0.94515647 1.13866817 0.00534753
0.94644256 1.13911709 0.00537880
0.94771387 1.13954588 0.00540091
0.94898517 1.13994484 0.00541223
0.95025648 1.14030539 0.00541187
0.95154257 1.14062001 0.00539888
0.95281387 1.14088064 0.00537093
0.95408518 1.14108821 0.00532996
0.95535648 1.14125880 0.00528224
0.95664257 1.14142671 0.00523908
0.95791388 1.14163501 0.00521424
0.95918518 1.14190826 0.00521049
0.96045649 1.14224639 0.00522288
0.96174258 1.14263818 0.00524641
0.96301388 1.14307189 0.00527769
0.96428519 1.14353556 0.00531397
0.96555649 1.14401631 0.00535233
0.96682780 1.14449845 0.00538931
0.96811389 1.14496539 0.00542025
0.96938519 1.14540493 0.00544226
0.97065650 1.14581007 0.00545459
0.97192780 1.14617737 0.00545754
0.97321389 1.14650635 0.00545231
0.97448520 1.14680214 0.00544121
0.97575650 1.14707312 0.00542734
0.97702781 1.14733103 0.00541411
0.97829911 1.14758995 0.00540478
0.97958520 1.14786122 0.00540102
0.98085651 1.14815149 0.00540294
0.98212781 1.14846206 0.00540930
0.98339912 1.14879107 0.00541888
0.98468520 1.14913513 0.00543102
0.98595651 1.14948792 0.00544373
0.98722781 1.14984304 0.00545580
0.98849912 1.15019359 0.00546643
0.98977043 1.15053264 0.00547423
0.99105651 1.15085569 0.00547892
0.99232782 1.15115912 0.00548072
0.99359912 1.15144020 0.00548011
0.99487043 1.15169636 0.00547788
