# s/c   M_is_mean    M_is_std
0.08056529 0.21729104 0.00035715
0.08185138 0.21987032 0.00035776
0.08315225 0.22247169 0.00035863
0.08445312 0.22509572 0.00035975
0.08575399 0.22774291 0.00036116
0.08704008 0.23041371 0.00036288
0.08834095 0.23310852 0.00036492
0.08964182 0.23582767 0.00036729
0.09094269 0.23857145 0.00037001
0.09224356 0.24134008 0.00037309
0.09352965 0.24413376 0.00037654
0.09483052 0.24695261 0.00038038
0.09613139 0.24979671 0.00038460
0.09743226 0.25266611 0.00038922
0.09871835 0.25556080 0.00039424
0.10001922 0.25848073 0.00039965
0.10132009 0.26142581 0.00040547
0.10260618 0.26439590 0.00041169
0.10390705 0.26739084 0.00041832
0.10520792 0.27041042 0.00042533
0.10650879 0.27345441 0.00043275
0.10779488 0.27652252 0.00044055
0.10909575 0.27961445 0.00044873
0.11039662 0.28272987 0.00045728
0.11169749 0.28586841 0.00046621
0.11298358 0.28902968 0.00047548
0.11428445 0.29221327 0.00048511
0.11558532 0.29541873 0.00049507
0.11687141 0.29864560 0.00050535
0.11817228 0.30189340 0.00051594
0.11947315 0.30516162 0.00052683
0.12075924 0.30844975 0.00053801
0.12206011 0.31175724 0.00054946
0.12336098 0.31508355 0.00056116
0.12466185 0.31842811 0.00057310
0.12594794 0.32179034 0.00058527
0.12724881 0.32516965 0.00059765
0.12854968 0.32856544 0.00061023
0.12983577 0.33380907 0.00063825
0.13113664 0.33741713 0.00065967
0.13243751 0.34100146 0.00067949
0.13372359 0.34457909 0.00069565
0.13502447 0.34815931 0.00070895
0.13632534 0.35173584 0.00072144
0.13761142 0.35530320 0.00073295
0.13891229 0.35886514 0.00074505
0.14019838 0.36245723 0.00075849
0.14149925 0.36614039 0.00076869
0.14280012 0.36993419 0.00077270
0.14408621 0.37377796 0.00077706
0.14538708 0.37756115 0.00079686
0.14668795 0.38122450 0.00082517
0.14797404 0.38477649 0.00084898
0.14927491 0.38825286 0.00086794
0.15056100 0.39171365 0.00087961
0.15186187 0.39519421 0.00088380
0.15316274 0.39866749 0.00088757
0.15444883 0.40209330 0.00089636
0.15574970 0.40548206 0.00090498
0.15703579 0.40887566 0.00090827
0.15833666 0.41226096 0.00090926
0.15963753 0.41559288 0.00091305
0.16092362 0.41886150 0.00092336
0.16222449 0.42216857 0.00092943
0.16351058 0.42565286 0.00091564
0.16481145 0.42929519 0.00089145
0.16611232 0.43298668 0.00087974
0.16739841 0.43664020 0.00089205
0.16869928 0.44021795 0.00091844
0.16998537 0.44372404 0.00094693
0.17128624 0.44716914 0.00097372
0.17257232 0.45056590 0.00099648
0.17387319 0.45392636 0.00101527
0.17517407 0.45726201 0.00103033
0.17646015 0.46058311 0.00104223
0.17776102 0.46389693 0.00105170
0.17904711 0.46720604 0.00105989
0.18034798 0.47051384 0.00106716
0.18163407 0.47382438 0.00107405
0.18293494 0.47715315 0.00107964
0.18422103 0.48053152 0.00108035
0.18552190 0.48397811 0.00107259
0.18680799 0.48747567 0.00105978
0.18810886 0.49095895 0.00105812
0.18939495 0.49436518 0.00107488
0.19069582 0.49770021 0.00110156
0.19199669 0.50106687 0.00112120
0.19328278 0.50460598 0.00111228
0.19458365 0.50830977 0.00108382
0.19586974 0.51208165 0.00106433
0.19717061 0.51587095 0.00106588
0.19845669 0.51966189 0.00108224
0.19975757 0.52347897 0.00109844
0.20104365 0.52732342 0.00111232
0.20234452 0.53114682 0.00113389
0.20363061 0.53491531 0.00116588
0.20493148 0.53860917 0.00120641
0.20621757 0.54229744 0.00124407
0.20750366 0.54612593 0.00125811
0.20880453 0.55011886 0.00125132
0.21009062 0.55421173 0.00124248
0.21139149 0.55833788 0.00124965
0.21267758 0.56246012 0.00127389
0.21397845 0.56659681 0.00130313
0.21526454 0.57077604 0.00133151
0.21656541 0.57501406 0.00135543
0.21785149 0.57931688 0.00137522
0.21915236 0.58367732 0.00139348
0.22043845 0.58807930 0.00141269
0.22173932 0.59250011 0.00143602
0.22302541 0.59692523 0.00146428
0.22432628 0.60135121 0.00149694
0.22561237 0.60579767 0.00153043
0.22689846 0.61030370 0.00155634
0.22819933 0.61487740 0.00157375
0.22948542 0.61950086 0.00158746
0.23078629 0.62415338 0.00160272
0.23207238 0.62881179 0.00162482
0.23337325 0.63345396 0.00165562
0.23465933 0.63805848 0.00169315
0.23594542 0.64260780 0.00173502
0.23724629 0.64709768 0.00177920
0.23853238 0.65154221 0.00182273
0.23983325 0.65596483 0.00186387
0.24111934 0.66038595 0.00190201
0.24240543 0.66481286 0.00193617
0.24370630 0.66923549 0.00196713
0.24499239 0.67363648 0.00199546
0.24629326 0.67800541 0.00202189
0.24757935 0.68233389 0.00204911
0.24886543 0.68660911 0.00208020
0.25016630 0.69082633 0.00211534
0.25145239 0.69498338 0.00215253
0.25275326 0.69908079 0.00218857
0.25403935 0.70313179 0.00221857
0.25532544 0.70714457 0.00224158
0.25662631 0.71111946 0.00225906
0.25791240 0.71505055 0.00227380
0.25919849 0.71892197 0.00229183
0.26049936 0.72271736 0.00231759
0.26178545 0.72642569 0.00235002
0.26307153 0.73004649 0.00238588
0.26437240 0.73358980 0.00242188
0.26565849 0.73709466 0.00245063
0.26695936 0.74061984 0.00246606
0.26824545 0.74418179 0.00246723
0.26953154 0.74774664 0.00246403
0.27083241 0.75124973 0.00247193
0.27211850 0.75461913 0.00249548
0.27340459 0.75783049 0.00253340
0.27470546 0.76090881 0.00257624
0.27599154 0.76391461 0.00260762
0.27727763 0.76690771 0.00262219
0.27857850 0.76990369 0.00262220
0.27986459 0.77288740 0.00261715
0.28115068 0.77582600 0.00262342
0.28243677 0.77865639 0.00264474
0.28373764 0.78131776 0.00267712
0.28502373 0.78383298 0.00271039
0.28630981 0.78627103 0.00272971
0.28761068 0.78869977 0.00273144
0.28889677 0.79113047 0.00272169
0.29018286 0.79348520 0.00271483
0.29148373 0.79568688 0.00272211
0.29276982 0.79772105 0.00273958
0.29405591 0.79960982 0.00276105
0.29534200 0.80139271 0.00277931
0.29664287 0.80312057 0.00278519
0.29792895 0.80480817 0.00277939
0.29921504 0.80643207 0.00276667
0.30051591 0.80795074 0.00275333
0.30180200 0.80932296 0.00274650
0.30308809 0.81054316 0.00274561
0.30437418 0.81164661 0.00274396
0.30567505 0.81268644 0.00273625
0.30696114 0.81371250 0.00272055
0.30824722 0.81473838 0.00269759
0.30953331 0.81574114 0.00267001
0.31083418 0.81667902 0.00264058
0.31212027 0.81752146 0.00261324
0.31340636 0.81826601 0.00259238
0.31469245 0.81891660 0.00257921
0.31599332 0.81946546 0.00257528
0.31727941 0.81989842 0.00257860
0.31856549 0.82022216 0.00258349
0.31985158 0.82046999 0.00258533
0.32115245 0.82068018 0.00258184
0.32243854 0.82089348 0.00257093
0.32372463 0.82115173 0.00254697
0.32501072 0.82146922 0.00250948
0.32629681 0.82183243 0.00246378
0.32759768 0.82221713 0.00241718
0.32888376 0.82259308 0.00237866
0.33016985 0.82293172 0.00235421
0.33145594 0.82322073 0.00234208
0.33275681 0.82346079 0.00233846
0.33404290 0.82366441 0.00233621
0.33532899 0.82385445 0.00232590
0.33661508 0.82404172 0.00230718
0.33790116 0.82422666 0.00228360
0.33918725 0.82440962 0.00226017
0.34048812 0.82459650 0.00224117
0.34177421 0.82479703 0.00222742
0.34306030 0.82502274 0.00221721
0.34434639 0.82528286 0.00220755
0.34563247 0.82557868 0.00219551
0.34693335 0.82590576 0.00217550
0.34821943 0.82624247 0.00214874
0.34950552 0.82657079 0.00211743
0.35079161 0.82688696 0.00208321
0.35207770 0.82717484 0.00205629
0.35336379 0.82742701 0.00204153
0.35466466 0.82766287 0.00203563
0.35595074 0.82791279 0.00203328
0.35723683 0.82820131 0.00202766
0.35852292 0.82853179 0.00201562
0.35980901 0.82889447 0.00199792
0.36109510 0.82928699 0.00197549
0.36238118 0.82970977 0.00194945
0.36368206 0.83014832 0.00192298
0.36496814 0.83057262 0.00190225
0.36625423 0.83095678 0.00189085
0.36754032 0.83129697 0.00188791
0.36882641 0.83161571 0.00188762
0.37011250 0.83195199 0.00188029
0.37139858 0.83232963 0.00186055
0.37269945 0.83273755 0.00182933
0.37398554 0.83315344 0.00179302
0.37527163 0.83356807 0.00175729
0.37655772 0.83398355 0.00172690
0.37784381 0.83441135 0.00170816
0.37912989 0.83486847 0.00170072
0.38041598 0.83535046 0.00170140
0.38170207 0.83582063 0.00171039
0.38298816 0.83624576 0.00172598
0.38428903 0.83662663 0.00174227
0.38557512 0.83698567 0.00175231
0.38686121 0.83734616 0.00175181
0.38814729 0.83772602 0.00174220
0.38943338 0.83813834 0.00172556
0.39071947 0.83858743 0.00170385
0.39200556 0.83906657 0.00168056
0.39329165 0.83957023 0.00165754
0.39457773 0.84010404 0.00163440
0.39586382 0.84067662 0.00161139
0.39714991 0.84129293 0.00158755
0.39843600 0.84192906 0.00156387
0.39973687 0.84252004 0.00155006
0.40102296 0.84300518 0.00155386
0.40230905 0.84337747 0.00157271
0.40359513 0.84369792 0.00158951
0.40488122 0.84403319 0.00159143
0.40616731 0.84441086 0.00158066
0.40745340 0.84482762 0.00156298
0.40873949 0.84524054 0.00154978
0.41002557 0.84560665 0.00155061
0.41131166 0.84593512 0.00156177
0.41259775 0.84626457 0.00157507
0.41388384 0.84661258 0.00158827
0.41516993 0.84697157 0.00160296
0.41645601 0.84738081 0.00161129
0.41774210 0.84792710 0.00159560
0.41902819 0.84866838 0.00154812
0.42031428 0.84954166 0.00148500
0.42160037 0.85039814 0.00143900
0.42288645 0.85117339 0.00142256
0.42417254 0.85188618 0.00142432
0.42545863 0.85257271 0.00142957
0.42674472 0.85325362 0.00143327
0.42803081 0.85392676 0.00143922
0.42931690 0.85459525 0.00144790
0.43060298 0.85527386 0.00145496
0.43188907 0.85598226 0.00145395
0.43317516 0.85672802 0.00144394
0.43446125 0.85750816 0.00142753
0.43574734 0.85831956 0.00140703
0.43703342 0.85916112 0.00138395
0.43831951 0.86002726 0.00136048
0.43960560 0.86091339 0.00133850
0.44089169 0.86180394 0.00132136
0.44217778 0.86266620 0.00131538
0.44346386 0.86347624 0.00132448
0.44474995 0.86424383 0.00134378
0.44603604 0.86503589 0.00135211
0.44732213 0.86593882 0.00132792
0.44860822 0.86699721 0.00126795
0.44989430 0.86815549 0.00119010
0.45118039 0.86926747 0.00113166
0.45246648 0.87027180 0.00110695
0.45375257 0.87119756 0.00110135
0.45503866 0.87206172 0.00110437
0.45632474 0.87285754 0.00111844
0.45761083 0.87354460 0.00115685
0.45889692 0.87410624 0.00122328
0.46018301 0.87460041 0.00129607
0.46146910 0.87511331 0.00134946
0.46275519 0.87573658 0.00136784
0.46404127 0.87647157 0.00135710
0.46532736 0.87719475 0.00134984
0.46661345 0.87784036 0.00136204
0.46789954 0.87842379 0.00138689
0.46917084 0.87899555 0.00140616
0.47045693 0.87961171 0.00140416
0.47174302 0.88028075 0.00138270
0.47302911 0.88097984 0.00135099
0.47431520 0.88167512 0.00132248
0.47560128 0.88233284 0.00130809
0.47688737 0.88293920 0.00130978
0.47817346 0.88350185 0.00132374
0.47945955 0.88404808 0.00134000
0.48074564 0.88460954 0.00134910
0.48203172 0.88521285 0.00134521
0.48331781 0.88585838 0.00132868
0.48460390 0.88650713 0.00131106
0.48587521 0.88712775 0.00130084
0.48716129 0.88770917 0.00130028
0.48844738 0.88825288 0.00130820
0.48973347 0.88877160 0.00131940
0.49101956 0.88927914 0.00132856
0.49230565 0.88978659 0.00133276
0.49359173 0.89030306 0.00133069
0.49487782 0.89083657 0.00132146
0.49616391 0.89138929 0.00130588
0.49743522 0.89195823 0.00128570
0.49872130 0.89253520 0.00126356
0.50000739 0.89310753 0.00124274
0.50129348 0.89366278 0.00122605
0.50257957 0.89419143 0.00121532
0.50386566 0.89468729 0.00121110
0.50515174 0.89515468 0.00121153
0.50643783 0.89561264 0.00121122
0.50770914 0.89607637 0.00120674
0.50899523 0.89655138 0.00119778
0.51028131 0.89702987 0.00118679
0.51156740 0.89748714 0.00117983
0.51285349 0.89790443 0.00118046
0.51413958 0.89827350 0.00118933
0.51542567 0.89859776 0.00120446
0.51669697 0.89889856 0.00122071
0.51798306 0.89920686 0.00123150
0.51926915 0.89955384 0.00123161
0.52055524 0.89995608 0.00122002
0.52184132 0.90041253 0.00120071
0.52312741 0.90089004 0.00118144
0.52439872 0.90132572 0.00117048
0.52568480 0.90167992 0.00117152
0.52697089 0.90194524 0.00118438
0.52825698 0.90214754 0.00120594
0.52954307 0.90235250 0.00122630
0.53082916 0.90261238 0.00123819
0.53210046 0.90293991 0.00124198
0.53338655 0.90329658 0.00124177
0.53467264 0.90361744 0.00124515
0.53595873 0.90387514 0.00125422
0.53724481 0.90408316 0.00126586
0.53853090 0.90428948 0.00127859
0.53980221 0.90455265 0.00128641
0.54108830 0.90489095 0.00128562
0.54237438 0.90527946 0.00128049
0.54366047 0.90567583 0.00127653
0.54494656 0.90604717 0.00127372
0.54621787 0.90637361 0.00127134
0.54750395 0.90666313 0.00127170
0.54879004 0.90695914 0.00127267
0.55007613 0.90729220 0.00127246
0.55134744 0.90767685 0.00127225
0.55263352 0.90810599 0.00127175
0.55391961 0.90854163 0.00126996
0.55520570 0.90895158 0.00126634
0.55649179 0.90932740 0.00126072
0.55776309 0.90968482 0.00125441
0.55904918 0.91006086 0.00124983
0.56033527 0.91048147 0.00124812
0.56162136 0.91094678 0.00124921
0.56289266 0.91144031 0.00125224
0.56417875 0.91193316 0.00125577
0.56546484 0.91240283 0.00125789
0.56675093 0.91283440 0.00125748
0.56803702 0.91321678 0.00125280
0.56930832 0.91354612 0.00124394
0.57059441 0.91383228 0.00123520
0.57188050 0.91409955 0.00122940
0.57316659 0.91437281 0.00122827
0.57443789 0.91467455 0.00123135
0.57572398 0.91502618 0.00123715
0.57701007 0.91543858 0.00124495
0.57829616 0.91591034 0.00125494
0.57956746 0.91642049 0.00126713
0.58085355 0.91692519 0.00127562
0.58213964 0.91738963 0.00127527
0.58341094 0.91779964 0.00126391
0.58469703 0.91815459 0.00124278
0.58598312 0.91846856 0.00121829
0.58726921 0.91876669 0.00119698
0.58854051 0.91906744 0.00118098
0.58982660 0.91937920 0.00117097
0.59111269 0.91969438 0.00116341
0.59239878 0.91998348 0.00114901
0.59367008 0.92022723 0.00112539
0.59495617 0.92043072 0.00109601
0.59624226 0.92061988 0.00106833
0.59751356 0.92082699 0.00104990
0.59879965 0.92107333 0.00104197
0.60008574 0.92136860 0.00104392
0.60137183 0.92171187 0.00105512
0.60264313 0.92208731 0.00107386
0.60392922 0.92245876 0.00109138
0.60521531 0.92279427 0.00110102
0.60648661 0.92307228 0.00109725
0.60777270 0.92328154 0.00107500
0.60905879 0.92344300 0.00104443
0.61033010 0.92359084 0.00101539
0.61161618 0.92375014 0.00099126
0.61290227 0.92393301 0.00097362
0.61417358 0.92413515 0.00095936
0.61545967 0.92434461 0.00094551
0.61674575 0.92455546 0.00093278
0.61801706 0.92476800 0.00092274
0.61930315 0.92498047 0.00091565
0.62058924 0.92519393 0.00091206
0.62187532 0.92541978 0.00091500
0.62314663 0.92567178 0.00092756
0.62443272 0.92595871 0.00095044
0.62571880 0.92627714 0.00098060
0.62699011 0.92660148 0.00100869
0.62827620 0.92689269 0.00102285
0.62954750 0.92712564 0.00101557
0.63083359 0.92729571 0.00098806
0.63211968 0.92740461 0.00094354
0.63339099 0.92746025 0.00088642
0.63467707 0.92748155 0.00082625
0.63596316 0.92748645 0.00076852
0.63723447 0.92749201 0.00071647
0.63852056 0.92752001 0.00067539
0.63980664 0.92758681 0.00064779
0.64107795 0.92769923 0.00063450
0.64236404 0.92785388 0.00063388
0.64365012 0.92804070 0.00064149
0.64492143 0.92825321 0.00065620
0.64620752 0.92848717 0.00067744
0.64749361 0.92873643 0.00070314
0.64876491 0.92899515 0.00073190
0.65005100 0.92925653 0.00076158
0.65132231 0.92951362 0.00079019
0.65260839 0.92975856 0.00081505
0.65389448 0.92998355 0.00083377
0.65516579 0.93018149 0.00084410
0.65645188 0.93034737 0.00084462
0.65772318 0.93048198 0.00083744
0.65900927 0.93058928 0.00082539
0.66029536 0.93066716 0.00080876
0.66156666 0.93070313 0.00078388
0.66285275 0.93068873 0.00074941
0.66413884 0.93062587 0.00070843
0.66541014 0.93053077 0.00066804
0.66669623 0.93043200 0.00063764
0.66796754 0.93035147 0.00062127
0.66925363 0.93030469 0.00061943
0.67053971 0.93029797 0.00063051
0.67181102 0.93032753 0.00065129
0.67309711 0.93037588 0.00067675
0.67436841 0.93040657 0.00069849
0.67565450 0.93039394 0.00071114
0.67692581 0.93033285 0.00071427
0.67821189 0.93022463 0.00070952
0.67949798 0.93007122 0.00069908
0.68076929 0.92987262 0.00068450
0.68205538 0.92962860 0.00066874
0.68332668 0.92934763 0.00065684
0.68461277 0.92905355 0.00065268
0.68589886 0.92877541 0.00065515
0.68717016 0.92852535 0.00066092
0.68845625 0.92829389 0.00066884
0.68972756 0.92806949 0.00067775
0.69101364 0.92784686 0.00068652
0.69228495 0.92762204 0.00069508
0.69357104 0.92739307 0.00070358
0.69484234 0.92716495 0.00071158
0.69612843 0.92694569 0.00071875
0.69741452 0.92674740 0.00072418
0.69868582 0.92657864 0.00072704
0.69997191 0.92643346 0.00072963
0.70124322 0.92629472 0.00073489
0.70252931 0.92614239 0.00074397
0.70380061 0.92597009 0.00075588
0.70508670 0.92578195 0.00076845
0.70635801 0.92558148 0.00078028
0.70764409 0.92536744 0.00079201
0.70893018 0.92513623 0.00080415
0.71020149 0.92488353 0.00081768
0.71148758 0.92460769 0.00083341
0.71275888 0.92432201 0.00084799
0.71404497 0.92404672 0.00085755
0.71531627 0.92380235 0.00085885
0.71660236 0.92359644 0.00085345
0.71787367 0.92341778 0.00084710
0.71915976 0.92325344 0.00084303
0.72043106 0.92309479 0.00084288
0.72171715 0.92293842 0.00084622
0.72298845 0.92278383 0.00085180
0.72427454 0.92263073 0.00085856
0.72554585 0.92247553 0.00086551
0.72683194 0.92230812 0.00087408
0.72810324 0.92211898 0.00088584
0.72938933 0.92190452 0.00090154
0.73066064 0.92167059 0.00091906
0.73194672 0.92143253 0.00093302
0.73321803 0.92120294 0.00094153
0.73450412 0.92098750 0.00094440
0.73577542 0.92078676 0.00094277
0.73706151 0.92059806 0.00093901
0.73833282 0.92041903 0.00093447
0.73961890 0.92024779 0.00093023
0.74089021 0.92008223 0.00092718
0.74217630 0.91992039 0.00092599
0.74344760 0.91976014 0.00092719
0.74473369 0.91959853 0.00093185
0.74600500 0.91943461 0.00094005
0.74729108 0.91926926 0.00095122
0.74856239 0.91910481 0.00096442
0.74984848 0.91894511 0.00097820
0.75111978 0.91879359 0.00099142
0.75240587 0.91865255 0.00100327
0.75367718 0.91852330 0.00101335
0.75496327 0.91840641 0.00102161
0.75623457 0.91830160 0.00102822
0.75752066 0.91820820 0.00103342
0.75879196 0.91812546 0.00103758
0.76007805 0.91805241 0.00104106
0.76134936 0.91798828 0.00104421
0.76263545 0.91793303 0.00104727
0.76390675 0.91788744 0.00105026
0.76517806 0.91785347 0.00105305
0.76646414 0.91783538 0.00105505
0.76773545 0.91783892 0.00105551
0.76902154 0.91786742 0.00105415
0.77029284 0.91791759 0.00105280
0.77157893 0.91797905 0.00105431
0.77285024 0.91804068 0.00105960
0.77413633 0.91809494 0.00106833
0.77540763 0.91813599 0.00107969
0.77669372 0.91815882 0.00109276
0.77796502 0.91815963 0.00110688
0.77923633 0.91813626 0.00112160
0.78052242 0.91808916 0.00113646
0.78179372 0.91802326 0.00115062
0.78307981 0.91794653 0.00116318
0.78435112 0.91786566 0.00117358
0.78563720 0.91778473 0.00118189
0.78690851 0.91770586 0.00118845
0.78817982 0.91763048 0.00119368
0.78946590 0.91756008 0.00119795
0.79073721 0.91749570 0.00120177
0.79202330 0.91743787 0.00120552
0.79329460 0.91738581 0.00120973
0.79458069 0.91733746 0.00121465
0.79585200 0.91728907 0.00122054
0.79712330 0.91723473 0.00122792
0.79840939 0.91716971 0.00123636
0.79968070 0.91709098 0.00124547
0.80096678 0.91699556 0.00125533
0.80223809 0.91688271 0.00126565
0.80350939 0.91675338 0.00127642
0.80479548 0.91661187 0.00128703
0.80606679 0.91646618 0.00129574
0.80735288 0.91632126 0.00130177
0.80862418 0.91618004 0.00130496
0.80989549 0.91604429 0.00130567
0.81118157 0.91591565 0.00130433
0.81245288 0.91579712 0.00130103
0.81373897 0.91568970 0.00129628
0.81501027 0.91559098 0.00129105
0.81628158 0.91549607 0.00128654
0.81756767 0.91540061 0.00128301
0.81883897 0.91530145 0.00128060
0.82012506 0.91519544 0.00127942
0.82139637 0.91507744 0.00127955
0.82266767 0.91494091 0.00128195
0.82395376 0.91478115 0.00128748
0.82522507 0.91460067 0.00129564
0.82651115 0.91440958 0.00130478
0.82778246 0.91421882 0.00131304
0.82905376 0.91403535 0.00131901
0.83033985 0.91386024 0.00132250
0.83161116 0.91369216 0.00132371
0.83288246 0.91352937 0.00132274
0.83416855 0.91336906 0.00131999
0.83543986 0.91320795 0.00131584
0.83672594 0.91304207 0.00131080
0.83799725 0.91286749 0.00130523
0.83926856 0.91268047 0.00129932
0.84055464 0.91247757 0.00129328
0.84182595 0.91225573 0.00128725
0.84309725 0.91201262 0.00128156
0.84438334 0.91174805 0.00127663
0.84565465 0.91146535 0.00127237
0.84692595 0.91117138 0.00126906
0.84821204 0.91087796 0.00126582
0.84948335 0.91059606 0.00126155
0.85076944 0.91033072 0.00125595
0.85204074 0.91007873 0.00124943
0.85331205 0.90982861 0.00124371
0.85459813 0.90957320 0.00123872
0.85586944 0.90930762 0.00123435
0.85714075 0.90902663 0.00123095
0.85842683 0.90872666 0.00122882
0.85969814 0.90840625 0.00122815
0.86096944 0.90806625 0.00122928
0.86225553 0.90771133 0.00123188
0.86352684 0.90735568 0.00123278
0.86479814 0.90701333 0.00122952
0.86608423 0.90669552 0.00121980
0.86735554 0.90641120 0.00120189
0.86862684 0.90616159 0.00117733
0.86991293 0.90594066 0.00114989
0.87118424 0.90573707 0.00112406
0.87245554 0.90553704 0.00110277
0.87374163 0.90532815 0.00108654
0.87501293 0.90509989 0.00107462
0.87628424 0.90484295 0.00106575
0.87757033 0.90455096 0.00105892
0.87884163 0.90422061 0.00105367
0.88011294 0.90385181 0.00105024
0.88138424 0.90344719 0.00104952
0.88267033 0.90301115 0.00105235
0.88394164 0.90254999 0.00105920
0.88521294 0.90206818 0.00107034
0.88649903 0.90157091 0.00108533
0.88777034 0.90106777 0.00110156
0.88904164 0.90056807 0.00111554
0.89032773 0.90007892 0.00112486
0.89159904 0.89960407 0.00112923
0.89287034 0.89914550 0.00112931
0.89415643 0.89870474 0.00112569
0.89542774 0.89828121 0.00111927
0.89669904 0.89787239 0.00111107
0.89797035 0.89747445 0.00110224
0.89925643 0.89708357 0.00109360
0.90052774 0.89669647 0.00108541
0.90179905 0.89630980 0.00107823
0.90308513 0.89591992 0.00107281
0.90435644 0.89552294 0.00107008
0.90562774 0.89511531 0.00107097
0.90691383 0.89469387 0.00107652
0.90818514 0.89425722 0.00108718
0.90945644 0.89380591 0.00110293
0.91072775 0.89334309 0.00112267
0.91201384 0.89287653 0.00114291
0.91328514 0.89241313 0.00116163
0.91455645 0.89195942 0.00117681
0.91582775 0.89152270 0.00118609
0.91711384 0.89110952 0.00118775
0.91838515 0.89072450 0.00118061
0.91965645 0.89037031 0.00116409
0.92094254 0.89004569 0.00113870
0.92221385 0.88974020 0.00110895
0.92348515 0.88944227 0.00107944
0.92475646 0.88914246 0.00105360
0.92604254 0.88883483 0.00103319
0.92731385 0.88851834 0.00101767
0.92858516 0.88819302 0.00100620
0.92985646 0.88785922 0.00099787
0.93114255 0.88751668 0.00099230
0.93241385 0.88716519 0.00098912
0.93368516 0.88680642 0.00098720
0.93495647 0.88644606 0.00098315
0.93624255 0.88609387 0.00097190
0.93751386 0.88576093 0.00094942
0.93878516 0.88545659 0.00091337
0.94005647 0.88518306 0.00086546
0.94134256 0.88493183 0.00081198
0.94261386 0.88469047 0.00075944
0.94388517 0.88445001 0.00071125
0.94515647 0.88420503 0.00066856
0.94644256 0.88395109 0.00063204
0.94771387 0.88368372 0.00060220
0.94898517 0.88339957 0.00057890
0.95025648 0.88309588 0.00056197
0.95154257 0.88276993 0.00055175
0.95281387 0.88241915 0.00054931
0.95408518 0.88204373 0.00055562
0.95535648 0.88165321 0.00056824
0.95664257 0.88126553 0.00058060
0.95791388 0.88090044 0.00058445
0.95918518 0.88056831 0.00057579
0.96045649 0.88026560 0.00055711
0.96174258 0.87998336 0.00053280
0.96301388 0.87971418 0.00050572
0.96428519 0.87945285 0.00047783
0.96555649 0.87919363 0.00045132
0.96682780 0.87892944 0.00042844
0.96811389 0.87865331 0.00041090
0.96938519 0.87836071 0.00039887
0.97065650 0.87804986 0.00039185
0.97192780 0.87772106 0.00038934
0.97321389 0.87737578 0.00039131
0.97448520 0.87701712 0.00039789
0.97575650 0.87665092 0.00040782
0.97702781 0.87628351 0.00041952
0.97829911 0.87592143 0.00043104
0.97958520 0.87556961 0.00044041
0.98085651 0.87522994 0.00044689
0.98212781 0.87490214 0.00045054
0.98339912 0.87458349 0.00045223
0.98468520 0.87427124 0.00045282
0.98595651 0.87396257 0.00045313
0.98722781 0.87365405 0.00045424
0.98849912 0.87334241 0.00045726
0.98977043 0.87302472 0.00046322
0.99105651 0.87269912 0.00047267
0.99232782 0.87236490 0.00048570
0.99359912 0.87202183 0.00050221
0.99487043 0.87166976 0.00052209
