# s/c   M_is_mean    M_is_std
0.19069582 0.50249308 0.00104681
0.19199669 0.50589657 0.00106533
0.19328278 0.50947772 0.00105508
0.19458365 0.51322882 0.00102533
0.19586974 0.51705034 0.00100509
0.19717061 0.52088988 0.00100650
0.19845669 0.52473112 0.00102298
0.19975757 0.52859890 0.00103926
0.20104365 0.53249439 0.00105324
0.20234452 0.53636800 0.00107464
0.20363061 0.54018437 0.00110615
0.20493148 0.54392319 0.00114571
0.20621757 0.54765584 0.00118217
0.20750366 0.55153283 0.00119506
0.20880453 0.55557996 0.00118724
0.21009062 0.55973094 0.00117755
0.21139149 0.56391645 0.00118443
0.21267758 0.56809796 0.00120861
0.21397845 0.57229432 0.00123757
0.21526454 0.57653454 0.00126559
0.21656541 0.58083552 0.00128920
0.21785149 0.58520380 0.00130871
0.21915236 0.58963208 0.00132667
0.22043845 0.59410359 0.00134564
0.22173932 0.59859511 0.00136871
0.22302541 0.60309143 0.00139666
0.22432628 0.60758910 0.00142883
0.22561237 0.61210878 0.00146179
0.22689846 0.61669089 0.00148727
0.22819933 0.62134429 0.00150439
0.22948542 0.62605064 0.00151797
0.23078629 0.63078812 0.00153333
0.23207238 0.63553287 0.00155573
0.23337325 0.64026170 0.00158686
0.23465933 0.64495245 0.00162460
0.23594542 0.64958721 0.00166650
0.23724629 0.65416173 0.00171059
0.23853238 0.65869052 0.00175373
0.23983325 0.66319780 0.00179438
0.24111934 0.66770466 0.00183214
0.24240543 0.67221882 0.00186583
0.24370630 0.67673004 0.00189635
0.24499239 0.68122076 0.00192436
0.24629326 0.68568016 0.00195041
0.24757935 0.69009932 0.00197732
0.24886543 0.69446510 0.00200799
0.25016630 0.69877228 0.00204265
0.25145239 0.70301859 0.00207930
0.25275326 0.70720522 0.00211471
0.25403935 0.71134602 0.00214401
0.25532544 0.71544969 0.00216639
0.25662631 0.71951672 0.00218328
0.25791240 0.72354065 0.00219742
0.25919849 0.72750460 0.00221500
0.26049936 0.73139131 0.00224031
0.26178545 0.73518903 0.00227212
0.26307153 0.73889732 0.00230719
0.26437240 0.74252709 0.00234220
0.26565849 0.74611931 0.00236996
0.26695936 0.74973554 0.00238443
0.26824545 0.75339274 0.00238477
0.26953154 0.75705531 0.00238093
0.27083241 0.76065580 0.00238862
0.27211850 0.76411913 0.00241208
0.27340459 0.76741981 0.00244975
0.27470546 0.77058401 0.00249209
0.27599154 0.77367514 0.00252273
0.27727763 0.77675657 0.00253654
0.27857850 0.77984453 0.00253577
0.27986459 0.78292228 0.00253010
0.28115068 0.78595459 0.00253621
0.28243677 0.78887556 0.00255756
0.28373764 0.79162291 0.00258981
0.28502373 0.79422121 0.00262294
0.28630981 0.79674248 0.00264193
0.28761068 0.79925723 0.00264294
0.28889677 0.80177646 0.00263256
0.29018286 0.80421898 0.00262544
0.29148373 0.80650427 0.00263252
0.29276982 0.80861680 0.00264964
0.29405591 0.81057944 0.00267058
0.29534200 0.81243380 0.00268802
0.29664287 0.81423314 0.00269285
0.29792895 0.81599374 0.00268600
0.29921504 0.81769129 0.00267220
0.30051591 0.81928187 0.00265781
0.30180200 0.82072267 0.00265012
0.30308809 0.82200757 0.00264834
0.30437418 0.82317299 0.00264560
0.30567505 0.82427418 0.00263674
0.30696114 0.82536332 0.00261983
0.30824722 0.82645441 0.00259556
0.30953331 0.82752333 0.00256675
0.31083418 0.82852680 0.00253614
0.31212027 0.82943265 0.00250768
0.31340636 0.83023753 0.00248600
0.31469245 0.83094467 0.00247212
0.31599332 0.83154537 0.00246748
0.31727941 0.83202471 0.00246999
0.31856549 0.83238959 0.00247370
0.31985158 0.83267518 0.00247377
0.32115245 0.83292208 0.00246824
0.32243854 0.83317336 0.00245555
0.32372463 0.83347465 0.00242933
0.32501072 0.83384100 0.00238931
0.32629681 0.83425755 0.00234117
0.32759768 0.83469850 0.00229231
0.32888376 0.83513116 0.00225219
0.33016985 0.83552491 0.00222669
0.33145594 0.83586634 0.00221398
0.33275681 0.83615597 0.00221003
0.33404290 0.83640767 0.00220728
0.33532899 0.83664581 0.00219634
0.33661508 0.83688213 0.00217650
0.33790116 0.83711719 0.00215130
0.33918725 0.83735014 0.00212648
0.34048812 0.83758649 0.00210627
0.34177421 0.83783599 0.00209132
0.34306030 0.83811019 0.00207995
0.34434639 0.83841960 0.00206904
0.34563247 0.83876672 0.00205550
0.34693335 0.83914773 0.00203370
0.34821943 0.83954149 0.00200486
0.34950552 0.83992936 0.00197134
0.35079161 0.84030638 0.00193475
0.35207770 0.84065406 0.00190598
0.35336379 0.84096372 0.00189005
0.35466466 0.84125486 0.00188340
0.35595074 0.84155918 0.00188031
0.35723683 0.84190342 0.00187365
0.35852292 0.84229207 0.00186047
0.35980901 0.84271608 0.00184120
0.36109510 0.84317338 0.00181687
0.36238118 0.84366384 0.00178883
0.36368206 0.84417189 0.00176032
0.36496814 0.84466583 0.00173795
0.36625423 0.84511805 0.00172550
0.36754032 0.84552443 0.00172195
0.36882641 0.84590877 0.00172116
0.37011250 0.84631245 0.00171306
0.37139858 0.84676197 0.00169176
0.37269945 0.84724603 0.00165815
0.37398554 0.84774069 0.00161914
0.37527163 0.84823560 0.00158079
0.37655772 0.84873166 0.00154822
0.37784381 0.84923969 0.00152824
0.37912989 0.84977646 0.00152049
0.38041598 0.85033707 0.00152165
0.38170207 0.85088374 0.00153165
0.38298816 0.85138266 0.00154861
0.38428903 0.85183576 0.00156641
0.38557512 0.85226757 0.00157757
0.38686121 0.85270301 0.00157756
0.38814729 0.85316109 0.00156777
0.38943338 0.85365544 0.00155021
0.39071947 0.85419021 0.00152711
0.39200556 0.85475821 0.00150210
0.39329165 0.85535341 0.00147712
0.39457773 0.85598135 0.00145191
0.39586382 0.85665063 0.00142672
0.39714991 0.85736605 0.00140062
0.39843600 0.85810266 0.00137483
0.39973687 0.85879289 0.00135985
0.40102296 0.85937381 0.00136381
0.40230905 0.85983813 0.00138399
0.40359513 0.86024907 0.00140288
0.40488122 0.86067601 0.00140671
0.40616731 0.86114792 0.00139723
0.40745340 0.86166124 0.00138070
0.40873949 0.86217082 0.00136917
0.41002557 0.86263179 0.00137268
0.41131166 0.86305330 0.00138760
0.41259775 0.86347532 0.00140550
0.41388384 0.86391639 0.00142370
0.41516993 0.86436965 0.00144328
0.41645601 0.86487729 0.00145564
0.41774210 0.86553061 0.00144235
0.41902819 0.86639082 0.00139524
0.42031428 0.86739265 0.00133036
0.42160037 0.86838086 0.00128151
0.42288645 0.86928756 0.00126212
0.42417254 0.87013146 0.00126173
0.42545863 0.87094954 0.00126651
0.42674472 0.87176277 0.00127064
0.42803081 0.87256857 0.00127746
0.42931690 0.87337033 0.00128729
0.43060298 0.87418431 0.00129551
0.43188907 0.87503161 0.00129574
0.43317516 0.87592098 0.00128642
0.43446125 0.87684949 0.00127009
0.43574734 0.87781351 0.00124928
0.43703342 0.87881151 0.00122551
0.43831951 0.87983688 0.00120129
0.43960560 0.88088427 0.00117867
0.44089169 0.88193707 0.00116118
0.44217778 0.88296105 0.00115528
0.44346386 0.88393175 0.00116466
0.44474995 0.88486013 0.00118424
0.44603604 0.88581704 0.00119291
0.44732213 0.88689256 0.00116902
0.44860822 0.88813288 0.00110902
0.44989430 0.88948016 0.00103037
0.45118039 0.89078108 0.00096917
0.45246648 0.89197046 0.00093962
0.45375257 0.89307777 0.00092978
0.45503866 0.89411984 0.00093160
0.45632474 0.89508825 0.00094720
0.45761083 0.89594022 0.00098811
0.45889692 0.89665804 0.00105794
0.46018301 0.89730184 0.00113636
0.46146910 0.89796302 0.00119737
0.46275519 0.89873865 0.00122441
0.46404127 0.89963107 0.00122218
0.46532736 0.90051229 0.00122146
0.46661345 0.90131327 0.00123784
0.46789954 0.90205013 0.00126558
0.46917084 0.90277620 0.00128867
0.47045693 0.90355010 0.00129200
0.47174302 0.90438050 0.00127658
0.47302911 0.90524301 0.00125166
0.47431520 0.90610132 0.00122986
0.47560128 0.90691865 0.00122112
0.47688737 0.90767970 0.00122774
0.47817346 0.90839232 0.00124646
0.47945955 0.90908480 0.00126815
0.48074564 0.90979084 0.00128420
0.48203172 0.91053872 0.00128924
0.48331781 0.91132906 0.00128364
0.48460390 0.91212164 0.00127714
0.48587521 0.91288354 0.00127678
0.48716129 0.91360335 0.00128443
0.48844738 0.91428289 0.00129916
0.48973347 0.91493547 0.00131694
0.49101956 0.91557581 0.00133353
0.49230565 0.91621553 0.00134633
0.49359173 0.91686425 0.00135406
0.49487782 0.91753045 0.00135612
0.49616391 0.91821621 0.00135320
0.49743522 0.91891829 0.00134689
0.49872130 0.91962805 0.00133948
0.50000739 0.92033178 0.00133355
0.50129348 0.92101615 0.00133128
0.50257957 0.92167088 0.00133372
0.50386566 0.92228929 0.00134101
0.50515174 0.92287586 0.00135219
0.50643783 0.92345021 0.00136396
0.50770914 0.92402843 0.00137440
0.50899523 0.92461629 0.00138354
0.51028131 0.92520522 0.00139271
0.51156740 0.92576938 0.00140487
0.51285349 0.92628892 0.00142155
0.51413958 0.92675532 0.00144296
0.51542567 0.92717269 0.00146805
0.51669697 0.92756421 0.00149480
0.51798306 0.92796279 0.00152041
0.51926915 0.92840146 0.00154171
0.52055524 0.92889786 0.00155809
0.52184132 0.92945070 0.00157261
0.52312741 0.93002474 0.00158836
0.52439872 0.93055279 0.00160687
0.52568480 0.93099217 0.00162617
0.52697089 0.93133483 0.00164638
0.52825698 0.93160789 0.00167146
0.52954307 0.93188089 0.00169940
0.53082916 0.93220961 0.00172865
0.53210046 0.93260822 0.00175872
0.53338655 0.93303670 0.00178608
0.53467264 0.93342609 0.00181187
0.53595873 0.93374752 0.00183508
0.53724481 0.93401605 0.00185459
0.53853090 0.93428334 0.00187740
0.53980221 0.93461227 0.00190434
0.54108830 0.93502279 0.00193101
0.54237438 0.93548915 0.00195702
0.54366047 0.93596660 0.00198231
0.54494656 0.93641957 0.00200332
0.54621787 0.93682659 0.00201792
0.54750395 0.93719592 0.00203075
0.54879004 0.93757307 0.00204572
0.55007613 0.93799073 0.00206358
0.55134744 0.93846420 0.00208544
0.55263352 0.93898560 0.00210866
0.55391961 0.93951469 0.00212778
0.55520570 0.94001635 0.00214068
0.55649179 0.94048138 0.00214728
0.55776309 0.94092727 0.00215088
0.55904918 0.94139371 0.00215801
0.56033527 0.94190871 0.00217183
0.56162136 0.94247333 0.00219123
0.56289266 0.94307037 0.00221307
0.56417875 0.94366831 0.00223378
0.56546484 0.94424289 0.00225017
0.56675093 0.94477812 0.00226074
0.56803702 0.94526172 0.00226365
0.56930832 0.94568942 0.00225937
0.57059441 0.94607182 0.00225375
0.57188050 0.94643465 0.00225127
0.57316659 0.94680479 0.00225503
0.57443789 0.94720679 0.00226507
0.57572398 0.94766407 0.00227976
0.57701007 0.94818856 0.00229761
0.57829616 0.94877888 0.00231799
0.57956746 0.94941274 0.00234010
0.58085355 0.95004180 0.00235595
0.58213964 0.95062812 0.00235976
0.58341094 0.95115652 0.00234982
0.58469703 0.95162584 0.00232767
0.58598312 0.95205133 0.00230100
0.58726921 0.95245996 0.00227731
0.58854051 0.95287169 0.00225930
0.58982660 0.95329581 0.00224792
0.59111269 0.95372394 0.00223877
0.59239878 0.95412453 0.00222167
0.59367008 0.95447660 0.00219370
0.59495617 0.95478581 0.00215851
0.59624226 0.95508135 0.00212519
0.59751356 0.95539871 0.00210270
0.59879965 0.95576182 0.00209271
0.60008574 0.95618191 0.00209436
0.60137183 0.95665768 0.00210624
0.60264313 0.95717153 0.00212548
0.60392922 0.95768402 0.00214216
0.60521531 0.95815956 0.00214915
0.60648661 0.95857376 0.00214085
0.60777270 0.95891372 0.00211191
0.60905879 0.95920211 0.00207353
0.61033010 0.95947603 0.00203646
0.61161618 0.95976309 0.00200428
0.61290227 0.96007705 0.00197874
0.61417358 0.96041357 0.00195643
0.61545967 0.96076045 0.00193462
0.61674575 0.96111120 0.00191382
0.61801706 0.96146625 0.00189561
0.61930315 0.96182394 0.00188052
0.62058924 0.96218540 0.00186904
0.62187532 0.96256261 0.00186428
0.62314663 0.96297051 0.00186930
0.62443272 0.96341838 0.00188444
0.62571880 0.96390202 0.00190619
0.62699011 0.96439338 0.00192490
0.62827620 0.96484858 0.00192804
0.62954750 0.96523954 0.00190785
0.63083359 0.96556084 0.00186587
0.63211968 0.96581392 0.00180552
0.63339099 0.96600733 0.00173167
0.63467707 0.96616166 0.00165449
0.63596316 0.96629681 0.00157990
0.63723447 0.96643204 0.00151140
0.63852056 0.96659179 0.00145442
0.63980664 0.96679493 0.00141170
0.64107795 0.96704971 0.00138403
0.64236404 0.96735258 0.00136944
0.64365012 0.96769330 0.00136372
0.64492143 0.96806466 0.00136562
0.64620752 0.96846146 0.00137453
0.64749361 0.96887678 0.00138853
0.64876491 0.96930371 0.00140623
0.65005100 0.96973427 0.00142542
0.65132231 0.97016027 0.00144394
0.65260839 0.97057246 0.00145869
0.65389448 0.97096167 0.00146692
0.65516579 0.97131963 0.00146588
0.65645188 0.97164018 0.00145352
0.65772318 0.97192362 0.00143217
0.65900927 0.97217394 0.00140494
0.66029536 0.97238859 0.00137212
0.66156666 0.97255405 0.00132938
0.66285275 0.97266104 0.00127448
0.66413884 0.97271189 0.00121049
0.66541014 0.97272490 0.00114578
0.66669623 0.97273157 0.00109269
0.66796754 0.97275656 0.00105800
0.66925363 0.97281717 0.00104400
0.67053971 0.97292055 0.00104893
0.67181102 0.97306232 0.00106809
0.67309711 0.97322272 0.00109405
0.67436841 0.97336178 0.00111447
0.67565450 0.97345051 0.00112232
0.67692581 0.97348249 0.00111745
0.67821189 0.97345883 0.00110188
0.67949798 0.97338135 0.00107791
0.68076929 0.97324999 0.00104682
0.68205538 0.97306460 0.00101108
0.68332668 0.97283447 0.00097595
0.68461277 0.97258632 0.00094834
0.68589886 0.97235269 0.00093171
0.68717016 0.97214725 0.00092483
0.68845625 0.97196096 0.00092528
0.68972756 0.97178136 0.00093009
0.69101364 0.97160225 0.00093698
0.69228495 0.97141951 0.00094516
0.69357104 0.97123093 0.00095432
0.69484234 0.97104217 0.00096396
0.69612843 0.97086208 0.00097421
0.69741452 0.97070402 0.00098472
0.69868582 0.97057749 0.00099478
0.69997191 0.97047596 0.00100559
0.70124322 0.97038062 0.00101843
0.70252931 0.97026890 0.00103348
0.70380061 0.97013351 0.00104972
0.70508670 0.96997909 0.00106565
0.70635801 0.96980949 0.00108045
0.70764409 0.96962368 0.00109486
0.70893018 0.96941787 0.00110932
0.71020149 0.96918723 0.00112458
0.71148758 0.96892994 0.00114142
0.71275888 0.96866076 0.00115717
0.71404497 0.96840195 0.00116872
0.71531627 0.96817627 0.00117343
0.71660236 0.96799259 0.00117293
0.71787367 0.96783911 0.00117239
0.71915976 0.96770178 0.00117432
0.72043106 0.96757080 0.00118013
0.72171715 0.96744237 0.00118928
0.72298845 0.96731581 0.00120037
0.72427454 0.96719044 0.00121256
0.72554585 0.96706198 0.00122466
0.72683194 0.96691916 0.00123787
0.72810324 0.96675152 0.00125347
0.72938933 0.96655495 0.00127211
0.73066064 0.96633573 0.00129204
0.73194672 0.96611087 0.00130807
0.73321803 0.96589431 0.00131858
0.73450412 0.96569256 0.00132364
0.73577542 0.96550665 0.00132438
0.73706151 0.96533390 0.00132314
0.73833282 0.96517194 0.00132123
0.73961890 0.96501882 0.00131973
0.74089021 0.96487236 0.00131952
0.74217630 0.96473051 0.00132130
0.74344760 0.96459106 0.00132562
0.74473369 0.96445080 0.00133344
0.74600500 0.96430870 0.00134494
0.74729108 0.96416581 0.00135962
0.74856239 0.96402479 0.00137651
0.74984848 0.96388980 0.00139422
0.75111978 0.96376456 0.00141161
0.75240587 0.96365173 0.00142794
0.75367718 0.96355275 0.00144273
0.75496327 0.96346822 0.00145591
0.75623457 0.96339787 0.00146762
0.75752066 0.96334099 0.00147807
0.75879196 0.96329668 0.00148760
0.76007805 0.96326389 0.00149655
0.76134936 0.96324185 0.00150529
0.76263545 0.96323049 0.00151404
0.76390675 0.96323064 0.00152292
0.76517806 0.96324456 0.00153184
0.76646414 0.96327696 0.00154042
0.76773545 0.96333418 0.00154806
0.76902154 0.96341990 0.00155463
0.77029284 0.96353031 0.00156185
0.77157893 0.96365383 0.00157225
0.77285024 0.96377783 0.00158655
0.77413633 0.96389341 0.00160415
0.77540763 0.96399378 0.00162408
0.77669372 0.96407287 0.00164515
0.77796502 0.96412609 0.00166662
0.77923633 0.96415074 0.00168799
0.78052242 0.96414696 0.00170845
0.78179372 0.96412012 0.00172725
0.78307981 0.96407890 0.00174374
0.78435112 0.96403078 0.00175745
0.78563720 0.96398055 0.00176859
0.78690851 0.96393083 0.00177771
0.78817982 0.96388351 0.00178535
0.78946590 0.96384059 0.00179205
0.79073721 0.96380347 0.00179843
0.79202330 0.96377305 0.00180497
0.79329460 0.96374862 0.00181223
0.79458069 0.96372792 0.00182050
0.79585200 0.96370681 0.00182983
0.79712330 0.96367858 0.00184054
0.79840939 0.96363770 0.00185212
0.79968070 0.96358032 0.00186390
0.80096678 0.96350282 0.00187575
0.80223809 0.96340417 0.00188728
0.80350939 0.96328518 0.00189843
0.80479548 0.96315045 0.00190858
0.80606679 0.96300861 0.00191619
0.80735288 0.96286520 0.00192074
0.80862418 0.96272365 0.00192218
0.80989549 0.96258617 0.00192093
0.81118157 0.96245495 0.00191766
0.81245288 0.96233383 0.00191267
0.81373897 0.96222413 0.00190659
0.81501027 0.96212330 0.00190035
0.81628158 0.96202630 0.00189503
0.81756767 0.96192816 0.00189079
0.81883897 0.96182516 0.00188757
0.82012506 0.96171401 0.00188541
0.82139637 0.96158909 0.00188422
0.82266767 0.96144325 0.00188477
0.82395376 0.96127143 0.00188773
0.82522507 0.96107622 0.00189259
0.82651115 0.96086836 0.00189796
0.82778246 0.96065945 0.00190241
0.82905376 0.96045689 0.00190478
0.83033985 0.96026174 0.00190496
0.83161116 0.96007243 0.00190311
0.83288246 0.95988701 0.00189920
0.83416855 0.95970229 0.00189349
0.83543986 0.95951461 0.00188620
0.83672594 0.95931960 0.00187765
0.83799725 0.95911285 0.00186801
0.83926856 0.95889028 0.00185730
0.84055464 0.95864809 0.00184557
0.84182595 0.95838294 0.00183283
0.84309725 0.95809232 0.00181924
0.84438334 0.95777640 0.00180526
0.84565465 0.95743913 0.00179103
0.84692595 0.95708838 0.00177727
0.84821204 0.95673770 0.00176379
0.84948335 0.95639973 0.00175026
0.85076944 0.95608028 0.00173677
0.85204074 0.95577568 0.00172351
0.85331205 0.95547338 0.00171157
0.85459813 0.95516482 0.00170037
0.85586944 0.95484412 0.00168934
0.85714075 0.95450534 0.00167854
0.85842683 0.95414421 0.00166791
0.85969814 0.95375906 0.00165753
0.86096944 0.95335068 0.00164776
0.86225553 0.95292426 0.00163857
0.86352684 0.95249580 0.00162768
0.86479814 0.95208092 0.00161358
0.86608423 0.95169220 0.00159476
0.86735554 0.95133986 0.00157009
0.86862684 0.95102566 0.00154135
0.86991293 0.95074339 0.00151206
0.87118424 0.95048086 0.00148603
0.87245554 0.95022315 0.00146521
0.87374163 0.94995603 0.00144907
0.87501293 0.94966747 0.00143603
0.87628424 0.94934698 0.00142413
0.87757033 0.94898705 0.00141184
0.87884163 0.94858373 0.00139840
0.88011294 0.94813674 0.00138405
0.88138424 0.94764874 0.00136993
0.88267033 0.94712447 0.00135739
0.88394164 0.94657080 0.00134769
0.88521294 0.94599273 0.00134179
0.88649903 0.94539615 0.00134004
0.88777034 0.94479150 0.00134069
0.88904164 0.94418922 0.00134075
0.89032773 0.94359765 0.00133800
0.89159904 0.94302156 0.00133205
0.89287034 0.94246387 0.00132340
0.89415643 0.94192692 0.00131246
0.89542774 0.94141040 0.00130000
0.89669904 0.94091158 0.00128677
0.89797035 0.94042650 0.00127365
0.89925643 0.93995050 0.00126141
0.90052774 0.93947958 0.00125004
0.90179905 0.93900994 0.00123994
0.90308513 0.93853724 0.00123183
0.90435644 0.93805693 0.00122653
0.90562774 0.93756493 0.00122497
0.90691383 0.93705760 0.00122824
0.90818514 0.93653332 0.00123686
0.90945644 0.93599273 0.00125094
0.91072775 0.93543928 0.00126946
0.91201384 0.93488178 0.00128875
0.91328514 0.93432820 0.00130675
0.91455645 0.93378599 0.00132128
0.91582775 0.93326359 0.00132972
0.91711384 0.93276859 0.00133016
0.91838515 0.93230636 0.00132130
0.91965645 0.93187992 0.00130246
0.92094254 0.93148780 0.00127411
0.92221385 0.93111834 0.00124104
0.92348515 0.93075827 0.00120813
0.92475646 0.93039683 0.00117899
0.92604254 0.93002722 0.00115552
0.92731385 0.92964799 0.00113715
0.92858516 0.92925898 0.00112295
0.92985646 0.92886037 0.00111199
0.93114255 0.92845177 0.00110380
0.93241385 0.92803279 0.00109797
0.93368516 0.92760518 0.00109318
0.93495647 0.92717500 0.00108580
0.93624255 0.92675296 0.00107037
0.93751386 0.92635147 0.00104258
0.93878516 0.92598141 0.00099994
0.94005647 0.92564566 0.00094444
0.94134256 0.92533516 0.00088298
0.94261386 0.92503662 0.00082251
0.94388517 0.92473974 0.00076697
0.94515647 0.92443820 0.00071765
0.94644256 0.92412711 0.00067519
0.94771387 0.92380127 0.00064001
0.94898517 0.92345692 0.00061175
0.95025648 0.92309092 0.00058991
0.95154257 0.92270034 0.00057459
0.95281387 0.92228251 0.00056674
0.95408518 0.92183783 0.00056750
0.95535648 0.92137691 0.00057487
0.95664257 0.92091941 0.00058250
0.95791388 0.92048705 0.00058195
0.95918518 0.92009129 0.00056895
0.96045649 0.91972829 0.00054603
0.96174258 0.91938840 0.00051777
0.96301388 0.91906325 0.00048733
0.96428519 0.91874693 0.00045692
0.96555649 0.91843313 0.00042890
0.96682780 0.91811408 0.00040536
0.96811389 0.91778219 0.00038742
0.96938519 0.91743249 0.00037442
0.97065650 0.91706303 0.00036531
0.97192780 0.91667420 0.00035946
0.97321389 0.91626761 0.00035722
0.97448520 0.91584663 0.00035954
0.97575650 0.91541792 0.00036599
0.97702781 0.91498845 0.00037547
0.97829911 0.91456545 0.00038617
0.97958520 0.91415444 0.00039586
0.98085651 0.91375755 0.00040340
0.98212781 0.91337449 0.00040856
0.98339912 0.91300222 0.00041220
0.98468520 0.91263763 0.00041516
0.98595651 0.91227751 0.00041824
0.98722781 0.91191797 0.00042269
0.98849912 0.91155531 0.00042973
0.98977043 0.91118621 0.00044059
0.99105651 0.91080855 0.00045597
0.99232782 0.91042142 0.00047615
0.99359912 0.91002447 0.00050115
0.99487043 0.90961747 0.00053090
