# s/c   P_w_mean    P_w_std
0.18293494 0.85757131 0.00032712
0.18422103 0.85573794 0.00032626
0.18552190 0.85386784 0.00032723
0.18680799 0.85196719 0.00032976
0.18810886 0.85006100 0.00033245
0.18939495 0.84817420 0.00033129
0.19069582 0.84630674 0.00032544
0.19199669 0.84441784 0.00031868
0.19328278 0.84244793 0.00031563
0.19458365 0.84039719 0.00031834
0.19586974 0.83830101 0.00032757
0.19717061 0.83617984 0.00034104
0.19845669 0.83404377 0.00035329
0.19975757 0.83188452 0.00036379
0.20104365 0.82970161 0.00037293
0.20234452 0.82751430 0.00037820
0.20363061 0.82533799 0.00037730
0.20493148 0.82318295 0.00037025
0.20621757 0.82101922 0.00036169
0.20750366 0.81878437 0.00035717
0.20880453 0.81646457 0.00035868
0.21009062 0.81408392 0.00036632
0.21139149 0.81167281 0.00037825
0.21267758 0.80925069 0.00038952
0.21397845 0.80681032 0.00039832
0.21526454 0.80433670 0.00040628
0.21656541 0.80182127 0.00041496
0.21785149 0.79926113 0.00042546
0.21915236 0.79665991 0.00043788
0.22043845 0.79402542 0.00045161
0.22173932 0.79136767 0.00046512
0.22302541 0.78869413 0.00047760
0.22432628 0.78600778 0.00048894
0.22561237 0.78329995 0.00050032
0.22689846 0.78055315 0.00051370
0.22819933 0.77776285 0.00053018
0.22948542 0.77493790 0.00055022
0.23078629 0.77209185 0.00057288
0.23207238 0.76923620 0.00059605
0.23337325 0.76637803 0.00061792
0.23465933 0.76352442 0.00063678
0.23594542 0.76068433 0.00065256
0.23724629 0.75786601 0.00066594
0.23853238 0.75507035 0.00067752
0.23983325 0.75229035 0.00068791
0.24111934 0.74951446 0.00069779
0.24240543 0.74673295 0.00070818
0.24370630 0.74394461 0.00071959
0.24499239 0.74115786 0.00073205
0.24629326 0.73838418 0.00074550
0.24757935 0.73563306 0.00075910
0.24886543 0.73291216 0.00077111
0.25016630 0.73022224 0.00078107
0.25145239 0.72756003 0.00078920
0.25275326 0.72492292 0.00079645
0.25403935 0.72230911 0.00080440
0.25532544 0.71971994 0.00081359
0.25662631 0.71715751 0.00082371
0.25791240 0.71462600 0.00083408
0.25919849 0.71213376 0.00084380
0.26049936 0.70968823 0.00085137
0.26178545 0.70729210 0.00085559
0.26307153 0.70494060 0.00085688
0.26437240 0.70262779 0.00085711
0.26565849 0.70034208 0.00085817
0.26695936 0.69806243 0.00086186
0.26824545 0.69578061 0.00086786
0.26953154 0.69350216 0.00087613
0.27083241 0.69124848 0.00088646
0.27211850 0.68905713 0.00089416
0.27340459 0.68694616 0.00089750
0.27470546 0.68490896 0.00089775
0.27599154 0.68292038 0.00089639
0.27727763 0.68095329 0.00089722
0.27857850 0.67900590 0.00090068
0.27986459 0.67708661 0.00090537
0.28115068 0.67520664 0.00091087
0.28243677 0.67337459 0.00091297
0.28373764 0.67159812 0.00091000
0.28502373 0.66989464 0.00090827
0.28630981 0.66825914 0.00091073
0.28761068 0.66667284 0.00091325
0.28889677 0.66511019 0.00091455
0.29018286 0.66357349 0.00091584
0.29148373 0.66210727 0.00091504
0.29276982 0.66073447 0.00091084
0.29405591 0.65945359 0.00090272
0.29534200 0.65824654 0.00089142
0.29664287 0.65708637 0.00087958
0.29792895 0.65595841 0.00086892
0.29921504 0.65486816 0.00086028
0.30051591 0.65383398 0.00085299
0.30180200 0.65287883 0.00084435
0.30308809 0.65201290 0.00083304
0.30437418 0.65122925 0.00081968
0.30567505 0.65050822 0.00080523
0.30696114 0.64982210 0.00079170
0.30824722 0.64915184 0.00078085
0.30953331 0.64849363 0.00077336
0.31083418 0.64785941 0.00076838
0.31212027 0.64727252 0.00076443
0.31340636 0.64675193 0.00075908
0.31469245 0.64630044 0.00074853
0.31599332 0.64590981 0.00073071
0.31727941 0.64557722 0.00070649
0.31856549 0.64530636 0.00067757
0.31985158 0.64508829 0.00064633
0.32115245 0.64490289 0.00061538
0.32243854 0.64472701 0.00058816
0.32372463 0.64453737 0.00056899
0.32501072 0.64432478 0.00055973
0.32629681 0.64409307 0.00055920
0.32759768 0.64385160 0.00056536
0.32888376 0.64361389 0.00057399
0.33016985 0.64339367 0.00057916
0.33145594 0.64319695 0.00057902
0.33275681 0.64302387 0.00057430
0.33404290 0.64286814 0.00056768
0.33532899 0.64271903 0.00056376
0.33661508 0.64257313 0.00056453
0.33790116 0.64243433 0.00056882
0.33918725 0.64230665 0.00057356
0.34048812 0.64218709 0.00057673
0.34177421 0.64206754 0.00057779
0.34306030 0.64193726 0.00057797
0.34434639 0.64178514 0.00057920
0.34563247 0.64160357 0.00058397
0.34693335 0.64138997 0.00059574
0.34821943 0.64115422 0.00061436
0.34950552 0.64091635 0.00063691
0.35079161 0.64069175 0.00066006
0.35207770 0.64048918 0.00067954
0.35336379 0.64031258 0.00069233
0.35466466 0.64015513 0.00069938
0.35595074 0.63999860 0.00070460
0.35723683 0.63982180 0.00071229
0.35852292 0.63961274 0.00072521
0.35980901 0.63937567 0.00074329
0.36109510 0.63912200 0.00076440
0.36238118 0.63885500 0.00078780
0.36368206 0.63857673 0.00081259
0.36496814 0.63829751 0.00083552
0.36625423 0.63803059 0.00085417
0.36754032 0.63778463 0.00086815
0.36882641 0.63755607 0.00087987
0.37011250 0.63732752 0.00089437
0.37139858 0.63707916 0.00091627
0.37269945 0.63680873 0.00094575
0.37398554 0.63653107 0.00097857
0.37527163 0.63625795 0.00101146
0.37655772 0.63599355 0.00104209
0.37784381 0.63573696 0.00106754
0.37912989 0.63547628 0.00108762
0.38041598 0.63519782 0.00110357
0.38170207 0.63490186 0.00111600
0.38298816 0.63460370 0.00112564
0.38428903 0.63431835 0.00113416
0.38557512 0.63404641 0.00114459
0.38686121 0.63378116 0.00115942
0.38814729 0.63351674 0.00117880
0.38943338 0.63324589 0.00120217
0.39071947 0.63296107 0.00122912
0.39200556 0.63265942 0.00125844
0.39329165 0.63234328 0.00128867
0.39457773 0.63201495 0.00131877
0.39586382 0.63167161 0.00134888
0.39714991 0.63130851 0.00137880
0.39843600 0.63092368 0.00140884
0.39973687 0.63053016 0.00143786
0.40102296 0.63015849 0.00146238
0.40230905 0.62984004 0.00147935
0.40359513 0.62957825 0.00149060
0.40488122 0.62934173 0.00150528
0.40616731 0.62910081 0.00152777
0.40745340 0.62884320 0.00155545
0.40873949 0.62857215 0.00158438
0.41002557 0.62830746 0.00160976
0.41131166 0.62806637 0.00162932
0.41259775 0.62784356 0.00164530
0.41388384 0.62761673 0.00166276
0.41516993 0.62737206 0.00168257
0.41645601 0.62710813 0.00170460
0.41774210 0.62680308 0.00173366
0.41902819 0.62642428 0.00177261
0.42031428 0.62595107 0.00182159
0.42160037 0.62541250 0.00187354
0.42288645 0.62488075 0.00191647
0.42417254 0.62438744 0.00194678
0.42545863 0.62392615 0.00196919
0.42674472 0.62348356 0.00199000
0.42803081 0.62304797 0.00201085
0.42931690 0.62261476 0.00203127
0.43060298 0.62217596 0.00205330
0.43188907 0.62172210 0.00207919
0.43317516 0.62124902 0.00210947
0.43446125 0.62075797 0.00214277
0.43574734 0.62025131 0.00217790
0.43703342 0.61973126 0.00221393
0.43831951 0.61919990 0.00224963
0.43960560 0.61865902 0.00228416
0.44089169 0.61810997 0.00231743
0.44217778 0.61755682 0.00234924
0.44346386 0.61700998 0.00237813
0.44474995 0.61647825 0.00240309
0.44603604 0.61595913 0.00242529
0.44732213 0.61542847 0.00245185
0.44860822 0.61484865 0.00249137
0.44989430 0.61419650 0.00254551
0.45118039 0.61349695 0.00260614
0.45246648 0.61282025 0.00265625
0.45375257 0.61219638 0.00269026
0.45503866 0.61161691 0.00271399
0.45632474 0.61108046 0.00273062
0.45761083 0.61058759 0.00274052
0.45889692 0.61015264 0.00273897
0.46018301 0.60977583 0.00272746
0.46146910 0.60942438 0.00271753
0.46275519 0.60905970 0.00271852
0.46404127 0.60864054 0.00273667
0.46532736 0.60816761 0.00276735
0.46661345 0.60769719 0.00279497
0.46789954 0.60726047 0.00281339
0.46917084 0.60685301 0.00282570
0.47045693 0.60645230 0.00284131
0.47174302 0.60603369 0.00286682
0.47302911 0.60559558 0.00289933
0.47431520 0.60515129 0.00293334
0.47560128 0.60471654 0.00296299
0.47688737 0.60430396 0.00298537
0.47817346 0.60391633 0.00300112
0.47945955 0.60354764 0.00301298
0.48074564 0.60318492 0.00302529
0.48203172 0.60281363 0.00304147
0.48331781 0.60242095 0.00306422
0.48460390 0.60200674 0.00309303
0.48587521 0.60158833 0.00312218
0.48716129 0.60118097 0.00314750
0.48844738 0.60079192 0.00316744
0.48973347 0.60042158 0.00318263
0.49101956 0.60006479 0.00319560
0.49230565 0.59971578 0.00320869
0.49359173 0.59936891 0.00322346
0.49487782 0.59901945 0.00324053
0.49616391 0.59866353 0.00326050
0.49743522 0.59829983 0.00328304
0.49872130 0.59792959 0.00330731
0.50000739 0.59755645 0.00333216
0.50129348 0.59718647 0.00335569
0.50257957 0.59682574 0.00337665
0.50386566 0.59647892 0.00339390
0.50515174 0.59614933 0.00340684
0.50643783 0.59583547 0.00341669
0.50770914 0.59552877 0.00342634
0.50899523 0.59522189 0.00343807
0.51028131 0.59491187 0.00345245
0.51156740 0.59460199 0.00346787
0.51285349 0.59430218 0.00348079
0.51413958 0.59401988 0.00348957
0.51542567 0.59375839 0.00349395
0.51669697 0.59351737 0.00349434
0.51798306 0.59328938 0.00349363
0.51926915 0.59306090 0.00349625
0.52055524 0.59281701 0.00350535
0.52184132 0.59254983 0.00352169
0.52312741 0.59225941 0.00354407
0.52439872 0.59195997 0.00356723
0.52568480 0.59168165 0.00358320
0.52697089 0.59144406 0.00358566
0.52825698 0.59125082 0.00357470
0.52954307 0.59109018 0.00355745
0.53082916 0.59093025 0.00354344
0.53210046 0.59074570 0.00353974
0.53338655 0.59052865 0.00354636
0.53467264 0.59029479 0.00355561
0.53595873 0.59007479 0.00355930
0.53724481 0.58988167 0.00355368
0.53853090 0.58971075 0.00354042
0.53980221 0.58954173 0.00352851
0.54108830 0.58934616 0.00352664
0.54237438 0.58911482 0.00353500
0.54366047 0.58885985 0.00354838
0.54494656 0.58860051 0.00356050
0.54621787 0.58835285 0.00356645
0.54750395 0.58812833 0.00356321
0.54879004 0.58792442 0.00355336
0.55007613 0.58772085 0.00354409
0.55134744 0.58750252 0.00353936
0.55263352 0.58726122 0.00354041
0.55391961 0.58699893 0.00354506
0.55520570 0.58673234 0.00354717
0.55649179 0.58647624 0.00354309
0.55776309 0.58623430 0.00353264
0.55904918 0.58599889 0.00351895
0.56033527 0.58575309 0.00350852
0.56162136 0.58548571 0.00350452
0.56289266 0.58519682 0.00350585
0.56417875 0.58489388 0.00350971
0.56546484 0.58459102 0.00351211
0.56675093 0.58429941 0.00350990
0.56803702 0.58402684 0.00350145
0.56930832 0.58377919 0.00348547
0.57059441 0.58355884 0.00346207
0.57188050 0.58336173 0.00343428
0.57316659 0.58317640 0.00340598
0.57443789 0.58299044 0.00338084
0.57572398 0.58279244 0.00336068
0.57701007 0.58257139 0.00334652
0.57829616 0.58232185 0.00333789
0.57956746 0.58204387 0.00333412
0.58085355 0.58174650 0.00333322
0.58213964 0.58145042 0.00332884
0.58341094 0.58117232 0.00331707
0.58469703 0.58091982 0.00329657
0.58598312 0.58069490 0.00326752
0.58726921 0.58049192 0.00323345
0.58854051 0.58029952 0.00319877
0.58982660 0.58010957 0.00316571
0.59111269 0.57991738 0.00313542
0.59239878 0.57972600 0.00310579
0.59367008 0.57954631 0.00307258
0.59495617 0.57938475 0.00303428
0.59624226 0.57923757 0.00299319
0.59751356 0.57909266 0.00295491
0.59879965 0.57893966 0.00292254
0.60008574 0.57877033 0.00289773
0.60137183 0.57857995 0.00288083
0.60264313 0.57836975 0.00287068
0.60392922 0.57814783 0.00286439
0.60521531 0.57793045 0.00285591
0.60648661 0.57773339 0.00284065
0.60777270 0.57756901 0.00281440
0.60905879 0.57744019 0.00277662
0.61033010 0.57733547 0.00273297
0.61161618 0.57723821 0.00268969
0.61290227 0.57713478 0.00265074
0.61417358 0.57701870 0.00261708
0.61545967 0.57689070 0.00258783
0.61674575 0.57675500 0.00256186
0.61801706 0.57661603 0.00253789
0.61930315 0.57647587 0.00251599
0.62058924 0.57633668 0.00249569
0.62187532 0.57619966 0.00247614
0.62314663 0.57606124 0.00245854
0.62443272 0.57591540 0.00244425
0.62571880 0.57575753 0.00243395
0.62699011 0.57558826 0.00242646
0.62827620 0.57541781 0.00241771
0.62954750 0.57526311 0.00240228
0.63083359 0.57513567 0.00237656
0.63211968 0.57503862 0.00234070
0.63339099 0.57497197 0.00229571
0.63467707 0.57493225 0.00224351
0.63596316 0.57491029 0.00218855
0.63723447 0.57489655 0.00213427
0.63852056 0.57488112 0.00208363
0.63980664 0.57485250 0.00204002
0.64107795 0.57480251 0.00200522
0.64236404 0.57472823 0.00197941
0.64365012 0.57463227 0.00196124
0.64492143 0.57452021 0.00194808
0.64620752 0.57439591 0.00193872
0.64749361 0.57426233 0.00193247
0.64876491 0.57412280 0.00192820
0.65005100 0.57398066 0.00192488
0.65132231 0.57383950 0.00192136
0.65260839 0.57370326 0.00191623
0.65389448 0.57357600 0.00190806
0.65516579 0.57346158 0.00189540
0.65645188 0.57336396 0.00187666
0.65772318 0.57328380 0.00185211
0.65900927 0.57321982 0.00182284
0.66029536 0.57316986 0.00179035
0.66156666 0.57313404 0.00175519
0.66285275 0.57311662 0.00171578
0.66413884 0.57312128 0.00167101
0.66541014 0.57314709 0.00162183
0.66669623 0.57318504 0.00157272
0.66796754 0.57322447 0.00152857
0.66925363 0.57325748 0.00149206
0.67053971 0.57327867 0.00146427
0.67181102 0.57328622 0.00144410
0.67309711 0.57328096 0.00143033
0.67436841 0.57327000 0.00141962
0.67565450 0.57326817 0.00140547
0.67692581 0.57328772 0.00138421
0.67821189 0.57333196 0.00135529
0.67949798 0.57340091 0.00131891
0.68076929 0.57349535 0.00127503
0.68205538 0.57361543 0.00122353
0.68332668 0.57375985 0.00116477
0.68461277 0.57392030 0.00110246
0.68589886 0.57408106 0.00104362
0.68717016 0.57422910 0.00099354
0.68845625 0.57436172 0.00095308
0.68972756 0.57448523 0.00091922
0.69101364 0.57460615 0.00088882
0.69228495 0.57472751 0.00086061
0.69357104 0.57485170 0.00083351
0.69484234 0.57497986 0.00080663
0.69612843 0.57510997 0.00078051
0.69741452 0.57523800 0.00075639
0.69868582 0.57535831 0.00073580
0.69997191 0.57546804 0.00071878
0.70124322 0.57556891 0.00070412
0.70252931 0.57566672 0.00068945
0.70380061 0.57576723 0.00067286
0.70508670 0.57587044 0.00065563
0.70635801 0.57597571 0.00063893
0.70764409 0.57608458 0.00062255
0.70893018 0.57620028 0.00060536
0.71020149 0.57632545 0.00058640
0.71148758 0.57646243 0.00056481
0.71275888 0.57661228 0.00054034
0.71404497 0.57676965 0.00051545
0.71531627 0.57692549 0.00049347
0.71660236 0.57706967 0.00047748
0.71787367 0.57719753 0.00046818
0.71915976 0.57731327 0.00046296
0.72043106 0.57742303 0.00045873
0.72171715 0.57752991 0.00045414
0.72298845 0.57763483 0.00044910
0.72427454 0.57773710 0.00044409
0.72554585 0.57783589 0.00043976
0.72683194 0.57793277 0.00043617
0.72810324 0.57803227 0.00043211
0.72938933 0.57814013 0.00042611
0.73066064 0.57825931 0.00041753
0.73194672 0.57838792 0.00040726
0.73321803 0.57852006 0.00039723
0.73450412 0.57865016 0.00038904
0.73577542 0.57877539 0.00038340
0.73706151 0.57889519 0.00038006
0.73833282 0.57901036 0.00037839
0.73961890 0.57912163 0.00037784
0.74089021 0.57922986 0.00037785
0.74217630 0.57933587 0.00037804
0.74344760 0.57944051 0.00037810
0.74473369 0.57954503 0.00037754
0.74600500 0.57964989 0.00037640
0.74729108 0.57975471 0.00037498
0.74856239 0.57985836 0.00037373
0.74984848 0.57995909 0.00037314
0.75111978 0.58005529 0.00037368
0.75240587 0.58014577 0.00037555
0.75367718 0.58022982 0.00037868
0.75496327 0.58030714 0.00038311
0.75623457 0.58037785 0.00038869
0.75752066 0.58044223 0.00039523
0.75879196 0.58050073 0.00040265
0.76007805 0.58055387 0.00041083
0.76134936 0.58060213 0.00041969
0.76263545 0.58064582 0.00042920
0.76390675 0.58068489 0.00043938
0.76517806 0.58071877 0.00045034
0.76646414 0.58074625 0.00046235
0.76773545 0.58076536 0.00047578
0.76902154 0.58077412 0.00049107
0.77029284 0.58077204 0.00050848
0.77157893 0.58076127 0.00052785
0.77285024 0.58074618 0.00054835
0.77413633 0.58073117 0.00056877
0.77540763 0.58071946 0.00058809
0.77669372 0.58071380 0.00060544
0.77796502 0.58071647 0.00062029
0.77923633 0.58072927 0.00063220
0.78052242 0.58075269 0.00064114
0.78179372 0.58078611 0.00064760
0.78307981 0.58082814 0.00065208
0.78435112 0.58087545 0.00065551
0.78563720 0.58092530 0.00065865
0.78690851 0.58097605 0.00066191
0.78817982 0.58102669 0.00066558
0.78946590 0.58107665 0.00066974
0.79073721 0.58112526 0.00067446
0.79202330 0.58117210 0.00067975
0.79329460 0.58121696 0.00068559
0.79458069 0.58126022 0.00069182
0.79585200 0.58130268 0.00069821
0.79712330 0.58134589 0.00070442
0.79840939 0.58139193 0.00070999
0.79968070 0.58144239 0.00071459
0.80096678 0.58149905 0.00071792
0.80223809 0.58156314 0.00071985
0.80350939 0.58163489 0.00072053
0.80479548 0.58171301 0.00072034
0.80606679 0.58179436 0.00071989
0.80735288 0.58187682 0.00071959
0.80862418 0.58195948 0.00071965
0.80989549 0.58204180 0.00072022
0.81118157 0.58212337 0.00072139
0.81245288 0.58220311 0.00072327
0.81373897 0.58227957 0.00072611
0.81501027 0.58235211 0.00072992
0.81628158 0.58242174 0.00073461
0.81756767 0.58249061 0.00073994
0.81883897 0.58256086 0.00074529
0.82012506 0.58263414 0.00075015
0.82139637 0.58271272 0.00075397
0.82266767 0.58279980 0.00075613
0.82395376 0.58289755 0.00075638
0.82522507 0.58300517 0.00075493
0.82651115 0.58311835 0.00075267
0.82778246 0.58323207 0.00075066
0.82905376 0.58334298 0.00074937
0.83033985 0.58345027 0.00074909
0.83161116 0.58355430 0.00074980
0.83288246 0.58365580 0.00075122
0.83416855 0.58375600 0.00075318
0.83543986 0.58385638 0.00075538
0.83672594 0.58395875 0.00075756
0.83799725 0.58406496 0.00075937
0.83926856 0.58417679 0.00076046
0.84055464 0.58429589 0.00076046
0.84182595 0.58442388 0.00075908
0.84309725 0.58456215 0.00075606
0.84438334 0.58471165 0.00075138
0.84565465 0.58487237 0.00074528
0.84692595 0.58504259 0.00073814
0.84821204 0.58521879 0.00073079
0.84948335 0.58539538 0.00072397
0.85076944 0.58556717 0.00071809
0.85204074 0.58573142 0.00071333
0.85331205 0.58588938 0.00070951
0.85459813 0.58604595 0.00070652
0.85586944 0.58620438 0.00070387
0.85714075 0.58636711 0.00070118
0.85842683 0.58653660 0.00069830
0.85969814 0.58671455 0.00069520
0.86096944 0.58690181 0.00069198
0.86225553 0.58709799 0.00068888
0.86352684 0.58730032 0.00068615
0.86479814 0.58750234 0.00068342
0.86608423 0.58769717 0.00068009
0.86735554 0.58787991 0.00067564
0.86862684 0.58804883 0.00067016
0.86991293 0.58820560 0.00066463
0.87118424 0.58835343 0.00065996
0.87245554 0.58849613 0.00065660
0.87374163 0.58863856 0.00065467
0.87501293 0.58878555 0.00065366
0.87628424 0.58894156 0.00065300
0.87757033 0.58911084 0.00065213
0.87884163 0.58929640 0.00065080
0.88011294 0.58949989 0.00064918
0.88138424 0.58972144 0.00064781
0.88267033 0.58995983 0.00064760
0.88394164 0.59021292 0.00064951
0.88521294 0.59047803 0.00065430
0.88649903 0.59075218 0.00066232
0.88777034 0.59103169 0.00067314
0.88904164 0.59131277 0.00068562
0.89032773 0.59159260 0.00069868
0.89159904 0.59186967 0.00071192
0.89287034 0.59214257 0.00072511
0.89415643 0.59240941 0.00073773
0.89542774 0.59266871 0.00074939
0.89669904 0.59292022 0.00076003
0.89797035 0.59316473 0.00076981
0.89925643 0.59340357 0.00077910
0.90052774 0.59363857 0.00078834
0.90179905 0.59387131 0.00079771
0.90308513 0.59410337 0.00080764
0.90435644 0.59433654 0.00081860
0.90562774 0.59457270 0.00083118
0.90691383 0.59481356 0.00084593
0.90818514 0.59506066 0.00086344
0.90945644 0.59531471 0.00088396
0.91072775 0.59557555 0.00090744
0.91201384 0.59584178 0.00093329
0.91328514 0.59610993 0.00095980
0.91455645 0.59637677 0.00098567
0.91582775 0.59663899 0.00100962
0.91711384 0.59689314 0.00103028
0.91838515 0.59713610 0.00104649
0.91965645 0.59736567 0.00105749
0.92094254 0.59758051 0.00106281
0.92221385 0.59778112 0.00106272
0.92348515 0.59797199 0.00105941
0.92475646 0.59815831 0.00105526
0.92604254 0.59834467 0.00105230
0.92731385 0.59853400 0.00105169
0.92858516 0.59872698 0.00105334
0.92985646 0.59892360 0.00105691
0.93114255 0.59912367 0.00106197
0.93241385 0.59932723 0.00106833
0.93368516 0.59953351 0.00107522
0.93495647 0.59974100 0.00108157
0.93624255 0.59994786 0.00108611
0.93751386 0.60015146 0.00108742
0.93878516 0.60034877 0.00108473
0.94005647 0.60053548 0.00107645
0.94134256 0.60070937 0.00106211
0.94261386 0.60087333 0.00104399
0.94388517 0.60103232 0.00102490
0.94515647 0.60119063 0.00100691
0.94644256 0.60135080 0.00099099
0.94771387 0.60151506 0.00097800
0.94898517 0.60168569 0.00096880
0.95025648 0.60186446 0.00096406
0.95154257 0.60205339 0.00096466
0.95281387 0.60225380 0.00097122
0.95408518 0.60246668 0.00098440
0.95535648 0.60269069 0.00100351
0.95664257 0.60291950 0.00102490
0.95791388 0.60314466 0.00104409
0.95918518 0.60335808 0.00105698
0.96045649 0.60355626 0.00106199
0.96174258 0.60374094 0.00106059
0.96301388 0.60391588 0.00105504
0.96428519 0.60408485 0.00104712
0.96555649 0.60425073 0.00103831
0.96682780 0.60441672 0.00103039
0.96811389 0.60458624 0.00102514
0.96938519 0.60476199 0.00102395
0.97065650 0.60494565 0.00102757
0.97192780 0.60513800 0.00103629
0.97321389 0.60533877 0.00104987
0.97448520 0.60554730 0.00106792
0.97575650 0.60576230 0.00108978
0.97702781 0.60598087 0.00111390
0.97829911 0.60620012 0.00113881
0.97958520 0.60641701 0.00116300
0.98085651 0.60662910 0.00118534
0.98212781 0.60683539 0.00120544
0.98339912 0.60703588 0.00122332
0.98468520 0.60723171 0.00123969
0.98595651 0.60742412 0.00125515
0.98722781 0.60761444 0.00127032
0.98849912 0.60780426 0.00128599
0.98977043 0.60799514 0.00130288
0.99105651 0.60818848 0.00132165
0.99232782 0.60838501 0.00134258
0.99359912 0.60858509 0.00136569
0.99487043 0.60878889 0.00139092
