# s/c   cf_mean    cf_std
0.10779488 0.04244680 0.00914602
0.10909575 0.04309828 0.00932202
0.11039662 0.04375259 0.00950056
0.11169749 0.04440935 0.00968161
0.11298358 0.04506821 0.00986514
0.11428445 0.04572883 0.01005114
0.11558532 0.04639086 0.01023957
0.11687141 0.04705398 0.01043040
0.11817228 0.04771788 0.01062358
0.11947315 0.04838226 0.01081908
0.12075924 0.04904683 0.01101685
0.12206011 0.04971132 0.01121684
0.12336098 0.05037548 0.01141899
0.12466185 0.05103906 0.01162324
0.12594794 0.05170182 0.01182954
0.12724881 0.05236358 0.01203781
0.12854968 0.05302411 0.01224799
0.12983577 0.05368146 0.01245959
0.13113664 0.05439420 0.01268838
0.13243751 0.05507052 0.01292509
0.13372359 0.05575320 0.01316315
0.13502447 0.05644132 0.01339925
0.13632534 0.05711272 0.01363563
0.13761142 0.05776655 0.01387239
0.13891229 0.05843610 0.01410386
0.14019838 0.05919558 0.01432685
0.14149925 0.06012477 0.01454704
0.14280012 0.06112844 0.01476193
0.14408621 0.06199179 0.01497325
0.14538708 0.06259839 0.01519581
0.14668795 0.06301337 0.01544211
0.14797404 0.06336028 0.01570185
0.14927491 0.06374670 0.01595851
0.15056100 0.06426155 0.01620855
0.15186187 0.06486083 0.01644920
0.15316274 0.06538653 0.01667592
0.15444883 0.06580827 0.01690041
0.15574970 0.06628289 0.01713294
0.15703579 0.06684048 0.01736190
0.15833666 0.06737367 0.01758632
0.15963753 0.06775743 0.01780317
0.16092362 0.06815726 0.01801255
0.16222449 0.06889697 0.01822003
0.16351058 0.06999022 0.01840896
0.16481145 0.07110734 0.01856654
0.16611232 0.07196916 0.01872298
0.16739841 0.07259712 0.01890073
0.16869928 0.07308436 0.01910351
0.16998537 0.07350216 0.01932524
0.17128624 0.07389259 0.01955243
0.17257232 0.07427763 0.01978035
0.17387319 0.07467264 0.02000471
0.17517407 0.07509211 0.02022452
0.17646015 0.07554716 0.02043902
0.17776102 0.07603804 0.02064757
0.17904711 0.07656205 0.02085104
0.18034798 0.07711462 0.02104965
0.18163407 0.07771051 0.02124279
0.18293494 0.07837090 0.02142964
0.18422103 0.07913068 0.02161275
0.18552190 0.07998138 0.02179914
0.18680799 0.08080097 0.02198323
0.18810886 0.08143697 0.02215559
0.18939495 0.08186157 0.02233050
0.19069582 0.08233002 0.02251521
0.19199669 0.08313848 0.02271357
0.19328278 0.08431700 0.02290701
0.19458365 0.08555092 0.02307039
0.19586974 0.08658820 0.02321986
0.19717061 0.08746896 0.02337290
0.19845669 0.08831725 0.02354931
0.19975757 0.08919493 0.02374705
0.20104365 0.09004851 0.02394889
0.20234452 0.09078641 0.02415167
0.20363061 0.09131778 0.02434814
0.20493148 0.09181134 0.02455926
0.20621757 0.09259447 0.02478342
0.20750366 0.09375304 0.02500083
0.20880453 0.09505723 0.02520970
0.21009062 0.09623053 0.02539955
0.21139149 0.09719044 0.02557622
0.21267758 0.09805293 0.02576823
0.21397845 0.09896626 0.02598176
0.21526454 0.09997937 0.02620052
0.21656541 0.10106856 0.02641980
0.21785149 0.10218933 0.02663611
0.21915236 0.10330306 0.02685181
0.22043845 0.10437693 0.02706865
0.22173932 0.10538343 0.02728653
0.22302541 0.10631106 0.02750311
0.22432628 0.10722726 0.02772297
0.22561237 0.10821666 0.02794720
0.22689846 0.10932265 0.02817642
0.22819933 0.11049012 0.02840625
0.22948542 0.11160307 0.02862940
0.23078629 0.11261311 0.02884568
0.23207238 0.11352915 0.02906052
0.23337325 0.11437204 0.02927960
0.23465933 0.11512784 0.02950381
0.23594542 0.11576990 0.02973488
0.23724629 0.11630747 0.02997226
0.23853238 0.11680100 0.03021608
0.23983325 0.11732817 0.03046374
0.24111934 0.11792885 0.03070869
0.24240543 0.11859572 0.03094999
0.24370630 0.11927212 0.03118910
0.24499239 0.11988459 0.03142657
0.24629326 0.12039688 0.03166490
0.24757935 0.12081332 0.03189992
0.24886543 0.12114980 0.03212917
0.25016630 0.12144233 0.03235597
0.25145239 0.12173544 0.03258614
0.25275326 0.12202616 0.03281914
0.25403935 0.12230075 0.03305463
0.25532544 0.12255961 0.03329206
0.25662631 0.12278782 0.03352510
0.25791240 0.12296034 0.03375279
0.25919849 0.12304151 0.03396518
0.26049936 0.12302345 0.03416386
0.26178545 0.12296988 0.03436605
0.26307153 0.12290805 0.03456844
0.26437240 0.12287107 0.03476862
0.26565849 0.12294274 0.03497835
0.26695936 0.12316631 0.03519446
0.26824545 0.12350056 0.03540423
0.26953154 0.12379353 0.03559639
0.27083241 0.12387750 0.03575982
0.27211850 0.12368085 0.03591210
0.27340459 0.12327708 0.03607169
0.27470546 0.12289425 0.03625166
0.27599154 0.12268761 0.03645788
0.27727763 0.12262800 0.03666696
0.27857850 0.12260555 0.03686326
0.27986459 0.12252429 0.03703625
0.28115068 0.12235450 0.03717199
0.28243677 0.12207760 0.03730161
0.28373764 0.12169634 0.03745517
0.28502373 0.12119008 0.03761850
0.28630981 0.12065911 0.03779148
0.28761068 0.12030204 0.03798723
0.28889677 0.12010441 0.03817223
0.29018286 0.11980274 0.03830777
0.29148373 0.11920891 0.03842481
0.29276982 0.11839607 0.03854614
0.29405591 0.11753627 0.03867662
0.29534200 0.11679587 0.03882232
0.29664287 0.11623386 0.03897215
0.29792895 0.11577365 0.03911453
0.29921504 0.11528234 0.03924323
0.30051591 0.11463611 0.03935184
0.30180200 0.11380306 0.03944794
0.30308809 0.11285323 0.03954409
0.30437418 0.11191786 0.03964451
0.30567505 0.11112006 0.03974864
0.30696114 0.11051517 0.03984633
0.30824722 0.11006208 0.03992956
0.30953331 0.10966451 0.04000252
0.31083418 0.10919326 0.04007000
0.31212027 0.10853966 0.04013018
0.31340636 0.10771900 0.04017832
0.31469245 0.10684525 0.04022345
0.31599332 0.10598243 0.04027235
0.31727941 0.10507816 0.04031966
0.31856549 0.10413943 0.04037428
0.31985158 0.10326359 0.04043452
0.32115245 0.10255246 0.04049562
0.32243854 0.10205035 0.04055122
0.32372463 0.10175657 0.04060267
0.32501072 0.10160958 0.04065184
0.32629681 0.10150107 0.04068742
0.32759768 0.10133219 0.04070419
0.32888376 0.10106224 0.04070341
0.33016985 0.10070051 0.04069930
0.33145594 0.10025936 0.04069531
0.33275681 0.09979731 0.04069694
0.33404290 0.09940020 0.04072025
0.33532899 0.09908818 0.04075858
0.33661508 0.09880017 0.04079571
0.33790116 0.09849350 0.04082458
0.33918725 0.09816734 0.04084291
0.34048812 0.09785662 0.04085192
0.34177421 0.09760517 0.04085599
0.34306030 0.09744520 0.04085694
0.34434639 0.09739755 0.04085919
0.34563247 0.09746195 0.04086485
0.34693335 0.09759020 0.04088244
0.34821943 0.09768164 0.04090437
0.34950552 0.09766031 0.04092283
0.35079161 0.09751374 0.04093964
0.35207770 0.09725065 0.04094192
0.35336379 0.09692184 0.04093799
0.35466466 0.09661836 0.04093632
0.35595074 0.09643249 0.04093955
0.35723683 0.09643662 0.04095592
0.35852292 0.09655913 0.04097248
0.35980901 0.09667713 0.04098114
0.36109510 0.09677583 0.04099077
0.36238118 0.09687386 0.04100099
0.36368206 0.09695174 0.04100884
0.36496814 0.09694465 0.04100917
0.36625423 0.09681899 0.04100457
0.36754032 0.09661362 0.04100240
0.36882641 0.09643513 0.04100830
0.37011250 0.09640377 0.04103199
0.37139858 0.09653821 0.04106954
0.37269945 0.09670102 0.04109954
0.37398554 0.09678174 0.04111663
0.37527163 0.09677582 0.04112627
0.37655772 0.09670400 0.04112359
0.37784381 0.09660882 0.04110876
0.37912989 0.09655714 0.04108959
0.38041598 0.09659183 0.04107591
0.38170207 0.09661814 0.04106522
0.38298816 0.09653764 0.04106273
0.38428903 0.09640062 0.04108178
0.38557512 0.09628623 0.04111907
0.38686121 0.09621728 0.04116170
0.38814729 0.09620150 0.04120145
0.38943338 0.09625346 0.04123613
0.39071947 0.09637385 0.04126387
0.39200556 0.09652404 0.04128295
0.39329165 0.09666850 0.04129412
0.39457773 0.09681435 0.04130209
0.39586382 0.09698561 0.04130643
0.39714991 0.09719700 0.04130798
0.39843600 0.09741842 0.04131078
0.39973687 0.09754718 0.04131841
0.40102296 0.09741822 0.04132082
0.40230905 0.09704373 0.04132485
0.40359513 0.09663399 0.04135392
0.40488122 0.09639446 0.04141229
0.40616731 0.09635239 0.04147228
0.40745340 0.09640843 0.04151246
0.40873949 0.09644369 0.04153087
0.41002557 0.09633964 0.04153040
0.41131166 0.09611185 0.04152248
0.41259775 0.09594085 0.04153043
0.41388384 0.09593852 0.04155005
0.41516993 0.09601773 0.04156001
0.41645601 0.09619127 0.04156925
0.41774210 0.09658875 0.04158782
0.41902819 0.09733798 0.04161404
0.42031428 0.09826441 0.04163032
0.42160037 0.09894879 0.04161101
0.42288645 0.09918529 0.04156720
0.42417254 0.09915368 0.04154635
0.42545863 0.09912613 0.04155912
0.42674472 0.09915159 0.04158886
0.42803081 0.09920104 0.04161480
0.42931690 0.09928890 0.04163789
0.43060298 0.09946935 0.04167357
0.43188907 0.09974213 0.04171518
0.43317516 0.10006824 0.04175389
0.43446125 0.10041889 0.04178814
0.43574734 0.10077130 0.04181541
0.43703342 0.10111993 0.04183739
0.43831951 0.10145906 0.04185371
0.43960560 0.10178888 0.04186554
0.44089169 0.10209627 0.04187389
0.44217778 0.10236862 0.04188449
0.44346386 0.10258452 0.04190171
0.44474995 0.10272465 0.04191436
0.44603604 0.10287962 0.04193148
0.44732213 0.10324179 0.04197744
0.44860822 0.10394557 0.04204462
0.44989430 0.10480224 0.04210720
0.45118039 0.10543009 0.04212657
0.45246648 0.10561037 0.04210381
0.45375257 0.10550935 0.04208862
0.45503866 0.10536739 0.04210627
0.45632474 0.10518903 0.04214374
0.45761083 0.10487536 0.04216526
0.45889692 0.10441015 0.04217362
0.46018301 0.10393600 0.04220131
0.46146910 0.10364253 0.04226129
0.46275519 0.10372884 0.04236036
0.46404127 0.10412394 0.04245951
0.46532736 0.10447374 0.04252744
0.46661345 0.10453056 0.04256478
0.46789954 0.10436708 0.04258441
0.46917084 0.10422674 0.04262825
0.47045693 0.10427391 0.04271628
0.47174302 0.10447890 0.04281748
0.47302911 0.10469679 0.04289546
0.47431520 0.10481825 0.04294746
0.47560128 0.10480295 0.04297771
0.47688737 0.10467346 0.04300068
0.47817346 0.10449135 0.04302897
0.47945955 0.10432411 0.04306622
0.48074564 0.10423525 0.04311363
0.48203172 0.10428141 0.04317446
0.48331781 0.10443028 0.04323855
0.48460390 0.10458842 0.04329678
0.48587521 0.10465375 0.04334042
0.48716129 0.10459049 0.04336883
0.48844738 0.10445122 0.04339501
0.48973347 0.10429648 0.04343029
0.49101956 0.10416555 0.04347619
0.49230565 0.10406915 0.04352769
0.49359173 0.10401444 0.04358320
0.49487782 0.10400443 0.04363976
0.49616391 0.10403322 0.04369550
0.49743522 0.10408352 0.04374835
0.49872130 0.10412879 0.04379557
0.50000739 0.10414474 0.04383783
0.50129348 0.10411199 0.04387544
0.50257957 0.10401786 0.04390773
0.50386566 0.10385719 0.04393543
0.50515174 0.10365130 0.04396064
0.50643783 0.10344177 0.04399118
0.50770914 0.10327182 0.04403075
0.50899523 0.10315814 0.04407807
0.51028131 0.10306268 0.04412290
0.51156740 0.10292920 0.04415805
0.51285349 0.10272326 0.04418236
0.51413958 0.10245015 0.04420053
0.51542567 0.10213446 0.04421788
0.51669697 0.10180784 0.04423306
0.51798306 0.10153580 0.04425928
0.51926915 0.10138458 0.04430103
0.52055524 0.10134667 0.04434207
0.52184132 0.10140592 0.04438158
0.52312741 0.10148582 0.04441903
0.52439872 0.10143368 0.04443238
0.52568480 0.10114750 0.04441246
0.52697089 0.10064168 0.04437113
0.52825698 0.10005968 0.04433187
0.52954307 0.09955924 0.04432457
0.53082916 0.09926082 0.04435086
0.53210046 0.09920113 0.04439815
0.53338655 0.09921352 0.04443825
0.53467264 0.09910263 0.04444240
0.53595873 0.09881095 0.04441922
0.53724481 0.09840169 0.04438231
0.53853090 0.09801206 0.04434951
0.53980221 0.09782417 0.04435949
0.54108830 0.09788223 0.04439655
0.54237438 0.09800711 0.04440747
0.54366047 0.09810534 0.04440478
0.54494656 0.09811545 0.04438694
0.54621787 0.09795068 0.04433350
0.54750395 0.09769569 0.04427300
0.54879004 0.09747629 0.04423451
0.55007613 0.09736234 0.04421313
0.55134744 0.09738852 0.04420289
0.55263352 0.09750978 0.04419562
0.55391961 0.09761047 0.04417193
0.55520570 0.09759648 0.04412766
0.55649179 0.09747179 0.04407014
0.55776309 0.09730767 0.04401262
0.55904918 0.09721694 0.04397520
0.56033527 0.09726376 0.04395939
0.56162136 0.09742141 0.04395010
0.56289266 0.09761029 0.04393629
0.56417875 0.09775669 0.04391121
0.56546484 0.09780957 0.04387343
0.56675093 0.09775895 0.04382837
0.56803702 0.09761940 0.04378050
0.56930832 0.09739549 0.04372914
0.57059441 0.09712550 0.04368001
0.57188050 0.09687450 0.04364733
0.57316659 0.09669999 0.04363273
0.57443789 0.09662936 0.04362500
0.57572398 0.09667371 0.04361831
0.57701007 0.09682993 0.04360588
0.57829616 0.09707753 0.04358952
0.57956746 0.09734876 0.04356540
0.58085355 0.09755510 0.04353310
0.58213964 0.09761489 0.04348787
0.58341094 0.09750279 0.04342531
0.58469703 0.09726646 0.04335884
0.58598312 0.09698824 0.04330170
0.58726921 0.09672945 0.04326235
0.58854051 0.09651629 0.04323321
0.58982660 0.09637508 0.04321415
0.59111269 0.09627619 0.04319934
0.59239878 0.09612839 0.04316643
0.59367008 0.09588799 0.04311604
0.59495617 0.09561515 0.04306793
0.59624226 0.09538762 0.04303303
0.59751356 0.09526439 0.04301396
0.59879965 0.09526566 0.04300582
0.60008574 0.09537749 0.04299863
0.60137183 0.09556877 0.04298876
0.60264313 0.09578141 0.04296983
0.60392922 0.09593643 0.04293947
0.60521531 0.09595435 0.04288792
0.60648661 0.09579823 0.04281356
0.60777270 0.09549054 0.04272315
0.60905879 0.09511414 0.04263292
0.61033010 0.09480216 0.04257019
0.61161618 0.09462115 0.04252921
0.61290227 0.09456654 0.04249836
0.61417358 0.09460471 0.04246990
0.61545967 0.09467443 0.04243546
0.61674575 0.09475117 0.04239881
0.61801706 0.09483803 0.04236577
0.61930315 0.09492968 0.04233451
0.62058924 0.09502052 0.04230332
0.62187532 0.09511420 0.04227050
0.62314663 0.09524200 0.04223962
0.62443272 0.09543037 0.04221194
0.62571880 0.09566901 0.04218308
0.62699011 0.09589261 0.04214609
0.62827620 0.09601487 0.04209230
0.62954750 0.09597531 0.04201753
0.63083359 0.09579629 0.04193521
0.63211968 0.09553579 0.04185829
0.63339099 0.09523225 0.04178845
0.63467707 0.09493414 0.04173426
0.63596316 0.09468907 0.04169809
0.63723447 0.09453388 0.04167695
0.63852056 0.09449227 0.04166773
0.63980664 0.09459171 0.04167046
0.64107795 0.09482306 0.04168082
0.64236404 0.09513514 0.04168793
0.64365012 0.09547471 0.04168598
0.64492143 0.09582182 0.04167808
0.64620752 0.09616747 0.04166605
0.64749361 0.09650218 0.04165045
0.64876491 0.09681658 0.04163217
0.65005100 0.09709894 0.04161052
0.65132231 0.09733835 0.04158570
0.65260839 0.09752445 0.04155716
0.65389448 0.09764434 0.04152348
0.65516579 0.09769199 0.04148433
0.65645188 0.09767288 0.04144250
0.65772318 0.09760539 0.04140451
0.65900927 0.09751877 0.04137776
0.66029536 0.09741763 0.04136191
0.66156666 0.09728919 0.04135228
0.66285275 0.09710828 0.04133918
0.66413884 0.09687671 0.04132049
0.66541014 0.09665577 0.04131077
0.66669623 0.09651495 0.04132411
0.66796754 0.09648679 0.04136089
0.66925363 0.09655554 0.04140968
0.67053971 0.09668895 0.04145868
0.67181102 0.09686247 0.04150620
0.67309711 0.09704046 0.04154969
0.67436841 0.09714389 0.04158071
0.67565450 0.09710019 0.04158766
0.67692581 0.09692101 0.04158028
0.67821189 0.09665872 0.04157806
0.67949798 0.09634084 0.04158115
0.68076929 0.09596832 0.04158812
0.68205538 0.09553784 0.04159285
0.68332668 0.09508204 0.04159863
0.68461277 0.09469500 0.04162667
0.68589886 0.09446811 0.04169268
0.68717016 0.09438530 0.04178076
0.68845625 0.09434665 0.04186222
0.68972756 0.09429749 0.04193226
0.69101364 0.09422989 0.04199647
0.69228495 0.09413858 0.04205486
0.69357104 0.09402651 0.04210897
0.69484234 0.09390017 0.04216051
0.69612843 0.09378014 0.04221170
0.69741452 0.09369156 0.04226726
0.69868582 0.09364897 0.04232905
0.69997191 0.09363516 0.04239231
0.70124322 0.09358811 0.04244321
0.70252931 0.09347674 0.04248007
0.70380061 0.09333037 0.04251655
0.70508670 0.09318224 0.04255865
0.70635801 0.09303582 0.04260221
0.70764409 0.09286944 0.04263799
0.70893018 0.09267489 0.04266582
0.71020149 0.09244848 0.04268592
0.71148758 0.09219267 0.04270025
0.71275888 0.09192178 0.04271150
0.71404497 0.09167706 0.04272968
0.71531627 0.09151731 0.04276892
0.71660236 0.09145035 0.04282020
0.71787367 0.09141780 0.04286350
0.71915976 0.09136151 0.04288884
0.72043106 0.09126731 0.04290058
0.72171715 0.09114196 0.04290522
0.72298845 0.09099962 0.04290778
0.72427454 0.09085895 0.04291388
0.72554585 0.09072553 0.04292405
0.72683194 0.09057955 0.04293200
0.72810324 0.09038864 0.04292831
0.72938933 0.09013784 0.04290754
0.73066064 0.08985856 0.04288149
0.73194672 0.08959651 0.04286184
0.73321803 0.08937888 0.04285271
0.73450412 0.08921106 0.04285117
0.73577542 0.08907391 0.04284746
0.73706151 0.08894782 0.04283737
0.73833282 0.08882334 0.04281983
0.73961890 0.08869653 0.04279611
0.74089021 0.08856319 0.04276629
0.74217630 0.08841969 0.04273111
0.74344760 0.08826249 0.04269065
0.74473369 0.08808983 0.04264536
0.74600500 0.08790729 0.04259782
0.74729108 0.08772678 0.04255112
0.74856239 0.08756285 0.04250854
0.74984848 0.08742600 0.04247105
0.75111978 0.08732026 0.04243785
0.75240587 0.08724501 0.04240734
0.75367718 0.08719738 0.04237798
0.75496327 0.08717368 0.04234855
0.75623457 0.08717050 0.04231823
0.75752066 0.08718455 0.04228645
0.75879196 0.08721316 0.04225283
0.76007805 0.08725429 0.04221713
0.76134936 0.08730818 0.04217963
0.76263545 0.08737651 0.04214067
0.76390675 0.08746379 0.04210109
0.76517806 0.08757674 0.04206185
0.76646414 0.08772510 0.04202490
0.76773545 0.08791848 0.04199269
0.76902154 0.08815526 0.04196517
0.77029284 0.08841337 0.04193745
0.77157893 0.08865479 0.04190184
0.77285024 0.08885750 0.04185832
0.77413633 0.08901450 0.04180987
0.77540763 0.08912470 0.04175898
0.77669372 0.08919029 0.04170829
0.77796502 0.08921061 0.04165738
0.77923633 0.08919371 0.04160863
0.78052242 0.08915421 0.04156479
0.78179372 0.08910987 0.04152880
0.78307981 0.08907435 0.04150130
0.78435112 0.08906372 0.04148365
0.78563720 0.08908216 0.04147422
0.78690851 0.08912046 0.04146710
0.78817982 0.08917446 0.04146044
0.78946590 0.08924141 0.04145297
0.79073721 0.08931992 0.04144390
0.79202330 0.08940771 0.04143242
0.79329460 0.08950001 0.04141788
0.79458069 0.08959014 0.04139935
0.79585200 0.08966788 0.04137594
0.79712330 0.08972614 0.04134897
0.79840939 0.08976162 0.04132037
0.79968070 0.08977084 0.04129138
0.80096678 0.08975210 0.04126188
0.80223809 0.08971033 0.04123324
0.80350939 0.08965998 0.04120683
0.80479548 0.08962851 0.04118957
0.80606679 0.08963458 0.04118226
0.80735288 0.08967898 0.04118283
0.80862418 0.08975085 0.04118702
0.80989549 0.08983780 0.04118927
0.81118157 0.08994026 0.04119090
0.81245288 0.09006315 0.04119220
0.81373897 0.09021090 0.04119498
0.81501027 0.09037126 0.04119593
0.81628158 0.09052248 0.04119074
0.81756767 0.09065238 0.04117981
0.81883897 0.09075605 0.04116391
0.82012506 0.09082712 0.04114362
0.82139637 0.09085332 0.04111621
0.82266767 0.09081949 0.04107754
0.82395376 0.09073333 0.04103195
0.82522507 0.09064485 0.04099520
0.82651115 0.09060910 0.04098074
0.82778246 0.09064170 0.04098566
0.82905376 0.09072918 0.04100170
0.83033985 0.09085396 0.04102271
0.83161116 0.09100160 0.04104569
0.83288246 0.09115955 0.04106874
0.83416855 0.09131653 0.04109041
0.83543986 0.09146078 0.04110928
0.83672594 0.09158162 0.04112401
0.83799725 0.09167197 0.04113449
0.83926856 0.09172716 0.04114081
0.84055464 0.09174362 0.04114313
0.84182595 0.09171885 0.04114119
0.84309725 0.09165270 0.04113534
0.84438334 0.09155092 0.04112651
0.84565465 0.09142652 0.04111698
0.84692595 0.09130175 0.04111051
0.84821204 0.09120666 0.04111143
0.84948335 0.09117244 0.04112478
0.85076944 0.09120952 0.04115035
0.85204074 0.09128827 0.04117789
0.85331205 0.09136603 0.04119895
0.85459813 0.09141933 0.04121233
0.85586944 0.09144015 0.04121883
0.85714075 0.09142681 0.04122029
0.85842683 0.09137951 0.04121655
0.85969814 0.09130316 0.04120894
0.86096944 0.09120800 0.04119801
0.86225553 0.09111701 0.04118905
0.86352684 0.09106838 0.04118887
0.86479814 0.09110609 0.04120815
0.86608423 0.09125814 0.04125171
0.86735554 0.09150700 0.04131092
0.86862684 0.09180354 0.04137261
0.86991293 0.09209775 0.04142286
0.87118424 0.09235708 0.04145748
0.87245554 0.09255809 0.04147590
0.87374163 0.09268677 0.04148067
0.87501293 0.09273122 0.04147339
0.87628424 0.09268167 0.04145437
0.87757033 0.09254042 0.04142617
0.87884163 0.09231521 0.04139120
0.88011294 0.09202248 0.04135390
0.88138424 0.09168357 0.04132030
0.88267033 0.09132072 0.04129473
0.88394164 0.09095346 0.04128111
0.88521294 0.09059614 0.04127916
0.88649903 0.09026370 0.04129021
0.88777034 0.08997882 0.04131966
0.88904164 0.08975350 0.04136792
0.89032773 0.08957091 0.04142480
0.89159904 0.08941261 0.04148019
0.89287034 0.08927979 0.04153292
0.89415643 0.08917750 0.04158343
0.89542774 0.08910307 0.04163073
0.89669904 0.08904532 0.04167290
0.89797035 0.08899301 0.04170938
0.89925643 0.08893660 0.04174094
0.90052774 0.08887073 0.04176835
0.90179905 0.08878868 0.04179223
0.90308513 0.08868468 0.04181213
0.90435644 0.08855385 0.04182786
0.90562774 0.08839067 0.04183927
0.90691383 0.08819385 0.04184611
0.90818514 0.08796474 0.04184894
0.90945644 0.08770902 0.04184891
0.91072775 0.08744324 0.04184978
0.91201384 0.08718647 0.04185558
0.91328514 0.08695761 0.04186838
0.91455645 0.08677086 0.04188757
0.91582775 0.08663393 0.04191162
0.91711384 0.08655618 0.04193958
0.91838515 0.08653994 0.04196962
0.91965645 0.08658232 0.04200025
0.92094254 0.08667154 0.04203003
0.92221385 0.08678016 0.04205539
0.92348515 0.08686993 0.04207023
0.92475646 0.08690932 0.04206952
0.92604254 0.08689474 0.04205613
0.92731385 0.08684428 0.04203736
0.92858516 0.08677491 0.04201836
0.92985646 0.08669767 0.04200196
0.93114255 0.08661675 0.04198891
0.93241385 0.08653711 0.04198018
0.93368516 0.08646783 0.04197915
0.93495647 0.08642917 0.04199372
0.93624255 0.08642961 0.04202444
0.93751386 0.08646339 0.04206045
0.93878516 0.08654942 0.04210135
0.94005647 0.08670487 0.04214936
0.94134256 0.08689514 0.04219102
0.94261386 0.08706529 0.04221426
0.94388517 0.08719270 0.04222138
0.94515647 0.08727761 0.04221820
0.94644256 0.08731770 0.04220747
0.94771387 0.08730940 0.04218982
0.94898517 0.08725059 0.04216560
0.95025648 0.08714156 0.04213636
0.95154257 0.08698444 0.04210142
0.95281387 0.08677982 0.04205971
0.95408518 0.08654048 0.04201336
0.95535648 0.08630611 0.04197536
0.95664257 0.08613667 0.04196357
0.95791388 0.08607931 0.04198635
0.95918518 0.08614098 0.04203762
0.96045649 0.08627684 0.04209831
0.96174258 0.08643133 0.04215508
0.96301388 0.08657543 0.04220502
0.96428519 0.08669942 0.04225039
0.96555649 0.08679065 0.04228863
0.96682780 0.08683266 0.04231502
0.96811389 0.08681889 0.04232971
0.96938519 0.08674892 0.04233434
0.97065650 0.08663000 0.04233363
0.97192780 0.08647280 0.04233037
0.97321389 0.08628833 0.04232799
0.97448520 0.08608821 0.04232849
0.97575650 0.08588871 0.04233419
0.97702781 0.08570794 0.04234798
0.97829911 0.08556201 0.04237086
0.97958520 0.08546037 0.04240267
0.98085651 0.08540020 0.04244080
0.98212781 0.08536961 0.04248195
0.98339912 0.08535515 0.04252396
0.98468520 0.08534427 0.04256588
0.98595651 0.08532872 0.04260797
0.98722781 0.08529980 0.04265072
0.98849912 0.08524882 0.04269290
0.98977043 0.08517021 0.04273476
0.99105651 0.08506174 0.04277751
0.99232782 0.08492626 0.04282274
0.99359912 0.08476616 0.04287251
0.99487043 0.08458138 0.04292702
0.99614174 0.08436551 0.04298251
