# s/c   P_w_mean    P_w_std
0.18422103 0.84882906 0.00019730
0.18552190 0.84686318 0.00020643
0.18680799 0.84486203 0.00022001
0.18810886 0.84286112 0.00022784
0.18939495 0.84089394 0.00022107
0.19069582 0.83895770 0.00020311
0.19199669 0.83699719 0.00018716
0.19328278 0.83493210 0.00019163
0.19458365 0.83276442 0.00021546
0.19586974 0.83054646 0.00024265
0.19717061 0.82830603 0.00026376
0.19845669 0.82605409 0.00027603
0.19975757 0.82377838 0.00028571
0.20104365 0.82147821 0.00029466
0.20234452 0.81918042 0.00029489
0.20363061 0.81690533 0.00028215
0.20493148 0.81466516 0.00025752
0.20621757 0.81241926 0.00023177
0.20750366 0.81008229 0.00022319
0.20880453 0.80763704 0.00023433
0.21009062 0.80511991 0.00025495
0.21139149 0.80257318 0.00027217
0.21267758 0.80002141 0.00027921
0.21397845 0.79745336 0.00028036
0.21526454 0.79484873 0.00028138
0.21656541 0.79219577 0.00028597
0.21785149 0.78949076 0.00029517
0.21915236 0.78673851 0.00030786
0.22043845 0.78394948 0.00032161
0.22173932 0.78113700 0.00033277
0.22302541 0.77831068 0.00033977
0.22432628 0.77547316 0.00034319
0.22561237 0.77261167 0.00034649
0.22689846 0.76970114 0.00035652
0.22819933 0.76673497 0.00037533
0.22948542 0.76372592 0.00040072
0.23078629 0.76069189 0.00042861
0.23207238 0.75764812 0.00045362
0.23337325 0.75460434 0.00047252
0.23465933 0.75156872 0.00048465
0.23594542 0.74855134 0.00049094
0.23724629 0.74556140 0.00049287
0.23853238 0.74259825 0.00049258
0.23983325 0.73965181 0.00049174
0.24111934 0.73670715 0.00049203
0.24240543 0.73375190 0.00049528
0.24370630 0.73078481 0.00050176
0.24499239 0.72781620 0.00051088
0.24629326 0.72486005 0.00052169
0.24757935 0.72192857 0.00053184
0.24886543 0.71903137 0.00053815
0.25016630 0.71616944 0.00054001
0.25145239 0.71333791 0.00053896
0.25275326 0.71053182 0.00053762
0.25403935 0.70774675 0.00053946
0.25532544 0.70498317 0.00054532
0.25662631 0.70224354 0.00055435
0.25791240 0.69953395 0.00056461
0.25919849 0.69686704 0.00057272
0.26049936 0.69425357 0.00057511
0.26178545 0.69169732 0.00057047
0.26307153 0.68919220 0.00056067
0.26437240 0.68672880 0.00054992
0.26565849 0.68428914 0.00054330
0.26695936 0.68184332 0.00054535
0.26824545 0.67938122 0.00055668
0.26953154 0.67691437 0.00057388
0.27083241 0.67447413 0.00059006
0.27211850 0.67210982 0.00059600
0.27340459 0.66984344 0.00058969
0.27470546 0.66766240 0.00057704
0.27599154 0.66552980 0.00056602
0.27727763 0.66340716 0.00056455
0.27857850 0.66129274 0.00057296
0.27986459 0.65920160 0.00058568
0.28115068 0.65715344 0.00059574
0.28243677 0.65516140 0.00059630
0.28373764 0.65323248 0.00058841
0.28502373 0.65138556 0.00058061
0.28630981 0.64960957 0.00057939
0.28761068 0.64787778 0.00058333
0.28889677 0.64615979 0.00059260
0.29018286 0.64446296 0.00060466
0.29148373 0.64284838 0.00060848
0.29276982 0.64134579 0.00060102
0.29405591 0.63994955 0.00058556
0.29534200 0.63863363 0.00056741
0.29664287 0.63736100 0.00055457
0.29792895 0.63611177 0.00055007
0.29921504 0.63489492 0.00055241
0.30051591 0.63373685 0.00055697
0.30180200 0.63266826 0.00055626
0.30308809 0.63170175 0.00054849
0.30437418 0.63082611 0.00053798
0.30567505 0.63001450 0.00052997
0.30696114 0.62923092 0.00052976
0.30824722 0.62845323 0.00053928
0.30953331 0.62768050 0.00055635
0.31083418 0.62692971 0.00057749
0.31212027 0.62623172 0.00059774
0.31340636 0.62561193 0.00061078
0.31469245 0.62507416 0.00061346
0.31599332 0.62460910 0.00060608
0.31727941 0.62421471 0.00059129
0.31856549 0.62389555 0.00057233
0.31985158 0.62363884 0.00055460
0.32115245 0.62341667 0.00054308
0.32243854 0.62319739 0.00054134
0.32372463 0.62294834 0.00055540
0.32501072 0.62265789 0.00058455
0.32629681 0.62233457 0.00062307
0.32759768 0.62199386 0.00066487
0.32888376 0.62165672 0.00070216
0.33016985 0.62134314 0.00072936
0.33145594 0.62106193 0.00074663
0.33275681 0.62081228 0.00075716
0.33404290 0.62058396 0.00076654
0.33532899 0.62036122 0.00078108
0.33661508 0.62013826 0.00080245
0.33790116 0.61992100 0.00082788
0.33918725 0.61971730 0.00085245
0.34048812 0.61952499 0.00087455
0.34177421 0.61933515 0.00089424
0.34306030 0.61913494 0.00091259
0.34434639 0.61890976 0.00093146
0.34563247 0.61864740 0.00095308
0.34693335 0.61834199 0.00098121
0.34821943 0.61800539 0.00101491
0.34950552 0.61766192 0.00105151
0.35079161 0.61733256 0.00108844
0.35207770 0.61703225 0.00111956
0.35336379 0.61676736 0.00114329
0.35466466 0.61652978 0.00116219
0.35595074 0.61629554 0.00117986
0.35723683 0.61603571 0.00120065
0.35852292 0.61573380 0.00122636
0.35980901 0.61539387 0.00125645
0.36109510 0.61502967 0.00128866
0.36238118 0.61464575 0.00132248
0.36368206 0.61424614 0.00135700
0.36496814 0.61384563 0.00138914
0.36625423 0.61346299 0.00141627
0.36754032 0.61310891 0.00143859
0.36882641 0.61277616 0.00145933
0.37011250 0.61243904 0.00148346
0.37139858 0.61206778 0.00151690
0.37269945 0.61166017 0.00155891
0.37398554 0.61123858 0.00160384
0.37527163 0.61082006 0.00164840
0.37655772 0.61041265 0.00168964
0.37784381 0.61001838 0.00172401
0.37912989 0.60962417 0.00175121
0.38041598 0.60921404 0.00177295
0.38170207 0.60878947 0.00179071
0.38298816 0.60836796 0.00180582
0.38428903 0.60796496 0.00182040
0.38557512 0.60757672 0.00183867
0.38686121 0.60719073 0.00186328
0.38814729 0.60679815 0.00189371
0.38943338 0.60639014 0.00192893
0.39071947 0.60595825 0.00196796
0.39200556 0.60550043 0.00200920
0.39329165 0.60502122 0.00205096
0.39457773 0.60452472 0.00209218
0.39586382 0.60400786 0.00213310
0.39714991 0.60346563 0.00217310
0.39843600 0.60289567 0.00221261
0.39973687 0.60231498 0.00225088
0.40102296 0.60176478 0.00228402
0.40230905 0.60128401 0.00230852
0.40359513 0.60087362 0.00232728
0.40488122 0.60048956 0.00235302
0.40616731 0.60009299 0.00238954
0.40745340 0.59967183 0.00243104
0.40873949 0.59923378 0.00247244
0.41002557 0.59880675 0.00250868
0.41131166 0.59841327 0.00253803
0.41259775 0.59804509 0.00256401
0.41388384 0.59767243 0.00259278
0.41516993 0.59727728 0.00262467
0.41645601 0.59685507 0.00265931
0.41774210 0.59637333 0.00270238
0.41902819 0.59578719 0.00275639
0.42031428 0.59507218 0.00282054
0.42160037 0.59426997 0.00288669
0.42288645 0.59347625 0.00294063
0.42417254 0.59273317 0.00297915
0.42545863 0.59202951 0.00301012
0.42674472 0.59134527 0.00304255
0.42803081 0.59066710 0.00307730
0.42931690 0.58998914 0.00311277
0.43060298 0.58929924 0.00315143
0.43188907 0.58858373 0.00319552
0.43317516 0.58783570 0.00324581
0.43446125 0.58705687 0.00330041
0.43574734 0.58625143 0.00335768
0.43703342 0.58542319 0.00341658
0.43831951 0.58457624 0.00347552
0.43960560 0.58371408 0.00353354
0.44089169 0.58283922 0.00359064
0.44217778 0.58195726 0.00364689
0.44346386 0.58108151 0.00370139
0.44474995 0.58022195 0.00375309
0.44603604 0.57937225 0.00380358
0.44732213 0.57849736 0.00386227
0.44860822 0.57754709 0.00393787
0.44989430 0.57649421 0.00402988
0.45118039 0.57537507 0.00412883
0.45246648 0.57428723 0.00421406
0.45375257 0.57327230 0.00427928
0.45503866 0.57231535 0.00433403
0.45632474 0.57141465 0.00438276
0.45761083 0.57057403 0.00442512
0.45889692 0.56981386 0.00445513
0.46018301 0.56913384 0.00447529
0.46146910 0.56848680 0.00450039
0.46275519 0.56781882 0.00454026
0.46404127 0.56707486 0.00459914
0.46532736 0.56625597 0.00467081
0.46661345 0.56544012 0.00473821
0.46789954 0.56466891 0.00479520
0.46917084 0.56393198 0.00484712
0.47045693 0.56319626 0.00490683
0.47174302 0.56242966 0.00498092
0.47302911 0.56163332 0.00506390
0.47431520 0.56082815 0.00514856
0.47560128 0.56003839 0.00522725
0.47688737 0.55928235 0.00529715
0.47817346 0.55856417 0.00535971
0.47945955 0.55787547 0.00541856
0.48074564 0.55719812 0.00547874
0.48203172 0.55651187 0.00554391
0.48331781 0.55579956 0.00561657
0.48460390 0.55506113 0.00569598
0.48587521 0.55432073 0.00577549
0.48716129 0.55359895 0.00585033
0.48844738 0.55290358 0.00591955
0.48973347 0.55223387 0.00598427
0.49101956 0.55158194 0.00604787
0.49230565 0.55093884 0.00611356
0.49359173 0.55029735 0.00618247
0.49487782 0.54965150 0.00625492
0.49616391 0.54899626 0.00633130
0.49743522 0.54833056 0.00641074
0.49872130 0.54765678 0.00649219
0.50000739 0.54698064 0.00657425
0.50129348 0.54631112 0.00665483
0.50257957 0.54565721 0.00673262
0.50386566 0.54502597 0.00680634
0.50515174 0.54442213 0.00687538
0.50643783 0.54384359 0.00694135
0.50770914 0.54327917 0.00700735
0.50899523 0.54271910 0.00707565
0.51028131 0.54216022 0.00714642
0.51156740 0.54160797 0.00721748
0.51285349 0.54107620 0.00728495
0.51413958 0.54057449 0.00734719
0.51542567 0.54010636 0.00740421
0.51669697 0.53966987 0.00745697
0.51798306 0.53925309 0.00750900
0.51926915 0.53883744 0.00756494
0.52055524 0.53840307 0.00762725
0.52184132 0.53793976 0.00769587
0.52312741 0.53744907 0.00776905
0.52439872 0.53695276 0.00784068
0.52568480 0.53649434 0.00790215
0.52697089 0.53610227 0.00794626
0.52825698 0.53578021 0.00797425
0.52954307 0.53551005 0.00799639
0.53082916 0.53524748 0.00802274
0.53210046 0.53495722 0.00805995
0.53338655 0.53462962 0.00810699
0.53467264 0.53428715 0.00815457
0.53595873 0.53397261 0.00819422
0.53724481 0.53370338 0.00822194
0.53853090 0.53346897 0.00824028
0.53980221 0.53323662 0.00826117
0.54108830 0.53296532 0.00829317
0.54237438 0.53264189 0.00833413
0.54366047 0.53228193 0.00837824
0.54494656 0.53191319 0.00841874
0.54621787 0.53155903 0.00844983
0.54750395 0.53123390 0.00846910
0.54879004 0.53093321 0.00848125
0.55007613 0.53062897 0.00849397
0.55134744 0.53030030 0.00851089
0.55263352 0.52993705 0.00853290
0.55391961 0.52954368 0.00855681
0.55520570 0.52914504 0.00857617
0.55649179 0.52876329 0.00858771
0.55776309 0.52840281 0.00859195
0.55904918 0.52805017 0.00859334
0.56033527 0.52767999 0.00859904
0.56162136 0.52727569 0.00861180
0.56289266 0.52683724 0.00862993
0.56417875 0.52637527 0.00865048
0.56546484 0.52591046 0.00866897
0.56675093 0.52545873 0.00868237
0.56803702 0.52503025 0.00868977
0.56930832 0.52463356 0.00868981
0.57059441 0.52427175 0.00868307
0.57188050 0.52393818 0.00867413
0.57316659 0.52361700 0.00866707
0.57443789 0.52329094 0.00866504
0.57572398 0.52294371 0.00866899
0.57701007 0.52255997 0.00867841
0.57829616 0.52213192 0.00869201
0.57956746 0.52166052 0.00870870
0.58085355 0.52115970 0.00872708
0.58213964 0.52066139 0.00874031
0.58341094 0.52019109 0.00874405
0.58469703 0.51975960 0.00873707
0.58598312 0.51936952 0.00872009
0.58726921 0.51901241 0.00869820
0.58854051 0.51867278 0.00867576
0.58982660 0.51833908 0.00865491
0.59111269 0.51800628 0.00863620
0.59239878 0.51768030 0.00861647
0.59367008 0.51737730 0.00859122
0.59495617 0.51710527 0.00855913
0.59624226 0.51685526 0.00852351
0.59751356 0.51660621 0.00849093
0.59879965 0.51633920 0.00846446
0.60008574 0.51604065 0.00844489
0.60137183 0.51570335 0.00843174
0.60264313 0.51532940 0.00842315
0.60392922 0.51493236 0.00841583
0.60521531 0.51453790 0.00840341
0.60648661 0.51417142 0.00838118
0.60777270 0.51385356 0.00834445
0.60905879 0.51358907 0.00829325
0.61033010 0.51335890 0.00823655
0.61161618 0.51313778 0.00818098
0.61290227 0.51290506 0.00812931
0.61417358 0.51264891 0.00808212
0.61545967 0.51236881 0.00803802
0.61674575 0.51206912 0.00799604
0.61801706 0.51175310 0.00795538
0.61930315 0.51142276 0.00791640
0.62058924 0.51108080 0.00787889
0.62187532 0.51072795 0.00784241
0.62314663 0.51035975 0.00780753
0.62443272 0.50996739 0.00777547
0.62571880 0.50954502 0.00774625
0.62699011 0.50909529 0.00771801
0.62827620 0.50863460 0.00768707
0.62954750 0.50819184 0.00764701
0.63083359 0.50778568 0.00759502
0.63211968 0.50742034 0.00753254
0.63339099 0.50709660 0.00746117
0.63467707 0.50680928 0.00738415
0.63596316 0.50654429 0.00730640
0.63723447 0.50628659 0.00723145
0.63852056 0.50602011 0.00716177
0.63980664 0.50572532 0.00709989
0.64107795 0.50538706 0.00704691
0.64236404 0.50499886 0.00700212
0.64365012 0.50456350 0.00696347
0.64492143 0.50408761 0.00692874
0.64620752 0.50357669 0.00689685
0.64749361 0.50303528 0.00686723
0.64876491 0.50246842 0.00683919
0.65005100 0.50188198 0.00681196
0.65132231 0.50128238 0.00678463
0.65260839 0.50067711 0.00675611
0.65389448 0.50007391 0.00672498
0.65516579 0.49948061 0.00668980
0.65645188 0.49890522 0.00664925
0.65772318 0.49835052 0.00660390
0.65900927 0.49781573 0.00655556
0.66029536 0.49729890 0.00650611
0.66156666 0.49680085 0.00645631
0.66285275 0.49632876 0.00640432
0.66413884 0.49588692 0.00634834
0.66541014 0.49547141 0.00628953
0.66669623 0.49506704 0.00623321
0.66796754 0.49465415 0.00618483
0.66925363 0.49421993 0.00614667
0.67053971 0.49375739 0.00611910
0.67181102 0.49326458 0.00610044
0.67309711 0.49274466 0.00608936
0.67436841 0.49221062 0.00608284
0.67565450 0.49168747 0.00607321
0.67692581 0.49119586 0.00605656
0.67821189 0.49074240 0.00603314
0.67949798 0.49032918 0.00600342
0.68076929 0.48995942 0.00596804
0.68205538 0.48963554 0.00592634
0.68332668 0.48935696 0.00587870
0.68461277 0.48911075 0.00582991
0.68589886 0.48887033 0.00578870
0.68717016 0.48861316 0.00576106
0.68845625 0.48833388 0.00574662
0.68972756 0.48804049 0.00574149
0.69101364 0.48774281 0.00574172
0.69228495 0.48744634 0.00574607
0.69357104 0.48715483 0.00575362
0.69484234 0.48687116 0.00576312
0.69612843 0.48659287 0.00577560
0.69741452 0.48631472 0.00579244
0.69868582 0.48603034 0.00581494
0.69997191 0.48573644 0.00584354
0.70124322 0.48543833 0.00587573
0.70252931 0.48514737 0.00590789
0.70380061 0.48487273 0.00593804
0.70508670 0.48461261 0.00596779
0.70635801 0.48436349 0.00599815
0.70764409 0.48412659 0.00602766
0.70893018 0.48390472 0.00605466
0.71020149 0.48370143 0.00607774
0.71148758 0.48352021 0.00609528
0.71275888 0.48336278 0.00610713
0.71404497 0.48322154 0.00611761
0.71531627 0.48308360 0.00613146
0.71660236 0.48293495 0.00615265
0.71787367 0.48276946 0.00618122
0.71915976 0.48259521 0.00621185
0.72043106 0.48242182 0.00624060
0.72171715 0.48225546 0.00626565
0.72298845 0.48209891 0.00628701
0.72427454 0.48195114 0.00630587
0.72554585 0.48181075 0.00632307
0.72683194 0.48167912 0.00633882
0.72810324 0.48156238 0.00635026
0.72938933 0.48146784 0.00635380
0.73066064 0.48139788 0.00634849
0.73194672 0.48134874 0.00633634
0.73321803 0.48131091 0.00632204
0.73450412 0.48127579 0.00630849
0.73577542 0.48123959 0.00629629
0.73706151 0.48120189 0.00628461
0.73833282 0.48116414 0.00627188
0.73961890 0.48112777 0.00625705
0.74089021 0.48109428 0.00623928
0.74217630 0.48106517 0.00621792
0.74344760 0.48104270 0.00619189
0.74473369 0.48102912 0.00616070
0.74600500 0.48102535 0.00612426
0.74729108 0.48103069 0.00608315
0.74856239 0.48104255 0.00603885
0.74984848 0.48105690 0.00599302
0.75111978 0.48106963 0.00594712
0.75240587 0.48107740 0.00590201
0.75367718 0.48107769 0.00585815
0.75496327 0.48106874 0.00581567
0.75623457 0.48104946 0.00577445
0.75752066 0.48101914 0.00573432
0.75879196 0.48097745 0.00569502
0.76007805 0.48092413 0.00565632
0.76134936 0.48085887 0.00561800
0.76263545 0.48078097 0.00558005
0.76390675 0.48068886 0.00554261
0.76517806 0.48058030 0.00550612
0.76646414 0.48045129 0.00547169
0.76773545 0.48029693 0.00544036
0.76902154 0.48011311 0.00541319
0.77029284 0.47989918 0.00539006
0.77157893 0.47965968 0.00536921
0.77285024 0.47940261 0.00534805
0.77413633 0.47913695 0.00532429
0.77540763 0.47886920 0.00529729
0.77669372 0.47860455 0.00526653
0.77796502 0.47834790 0.00523149
0.77923633 0.47810269 0.00519213
0.78052242 0.47786980 0.00514918
0.78179372 0.47764803 0.00510396
0.78307981 0.47743450 0.00505793
0.78435112 0.47722319 0.00501365
0.78563720 0.47700960 0.00497245
0.78690851 0.47679127 0.00493447
0.78817982 0.47656642 0.00489955
0.78946590 0.47633416 0.00486715
0.79073721 0.47609335 0.00483677
0.79202330 0.47584341 0.00480779
0.79329460 0.47558393 0.00477951
0.79458069 0.47531566 0.00475097
0.79585200 0.47504128 0.00472112
0.79712330 0.47476381 0.00468901
0.79840939 0.47448641 0.00465424
0.79968070 0.47421277 0.00461652
0.80096678 0.47394655 0.00457557
0.80223809 0.47369044 0.00453122
0.80350939 0.47344402 0.00448448
0.80479548 0.47320389 0.00443672
0.80606679 0.47296415 0.00438993
0.80735288 0.47271743 0.00434702
0.80862418 0.47246086 0.00430790
0.80989549 0.47219441 0.00427175
0.81118157 0.47191702 0.00423858
0.81245288 0.47162692 0.00420812
0.81373897 0.47132148 0.00418070
0.81501027 0.47099972 0.00415598
0.81628158 0.47066388 0.00413279
0.81756767 0.47031848 0.00410943
0.81883897 0.46996782 0.00408491
0.82012506 0.46961585 0.00405830
0.82139637 0.46926883 0.00402747
0.82266767 0.46893410 0.00399078
0.82395376 0.46861691 0.00394705
0.82522507 0.46831630 0.00389765
0.82651115 0.46802231 0.00384753
0.82778246 0.46772253 0.00380115
0.82905376 0.46740889 0.00376050
0.83033985 0.46707763 0.00372604
0.83161116 0.46672800 0.00369742
0.83288246 0.46636105 0.00367372
0.83416855 0.46597903 0.00365421
0.83543986 0.46558537 0.00363793
0.83672594 0.46518433 0.00362372
0.83799725 0.46478068 0.00361039
0.83926856 0.46437914 0.00359689
0.84055464 0.46398434 0.00358217
0.84182595 0.46360082 0.00356527
0.84309725 0.46323265 0.00354529
0.84438334 0.46288301 0.00352149
0.84565465 0.46255312 0.00349395
0.84692595 0.46224036 0.00346370
0.84821204 0.46193834 0.00343269
0.84948335 0.46163688 0.00340388
0.85076944 0.46132522 0.00337982
0.85204074 0.46099801 0.00336124
0.85331205 0.46065755 0.00334665
0.85459813 0.46031102 0.00333334
0.85586944 0.45996553 0.00331965
0.85714075 0.45962632 0.00330448
0.85842683 0.45929747 0.00328681
0.85969814 0.45898223 0.00326571
0.86096944 0.45868144 0.00324111
0.86225553 0.45839295 0.00321333
0.86352684 0.45811071 0.00318428
0.86479814 0.45781978 0.00315955
0.86608423 0.45750292 0.00314352
0.86735554 0.45714980 0.00313887
0.86862684 0.45675762 0.00314595
0.86991293 0.45633078 0.00316190
0.87118424 0.45587844 0.00318314
0.87245554 0.45541056 0.00320642
0.87374163 0.45493740 0.00322908
0.87501293 0.45447174 0.00324819
0.87628424 0.45402483 0.00326103
0.87757033 0.45360555 0.00326545
0.87884163 0.45322169 0.00325984
0.88011294 0.45287774 0.00324337
0.88138424 0.45257517 0.00321653
0.88267033 0.45231255 0.00318107
0.88394164 0.45208659 0.00313919
0.88521294 0.45189265 0.00309350
0.88649903 0.45172462 0.00304679
0.88777034 0.45157450 0.00300220
0.88904164 0.45143285 0.00296323
0.89032773 0.45129413 0.00293146
0.89159904 0.45115675 0.00290614
0.89287034 0.45101894 0.00288635
0.89415643 0.45087777 0.00287160
0.89542774 0.45073041 0.00286150
0.89669904 0.45057592 0.00285522
0.89797035 0.45041534 0.00285170
0.89925643 0.45025072 0.00285013
0.90052774 0.45008461 0.00284977
0.90179905 0.44992033 0.00284975
0.90308513 0.44976114 0.00284942
0.90435644 0.44961050 0.00284806
0.90562774 0.44947236 0.00284463
0.90691383 0.44935031 0.00283824
0.90818514 0.44924766 0.00282808
0.90945644 0.44916611 0.00281382
0.91072775 0.44910581 0.00279588
0.91201384 0.44906443 0.00277558
0.91328514 0.44903568 0.00275518
0.91455645 0.44901338 0.00273656
0.91582775 0.44899103 0.00272110
0.91711384 0.44896106 0.00271001
0.91838515 0.44891646 0.00270407
0.91965645 0.44885107 0.00270365
0.92094254 0.44876159 0.00270862
0.92221385 0.44864836 0.00271820
0.92348515 0.44851749 0.00273007
0.92475646 0.44837976 0.00274099
0.92604254 0.44824406 0.00274853
0.92731385 0.44811496 0.00275170
0.92858516 0.44799363 0.00275087
0.92985646 0.44787937 0.00274691
0.93114255 0.44777112 0.00274065
0.93241385 0.44766789 0.00273279
0.93368516 0.44756690 0.00272439
0.93495647 0.44746307 0.00271773
0.93624255 0.44735137 0.00271518
0.93751386 0.44722677 0.00271754
0.93878516 0.44708384 0.00272552
0.94005647 0.44691504 0.00274040
0.94134256 0.44671616 0.00276180
0.94261386 0.44649268 0.00278666
0.94388517 0.44625434 0.00281175
0.94515647 0.44600938 0.00283502
0.94644256 0.44576414 0.00285530
0.94771387 0.44552433 0.00287180
0.94898517 0.44529544 0.00288346
0.95025648 0.44508274 0.00288927
0.95154257 0.44489073 0.00288840
0.95281387 0.44472375 0.00287982
0.95408518 0.44458460 0.00286302
0.95535648 0.44446953 0.00284014
0.95664257 0.44436640 0.00281629
0.95791388 0.44425679 0.00279804
0.95918518 0.44412318 0.00278997
0.96045649 0.44395631 0.00279275
0.96174258 0.44375797 0.00280395
0.96301388 0.44353487 0.00282076
0.96428519 0.44329329 0.00284156
0.96555649 0.44304039 0.00286443
0.96682780 0.44278354 0.00288733
0.96811389 0.44253048 0.00290831
0.96938519 0.44228806 0.00292555
0.97065650 0.44206108 0.00293800
0.97192780 0.44185243 0.00294537
0.97321389 0.44166337 0.00294783
0.97448520 0.44149379 0.00294593
0.97575650 0.44134098 0.00294090
0.97702781 0.44120065 0.00293432
0.97829911 0.44106673 0.00292798
0.97958520 0.44093217 0.00292369
0.98085651 0.44079129 0.00292245
0.98212781 0.44064072 0.00292450
0.98339912 0.44047987 0.00292936
0.98468520 0.44030970 0.00293644
0.98595651 0.44013199 0.00294545
0.98722781 0.43994991 0.00295544
0.98849912 0.43976671 0.00296574
0.98977043 0.43958594 0.00297602
0.99105651 0.43941108 0.00298562
0.99232782 0.43924451 0.00299440
0.99359912 0.43908799 0.00300264
0.99487043 0.43894325 0.00301052
