# s/c   cf_mean    cf_std
0.29405591 0.10751985 0.03335675
0.29534200 0.10677845 0.03348696
0.29664287 0.10618913 0.03362212
0.29792895 0.10568763 0.03375133
0.29921504 0.10515720 0.03386801
0.30051591 0.10449104 0.03396721
0.30180200 0.10365973 0.03405540
0.30308809 0.10272210 0.03414378
0.30437418 0.10179381 0.03423659
0.30567505 0.10098456 0.03433360
0.30696114 0.10034807 0.03442537
0.30824722 0.09985152 0.03450348
0.30953331 0.09941006 0.03457124
0.31083418 0.09890723 0.03463294
0.31212027 0.09824384 0.03468780
0.31340636 0.09743590 0.03473279
0.31469245 0.09658651 0.03477521
0.31599332 0.09575175 0.03481931
0.31727941 0.09488564 0.03486028
0.31856549 0.09399072 0.03490661
0.31985158 0.09315175 0.03495811
0.32115245 0.09245628 0.03501186
0.32243854 0.09194200 0.03506255
0.32372463 0.09160912 0.03511121
0.32501072 0.09140571 0.03515785
0.32629681 0.09124131 0.03519220
0.32759768 0.09103406 0.03520929
0.32888376 0.09074686 0.03521017
0.33016985 0.09038599 0.03520685
0.33145594 0.08996206 0.03520198
0.33275681 0.08952246 0.03520208
0.33404290 0.08913638 0.03522024
0.33532899 0.08882080 0.03525228
0.33661508 0.08852576 0.03528403
0.33790116 0.08821610 0.03530909
0.33918725 0.08789455 0.03532504
0.34048812 0.08759394 0.03533181
0.34177421 0.08735286 0.03533348
0.34306030 0.08719769 0.03533142
0.34434639 0.08714329 0.03533028
0.34563247 0.08718443 0.03533340
0.34693335 0.08727310 0.03534664
0.34821943 0.08732157 0.03536448
0.34950552 0.08726759 0.03538171
0.35079161 0.08710210 0.03539695
0.35207770 0.08683923 0.03539938
0.35336379 0.08652611 0.03539575
0.35466466 0.08624059 0.03539309
0.35595074 0.08606140 0.03539431
0.35723683 0.08604632 0.03540680
0.35852292 0.08613146 0.03541984
0.35980901 0.08620926 0.03542670
0.36109510 0.08626692 0.03543495
0.36238118 0.08632230 0.03544323
0.36368206 0.08636217 0.03544938
0.36496814 0.08633134 0.03544854
0.36625423 0.08619861 0.03544199
0.36754032 0.08599596 0.03543755
0.36882641 0.08581097 0.03544012
0.37011250 0.08574672 0.03545920
0.37139858 0.08581887 0.03549057
0.37269945 0.08591228 0.03551475
0.37398554 0.08593696 0.03552834
0.37527163 0.08589116 0.03553464
0.37655772 0.08579646 0.03553047
0.37784381 0.08569324 0.03551546
0.37912989 0.08564165 0.03549536
0.38041598 0.08567491 0.03547842
0.38170207 0.08570524 0.03546260
0.38298816 0.08563754 0.03545329
0.38428903 0.08550753 0.03546337
0.38557512 0.08538279 0.03549044
0.38686121 0.08528685 0.03552333
0.38814729 0.08523085 0.03555481
0.38943338 0.08523126 0.03558199
0.39071947 0.08529259 0.03560328
0.39200556 0.08538235 0.03561643
0.39329165 0.08547021 0.03562229
0.39457773 0.08556245 0.03562485
0.39586382 0.08568152 0.03562424
0.39714991 0.08583998 0.03562106
0.39843600 0.08601212 0.03561884
0.39973687 0.08610171 0.03562006
0.40102296 0.08596041 0.03561634
0.40230905 0.08559952 0.03561466
0.40359513 0.08520054 0.03563574
0.40488122 0.08494800 0.03568273
0.40616731 0.08487132 0.03573167
0.40745340 0.08488716 0.03576377
0.40873949 0.08489219 0.03577708
0.41002557 0.08477907 0.03577354
0.41131166 0.08455986 0.03576275
0.41259775 0.08439088 0.03576529
0.41388384 0.08436937 0.03577691
0.41516993 0.08441799 0.03577927
0.41645601 0.08454176 0.03577950
0.41774210 0.08485318 0.03578720
0.41902819 0.08547025 0.03580103
0.42031428 0.08624184 0.03580603
0.42160037 0.08680317 0.03577802
0.42288645 0.08696939 0.03572696
0.42417254 0.08689163 0.03569545
0.42545863 0.08681376 0.03569251
0.42674472 0.08678013 0.03570526
0.42803081 0.08676867 0.03571536
0.42931690 0.08679107 0.03572337
0.43060298 0.08688802 0.03574149
0.43188907 0.08705971 0.03576454
0.43317516 0.08727314 0.03578525
0.43446125 0.08750461 0.03580154
0.43574734 0.08773643 0.03581169
0.43703342 0.08796534 0.03581730
0.43831951 0.08818815 0.03581807
0.43960560 0.08840467 0.03581467
0.44089169 0.08860476 0.03580820
0.44217778 0.08877339 0.03580241
0.44346386 0.08888668 0.03580031
0.44474995 0.08892630 0.03579211
0.44603604 0.08897218 0.03578748
0.44732213 0.08919594 0.03580918
0.44860822 0.08972048 0.03585150
0.44989430 0.09038352 0.03588998
0.45118039 0.09085322 0.03588951
0.45246648 0.09093634 0.03584976
0.45375257 0.09077418 0.03581518
0.45503866 0.09057709 0.03581079
0.45632474 0.09035059 0.03582513
0.45761083 0.09001369 0.03582735
0.45889692 0.08955022 0.03581788
0.46018301 0.08908040 0.03582483
0.46146910 0.08877009 0.03586063
0.46275519 0.08878910 0.03593240
0.46404127 0.08907798 0.03600617
0.46532736 0.08932817 0.03605035
0.46661345 0.08932010 0.03606201
0.46789954 0.08911444 0.03605479
0.46917084 0.08892027 0.03606786
0.47045693 0.08888503 0.03611931
0.47174302 0.08898971 0.03618291
0.47302911 0.08911190 0.03622733
0.47431520 0.08915782 0.03624918
0.47560128 0.08909244 0.03625171
0.47688737 0.08893424 0.03624733
0.47817346 0.08873641 0.03624708
0.47945955 0.08855649 0.03625488
0.48074564 0.08844963 0.03627246
0.48203172 0.08846394 0.03630302
0.48331781 0.08857154 0.03633742
0.48460390 0.08868956 0.03636625
0.48587521 0.08872725 0.03638048
0.48716129 0.08865247 0.03637973
0.48844738 0.08850901 0.03637613
0.48973347 0.08834812 0.03637936
0.49101956 0.08820576 0.03639188
0.49230565 0.08809278 0.03640966
0.49359173 0.08801601 0.03643105
0.49487782 0.08797939 0.03645404
0.49616391 0.08797796 0.03647667
0.49743522 0.08799785 0.03649713
0.49872130 0.08801635 0.03651257
0.50000739 0.08801300 0.03652327
0.50129348 0.08797098 0.03652940
0.50257957 0.08787970 0.03653036
0.50386566 0.08773495 0.03652698
0.50515174 0.08755576 0.03652176
0.50643783 0.08737828 0.03652203
0.50770914 0.08724046 0.03653174
0.50899523 0.08715717 0.03655014
0.51028131 0.08709526 0.03656772
0.51156740 0.08700592 0.03657745
0.51285349 0.08685712 0.03657761
0.51413958 0.08665052 0.03657220
0.51542567 0.08640577 0.03656620
0.51669697 0.08615073 0.03655967
0.51798306 0.08594191 0.03656460
0.51926915 0.08583835 0.03658578
0.52055524 0.08583673 0.03661005
0.52184132 0.08592322 0.03663610
0.52312741 0.08603261 0.03666076
0.52439872 0.08603442 0.03666338
0.52568480 0.08584073 0.03663460
0.52697089 0.08546433 0.03658518
0.52825698 0.08502710 0.03653822
0.52954307 0.08466350 0.03652001
0.53082916 0.08447984 0.03653495
0.53210046 0.08450585 0.03657277
0.53338655 0.08459728 0.03660561
0.53467264 0.08458697 0.03660607
0.53595873 0.08442002 0.03657989
0.53724481 0.08414765 0.03654040
0.53853090 0.08388737 0.03650668
0.53980221 0.08379083 0.03651326
0.54108830 0.08389616 0.03654759
0.54237438 0.08405454 0.03656365
0.54366047 0.08418197 0.03656792
0.54494656 0.08422593 0.03655720
0.54621787 0.08411502 0.03651443
0.54750395 0.08392148 0.03646488
0.54879004 0.08375324 0.03643388
0.55007613 0.08367436 0.03641996
0.55134744 0.08371535 0.03641867
0.55263352 0.08383687 0.03642068
0.55391961 0.08394362 0.03640814
0.55520570 0.08395514 0.03637513
0.55649179 0.08387261 0.03632797
0.55776309 0.08375561 0.03628008
0.55904918 0.08369628 0.03624988
0.56033527 0.08374800 0.03624003
0.56162136 0.08388966 0.03623771
0.56289266 0.08405399 0.03623188
0.56417875 0.08417915 0.03621520
0.56546484 0.08422178 0.03618543
0.56675093 0.08417362 0.03614745
0.56803702 0.08404686 0.03610508
0.56930832 0.08384510 0.03605807
0.57059441 0.08360259 0.03601223
0.57188050 0.08337455 0.03598010
0.57316659 0.08321021 0.03596412
0.57443789 0.08313405 0.03595626
0.57572398 0.08315483 0.03595201
0.57701007 0.08327044 0.03594557
0.57829616 0.08346329 0.03593798
0.57956746 0.08367781 0.03592428
0.58085355 0.08384102 0.03590268
0.58213964 0.08388438 0.03586759
0.58341094 0.08378748 0.03581613
0.58469703 0.08358979 0.03576056
0.58598312 0.08335891 0.03571343
0.58726921 0.08314816 0.03568271
0.58854051 0.08298091 0.03566289
0.58982660 0.08287904 0.03565468
0.59111269 0.08281786 0.03565098
0.59239878 0.08272320 0.03563328
0.59367008 0.08255379 0.03559960
0.59495617 0.08235342 0.03556838
0.59624226 0.08217993 0.03554963
0.59751356 0.08208057 0.03554742
0.59879965 0.08207333 0.03555901
0.60008574 0.08214702 0.03557446
0.60137183 0.08228019 0.03559159
0.60264313 0.08242617 0.03560216
0.60392922 0.08252391 0.03560315
0.60521531 0.08251105 0.03558469
0.60648661 0.08235879 0.03554528
0.60777270 0.08208593 0.03548985
0.60905879 0.08176065 0.03543333
0.61033010 0.08148789 0.03540061
0.61161618 0.08131968 0.03538794
0.61290227 0.08124990 0.03538599
0.61417358 0.08124835 0.03538795
0.61545967 0.08126095 0.03538470
0.61674575 0.08126716 0.03537956
0.61801706 0.08126806 0.03537702
0.61930315 0.08125834 0.03537439
0.62058924 0.08123943 0.03537227
0.62187532 0.08121443 0.03536748
0.62314663 0.08121237 0.03536389
0.62443272 0.08125786 0.03536390
0.62571880 0.08134317 0.03536259
0.62699011 0.08141847 0.03535420
0.62827620 0.08141387 0.03532888
0.62954750 0.08128161 0.03528333
0.63083359 0.08104080 0.03522993
0.63211968 0.08073578 0.03517847
0.63339099 0.08039756 0.03513249
0.63467707 0.08006496 0.03509810
0.63596316 0.07977493 0.03507816
0.63723447 0.07955430 0.03507087
0.63852056 0.07941978 0.03507439
0.63980664 0.07938888 0.03508924
0.64107795 0.07945289 0.03511262
0.64236404 0.07956807 0.03513416
0.64365012 0.07969338 0.03514876
0.64492143 0.07981348 0.03515893
0.64620752 0.07992197 0.03516478
0.64749361 0.08001503 0.03516803
0.64876491 0.08008514 0.03516835
0.65005100 0.08012628 0.03516534
0.65132231 0.08013150 0.03515845
0.65260839 0.08009487 0.03514739
0.65389448 0.08000872 0.03512989
0.65516579 0.07986985 0.03510620
0.65645188 0.07968410 0.03507765
0.65772318 0.07946731 0.03504950
0.65900927 0.07924214 0.03502914
0.66029536 0.07901194 0.03501522
0.66156666 0.07876436 0.03500542
0.66285275 0.07847503 0.03499177
0.66413884 0.07814373 0.03497374
0.66541014 0.07781353 0.03496441
0.66669623 0.07753978 0.03497663
0.66796754 0.07734918 0.03501035
0.66925363 0.07723057 0.03505505
0.67053971 0.07716483 0.03509997
0.67181102 0.07713452 0.03514194
0.67309711 0.07711322 0.03517789
0.67436841 0.07703893 0.03520070
0.67565450 0.07685425 0.03520066
0.67692581 0.07656986 0.03518691
0.67821189 0.07622942 0.03517432
0.67949798 0.07585646 0.03516471
0.68076929 0.07545387 0.03515508
0.68205538 0.07501914 0.03513872
0.68332668 0.07457752 0.03512062
0.68461277 0.07419594 0.03511877
0.68589886 0.07394145 0.03515034
0.68717016 0.07379623 0.03520260
0.68845625 0.07368214 0.03525230
0.68972756 0.07355586 0.03529367
0.69101364 0.07341213 0.03533015
0.69228495 0.07325113 0.03536202
0.69357104 0.07307640 0.03539014
0.69484234 0.07289549 0.03541423
0.69612843 0.07272736 0.03543737
0.69741452 0.07259292 0.03546159
0.69868582 0.07250675 0.03548883
0.69997191 0.07245830 0.03551503
0.70124322 0.07239733 0.03552648
0.70252931 0.07229865 0.03552490
0.70380061 0.07217646 0.03552348
0.70508670 0.07205125 0.03553114
0.70635801 0.07192080 0.03554570
0.70764409 0.07176951 0.03556042
0.70893018 0.07159275 0.03557374
0.71020149 0.07138624 0.03558432
0.71148758 0.07115633 0.03559338
0.71275888 0.07091550 0.03560193
0.71404497 0.07070129 0.03561729
0.71531627 0.07056473 0.03564950
0.71660236 0.07051319 0.03569179
0.71787367 0.07049808 0.03572603
0.71915976 0.07047262 0.03574357
0.72043106 0.07042588 0.03574795
0.72171715 0.07036285 0.03574416
0.72298845 0.07029507 0.03573813
0.72427454 0.07023389 0.03573548
0.72554585 0.07018103 0.03573940
0.72683194 0.07011614 0.03574571
0.72810324 0.07001014 0.03574745
0.72938933 0.06985073 0.03574099
0.73066064 0.06966296 0.03573535
0.73194672 0.06948515 0.03573937
0.73321803 0.06934289 0.03575627
0.73450412 0.06924200 0.03578279
0.73577542 0.06916828 0.03580952
0.73706151 0.06910674 0.03583196
0.73833282 0.06904984 0.03584849
0.73961890 0.06899435 0.03585940
0.74089021 0.06893783 0.03586461
0.74217630 0.06887747 0.03586391
0.74344760 0.06881126 0.03585713
0.74473369 0.06873829 0.03584452
0.74600500 0.06866096 0.03582776
0.74729108 0.06858659 0.03581052
0.74856239 0.06852306 0.03579648
0.74984848 0.06847563 0.03578752
0.75111978 0.06844554 0.03578391
0.75240587 0.06843131 0.03578471
0.75367718 0.06842996 0.03578860
0.75496327 0.06843861 0.03579460
0.75623457 0.06845442 0.03580169
0.75752066 0.06847477 0.03580916
0.75879196 0.06849752 0.03581629
0.76007805 0.06852098 0.03582256
0.76134936 0.06854482 0.03582783
0.76263545 0.06856977 0.03583224
0.76390675 0.06859815 0.03583632
0.76517806 0.06863410 0.03584115
0.76646414 0.06868389 0.03584845
0.76773545 0.06875449 0.03586011
0.76902154 0.06884794 0.03587577
0.77029284 0.06895164 0.03589011
0.77157893 0.06904081 0.03589521
0.77285024 0.06909884 0.03588997
0.77413633 0.06912202 0.03587677
0.77540763 0.06911019 0.03585802
0.77669372 0.06906422 0.03583585
0.77796502 0.06898476 0.03581081
0.77923633 0.06887634 0.03578524
0.78052242 0.06874774 0.03576272
0.78179372 0.06861071 0.03574650
0.78307981 0.06847664 0.03573831
0.78435112 0.06835790 0.03573973
0.78563720 0.06825879 0.03574877
0.78690851 0.06817316 0.03576104
0.78817982 0.06809797 0.03577423
0.78946590 0.06803191 0.03578709
0.79073721 0.06797460 0.03579870
0.79202330 0.06792453 0.03580813
0.79329460 0.06787927 0.03581464
0.79458069 0.06783381 0.03581698
0.79585200 0.06778149 0.03581432
0.79712330 0.06771725 0.03580716
0.79840939 0.06763656 0.03579741
0.79968070 0.06753606 0.03578555
0.80096678 0.06741471 0.03577231
0.80223809 0.06727454 0.03575902
0.80350939 0.06712543 0.03574938
0.80479548 0.06698068 0.03574876
0.80606679 0.06685179 0.03576112
0.80735288 0.06674025 0.03578468
0.80862418 0.06663824 0.03581328
0.80989549 0.06654312 0.03584365
0.81118157 0.06645624 0.03587399
0.81245288 0.06638255 0.03590489
0.81373897 0.06632618 0.03593696
0.81501027 0.06627897 0.03596687
0.81628158 0.06622593 0.03599007
0.81756767 0.06615951 0.03600578
0.81883897 0.06607851 0.03601488
0.82012506 0.06597852 0.03601567
0.82139637 0.06585505 0.03600638
0.82266767 0.06569980 0.03598234
0.82395376 0.06551616 0.03594565
0.82522507 0.06533207 0.03591256
0.82651115 0.06517631 0.03589843
0.82778246 0.06505372 0.03590405
0.82905376 0.06495469 0.03592339
0.83033985 0.06486961 0.03595164
0.83161116 0.06478939 0.03598420
0.83288246 0.06470862 0.03601899
0.83416855 0.06462205 0.03605376
0.83543986 0.06452454 0.03608638
0.83672594 0.06441138 0.03611487
0.83799725 0.06427994 0.03613843
0.83926856 0.06412869 0.03615670
0.84055464 0.06395658 0.03616934
0.84182595 0.06376295 0.03617602
0.84309725 0.06354836 0.03617641
0.84438334 0.06331692 0.03617161
0.84565465 0.06307783 0.03616380
0.84692595 0.06284512 0.03615653
0.84821204 0.06263830 0.03615513
0.84948335 0.06247721 0.03616469
0.85076944 0.06236794 0.03618689
0.85204074 0.06228611 0.03621201
0.85331205 0.06220221 0.03623315
0.85459813 0.06209955 0.03624821
0.85586944 0.06197214 0.03625751
0.85714075 0.06182038 0.03626359
0.85842683 0.06164269 0.03626560
0.85969814 0.06144202 0.03626542
0.86096944 0.06122430 0.03626397
0.86225553 0.06100326 0.03626604
0.86352684 0.06080219 0.03627841
0.86479814 0.06064990 0.03631120
0.86608423 0.06056155 0.03636832
0.86735554 0.06052812 0.03644208
0.86862684 0.06052523 0.03651860
0.86991293 0.06052821 0.03658430
0.87118424 0.06051998 0.03663271
0.87245554 0.06048709 0.03666260
0.87374163 0.06041861 0.03667437
0.87501293 0.06030547 0.03666878
0.87628424 0.06014183 0.03664740
0.87757033 0.05992731 0.03661196
0.87884163 0.05966669 0.03656592
0.88011294 0.05937002 0.03651379
0.88138424 0.05905101 0.03646141
0.88267033 0.05872365 0.03641397
0.88394164 0.05839999 0.03637512
0.88521294 0.05808823 0.03634675
0.88649903 0.05779468 0.03633011
0.88777034 0.05753064 0.03633009
0.88904164 0.05730359 0.03634809
0.89032773 0.05710655 0.03637539
0.89159904 0.05693271 0.03640421
0.89287034 0.05678433 0.03643261
0.89415643 0.05666454 0.03646115
0.89542774 0.05656927 0.03648828
0.89669904 0.05648951 0.03651262
0.89797035 0.05641470 0.03653235
0.89925643 0.05633874 0.03654834
0.90052774 0.05625721 0.03656065
0.90179905 0.05616558 0.03656894
0.90308513 0.05606128 0.03657399
0.90435644 0.05594032 0.03657446
0.90562774 0.05580038 0.03657048
0.90691383 0.05564034 0.03656167
0.90818514 0.05546158 0.03654875
0.90945644 0.05526823 0.03653259
0.91072775 0.05507173 0.03651728
0.91201384 0.05488547 0.03650640
0.91328514 0.05472190 0.03650284
0.91455645 0.05458955 0.03650761
0.91582775 0.05449230 0.03651957
0.91711384 0.05443488 0.03653927
0.91838515 0.05441673 0.03656528
0.91965645 0.05443519 0.03659690
0.92094254 0.05448008 0.03663161
0.92221385 0.05453459 0.03666557
0.92348515 0.05457167 0.03669078
0.92475646 0.05456966 0.03670134
0.92604254 0.05452864 0.03669967
0.92731385 0.05445910 0.03669116
0.92858516 0.05437319 0.03668157
0.92985646 0.05427700 0.03667352
0.93114255 0.05417282 0.03666734
0.93241385 0.05406261 0.03666395
0.93368516 0.05395156 0.03666538
0.93495647 0.05385207 0.03667876
0.93624255 0.05377011 0.03670399
0.93751386 0.05370562 0.03673559
0.93878516 0.05367547 0.03677611
0.94005647 0.05369221 0.03682674
0.94134256 0.05373272 0.03687630
0.94261386 0.05375795 0.03691045
0.94388517 0.05375548 0.03692903
0.94515647 0.05372667 0.03693559
0.94644256 0.05367113 0.03693211
0.94771387 0.05358899 0.03691924
0.94898517 0.05347843 0.03689676
0.95025648 0.05334123 0.03686529
0.95154257 0.05317890 0.03682505
0.95281387 0.05299072 0.03677363
0.95408518 0.05278495 0.03671467
0.95535648 0.05258450 0.03665918
0.95664257 0.05242566 0.03662396
0.95791388 0.05233888 0.03662006
0.95918518 0.05232437 0.03664310
0.96045649 0.05235220 0.03667753
0.96174258 0.05238484 0.03670876
0.96301388 0.05240726 0.03673317
0.96428519 0.05241471 0.03675061
0.96555649 0.05240058 0.03675918
0.96682780 0.05235786 0.03675486
0.96811389 0.05228249 0.03673660
0.96938519 0.05217681 0.03670591
0.97065650 0.05204621 0.03666604
0.97192780 0.05189861 0.03662059
0.97321389 0.05174077 0.03657213
0.97448520 0.05158090 0.03652358
0.97575650 0.05142745 0.03647764
0.97702781 0.05129070 0.03643768
0.97829911 0.05118025 0.03640677
0.97958520 0.05109886 0.03638487
0.98085651 0.05104395 0.03637043
0.98212781 0.05100612 0.03635926
0.98339912 0.05097704 0.03634880
0.98468520 0.05094947 0.03633709
0.98595651 0.05091758 0.03632266
0.98722781 0.05087775 0.03630510
0.98849912 0.05082576 0.03628314
0.98977043 0.05075896 0.03625620
0.99105651 0.05067754 0.03622486
0.99232782 0.05058441 0.03619090
0.99359912 0.05048334 0.03615650
0.99487043 0.05037540 0.03612223
0.99614174 0.05025629 0.03608499
